no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_sp1500
4629,LOW,"Lowe's Companies, Inc.",Consumer Cyclical,Home Improvement Retail,USA,171172.63,22.34,19.89,1.15,1.8,,,34.35,1.24%,22.50%,11.51,41.20%,8.25%,23.20%,19.45%,8.70%,198.70%,2.70%,690.0,673.17,0.05%,0.00%,77.50%,-2.60%,1.11%,2.33,16.60%,,28.80%,1.2,0.4,,,33.10%,12.40%,8.60%,2.41%,10.73%,25.99%,36.92%,63.00%,60.26%,1.3,5.54,2.03%,2.20%,0.86%,7.63%,23.59%,-4.12%,25.24%,-4.12%,67.37%,57.96,-1.35%,-0.51%,1.9,3220.03,1.54,252.46,-1.86%,4957195,11/17/2021 8:30:00 AM,269.37,12/19/1979,254.1,0.65%,72.0,86,1.23,252.46,250.07,234.46,204.24,150.84,261.48,16.0,6.7,58.0,True
4640,LPX,Louisiana-Pacific Corporation,Industrials,Building Products & Equipment,USA,6404.1,5.35,9.8,1.07,1.45,5.18,10.55,4.64,0.85%,4.80%,14.11,206.00%,-42.69%,56.50%,5.00%,8.10%,147.90%,53.30%,94.0,86.98,0.60%,3.29%,99.11%,-4.56%,5.02%,3.42,62.60%,105.90%,32.30%,2.8,2.1,0.25,0.25,47.20%,42.30%,32.60%,5.50%,14.84%,25.00%,28.36%,89.74%,102.96%,1.73,2.73,3.57%,3.70%,4.47%,10.54%,19.46%,-6.02%,26.24%,-6.02%,102.56%,58.94,-2.05%,-0.25%,2.4,1277.46,1.16,73.71,-2.29%,1475901,11/2/2021 8:30:00 AM,76.88,12/29/1972,73.71,0.00%,56.0,94,1.53,73.71,70.47,66.65,61.69,36.39,78.43,26.0,4.3,58.666666666666664,True
4646,LRCX,Lam Research Corporation,Technology,Semiconductor Equipment & Materials,USA,95546.46,23.13,18.75,1.44,6.07,16.68,20.72,42.75,0.88%,17.40%,29.61,78.10%,5.59%,38.80%,16.06%,20.00%,47.90%,35.50%,141.74,140.5,0.20%,-14.82%,84.40%,-1.26%,1.46%,1.47,27.50%,75.10%,36.40%,3.3,2.4,0.86,0.86,46.20%,31.10%,27.10%,2.61%,11.61%,13.50%,6.45%,39.31%,45.04%,1.17,22.33,3.26%,3.21%,1.82%,11.36%,11.49%,-5.65%,26.95%,-5.65%,45.91%,56.94,0.68%,-1.51%,2.1,1400.66,0.97,679.21,-0.84%,1356319,10/20/2021 4:30:00 PM,704.47,5/4/1984,680.6,0.21%,66.0,77,1.09,679.21,666.77,609.79,609.16,465.5,719.91,15.0,3.72,52.666666666666664,True
4655,LSCC,Lattice Semiconductor Corporation,Technology,Semiconductors,USA,10284.55,127.77,62.25,8.52,21.39,26.09,56.66,79.54,,0.00%,0.59,5.90%,18.33%,17.60%,15.00%,0.10%,111.90%,28.10%,136.64,134.74,0.90%,-36.91%,,-1.27%,2.34%,3.34,12.10%,21.30%,9.20%,3.4,2.8,0.37,0.41,61.50%,18.40%,17.30%,0.05%,-8.93%,15.23%,43.51%,77.19%,63.97%,0.94,3.55,4.22%,4.16%,-4.86%,1.26%,27.67%,-12.20%,19.90%,-12.20%,100.70%,45.59,1.50%,-1.62%,2.0,943.8,0.83,75.02,-0.15%,782951,11/2/2021 4:30:00 PM,79.3,11/9/1989,75.02,0.00%,69.0,91,1.38,75.02,78.84,74.09,58.76,37.38,85.45,26.0,5.71,62.0,True
4658,LSI,"Life Storage, Inc.",Real Estate,REIT - Industrial,USA,11674.72,50.5,40.92,10.1,15.91,3.54,85.72,117.33,2.07%,103.50%,2.83,-13.60%,16.10%,0.20%,5.00%,11.00%,155.10%,33.30%,78.96,76.03,0.30%,-17.85%,94.10%,0.10%,1.60%,2.33,4.20%,8.00%,5.10%,,,0.69,0.69,67.80%,40.90%,29.50%,3.52%,8.70%,16.59%,33.24%,87.25%,79.42%,0.4,3.28,1.99%,2.25%,4.13%,8.45%,26.62%,-1.65%,24.49%,-1.65%,88.99%,63.76,-0.94%,-0.12%,1.8,521.32,1.46,141.3,-1.06%,762124,11/2/2021 4:30:00 PM,150.7,6/21/1995,141.3,0.00%,75.0,93,1.43,141.3,135.61,130.26,111.58,74.77,143.63,15.0,6.65,61.0,True
4709,LYV,"Live Nation Entertainment, Inc.",Communication Services,Entertainment,USA,24149.38,,132.12,,6.35,,5.22,31.46,,,-4.19,62.10%,124.70%,22.50%,,-23.80%,107.80%,677.40%,216.89,150.39,1.90%,0.00%,73.30%,2.43%,8.93%,5.79,-7.60%,142.30%,-36.60%,1.2,1.2,,,32.90%,-15.70%,-23.60%,1.39%,-4.95%,22.46%,26.34%,53.11%,47.80%,1.29,5.29,3.68%,4.16%,-1.43%,1.65%,19.42%,-15.31%,12.35%,-15.31%,64.22%,49.84,0.97%,-1.34%,2.2,2318.31,0.64,108.19,-0.38%,1485351,11/4/2021 4:30:00 PM,114.17,12/14/2005,108.0,-0.18%,63.0,83,1.18,108.19,109.74,106.42,90.59,65.88,127.75,22.0,5.53,56.0,True
4878,MIDD,The Middleby Corporation,Industrials,Specialty Industrial Machinery,USA,10459.06,24.41,19.78,0.87,3.36,4.55,41.59,20.12,,0.00%,7.75,-40.60%,21.76%,2.30%,28.20%,6.60%,181.40%,28.80%,55.23,55.01,0.70%,-3.03%,97.40%,0.40%,8.37%,13.15,8.10%,20.80%,7.10%,1.8,1.0,0.81,0.82,36.50%,18.80%,14.10%,7.69%,2.46%,8.89%,13.38%,38.45%,46.81%,1.66,5.84,2.84%,3.06%,2.98%,4.91%,7.56%,-2.03%,13.55%,-3.89%,52.38%,59.21,0.19%,-0.41%,1.9,350.15,1.85,188.84,-0.23%,647977,11/9/2021 8:30:00 AM,217.0,7/28/1987,188.84,0.00%,72.0,79,1.12,188.84,183.35,179.99,175.57,123.93,196.49,17.0,14.91,56.0,True
4883,MIME,Mimecast Limited,Technology,Software - Infrastructure,United Kingdom,5276.59,120.79,50.99,7.32,9.54,11.39,14.39,47.54,,0.00%,0.66,10.50%,12.85%,50.40%,16.50%,28.70%,66.70%,20.00%,65.98,62.33,1.30%,-32.48%,89.30%,4.89%,2.26%,1.59,4.70%,11.20%,6.40%,1.5,1.5,0.16,0.18,76.40%,9.30%,8.00%,5.65%,-0.71%,16.34%,52.15%,65.26%,39.41%,1.48,2.93,0.74%,3.70%,-0.53%,6.65%,37.10%,-7.04%,28.51%,-7.04%,104.58%,53.35,0.34%,-0.06%,2.1,882.62,5.05,79.46,0.28%,4456738,11/2/2021 8:30:00 AM,82.62,11/19/2015,79.46,0.00%,66.0,89,1.31,79.46,79.89,74.51,57.96,38.84,85.48,19.0,3.98,58.0,True
4916,MLI,"Mueller Industries, Inc.",Industrials,Metal Fabrication,USA,3228.77,8.42,8.53,0.7,0.93,2.85,30.81,18.28,0.92%,7.20%,6.68,38.00%,5.60%,9.90%,12.00%,2.70%,297.30%,58.60%,56.08,55.77,2.20%,0.91%,91.60%,-0.31%,0.93%,2.06,22.50%,41.30%,15.60%,2.7,1.7,0.11,0.11,20.70%,15.20%,10.90%,-1.95%,-10.17%,33.69%,22.41%,68.02%,60.27%,1.22,1.79,2.31%,2.95%,-3.44%,5.81%,22.24%,-10.72%,36.46%,-10.72%,65.37%,48.59,-0.16%,0.23%,2.0,252.5,1.55,56.31,0.07%,392444,10/19/2021 8:30:00 AM,100.0,2/25/1991,56.31,0.00%,69.0,88,1.26,56.31,58.32,53.22,46.07,34.05,63.07,17.0,77.59,58.0,True
4975,MOH,"Molina Healthcare, Inc.",Healthcare,Healthcare Plans,USA,17126.5,29.88,17.83,1.41,0.67,6.91,2.36,6.23,,0.00%,10.07,-2.60%,26.12%,34.40%,21.14%,6.50%,-21.20%,40.20%,58.4,57.88,0.30%,-4.39%,97.50%,0.42%,1.27%,2.91,5.70%,25.80%,17.40%,1.5,1.5,0.93,0.0,15.00%,3.60%,2.30%,5.57%,-3.72%,14.84%,21.41%,50.33%,41.50%,0.71,8.21,2.23%,2.69%,2.91%,4.26%,16.19%,-3.12%,16.91%,-3.12%,56.15%,58.34,0.90%,0.83%,2.4,253.06,0.82,306.18,1.74%,206909,10/27/2021 4:30:00 PM,324.6,7/2/2003,303.43,-0.90%,56.0,85,1.2,306.18,297.78,293.77,263.54,196.08,316.04,13.0,6.02,51.333333333333336,True
5044,MSFT,Microsoft Corporation,Technology,Software - Infrastructure,USA,2477983.11,37.94,32.23,2.3,14.06,16.78,18.97,56.9,0.73%,24.90%,8.95,39.70%,14.41%,25.70%,16.53%,13.00%,49.00%,22.00%,7513.0,7502.84,0.07%,-17.86%,71.90%,0.10%,0.54%,1.57,21.20%,48.60%,28.20%,2.2,2.1,0.41,0.44,68.90%,42.10%,38.50%,4.05%,2.10%,13.21%,31.37%,59.15%,52.59%,0.87,6.76,1.66%,1.93%,-2.06%,1.76%,16.86%,-6.10%,17.16%,-6.10%,54.92%,47.24,-1.38%,-1.91%,1.6,26013.14,1.67,328.34,-3.26%,43332848,10/26/2021 4:30:00 PM,363.88,3/13/1986,328.52,0.05%,81.0,86,1.22,328.34,334.7,322.42,280.91,211.94,349.67,13.0,10.82,60.0,True
5071,MTH,Meritage Homes Corporation,Consumer Cyclical,Residential Construction,USA,4383.13,7.05,5.16,0.65,0.87,1.6,7.8,,,0.00%,17.02,71.40%,21.05%,28.90%,10.90%,11.80%,84.80%,10.70%,37.65,36.66,0.80%,-34.21%,99.60%,-0.22%,2.63%,3.24,15.50%,25.40%,12.60%,,,0.41,0.41,20.20%,16.60%,12.90%,-0.43%,5.32%,16.99%,24.80%,39.07%,44.92%,1.69,3.72,3.12%,3.06%,-2.30%,4.12%,12.12%,-7.96%,19.85%,-7.96%,47.51%,48.17,-3.30%,-0.86%,2.4,297.61,1.3,115.06,-4.13%,387751,10/27/2021 4:30:00 PM,138.12,7/21/1988,115.06,0.00%,56.0,76,1.08,115.06,117.52,110.41,102.6,78.0,123.28,20.0,20.04,50.666666666666664,True
5079,MTRN,Materion Corporation,Basic Materials,Other Industrial Metals & Mining,USA,1778.96,31.22,18.09,2.6,1.22,2.58,98.83,,0.55%,16.50%,2.82,-71.00%,27.64%,-13.80%,12.00%,2.80%,230.80%,35.10%,20.44,20.16,0.40%,0.00%,97.40%,2.52%,1.22%,2.68,5.20%,8.60%,2.10%,3.2,1.4,0.14,0.14,18.10%,4.50%,4.00%,1.28%,-4.76%,23.58%,13.24%,52.40%,38.07%,1.35,2.36,1.67%,2.34%,-3.39%,4.88%,15.01%,-9.84%,26.27%,-9.84%,50.55%,48.18,-1.21%,-0.83%,1.5,92.03,1.01,86.19,-2.03%,92804,11/2/2021 8:30:00 AM,102.5,9/21/1972,86.19,0.00%,84.0,82,1.16,86.19,89.12,82.14,74.93,57.37,95.6,13.0,18.92,59.666666666666664,True
5120,MXL,"MaxLinear, Inc.",Technology,Semiconductors,USA,5285.88,,23.02,,6.3,12.12,31.2,26.8,,,-0.16,-381.10%,17.50%,-11.20%,17.50%,9.80%,123.20%,46.70%,76.58,70.88,2.20%,-17.95%,87.50%,1.64%,3.01%,3.91,-1.10%,-2.60%,-11.20%,1.8,1.3,0.71,0.71,52.10%,0.80%,-1.30%,9.52%,6.10%,38.24%,76.44%,136.95%,89.42%,1.97,3.5,6.16%,4.64%,3.18%,16.70%,54.43%,-4.76%,58.13%,-4.76%,139.40%,58.33,1.67%,-1.77%,2.1,544.81,1.06,72.25,-0.12%,575560,10/27/2021 4:30:00 PM,72.1,3/24/2010,72.25,0.00%,66.0,97,1.83,72.25,70.02,61.91,46.78,30.47,74.95,17.0,-0.21,60.0,True
5162,NAVI,Navient Corporation,Financial,Credit Services,USA,3368.16,4.15,6.76,0.56,1.77,1.27,3.21,5.68,3.04%,12.50%,5.07,-17.50%,-30.01%,-3.90%,7.42%,-8.00%,-2.90%,1.70%,165.0,149.46,0.10%,0.00%,88.50%,-7.55%,3.61%,2.66,1.10%,34.50%,0.50%,,,27.77,28.8,,62.00%,48.10%,2.09%,2.79%,-8.60%,6.97%,121.60%,114.15%,1.74,0.6,2.45%,2.66%,6.14%,7.84%,14.31%,-0.37%,18.24%,-9.58%,137.27%,64.48,2.87%,-0.52%,2.2,2032.43,1.62,21.52,2.33%,3286043,10/26/2021 4:30:00 PM,21.5,4/17/2014,21.52,0.00%,63.0,97,1.81,21.52,20.3,19.97,18.83,9.07,23.8,17.0,-0.09,59.0,True
5230,NFG,National Fuel Gas Company,Energy,Oil & Gas Integrated,USA,5625.83,15.55,11.19,1.83,3.23,3.15,178.6,,2.95%,44.90%,3.97,381.90%,8.82%,25.80%,8.50%,3.70%,159.20%,23.60%,91.18,89.77,1.10%,0.33%,73.60%,-1.34%,2.38%,5.26,5.00%,18.30%,11.10%,0.4,0.4,1.47,1.56,90.10%,35.80%,20.90%,0.05%,2.27%,21.68%,12.66%,43.08%,49.96%,0.72,1.37,1.79%,2.10%,3.43%,6.24%,17.47%,-0.52%,15.57%,-0.52%,57.39%,62.72,1.62%,-0.06%,2.3,405.37,1.56,62.64,1.56%,630527,11/4/2021 4:30:00 PM,61.67,7/25/1955,62.64,0.00%,59.0,81,1.14,62.64,60.61,58.98,53.33,39.8,62.97,19.0,-1.55,53.0,True
5334,NPO,"EnPro Industries, Inc.",Industrials,Specialty Industrial Machinery,USA,2190.01,33.59,15.88,6.59,1.93,1.92,6.64,33.8,1.01%,33.10%,3.17,-472.00%,23.11%,-8.50%,5.10%,-2.30%,202.80%,5.50%,20.6,20.46,0.10%,2.47%,98.10%,-1.19%,0.64%,1.36,3.20%,6.00%,1.30%,3.2,2.5,0.43,0.43,38.60%,8.70%,5.90%,-2.52%,-3.60%,30.66%,8.63%,45.61%,41.11%,1.5,3.25,2.08%,2.74%,-1.34%,7.84%,15.91%,-5.57%,25.17%,-5.57%,49.40%,54.11,-0.45%,0.11%,1.3,95.72,1.24,106.21,-0.34%,118715,11/5/2021 8:30:00 AM,130.0,5/24/2002,106.21,0.00%,91.0,81,1.14,106.21,107.64,98.48,91.63,71.09,112.47,18.0,22.4,63.333333333333336,True
5362,NSIT,"Insight Enterprises, Inc.",Technology,Information Technology Services,USA,3467.44,17.41,13.05,2.34,0.38,2.41,32.29,,,0.00%,5.77,9.90%,8.90%,19.70%,7.44%,9.20%,37.20%,26.40%,34.85,34.26,0.70%,-22.75%,,-0.65%,7.43%,15.91,4.80%,15.10%,12.10%,1.5,1.4,0.36,0.36,15.30%,3.50%,2.30%,-0.48%,-4.83%,8.20%,-5.85%,39.93%,31.90%,1.76,2.85,2.03%,2.70%,-1.51%,1.76%,2.23%,-6.91%,11.34%,-6.91%,38.60%,48.39,0.58%,-0.54%,1.5,160.09,1.09,100.4,0.04%,174219,11/4/2021 8:30:00 AM,120.33,1/24/1995,100.4,0.00%,84.0,76,1.08,100.4,101.94,98.66,98.21,72.44,107.86,24.0,19.85,61.333333333333336,True
5427,NVEE,"NV5 Global, Inc.",Industrials,Engineering & Construction,USA,1911.87,49.6,25.64,2.78,2.81,3.0,15.75,20.45,,0.00%,2.51,-12.90%,9.75%,7.00%,17.85%,33.60%,37.20%,9.20%,14.59,11.96,1.70%,-35.45%,65.10%,1.96%,1.93%,1.86,4.00%,6.80%,5.20%,2.6,2.6,0.25,0.28,50.30%,8.30%,5.30%,-3.36%,10.29%,25.32%,35.35%,75.77%,57.90%,0.84,4.42,2.92%,3.52%,2.12%,11.65%,25.50%,-7.07%,28.52%,-7.07%,78.21%,57.89,0.52%,-0.59%,1.9,124.06,0.68,124.3,-0.07%,84409,11/9/2021 4:30:00 PM,131.14,9/30/2013,124.3,0.00%,72.0,91,1.35,124.3,121.72,111.33,99.04,70.0,133.75,26.0,5.5,63.0,True
5552,OMCL,"Omnicell, Inc.",Healthcare,Health Information Services,USA,7723.46,103.38,42.88,6.89,7.22,6.97,15.7,34.31,,0.00%,1.72,-48.50%,8.83%,-2.60%,15.00%,13.00%,200.90%,38.70%,43.65,43.39,0.90%,-32.70%,,2.11%,6.16%,9.57,4.20%,7.70%,2.70%,2.6,2.3,0.43,0.43,49.50%,9.20%,7.50%,-1.53%,-0.55%,12.31%,22.45%,53.95%,47.90%,1.06,5.31,3.26%,2.80%,0.07%,4.01%,18.57%,-4.07%,18.33%,-4.07%,60.33%,54.41,1.85%,-0.63%,2.0,279.34,0.78,179.67,1.22%,216707,11/2/2021 8:30:00 AM,188.0,8/7/2001,179.67,0.00%,69.0,87,1.24,179.67,179.64,172.79,151.54,112.06,187.29,22.0,4.64,59.333333333333336,True
5581,ONTO,Onto Innovation Inc.,Technology,Semiconductors,USA,4686.36,39.55,20.36,3.3,6.52,3.31,10.15,31.71,,0.00%,2.33,885.20%,21.10%,39.40%,12.00%,24.30%,344.80%,58.60%,49.36,48.61,0.90%,-31.15%,99.50%,-1.75%,1.90%,3.59,7.50%,8.80%,2.40%,6.0,4.5,0.0,0.0,53.00%,16.90%,16.10%,-0.96%,4.30%,15.75%,23.98%,96.14%,93.63%,1.17,4.01,3.97%,4.11%,-0.86%,9.53%,26.13%,-9.27%,32.17%,-9.27%,99.93%,53.03,1.19%,-1.39%,1.8,256.78,1.14,91.87,-0.22%,292797,11/4/2021 4:30:00 PM,107.0,11/28/1984,91.87,0.00%,75.0,94,1.56,91.87,92.66,83.87,72.84,45.95,101.26,40.0,16.47,69.66666666666667,True
5589,OPCH,"Option Care Health, Inc.",Healthcare,Medical Care Facilities,USA,4574.96,57.27,28.89,5.73,1.38,4.26,22.77,31.95,,0.00%,0.45,90.80%,50.00%,70.00%,10.00%,25.30%,,14.10%,179.87,142.4,0.10%,-99.87%,97.70%,1.54%,1.20%,1.7,3.00%,7.90%,5.60%,1.7,1.3,1.02,1.03,22.70%,5.60%,2.50%,2.89%,-2.00%,4.00%,26.03%,74.85%,66.24%,1.32,1.08,3.56%,3.80%,0.16%,0.24%,17.42%,-8.83%,13.35%,-8.83%,82.18%,50.71,1.64%,-1.35%,1.6,1003.55,1.0,26.07,0.27%,1007704,11/4/2021 8:30:00 AM,32.0,8/15/1996,26.07,0.00%,81.0,92,1.42,26.07,26.03,26.01,22.2,14.31,28.6,56.0,22.75,76.33333333333333,True
5619,ORLY,"O'Reilly Automotive, Inc.",Consumer Cyclical,Specialty Retail,USA,44571.28,23.27,21.85,1.89,3.46,,99.2,17.08,,0.00%,28.86,31.60%,4.32%,20.70%,12.30%,7.80%,14.10%,8.50%,68.61,66.51,0.30%,-52.93%,82.60%,-2.00%,1.05%,1.72,17.30%,,44.70%,0.8,0.2,,,52.50%,21.60%,15.80%,1.56%,4.13%,13.69%,25.55%,49.97%,48.43%,0.99,13.37,1.87%,2.06%,2.13%,4.24%,15.51%,-2.39%,12.31%,-2.39%,57.39%,57.96,-0.74%,0.08%,2.2,407.72,1.23,667.36,-0.65%,503169,10/27/2021 4:30:00 PM,701.19,4/23/1993,667.36,0.00%,63.0,83,1.18,667.36,653.24,640.14,577.72,424.03,683.19,17.0,5.07,54.333333333333336,True
5901,PIPR,Piper Sandler Companies,Financial,Capital Markets,USA,3005.8,13.6,10.83,1.36,1.67,2.4,5.26,7.73,1.33%,12.20%,12.18,-57.30%,-20.26%,-5.20%,10.00%,12.50%,215.70%,45.90%,14.21,13.63,2.70%,-14.30%,67.60%,-1.18%,1.37%,2.41,10.30%,22.70%,4.60%,,,0.18,0.0,98.50%,19.10%,11.50%,-2.02%,-5.42%,27.33%,32.44%,69.05%,72.41%,1.38,5.89,3.13%,3.18%,-1.84%,3.84%,28.95%,-9.08%,24.79%,-9.08%,97.85%,51.53,3.76%,-0.43%,2.3,77.31,1.22,171.19,3.31%,94151,10/29/2021 8:30:00 AM,188.8,12/19/2003,171.19,0.00%,59.0,89,1.3,171.19,176.16,168.66,136.68,90.84,193.6,18.0,10.29,55.333333333333336,True
5989,POOL,Pool Corporation,Consumer Cyclical,Leisure,USA,22004.51,38.05,33.73,2.24,4.32,22.88,263.53,96.55,0.57%,18.40%,14.77,40.20%,10.54%,25.40%,17.00%,10.70%,55.60%,23.90%,40.1,38.84,0.60%,-37.56%,95.20%,0.56%,3.65%,6.39,28.80%,76.30%,35.90%,2.3,0.8,0.36,0.37,30.10%,15.30%,11.80%,2.60%,1.49%,18.44%,29.42%,66.43%,50.93%,0.84,13.97,2.56%,2.47%,-0.57%,7.87%,23.27%,-4.05%,30.79%,-4.05%,82.90%,56.04,0.31%,-0.93%,2.3,221.86,1.28,558.7,-0.62%,284324,10/21/2021 8:30:00 AM,566.71,10/13/1995,558.7,0.00%,59.0,88,1.28,558.7,561.73,517.89,453.2,305.47,582.27,17.0,1.43,54.666666666666664,True
6183,PZZA,"Papa John's International, Inc.",Consumer Cyclical,Restaurants,USA,4748.36,,34.98,,2.36,,44.88,27.38,1.09%,351.40%,-0.32,628.70%,9.27%,-7.50%,15.00%,2.10%,127.00%,8.40%,36.39,34.72,1.00%,-66.81%,99.60%,-3.14%,4.04%,4.01,1.10%,-4.70%,90.90%,0.9,0.7,,,31.50%,8.80%,0.50%,-0.02%,-1.33%,0.33%,26.87%,51.16%,51.13%,0.95,4.49,2.32%,3.12%,-0.48%,1.03%,15.30%,-8.91%,8.80%,-8.91%,63.42%,49.96,0.20%,-0.27%,1.8,349.2,1.17,128.14,-0.07%,408396,11/4/2021 8:30:00 AM,145.94,6/8/1993,128.14,0.00%,75.0,82,1.17,128.14,128.76,126.83,111.14,78.41,140.68,15.0,13.89,57.333333333333336,True
6372,REXR,"Rexford Industrial Realty, Inc.",Real Estate,REIT - Industrial,USA,11475.81,113.32,101.67,11.33,28.11,2.59,190.63,97.42,1.26%,134.90%,0.67,7.10%,9.18%,75.30%,10.00%,28.60%,8.00%,37.50%,138.76,,0.10%,-46.06%,,6.09%,,6.65,1.70%,2.70%,2.30%,,,0.34,0.34,76.10%,30.90%,22.10%,4.40%,9.47%,25.54%,29.42%,63.69%,55.06%,0.68,1.51,2.22%,2.08%,4.14%,11.38%,26.26%,-2.17%,34.26%,-2.17%,63.33%,67.19,-1.88%,0.34%,1.7,1143.37,1.01,74.97,-1.55%,1152444,10/20/2021 4:30:00 PM,77.81,7/19/2013,74.97,0.00%,78.0,87,1.24,74.97,71.93,67.29,59.37,45.9,76.46,14.0,3.79,59.666666666666664,True
6440,RMBS,Rambus Inc.,Technology,Semiconductors,USA,3083.95,1041.11,19.04,104.32,10.21,3.61,7.35,18.97,,0.00%,0.03,53.90%,9.17%,-17.10%,9.98%,-3.60%,128.90%,42.90%,108.99,107.71,0.20%,-1.81%,87.60%,-2.88%,4.95%,6.23,0.30%,0.40%,-4.50%,6.6,6.5,0.19,0.19,78.10%,2.40%,1.10%,4.23%,15.92%,18.86%,38.68%,59.35%,61.00%,0.99,0.92,3.75%,3.58%,3.80%,14.30%,26.20%,-4.51%,30.16%,-4.51%,65.08%,63.09,1.99%,-1.71%,2.3,855.59,0.79,28.18,0.25%,679759,11/1/2021 4:30:00 PM,28.83,5/14/1997,28.18,0.00%,59.0,86,1.23,28.18,27.15,24.66,22.33,17.07,29.51,16.0,2.31,53.666666666666664,True
6478,ROG,Rogers Corporation,Technology,Electronic Components,USA,5085.94,50.93,33.59,,5.57,4.62,23.02,49.57,,0.00%,5.33,5.70%,14.26%,1.50%,,4.60%,255.60%,18.00%,18.74,18.57,0.10%,-14.21%,98.44%,1.00%,4.41%,2.77,7.70%,9.50%,4.60%,4.0,3.2,0.0,0.0,38.50%,13.80%,11.00%,-0.28%,0.62%,40.59%,41.29%,80.15%,74.67%,1.64,1.45,0.39%,0.51%,0.09%,14.54%,32.97%,-0.62%,50.37%,-0.62%,85.80%,75.45,0.07%,-0.05%,1.4,296.02,1.19,271.3,0.02%,352806,11/4/2021 4:30:00 PM,277.6,3/17/1980,271.3,0.00%,88.0,92,1.41,271.3,271.05,236.86,204.03,146.02,273.0,23.0,2.32,67.66666666666667,True
6479,ROIC,Retail Opportunity Investments Corp.,Real Estate,REIT - Retail,USA,2255.99,43.91,55.7,5.49,7.94,1.78,24.74,25.12,2.36%,73.20%,0.42,-34.60%,4.04%,1.30%,8.00%,8.10%,217.70%,2.30%,120.62,118.31,2.56%,0.00%,97.47%,3.80%,4.13%,4.75,1.90%,4.40%,3.70%,,,1.05,1.05,84.80%,40.70%,18.90%,0.00%,2.25%,6.57%,1.19%,38.02%,39.36%,1.48,0.53,2.22%,2.80%,1.18%,1.78%,5.45%,-2.06%,8.28%,-2.06%,45.27%,54.34,-0.38%,-0.05%,2.3,1028.91,1.69,18.58,-0.43%,1737324,10/26/2021 4:30:00 PM,19.8,10/30/2007,18.58,0.00%,59.0,76,1.07,18.58,18.36,18.25,17.62,12.79,18.97,39.0,6.57,58.0,True
6657,SCHW,The Charles Schwab Corporation,Financial,Capital Markets,USA,149797.2,30.19,21.86,1.43,8.13,3.16,4.36,19.7,0.91%,27.30%,2.63,-20.60%,12.06%,15.60%,21.15%,13.20%,55.90%,85.00%,1888.0,1600.54,7.19%,-1.82%,87.80%,17.74%,0.78%,2.32,0.90%,10.50%,0.80%,,,0.41,8.8,97.60%,38.90%,26.90%,-1.23%,-2.48%,13.84%,9.43%,60.59%,49.66%,1.03,2.18,1.92%,2.39%,0.33%,0.61%,11.04%,-4.38%,10.79%,-4.38%,62.16%,51.52,1.93%,-0.15%,2.1,5425.24,1.11,80.79,1.78%,6014221,10/15/2021 8:30:00 AM,91.93,9/22/1987,80.79,0.00%,66.0,88,1.26,80.79,80.6,80.33,72.76,50.02,84.49,17.0,13.79,57.0,True
6752,SGH,"SMART Global Holdings, Inc.",Technology,Semiconductors,USA,1455.7,72.4,8.82,2.01,0.97,4.34,6.53,13.76,,0.00%,0.82,79.50%,5.54%,23.40%,36.06%,22.90%,161.70%,57.50%,22.59,21.92,3.70%,-78.51%,,0.20%,7.84%,3.46,2.10%,7.60%,5.90%,1.6,1.0,1.1,1.18,20.50%,3.70%,1.40%,2.69%,-0.62%,21.88%,25.18%,73.99%,58.54%,1.01,2.96,4.30%,4.98%,-1.09%,6.72%,18.33%,-8.07%,37.84%,-8.07%,80.63%,50.65,-0.51%,-1.49%,1.7,497.17,0.87,58.47,-1.99%,430114,1/4/2022 4:30:00 PM,72.0,5/24/2017,58.74,0.47%,78.0,91,1.37,58.47,59.05,54.76,49.41,32.37,63.6,48.0,23.14,72.33333333333333,True
