"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
4714,"MARPS","Marine Petroleum Trust","Energy","Oil & Gas Equipment & Services","USA",9.20,26.51,,,15.33,8.98,9.20,91.96,2.73%,71.00%,0.17,-71.90%,,-25.60%,,-15.60%,515.40%,100.00%,2.00,1.61,19.00%,0.00%,5.50%,15.01%,0.31%,0.10,36.90%,36.90%,18.00%,,,0.00,0.00,,47.90%,59.00%,-1.79%,-1.12%,-22.54%,-5.98%,15.18%,2.33%,0.53,0.22,6.01%,4.28%,1.12%,-4.89%,-3.54%,-21.29%,7.06%,-51.00%,23.94%,48.73,-0.90%,0.23%,,51.41,0.06,4.40,-0.68%,3034,,,3/17/1980,4.43,0.68%
4715,"MAS","Masco Corporation","Industrials","Building Products & Equipment","USA",16627.72,37.21,16.57,3.05,2.02,,19.47,25.19,1.37%,40.30%,1.84,38.10%,11.61%,24.20%,12.20%,0.10%,-15.20%,11.10%,246.00,243.25,0.20%,-22.41%,95.60%,-2.00%,2.98%,4.17,8.40%,,34.30%,1.80,1.20,,,35.40%,15.90%,5.70%,-1.48%,0.07%,20.19%,17.45%,24.73%,-2.24%,1.34,1.49,2.66%,1.98%,0.19%,2.24%,10.88%,-3.38%,12.89%,-3.38%,32.10%,52.09,0.34%,0.15%,2.40,1737.69,1.37,68.65,0.48%,2386325,10/27/2021 8:30:00 AM,75.30,7/2/1962,68.65,0.00%
4716,"MASI","Masimo Corporation","Healthcare","Medical Instruments & Supplies","USA",14526.27,64.51,59.60,5.42,12.04,9.73,,73.22,,0.00%,4.02,20.50%,14.27%,21.70%,11.90%,12.70%,18.20%,10.50%,55.14,50.72,0.60%,-38.06%,85.30%,1.21%,2.93%,6.21,13.70%,16.60%,16.50%,5.00,4.10,0.00,0.00,64.70%,21.80%,19.20%,-12.82%,-8.43%,-6.13%,-0.46%,-7.46%,-11.50%,0.73,9.13,3.98%,3.11%,-8.71%,-9.70%,-0.61%,-15.10%,-1.03%,-15.10%,26.34%,31.59,-0.34%,-0.81%,2.00,239.00,1.88,259.12,-1.15%,448217,10/26/2021 4:30:00 PM,320.75,8/8/2007,259.12,0.00%
4717,"MASS","908 Devices Inc.","Healthcare","Medical Devices","USA",570.34,,,,17.77,4.65,4.11,,,,-1.47,-12.50%,24.30%,,,,-244.00%,108.30%,27.71,20.50,6.70%,-17.39%,76.90%,24.07%,7.33%,5.80,-16.90%,-22.20%,-3.80%,12.10,11.40,0.12,0.12,52.00%,-70.20%,-90.20%,-19.82%,-26.67%,-37.94%,-41.57%,-62.43%,-20.41%,,1.90,7.44%,8.12%,-18.56%,-26.07%,-43.25%,-47.65%,-7.29%,-74.13%,-7.29%,33.68,-8.61%,-0.62%,1.20,259.00,1.60,20.59,-9.18%,413466,11/4/2021 8:30:00 AM,55.00,12/18/2020,20.70,0.53%
4718,"MAT","Mattel, Inc.","Consumer Cyclical","Leisure","USA",7768.41,9.82,16.22,0.98,1.47,5.96,52.31,19.74,,0.00%,2.27,158.80%,25.39%,-19.60%,10.00%,-4.30%,151.40%,7.70%,350.42,348.86,0.30%,0.00%,99.94%,1.92%,5.87%,6.68,14.60%,110.40%,9.00%,1.60,1.10,1.96,2.05,48.80%,12.60%,15.30%,4.49%,3.04%,16.41%,11.30%,22.40%,3.66%,1.58,0.61,2.46%,2.84%,6.22%,3.61%,7.55%,-4.08%,13.71%,-4.12%,32.09%,65.48,-0.09%,0.45%,2.20,3063.08,0.89,22.35,0.36%,2711705,10/21/2021 4:30:00 PM,27.20,8/12/1963,22.35,0.00%
4719,"MATW","Matthews International Corporation","Industrials","Conglomerates","USA",1149.39,417.16,10.67,,0.69,1.83,23.36,11.40,2.40%,931.70%,0.09,103.30%,17.13%,-46.30%,-10.00%,2.50%,-149.00%,9.90%,31.73,29.04,2.10%,0.00%,79.80%,-2.52%,2.32%,6.54,0.10%,0.50%,2.50%,1.80,1.20,1.19,1.20,32.40%,2.50%,0.20%,0.63%,-0.84%,3.73%,6.07%,16.54%,0.11%,1.12,1.07,2.67%,2.71%,1.95%,0.23%,-0.42%,-7.67%,10.17%,-16.09%,24.79%,53.10,-0.30%,0.33%,1.70,103.23,0.60,36.71,0.03%,61680,11/18/2021 4:30:00 PM,52.67,7/20/1994,36.71,0.00%
4720,"MATX","Matson, Inc.","Industrials","Marine Shipping","USA",3662.13,6.24,8.47,0.42,1.09,2.82,48.25,8.72,1.36%,6.90%,14.18,140.90%,-40.47%,13.70%,15.00%,4.80%,300.40%,66.10%,42.90,41.42,1.00%,-20.72%,88.20%,-2.61%,3.94%,5.68,20.50%,54.90%,12.60%,0.90,0.90,0.42,0.47,30.20%,24.70%,18.40%,-0.16%,3.57%,7.31%,29.92%,40.65%,-1.70%,0.97,2.75,3.26%,2.96%,4.25%,2.70%,18.17%,-6.39%,14.49%,-6.39%,51.31%,56.32,-1.70%,0.39%,2.00,287.83,0.77,88.50,-1.32%,222381,11/3/2021 4:30:00 PM,96.00,11/1/1982,88.50,0.00%
4721,"MAV","Pioneer Municipal High Income Advantage Fund, Inc.","Financial","Closed-End Fund - Debt","USA",276.75,12.20,,,15.54,0.95,,,4.15%,,0.95,,,,,,,-6.60%,23.90,,,,29.69%,,,0.24,,,,,,,,,,,0.35%,-1.61%,0.70%,-8.82%,-0.94%,0.26%,,0.11,0.83%,0.89%,-0.46%,-1.52%,-3.57%,-4.30%,2.12%,-10.79%,2.66%,44.07,0.35%,0.09%,,64.60,1.63,11.58,0.43%,105460,,,10/16/2003,11.58,-0.01%
4722,"MAX","MediaAlpha, Inc.","Communication Services","Internet Content & Information","USA",892.25,,111.21,,1.32,,30.45,49.30,,,-0.97,-145.30%,533.30%,,14.13%,,-213.10%,0.80%,38.42,17.66,2.30%,-30.51%,99.30%,0.25%,7.85%,4.58,-13.50%,127.20%,14.00%,1.80,1.80,,,15.20%,-1.10%,-4.70%,-5.90%,-8.76%,-22.53%,-57.89%,-63.65%,-4.92%,,1.04,7.35%,6.78%,-4.78%,-8.46%,-47.40%,-21.79%,15.77%,-79.13%,15.77%,43.86,1.94%,0.35%,1.90,302.96,0.56,14.68,2.30%,168165,11/10/2021 4:30:00 PM,25.29,10/28/2020,14.68,0.00%
4723,"MAXN","Maxeon Solar Technologies, Ltd.","Technology","Solar","Singapore",579.27,,,,0.72,1.23,3.31,,,,-4.64,32.40%,51.30%,,,,40.90%,6.70%,40.42,22.26,49.71%,0.00%,36.50%,-6.22%,10.62%,4.21,-17.60%,-41.00%,-23.10%,1.50,0.90,0.34,0.39,-1.40%,-19.40%,-22.00%,-9.85%,-30.49%,-25.35%,-33.63%,-65.41%,-7.84%,,1.23,9.38%,7.72%,-16.23%,-30.82%,-30.50%,-49.55%,-1.69%,-77.90%,-1.69%,31.70,-3.17%,0.92%,2.80,561.62,1.35,12.81,-2.29%,755732,11/17/2021 4:30:00 PM,18.60,8/26/2020,12.81,0.00%
4724,"MAXR","Maxar Technologies Inc.","Technology","Communication Equipment","USA",2151.49,,32.31,,1.22,1.60,59.76,1075.75,0.14%,,-1.36,-155.00%,4.00%,-17.00%,5.18%,-4.00%,-85.90%,0.20%,72.60,71.88,1.10%,0.52%,77.50%,-3.87%,5.63%,4.66,-1.50%,-5.40%,0.50%,0.80,0.80,1.55,1.57,42.50%,1.20%,-3.70%,-1.14%,4.14%,4.85%,-17.58%,-27.25%,-0.44%,1.27,1.48,5.03%,4.88%,1.09%,0.92%,-9.03%,-13.24%,17.27%,-49.96%,17.27%,50.30,-2.00%,0.84%,2.00,868.01,0.67,29.40,-1.18%,578776,11/3/2021 4:30:00 PM,43.00,12/3/2003,29.40,0.00%
4725,"MAYS","J.W. Mays, Inc.","Real Estate","Real Estate Services","USA",81.32,190.76,,,3.97,1.50,38.72,,,0.00%,0.21,143.90%,,-23.50%,,1.70%,5.90%,6.30%,2.02,0.39,35.00%,2.21%,3.40%,-12.66%,0.69%,1.24,0.40%,0.80%,0.10%,,,0.13,0.00,29.80%,-0.60%,2.10%,0.78%,6.83%,3.11%,74.17%,5.28%,-1.35%,-0.18,1.50,1.32%,2.89%,-0.08%,6.70%,37.99%,-11.96%,22.13%,-11.96%,75.24%,51.96,-2.22%,-1.28%,,2.16,0.47,40.06,-3.47%,1020,,,9/14/1960,,
4726,"MBB","iShares MBS ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.89%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.71%,-0.74%,-1.25%,-1.54%,-3.20%,-0.77%,,0.20,0.19%,0.15%,-0.70%,-0.86%,-1.45%,-1.46%,-0.13%,-3.37%,-0.13%,27.87,-0.04%,-0.09%,,1508.82,1.80,106.60,-0.13%,2710327,,,3/16/2007,106.61,0.01%
4727,"MBCC","Monarch Blue Chips Core ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.18%,-2.41%,-0.21%,2.33%,,-2.99%,,0.32,0.63%,0.65%,-1.90%,-2.32%,2.32%,-5.11%,1.79%,-5.11%,18.11%,41.48,-0.62%,0.00%,,4.45,0.16,28.87,-0.62%,711,,,3/24/2021,,
4728,"MBI","MBIA Inc.","Financial","Insurance - Specialty","USA",734.34,,,,3.12,,6.56,2.06,,,-7.52,-120.80%,32.90%,-62.30%,10.00%,-20.10%,-125.10%,-21.10%,49.55,47.72,0.20%,-22.28%,71.70%,8.36%,5.93%,7.59,-7.00%,,-8.80%,,,,,,-76.60%,,19.39%,36.79%,30.74%,47.00%,124.33%,1.01%,1.01,0.81,9.37%,5.96%,26.19%,20.15%,37.82%,-2.80%,46.80%,-2.80%,167.62%,71.53,5.77%,-0.66%,2.70,372.64,1.14,15.95,5.07%,426054,,13.50,7/1/1987,16.01,0.37%
4729,"MBII","Marrone Bio Innovations, Inc.","Basic Materials","Agricultural Inputs","USA",132.50,,,,3.22,4.41,8.83,,,,-0.09,57.00%,44.40%,40.30%,,31.40%,30.60%,12.50%,176.55,174.04,1.30%,-3.25%,46.70%,-4.18%,0.84%,3.99,-18.40%,-46.80%,-28.90%,1.40,1.10,0.60,0.95,62.40%,-33.70%,-37.50%,4.46%,8.27%,-18.48%,-49.66%,-41.41%,4.14%,0.31,0.06,7.62%,8.24%,5.45%,-2.42%,-39.63%,-19.48%,20.97%,-74.14%,20.97%,53.17,-2.60%,3.98%,2.00,366.67,0.62,0.75,1.28%,229023,11/10/2021 4:30:00 PM,2.43,8/2/2013,0.75,0.00%
4730,"MBIN","Merchants Bancorp","Financial","Banks - Regional","USA",1413.46,6.60,12.29,,4.60,1.88,0.93,,0.74%,4.70%,7.38,143.50%,-15.24%,40.60%,,38.10%,2.40%,1.30%,28.78,14.42,2.20%,-6.46%,22.80%,-2.39%,1.26%,3.71,2.10%,31.60%,25.00%,,,0.31,0.31,,87.20%,69.30%,2.22%,7.43%,16.88%,21.64%,56.42%,2.98%,1.03,1.46,2.64%,2.71%,5.45%,5.34%,17.80%,-1.54%,15.53%,-1.54%,69.94%,64.32,1.95%,0.82%,1.70,48.88,1.57,48.74,2.78%,76672,,52.33,10/27/2017,48.74,0.00%
4731,"MBINN","Merchants Bancorp","Financial","Banks - Regional","USA",,,,,,,,,6.27%,,,,,,,,152.10%,106.70%,,17.05,,,,,0.00%,0.06,,,,,,,,,,,-0.90%,-2.58%,-1.83%,-4.53%,,-0.90%,,0.19,0.75%,0.66%,-1.10%,-2.14%,-2.33%,-5.33%,0.06%,-11.42%,4.81%,35.09,0.06%,0.00%,,8.70,0.69,26.01,0.06%,5970,,52.33,3/16/2021,25.97,-0.17%
4732,"MBIO","Mustang Bio, Inc.","Healthcare","Biotechnology","USA",158.68,,,,,1.22,1.31,,,,-0.85,11.30%,-1.40%,-45.20%,,,17.50%,,91.14,75.63,1.50%,10.80%,29.10%,2.64%,3.46%,2.40,-50.50%,-54.70%,,11.70,11.70,0.00,0.00,,,,-5.78%,-20.87%,-31.22%,-47.92%,-61.10%,-1.81%,1.55,0.14,8.41%,8.16%,-11.05%,-21.45%,-40.89%,-36.82%,3.16%,-68.77%,3.16%,37.12,-1.21%,1.85%,1.60,1090.48,0.66,1.63,0.62%,718770,,9.80,8/22/2017,1.66,1.84%
4733,"MBNKP","Medallion Bank","Financial","Banks - Regional","USA",,,,,,,,,7.72%,,,,,,,,,241.80%,,,,,5.26%,,,0.28,,,,,,,,,,,5.71%,-3.14%,-3.02%,0.78%,27.90%,9.98%,,1.00,3.74%,3.78%,-0.49%,-2.00%,0.25%,-6.63%,43.89%,-7.30%,43.89%,49.57,0.58%,0.70%,,5.52,1.03,25.90,1.29%,5662,,,12/17/2019,,
4734,"MBOT","Microbot Medical Inc.","Healthcare","Medical Instruments & Supplies","USA",52.87,,,,,2.70,2.87,,,,-1.42,24.10%,-2.10%,-4.20%,,,-3.30%,,7.11,6.87,3.40%,0.00%,21.50%,1.51%,1.26%,0.05,-43.90%,-47.70%,,13.50,13.50,0.00,0.00,,,,-17.84%,38.73%,-4.92%,-12.31%,-6.10%,-9.73%,4.41,0.71,11.55%,9.09%,10.77%,8.40%,-4.87%,-29.48%,57.08%,-36.67%,57.08%,53.15,2.11%,-0.45%,2.00,1686.46,0.10,6.77,1.65%,167861,,20.00,3/25/1992,6.77,0.00%
4735,"MBOX","Freedom Day Dividend ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.53%,1.80%,7.47%,6.16%,,-0.51%,,0.25,0.71%,0.56%,0.70%,2.10%,5.24%,-1.49%,5.66%,-1.49%,10.25%,55.80,-0.00%,0.20%,,4.21,0.89,27.10,0.20%,3761,,,5/5/2021,,
4736,"MBRX","Moleculin Biotech, Inc.","Healthcare","Biotechnology","USA",45.68,,,,,0.62,0.61,,,,-0.75,9.40%,-32.00%,-62.90%,,,53.70%,,28.57,27.98,0.70%,0.00%,16.10%,-2.85%,2.09%,2.09,-20.20%,-23.10%,,21.10,21.10,0.00,0.00,,,,5.36%,-14.08%,-34.69%,-50.28%,-66.60%,-4.84%,1.69,0.13,7.68%,6.40%,-11.08%,-19.82%,-41.88%,-34.92%,7.93%,-79.84%,7.93%,37.76,0.57%,-1.12%,1.70,279.73,0.39,1.77,-0.56%,108159,,19.00,6/2/2016,,
4737,"MBSD","FlexShares Disciplined Duration MBS Index Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,2.82%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.35%,-0.75%,-1.73%,-2.33%,-4.22%,-0.50%,,0.11,0.52%,0.42%,-0.56%,-1.05%,-2.08%,-2.06%,0.02%,-7.52%,0.02%,34.78,0.02%,-0.07%,,25.22,0.34,23.06,-0.04%,8519,,,9/4/2014,,
4738,"MBT","Mobile TeleSystems Public Joint Stock Company","Communication Services","Telecom Services","Russia",8062.27,7.68,0.11,0.97,1.16,,8.18,,12.90%,,1.03,20.70%,10.83%,4.90%,7.90%,3.00%,-9.20%,8.40%,836.13,285.96,,,28.40%,0.70%,1.20%,1.42,6.80%,333.60%,15.90%,0.60,0.50,,,62.30%,23.00%,12.10%,-1.25%,-1.49%,-19.29%,-7.38%,-13.55%,-0.50%,0.98,0.16,1.76%,1.86%,0.36%,-5.67%,-10.49%,-16.65%,5.89%,-21.49%,5.89%,43.58,0.76%,-0.76%,1.90,2432.42,1.04,7.91,0.00%,2520918,,10.92,6/30/2000,7.91,0.00%
4739,"MBTC","Nocturne Acquisition Corporation","Financial","Shell Companies","USA",,,,,,,,,,,,,,,,,,,,1.94,,,,,0.09%,0.13,,,,,,,,,,,-0.30%,-0.30%,0.85%,,,0.00%,,0.03,0.00%,0.05%,0.00%,-0.02%,0.73%,-1.86%,0.81%,-3.38%,3.09%,49.31,0.00%,-0.50%,,12.96,0.02,10.00,-0.50%,240,,,5/13/2021,,
4740,"MBTCU","Nocturne Acquisition Corporation","Financial","Shell Companies","USA",,,,,,,,,,,,,,,,,,,,1.94,13.06%,,78.04%,,0.28%,1.69,,,,,,,,,,,0.29%,-2.18%,0.49%,0.10%,,0.29%,,0.21,0.93%,1.10%,-0.50%,-0.76%,0.50%,-7.86%,2.48%,-7.86%,6.94%,48.26,0.00%,-0.29%,,3.19,0.00,10.32,-0.29%,3,,,3/31/2021,10.32,0.00%
4741,"MBUU","Malibu Boats, Inc.","Consumer Cyclical","Recreational Vehicles","USA",1468.67,12.74,9.04,0.85,1.47,3.64,49.79,17.67,,0.00%,5.48,77.10%,12.39%,39.10%,15.00%,29.60%,26.10%,40.10%,20.85,20.26,1.90%,-14.45%,99.30%,-1.20%,5.23%,8.71,16.00%,32.70%,22.40%,1.00,0.40,0.12,0.31,25.10%,15.80%,11.60%,0.78%,-0.96%,-3.89%,-2.21%,8.58%,1.66%,1.70,2.43,3.63%,3.47%,3.92%,-0.20%,-6.79%,-10.54%,13.48%,-24.87%,13.48%,54.12,4.25%,0.43%,1.90,121.58,1.21,69.87,4.71%,146982,11/4/2021 8:30:00 AM,93.78,1/31/2014,69.97,0.14%
4742,"MBWM","Mercantile Bank Corporation","Financial","Banks - Regional","USA",585.25,9.82,13.03,1.23,4.06,1.31,0.69,35.90,3.10%,30.40%,3.81,-10.00%,-24.58%,10.80%,8.00%,5.70%,44.20%,0.80%,15.86,14.27,1.00%,-1.57%,54.30%,-2.47%,0.80%,3.04,1.30%,13.80%,22.80%,,,0.11,0.11,,86.30%,42.70%,7.04%,11.70%,10.61%,25.57%,28.37%,6.82%,1.10,0.93,2.20%,2.40%,7.96%,6.54%,14.78%,0.24%,14.96%,0.24%,39.84%,71.50,2.89%,0.22%,2.80,37.75,0.95,37.42,3.11%,35967,1/18/2022 8:30:00 AM,36.25,10/24/1997,37.42,0.00%
4743,"MC","Moelis & Company","Financial","Capital Markets","USA",4080.44,10.50,13.41,,2.65,7.53,14.64,9.45,3.89%,32.80%,5.88,55.60%,-16.59%,13.70%,-4.70%,11.30%,224.40%,136.40%,63.02,60.21,0.30%,-1.07%,94.00%,-0.57%,2.44%,3.52,32.80%,83.10%,44.60%,,,0.00,0.00,,35.70%,25.50%,-1.62%,-1.58%,-5.69%,16.70%,27.82%,-1.22%,1.22,1.88,3.02%,2.79%,-0.02%,-5.89%,5.62%,-18.95%,5.65%,-18.95%,41.68%,45.86,2.10%,1.10%,3.00,418.08,1.29,61.75,3.23%,540176,10/27/2021 4:30:00 PM,71.75,4/16/2014,61.75,0.00%
4744,"MCA","BlackRock MuniYield California Quality Fund, Inc.","Financial","Closed-End Fund - Debt","USA",529.50,17.92,,,16.48,0.96,,,4.35%,,0.86,,,,,,-87.60%,-5.90%,34.41,,,,17.32%,,,0.08,,,,,,,,,,,-2.10%,-1.16%,-0.39%,-2.78%,3.36%,-3.21%,,0.17,1.35%,0.96%,-1.45%,-1.38%,-0.91%,-4.94%,4.34%,-8.06%,7.70%,42.02,0.00%,-0.19%,,53.08,1.13,15.39,-0.19%,60038,,,11/4/1992,15.38,-0.06%
4745,"MCAG","Mountain Crest Acquisition Corp","Financial","Shell Companies","USA",,,,,,,,,,,,,,,,,,,,,,,,,,0.18,,,,,,,,,,,0.21%,,,,,-0.10%,,0.02,0.17%,,0.17%,0.17%,0.17%,-0.71%,0.41%,-0.71%,0.41%,,0.00%,0.00%,,87.84,0.00,9.75,0.00%,100,,,12/3/2021,,
4746,"MCAGU","Mountain Crest Acquisition Corp","Financial","Shell Companies","USA",,,,,,,,,,,,,,,,,,,,,5.56%,,15.72%,,,0.00,,,,,,,,,,,0.45%,0.35%,,,,0.15%,,0.04,0.06%,0.19%,0.14%,0.17%,0.17%,-0.45%,0.75%,-0.45%,0.75%,51.83,0.05%,0.10%,,78.59,0.03,10.09,0.15%,2639,,,11/12/2021,,
4747,"MCB","Metropolitan Bank Holding Corp.","Financial","Banks - Regional","USA",1159.78,18.23,16.76,,7.20,1.75,0.62,60.72,,0.00%,6.05,30.90%,7.77%,53.80%,,34.40%,38.60%,25.30%,8.62,6.23,1.80%,1.22%,76.00%,37.75%,5.29%,2.98,1.00%,13.30%,23.70%,,,0.15,0.15,,88.40%,33.00%,4.89%,16.95%,27.65%,82.82%,188.27%,3.59%,1.27,3.71,3.35%,3.54%,10.74%,12.47%,45.17%,-0.08%,28.90%,-0.08%,208.24%,71.13,3.63%,0.18%,2.00,110.54,0.51,110.35,3.82%,56828,,120.00,11/8/2017,110.35,0.00%
4748,"MCBC","Macatawa Bank Corporation","Financial","Banks - Regional","USA",313.78,9.90,14.02,1.24,5.00,1.25,0.24,11.84,3.47%,34.40%,0.93,-5.80%,-23.60%,18.50%,8.00%,6.40%,0.90%,-6.30%,34.19,25.97,17.90%,0.00%,36.60%,0.96%,1.09%,3.36,1.10%,12.90%,19.90%,,,0.00,0.00,,96.10%,50.70%,4.78%,6.60%,13.28%,7.97%,1.32%,4.42%,0.79,0.19,1.97%,2.02%,5.17%,5.88%,4.77%,0.01%,10.83%,-13.60%,24.97%,71.53,0.88%,0.22%,3.00,84.62,0.46,9.21,1.10%,38766,10/28/2021 4:30:00 PM,8.75,4/2/1998,9.21,0.00%
4749,"MCBS","MetroCity Bankshares, Inc.","Financial","Banks - Regional","USA",748.07,13.91,10.38,,7.66,2.68,2.82,14.14,1.93%,19.60%,2.09,-19.50%,17.87%,,,,80.80%,61.90%,25.51,18.76,11.20%,0.00%,15.30%,-4.46%,1.41%,8.00,2.30%,20.60%,21.90%,,,0.00,0.00,,95.10%,55.00%,4.27%,1.65%,34.76%,64.07%,91.05%,5.48%,0.42,1.16,3.43%,4.62%,4.83%,7.90%,40.94%,-2.63%,29.64%,-2.63%,107.43%,60.57,3.20%,1.22%,3.00,33.09,0.82,29.04,4.46%,27134,10/22/2021,25.75,1/19/2017,29.04,0.00%
4750,"MCD","McDonald's Corporation","Consumer Cyclical","Restaurants","USA",200878.60,27.84,26.64,1.29,8.92,,,71.72,1.91%,52.90%,9.69,-21.00%,7.56%,5.60%,21.61%,-5.40%,21.60%,14.50%,747.10,746.90,0.05%,-14.72%,69.20%,0.63%,0.88%,2.50,14.00%,-109.80%,20.00%,1.30,1.30,,,53.70%,44.80%,32.30%,0.93%,3.76%,8.61%,14.43%,27.22%,0.60%,0.60,3.50,1.22%,1.13%,1.67%,5.13%,11.79%,-0.54%,14.21%,-0.54%,33.03%,66.32,0.59%,0.35%,2.00,2642.40,1.09,269.69,0.94%,2883668,10/27/2021 8:30:00 AM,277.47,7/5/1966,269.95,0.09%
4751,"MCEF","First Trust Municipal CEF Income Opportunity ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,6.15%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.02%,-0.57%,-0.57%,-3.89%,4.41%,-2.38%,,0.15,0.71%,0.62%,-1.48%,-1.02%,-1.50%,-2.73%,1.43%,-10.68%,4.97%,38.23,-0.34%,-0.24%,,7.82,0.83,20.64,-0.58%,6530,,,9/29/2016,21.00,1.74%
4752,"MCFE","McAfee Corp.","Technology","Software - Application","USA",11238.57,,21.38,,5.16,,13.25,,1.79%,9.30%,-10.66,-33.00%,18.84%,,7.54%,,63.60%,24.30%,170.30,68.69,2.60%,-62.83%,94.20%,2.78%,5.22%,1.73,17.00%,-10.60%,-4.60%,0.80,0.80,,,72.20%,23.60%,38.50%,0.04%,0.63%,17.30%,5.96%,77.01%,-0.12%,,0.13,0.33%,0.36%,0.10%,3.00%,10.67%,-2.64%,25.35%,-8.74%,79.65%,62.54,0.16%,-0.12%,2.40,2075.04,0.58,25.76,0.04%,1212071,11/9/2021 4:30:00 PM,25.43,10/22/2020,25.73,-0.12%
4753,"MCFT","MasterCraft Boat Holdings, Inc.","Consumer Cyclical","Recreational Vehicles","USA",540.21,9.28,6.19,0.93,0.95,4.47,46.17,29.68,,0.00%,3.00,330.90%,10.68%,39.60%,10.00%,18.90%,7.80%,38.90%,18.85,18.58,1.90%,-2.53%,85.70%,-1.87%,2.67%,3.94,21.90%,58.80%,29.60%,1.50,0.50,0.70,0.72,23.60%,13.40%,10.10%,-3.93%,-1.21%,4.74%,10.34%,6.13%,-1.66%,2.10,0.88,2.82%,3.20%,2.69%,0.73%,3.35%,-5.97%,13.62%,-17.16%,18.00%,53.69,1.27%,-0.51%,2.20,125.81,0.52,27.86,0.76%,64911,11/10/2021 8:30:00 AM,38.50,7/17/2015,27.86,0.00%
4754,"MCG","Membership Collective Group Inc.","Consumer Cyclical","Lodging","United Kingdom",2277.85,,,,5.09,3.17,8.78,,,,-2.35,-78.80%,82.70%,,,,-603.60%,57.30%,61.03,18.49,10.50%,0.01%,42.30%,43.38%,6.56%,5.60,,,-22.90%,1.10,1.00,3.29,3.41,11.30%,,,-11.16%,-12.81%,-8.58%,,,-11.58%,,0.77,7.50%,6.26%,-6.88%,-5.44%,-7.44%,-19.29%,11.88%,-24.01%,18.20%,42.80,3.67%,0.93%,1.90,216.45,2.13,11.30,4.63%,460017,11/17/2021 8:30:00 AM,15.64,7/15/2021,11.30,0.00%
4755,"MCHI","iShares MSCI China ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.98%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.37%,-6.61%,-11.10%,-21.50%,-26.26%,-2.79%,,1.37,1.80%,1.73%,-2.99%,-7.53%,-16.98%,-15.67%,1.38%,-37.45%,1.38%,39.25,0.78%,0.58%,,4953.34,1.71,61.02,1.36%,8462638,,,3/31/2011,61.11,0.15%
4756,"MCHP","Microchip Technology Incorporated","Technology","Semiconductors","USA",47341.50,63.05,17.35,3.45,7.84,8.25,185.43,31.10,2.05%,71.50%,1.35,16.00%,10.85%,11.60%,18.30%,20.10%,211.10%,26.00%,551.30,543.75,2.03%,-2.13%,90.50%,0.14%,2.12%,2.99,3.90%,11.80%,5.00%,1.90,1.30,1.44,1.44,63.70%,17.00%,10.70%,-2.04%,-4.04%,14.30%,18.46%,14.73%,-2.02%,1.53,2.62,2.68%,2.73%,-1.33%,1.94%,10.15%,-5.22%,19.59%,-5.22%,32.19%,48.99,0.63%,0.30%,2.00,3841.67,0.78,85.30,0.92%,3005184,11/4/2021 4:30:00 PM,97.80,3/19/1993,85.82,0.61%
