no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_russell_3k
2378,ENTG,"Entegris, Inc.",Technology,Semiconductor Equipment & Materials,USA,19959.04,51.46,36.36,2.39,9.15,11.98,41.95,77.09,0.22%,11.50%,2.77,16.00%,16.46%,30.60%,21.53%,11.50%,47.70%,20.50%,135.58,134.32,0.50%,-35.07%,98.42%,1.57%,2.70%,3.55,12.90%,25.40%,13.50%,4.1,2.7,0.58,0.0,45.60%,22.10%,17.30%,-2.07%,-5.06%,11.10%,18.89%,51.06%,48.05%,1.14,5.86,3.93%,3.87%,-5.50%,1.24%,16.77%,-9.95%,20.47%,-9.95%,55.02%,44.28,-3.86%,0.75%,2.1,1024.27,0.73,142.28,-3.14%,746705,10/26/2021 8:30:00 AM,163.73,7/11/2000,142.28,0.00%,66.0,82,1.17,142.28,150.19,140.89,122.01,92.68,158.0,16.0,15.08,54.666666666666664,True
2382,ENVA,"Enova International, Inc.",Financial,Credit Services,USA,1399.54,3.18,6.7,,1.29,1.23,6.11,3.4,,0.00%,11.95,214.60%,-20.99%,54.40%,,0.90%,-56.00%,76.10%,36.74,35.54,1.90%,-8.74%,89.90%,-0.05%,3.13%,3.91,19.30%,42.30%,24.90%,15.9,15.9,0.95,0.95,,65.70%,40.30%,-0.60%,-8.03%,19.50%,4.60%,68.51%,53.41%,1.56,1.45,3.00%,3.39%,-3.94%,1.56%,8.58%,-12.57%,22.72%,-12.57%,72.65%,47.28,-3.21%,-1.16%,2.0,285.07,1.3,38.0,-4.33%,370990,10/28/2021 4:30:00 PM,44.5,10/30/2014,38.0,0.00%,69.0,88,1.28,38.0,39.31,37.46,35.03,22.01,43.47,20.0,17.11,59.0,True
2486,ETN,Eaton Corporation plc,Industrials,Specialty Industrial Machinery,Ireland,67718.78,32.94,22.91,1.79,3.47,4.24,102.6,113.62,1.79%,58.00%,5.15,-33.60%,12.77%,-3.70%,18.45%,-3.10%,41.20%,8.80%,398.9,397.81,0.10%,-36.22%,82.90%,-0.32%,0.58%,1.46,6.00%,13.50%,6.80%,1.3,0.8,0.53,0.57,32.10%,15.20%,10.60%,-0.08%,-0.13%,8.57%,14.78%,46.80%,41.25%,1.19,3.51,1.72%,1.96%,0.01%,2.91%,10.55%,-3.43%,15.17%,-3.43%,49.13%,53.25,-0.55%,0.11%,2.1,1583.39,1.01,169.7,-0.45%,1598710,11/2/2021 8:30:00 AM,180.7,7/1/1923,169.7,0.00%,66.0,82,1.16,169.7,169.58,165.28,153.68,113.79,175.72,19.0,6.48,55.666666666666664,True
2585,EXP,Eagle Materials Inc.,Basic Materials,Building Materials,USA,6641.48,19.53,15.0,2.44,3.83,5.05,146.94,13.4,0.62%,6.00%,8.2,73.00%,16.66%,21.30%,8.00%,7.30%,13.80%,13.80%,41.22,40.26,0.80%,-28.34%,97.72%,-0.36%,2.11%,2.56,12.40%,25.90%,14.10%,2.5,1.4,0.62,0.62,26.80%,25.20%,19.90%,1.64%,0.36%,11.56%,8.97%,62.55%,58.06%,1.28,4.71,2.43%,2.59%,-0.30%,5.94%,11.29%,-3.74%,23.58%,-3.74%,66.17%,52.82,-2.30%,-0.45%,1.8,331.27,0.92,160.19,-2.74%,305548,10/28/2021 8:30:00 AM,175.13,4/12/1994,160.19,0.00%,75.0,88,1.29,160.19,160.5,151.71,144.09,97.08,166.42,14.0,9.33,59.0,True
2593,EXTR,"Extreme Networks, Inc.",Technology,Communication Equipment,USA,1761.46,77.72,13.99,3.89,1.69,23.73,9.21,12.37,,0.00%,0.17,101.40%,21.79%,15.40%,20.00%,14.20%,231.60%,13.50%,128.32,127.01,1.30%,-15.87%,85.40%,1.54%,4.29%,4.72,2.40%,52.10%,6.60%,0.9,0.9,4.11,4.47,58.20%,5.10%,2.30%,-1.85%,16.58%,35.20%,15.97%,110.95%,92.89%,1.87,0.64,5.00%,5.11%,0.21%,14.78%,24.90%,-9.16%,39.31%,-9.16%,117.16%,54.73,-0.52%,-0.96%,2.2,1154.59,1.05,13.29,-1.48%,1212534,11/2/2021 8:30:00 AM,15.5,4/9/1999,13.29,0.00%,63.0,95,1.63,13.29,13.34,11.64,10.66,6.32,14.63,18.0,16.63,58.666666666666664,True
2612,FAF,First American Financial Corporation,Financial,Insurance - Specialty,USA,8540.9,6.74,11.77,0.94,0.95,1.51,4.37,8.9,2.68%,16.70%,11.3,-1.00%,-14.38%,18.70%,7.18%,6.50%,147.50%,33.60%,110.96,106.53,0.90%,-2.53%,87.50%,-1.09%,1.49%,2.99,8.50%,24.30%,11.80%,,,0.4,0.4,,19.50%,14.00%,-0.20%,1.57%,12.34%,15.18%,47.97%,47.57%,1.23,1.53,1.45%,1.94%,0.13%,2.85%,15.02%,-2.89%,15.16%,-2.89%,56.48%,53.82,-0.13%,0.34%,2.3,529.95,0.69,76.19,0.21%,367422,10/21/2021 8:30:00 AM,82.4,5/24/2010,76.19,0.00%,59.0,81,1.15,76.19,76.11,74.25,66.35,48.69,78.46,19.0,8.15,53.0,True
2911,FOXF,Fox Factory Holding Corp.,Consumer Cyclical,Recreational Vehicles,USA,7443.86,46.76,34.06,3.12,6.11,8.64,23.31,91.34,,0.00%,3.73,-6.50%,13.93%,27.50%,15.00%,19.40%,14.80%,33.30%,42.1,41.96,0.30%,-9.03%,,-0.28%,2.90%,7.54,11.30%,20.10%,9.10%,2.9,2.0,0.43,0.45,33.50%,15.70%,13.00%,-4.01%,-4.37%,18.47%,21.01%,80.32%,64.95%,1.74,6.06,3.10%,3.06%,-3.94%,3.73%,13.92%,-8.37%,23.33%,-8.37%,84.42%,46.5,-1.04%,-0.31%,2.3,161.3,0.64,174.37,-1.35%,103642,11/4/2021 4:30:00 PM,190.14,8/8/2013,174.37,0.00%,59.0,91,1.4,174.37,181.07,168.64,153.26,95.63,190.29,18.0,9.04,56.0,True
2926,FR,"First Industrial Realty Trust, Inc.",Real Estate,REIT - Industrial,USA,8197.69,34.38,48.7,3.44,17.55,4.09,156.74,,1.69%,57.00%,1.86,-18.70%,-10.45%,18.20%,10.00%,4.10%,16.60%,4.20%,129.63,127.16,0.61%,0.00%,97.60%,-3.23%,1.19%,1.9,6.20%,12.30%,4.70%,,,0.79,0.79,72.10%,37.20%,51.40%,1.98%,5.45%,18.18%,19.26%,56.43%,51.53%,0.9,1.05,1.53%,1.67%,3.60%,8.18%,20.09%,-0.37%,22.42%,-0.37%,59.28%,68.6,0.69%,-0.02%,2.4,798.04,1.52,63.84,0.68%,1214915,10/20/2021 4:30:00 PM,64.36,6/24/1994,63.84,0.00%,56.0,85,1.21,63.84,61.79,59.23,53.26,40.08,64.21,49.0,0.81,63.333333333333336,True
2937,FRG,"Franchise Group, Inc.",Consumer Cyclical,Personal Services,USA,2111.12,,11.66,,0.75,3.33,13.19,96.4,2.83%,28.40%,-0.44,81.10%,18.65%,-21.10%,15.00%,65.50%,837.90%,54.10%,40.23,27.15,1.30%,0.00%,71.20%,5.03%,2.83%,3.62,9.70%,51.10%,8.50%,1.5,0.5,1.68,1.68,41.40%,5.90%,9.00%,9.69%,20.02%,57.15%,47.40%,100.34%,74.02%,1.76,2.27,4.58%,3.98%,9.85%,23.90%,40.50%,-3.83%,51.92%,-3.83%,109.61%,68.6,-0.97%,1.38%,1.9,212.58,1.29,52.99,0.40%,274317,11/2/2021 4:30:00 PM,59.86,6/14/2012,52.99,0.00%,72.0,95,1.61,52.99,48.69,43.1,37.79,25.28,55.1,28.0,12.96,65.0,True
3002,FTNT,"Fortinet, Inc.",Technology,Software - Infrastructure,USA,56060.3,99.64,71.85,5.92,17.93,48.48,17.96,44.76,,0.00%,3.33,54.70%,18.15%,129.90%,16.84%,20.80%,30.50%,33.20%,163.5,133.78,11.40%,-0.63%,70.60%,-1.49%,1.33%,1.78,10.60%,55.40%,55.40%,1.8,1.7,0.88,0.9,76.90%,19.30%,17.70%,13.55%,-1.57%,10.32%,44.14%,158.34%,123.25%,1.16,14.77,3.91%,4.28%,1.38%,2.15%,26.82%,-6.68%,16.44%,-6.68%,162.92%,52.96,-0.88%,0.58%,2.2,999.52,1.41,331.6,-0.31%,1412905,11/4/2021 4:30:00 PM,368.5,11/18/2009,332.25,0.20%,63.0,97,1.98,331.6,326.57,325.31,262.26,127.83,355.35,15.0,11.13,58.333333333333336,True
3018,FUL,H.B. Fuller Company,Basic Materials,Specialty Chemicals,USA,4069.49,27.72,18.65,1.49,1.29,2.64,59.76,21.65,0.86%,23.00%,2.81,-6.40%,20.49%,6.60%,18.55%,6.00%,-26.90%,19.60%,53.05,52.2,0.60%,-11.39%,98.10%,0.32%,2.02%,3.46,3.60%,10.20%,5.60%,1.7,1.0,1.04,1.06,25.90%,7.90%,4.80%,0.48%,1.43%,23.17%,13.53%,50.27%,50.10%,1.72,1.66,1.49%,2.01%,1.23%,7.66%,16.52%,-2.82%,22.93%,-2.82%,56.37%,59.54,-0.21%,-0.65%,2.0,304.34,0.84,77.87,-0.85%,256576,9/22/2021 4:30:00 PM,77.86,11/1/1982,77.87,0.00%,69.0,83,1.19,77.87,76.91,72.58,66.93,49.8,80.13,14.0,-0.01,55.333333333333336,True
3041,FWONA,Formula One Group,Communication Services,Broadcasting,USA,31263.14,,397.54,,17.05,0.2,14.24,65.0,,,-1.94,-91.50%,15.45%,-52.31%,,-24.90%,-427.90%,11.90%,23.11,,3.53%,0.00%,94.30%,-0.18%,,5.61,0.00%,0.00%,-3.20%,1.8,1.8,0.46,0.56,29.40%,-3.40%,0.10%,-1.17%,5.49%,26.03%,40.28%,44.86%,48.59%,1.2,1.69,2.59%,3.08%,0.40%,6.48%,26.52%,-4.50%,21.79%,-4.50%,63.29%,56.8,-0.19%,0.18%,1.9,158.4,0.75,56.45,-0.02%,119413,,59.02,4/18/2016,56.45,0.00%,72.0,80,1.14,56.45,56.36,53.17,44.7,34.57,59.11,43.0,4.55,65.0,True
3042,FWONK,Formula One Group,Communication Services,Broadcasting,USA,12261.2,,1003.83,,6.95,2.13,,,,,-2.57,94.20%,140.00%,,,,,1987.50%,203.57,,2.86%,0.00%,98.82%,,,8.93,,,,,,,,,,,-2.93%,2.21%,21.73%,33.84%,40.74%,41.38%,,1.68,2.80%,2.72%,-0.05%,5.21%,21.68%,-3.51%,17.07%,-3.51%,55.07%,54.05,-0.35%,-0.13%,2.3,949.48,1.26,60.23,-0.48%,1195969,,58.5,4/18/2016,60.23,0.00%,59.0,78,1.1,60.23,60.34,57.39,49.57,38.84,62.42,44.0,-2.87,60.333333333333336,True
3044,FWRD,Forward Air Corporation,Industrials,Integrated Freight & Logistics,USA,3105.34,33.86,22.0,2.57,2.0,5.59,59.83,83.7,0.73%,30.00%,3.39,-34.20%,27.03%,1.10%,13.16%,5.80%,82.80%,26.40%,27.03,26.68,0.30%,-3.31%,,-0.93%,1.92%,3.7,7.20%,13.80%,8.60%,1.8,,0.29,0.29,43.20%,8.40%,4.90%,7.92%,6.60%,39.80%,22.82%,54.05%,49.40%,1.17,3.58,3.68%,3.11%,8.68%,16.66%,24.98%,-2.16%,41.47%,-2.16%,61.85%,69.01,-0.05%,-0.52%,2.0,138.54,2.1,114.8,-0.57%,290267,10/27/2021 4:30:00 PM,119.17,11/16/1993,114.8,0.00%,69.0,85,1.22,114.8,106.05,99.05,91.99,70.93,117.34,14.0,3.81,56.0,True
3133,GDYN,"Grid Dynamics Holdings, Inc.",Technology,Information Technology Services,USA,2531.7,,98.47,,14.48,8.46,12.7,182.14,,,-0.17,-138.60%,8.00%,,,,61.00%,120.20%,62.61,40.98,4.90%,-61.26%,69.50%,51.21%,3.40%,2.78,-4.40%,-5.00%,-8.50%,9.9,9.9,0.0,0.0,41.60%,-1.20%,-5.00%,0.81%,0.24%,29.19%,115.89%,224.78%,195.40%,,2.64,5.58%,6.73%,-2.87%,10.85%,62.28%,-11.32%,44.54%,-11.32%,238.98%,51.28,-4.05%,-0.08%,1.7,501.14,0.68,37.22,-4.12%,342971,11/4/2021 4:30:00 PM,40.67,10/30/2018,37.26,0.11%,78.0,99,2.62,37.22,38.28,33.72,23.04,10.98,41.97,37.0,9.27,71.33333333333333,True
3208,GLDD,Great Lakes Dredge & Dock Corporation,Industrials,Engineering & Construction,USA,1016.25,29.06,15.84,,1.48,2.72,5.85,,,0.00%,0.53,17.20%,45.19%,63.80%,-13.00%,-3.10%,9.30%,-4.10%,65.69,64.18,0.80%,-11.81%,95.10%,6.71%,1.46%,4.58,3.70%,9.80%,13.60%,2.2,2.0,0.86,0.86,18.30%,9.20%,5.10%,-0.13%,-1.21%,2.11%,6.01%,34.02%,17.84%,0.66,0.38,1.83%,2.35%,-0.14%,2.66%,4.29%,-4.49%,8.84%,-4.67%,37.22%,52.8,-0.64%,0.06%,1.7,204.71,0.82,15.52,-0.58%,168698,11/2/2021 8:30:00 AM,17.68,3/4/2005,15.52,0.00%,78.0,75,1.07,15.52,15.53,15.13,14.88,11.31,16.28,62.0,13.92,71.66666666666667,True
3246,GMS,GMS Inc.,Industrials,Building Products & Equipment,USA,2538.8,13.65,9.26,0.55,0.66,2.62,42.81,140.27,,0.00%,4.23,344.10%,-6.16%,45.10%,24.60%,12.20%,156.90%,41.50%,43.13,42.52,0.40%,293.83%,,-0.75%,1.56%,2.65,7.30%,21.70%,8.90%,2.1,1.3,1.12,1.17,32.10%,7.70%,4.80%,-3.03%,-2.07%,24.03%,34.37%,106.44%,89.30%,2.0,2.26,2.73%,3.58%,-1.68%,8.84%,22.20%,-6.62%,32.22%,-6.62%,109.10%,51.67,-3.67%,0.05%,2.1,250.57,1.12,57.7,-3.62%,281104,12/2/2021 8:30:00 AM,68.14,5/26/2016,57.7,0.00%,66.0,95,1.63,57.7,58.64,53.27,47.32,27.59,61.79,17.0,18.09,59.333333333333336,True
3463,HD,"The Home Depot, Inc.",Consumer Cyclical,Home Improvement Retail,USA,423127.28,27.1,24.96,1.87,2.86,409.33,83.51,80.83,1.63%,43.00%,14.95,16.50%,4.97%,16.90%,14.50%,8.30%,23.20%,9.80%,1049.0,1043.6,0.10%,-11.28%,72.20%,-0.70%,1.08%,3.34,22.20%,782.10%,34.90%,1.1,0.4,35.47,37.82,33.70%,15.10%,10.80%,-2.52%,10.23%,21.65%,32.24%,53.18%,52.56%,0.99,8.67,2.03%,2.20%,0.42%,8.10%,22.41%,-3.65%,25.01%,-3.65%,64.34%,57.6,-2.45%,0.00%,2.1,3356.41,1.12,405.24,-2.45%,3765380,11/16/2021 8:30:00 AM,407.6,9/22/1981,405.24,0.00%,66.0,83,1.19,405.24,405.17,376.37,331.76,246.59,420.61,19.0,0.58,56.0,True
3546,HLIT,Harmonic Inc.,Technology,Communication Equipment,USA,1111.94,150.7,21.97,7.77,2.3,3.99,8.66,18.98,,0.00%,0.07,-356.40%,55.10%,-11.00%,19.40%,0.10%,126.10%,33.10%,102.1,99.71,1.90%,-26.11%,96.10%,5.29%,10.09%,12.55,1.10%,2.60%,-4.10%,1.4,1.2,0.41,0.56,52.70%,4.10%,1.40%,0.94%,-0.37%,19.82%,31.45%,52.64%,44.79%,0.79,0.42,2.95%,3.83%,-1.59%,6.82%,22.90%,-8.00%,25.00%,-8.00%,61.14%,52.24,-0.93%,-0.09%,2.2,801.65,0.58,10.7,-1.02%,462190,11/1/2021 4:30:00 PM,12.5,5/23/1995,10.7,0.00%,63.0,83,1.19,10.7,10.87,10.05,8.72,6.64,11.63,36.0,16.82,60.666666666666664,True
3648,HUBG,"Hub Group, Inc.",Industrials,Integrated Freight & Logistics,USA,2881.92,25.88,16.98,1.23,0.73,2.23,12.49,33.39,,0.00%,3.24,-31.50%,23.76%,2.10%,21.10%,-0.20%,73.50%,16.30%,33.43,32.87,0.50%,0.00%,98.50%,2.95%,1.26%,2.53,5.00%,9.10%,5.80%,1.4,1.4,0.13,0.21,12.50%,3.90%,2.80%,1.43%,0.95%,23.22%,22.97%,44.32%,47.11%,0.97,2.4,2.25%,2.96%,1.36%,6.29%,19.60%,-3.61%,23.02%,-3.61%,60.17%,58.04,-0.44%,0.10%,2.1,163.34,0.79,83.85,-0.34%,129693,10/28/2021 4:30:00 PM,88.27,3/13/1996,83.85,0.00%,66.0,82,1.16,83.85,82.68,79.18,70.23,52.35,86.99,22.0,5.27,56.666666666666664,True
3700,HZO,"MarineMax, Inc.",Consumer Cyclical,Specialty Retail,USA,1256.3,8.29,7.92,0.28,0.61,2.05,5.65,3.61,,0.00%,6.77,101.00%,-4.32%,49.40%,30.00%,17.00%,27.90%,15.90%,21.74,21.35,2.10%,-4.08%,,-1.34%,11.21%,9.27,16.10%,28.50%,23.70%,2.1,1.1,0.08,0.13,32.00%,10.10%,7.50%,3.83%,-0.44%,18.58%,21.95%,82.29%,60.18%,1.7,1.99,2.99%,3.57%,1.01%,6.54%,8.51%,-3.51%,21.71%,-20.85%,86.29%,55.67,-1.08%,-0.04%,2.4,258.06,0.83,56.11,-1.11%,215270,10/26/2021 8:30:00 AM,63.2,6/3/1998,56.11,0.00%,56.0,92,1.41,56.11,55.5,52.76,51.75,30.47,70.89,18.0,12.64,55.333333333333336,True
3752,IBP,"Installed Building Products, Inc.",Industrials,Building Products & Equipment,USA,4115.32,34.77,20.06,0.96,2.19,10.3,,45.22,0.87%,22.50%,3.96,43.40%,24.35%,31.10%,36.30%,20.10%,24.60%,21.20%,29.4,23.27,0.60%,-76.48%,85.10%,1.73%,4.17%,5.53,9.30%,33.10%,14.40%,2.4,1.9,1.39,1.46,30.30%,9.80%,6.20%,0.90%,4.66%,16.65%,20.69%,46.75%,34.98%,1.81,4.33,2.24%,3.25%,1.86%,9.78%,13.99%,-2.49%,31.91%,-2.49%,48.07%,57.75,-1.90%,0.04%,2.2,175.48,1.02,137.59,-1.86%,178251,11/4/2021 8:30:00 AM,146.18,2/13/2014,137.59,0.00%,63.0,80,1.13,137.59,135.27,125.95,120.82,93.47,141.1,13.0,6.24,52.0,True
3934,INBK,First Internet Bancorp,Financial,Banks - Regional,USA,435.47,9.26,9.39,,3.27,1.17,1.01,7.37,0.55%,5.10%,4.69,19.10%,-2.65%,8.80%,,27.00%,40.60%,0.60%,9.94,9.22,6.54%,1.55%,71.70%,-1.01%,0.76%,1.92,1.10%,13.30%,12.40%,,,0.28,0.28,,58.30%,35.00%,-2.84%,-4.36%,52.71%,32.30%,57.81%,51.22%,0.75,1.69,2.48%,3.60%,-2.31%,10.82%,26.42%,-7.41%,42.17%,-7.41%,62.88%,53.27,-1.38%,-0.65%,1.8,36.32,0.79,43.46,-2.03%,28609,10/20/2021 4:30:00 PM,56.0,12/28/2004,,,75.0,87,1.26,43.46,44.41,39.47,34.43,26.68,46.94,19.0,28.85,60.333333333333336,True
3983,INTU,Intuit Inc.,Technology,Software - Application,USA,196429.0,88.42,49.01,5.08,19.04,18.76,60.44,75.12,0.35%,30.80%,7.56,9.20%,16.59%,20.00%,17.40%,15.50%,10.20%,51.70%,273.0,265.44,0.20%,-14.62%,83.20%,-1.07%,0.67%,1.25,13.80%,21.80%,16.90%,2.1,2.1,0.21,0.0,82.10%,24.10%,20.30%,3.63%,10.19%,17.68%,42.07%,83.56%,76.05%,1.05,21.14,2.25%,3.14%,1.29%,9.39%,32.13%,-6.71%,28.85%,-6.71%,86.96%,55.42,-1.37%,0.01%,1.9,1418.01,1.0,668.74,-1.36%,1412022,11/18/2021 4:30:00 PM,742.37,3/12/1993,670.0,0.19%,72.0,92,1.43,668.74,662.31,613.82,507.45,357.69,716.86,16.0,11.01,60.0,True
3987,INVE,"Identiv, Inc.",Technology,Computer Hardware,USA,518.92,4578.0,114.45,,5.18,6.73,17.77,518.92,,0.00%,0.01,-167.00%,63.93%,37.50%,,7.40%,553.00%,16.90%,22.45,21.33,3.10%,-33.84%,65.60%,3.21%,2.35%,3.6,1.90%,3.10%,-6.40%,3.6,2.5,0.0,0.0,36.20%,3.20%,1.70%,2.97%,-4.94%,14.97%,32.08%,206.02%,169.29%,1.6,1.39,5.58%,5.99%,-0.19%,8.17%,36.08%,-9.34%,33.00%,-9.34%,235.63%,52.98,-2.22%,-0.85%,2.0,139.0,0.69,22.89,-3.05%,95280,11/2/2021 4:30:00 PM,29.25,10/7/1997,22.89,0.00%,69.0,99,2.42,22.89,22.87,21.22,16.88,6.82,25.25,15.0,27.79,61.0,True
4027,IQV,IQVIA Holdings Inc.,Healthcare,Diagnostics & Research,USA,51892.58,68.62,26.58,3.1,3.83,8.86,32.97,21.91,,0.00%,3.93,49.50%,13.92%,-14.20%,22.13%,14.60%,157.90%,21.70%,191.5,190.14,0.72%,-28.86%,90.80%,-0.59%,1.24%,2.98,3.20%,13.00%,3.50%,0.9,0.9,2.07,2.09,33.20%,8.80%,5.70%,2.52%,6.79%,4.73%,9.31%,60.74%,50.55%,1.4,6.14,1.69%,2.36%,2.02%,5.56%,12.78%,-1.17%,15.22%,-1.17%,62.97%,59.71,-0.29%,0.07%,1.7,790.64,1.01,269.74,-0.21%,800671,10/21/2021 8:30:00 AM,300.22,5/9/2013,269.74,0.00%,78.0,87,1.26,269.74,265.15,256.09,239.55,166.91,272.93,16.0,11.3,60.333333333333336,True
4041,IRT,"Independence Realty Trust, Inc.",Real Estate,REIT - Residential,USA,2635.16,86.6,100.97,17.32,11.57,3.51,302.89,,1.92%,163.70%,0.29,-69.30%,21.08%,-27.50%,5.00%,14.20%,833.00%,12.20%,104.92,104.18,0.89%,0.00%,,15.37%,18.72%,24.17,1.60%,4.00%,2.60%,,,1.36,1.37,58.30%,18.90%,12.80%,-0.12%,-0.87%,23.77%,35.10%,88.65%,85.70%,0.93,0.65,2.37%,2.69%,-0.43%,6.03%,29.27%,-3.56%,23.22%,-3.56%,93.63%,53.66,2.09%,-0.24%,2.2,806.68,1.7,24.94,1.84%,1374862,10/27/2021 4:30:00 PM,25.08,8/13/2013,24.94,0.00%,63.0,93,1.47,24.94,25.04,23.6,19.35,12.88,25.86,48.0,0.56,68.0,True
4169,JCI,Johnson Controls International plc,Industrials,Engineering & Construction,Ireland,54652.45,37.61,20.14,1.93,2.31,3.2,40.91,46.59,1.37%,46.90%,2.1,150.60%,19.09%,13.90%,19.45%,2.60%,-37.20%,7.40%,711.8,694.54,0.20%,-23.03%,92.00%,-1.71%,0.91%,1.75,3.90%,9.30%,7.70%,1.1,0.9,0.43,0.44,34.10%,11.90%,6.90%,0.91%,3.57%,6.09%,17.22%,73.22%,69.35%,1.1,1.55,1.44%,1.88%,0.51%,5.56%,14.36%,-2.77%,16.37%,-2.77%,75.68%,56.98,-0.72%,0.19%,2.1,3597.68,0.77,78.9,-0.53%,2781597,11/5/2021 8:30:00 AM,83.44,11/14/1967,78.9,0.00%,66.0,91,1.37,78.9,78.54,74.94,69.1,44.91,81.15,22.0,5.75,59.666666666666664,True
4286,KAI,Kadant Inc.,Industrials,Specialty Industrial Machinery,USA,2655.16,34.15,25.11,4.27,3.61,4.77,32.14,22.03,0.45%,15.00%,6.54,5.00%,18.06%,9.10%,8.00%,10.20%,36.80%,29.20%,11.58,11.43,1.10%,-34.09%,97.00%,0.56%,1.20%,3.78,7.60%,14.70%,8.70%,1.9,1.2,0.57,0.58,43.30%,14.60%,10.30%,-3.76%,-3.11%,6.13%,28.61%,64.95%,58.40%,1.27,6.6,2.16%,2.52%,-3.93%,0.42%,14.82%,-7.14%,12.60%,-7.14%,72.37%,42.39,-0.80%,-0.38%,2.2,36.31,0.7,223.31,-1.18%,25471,11/2/2021 4:30:00 PM,228.67,11/9/1992,223.31,0.00%,63.0,89,1.3,223.31,232.17,222.7,194.71,129.55,240.47,19.0,2.4,57.0,True
4306,KBR,"KBR, Inc.",Industrials,Engineering & Construction,USA,6302.14,,17.91,,1.0,4.25,11.46,20.66,0.98%,,-0.24,-135.60%,6.34%,-18.70%,16.52%,2.50%,3.60%,33.60%,140.0,138.79,0.10%,-4.77%,,1.81%,3.96%,5.35,-0.50%,-2.00%,1.00%,1.2,1.2,1.06,1.07,11.60%,2.30%,-0.50%,-1.34%,0.83%,16.49%,13.58%,58.75%,45.72%,1.29,1.29,2.29%,2.78%,-0.41%,3.39%,13.72%,-4.98%,14.86%,-4.98%,61.48%,52.64,-0.51%,-0.74%,2.0,1027.12,1.05,45.07,-1.25%,1075998,10/28/2021 8:30:00 AM,50.67,11/16/2006,45.07,0.00%,69.0,87,1.26,45.07,45.26,43.68,39.7,27.91,47.43,21.0,12.43,59.0,True
4328,KEYS,"Keysight Technologies, Inc.",Technology,Scientific & Technical Instruments,USA,37450.51,42.6,29.6,3.55,7.58,10.01,17.39,34.2,,0.00%,4.79,2.00%,13.71%,2.00%,12.00%,8.10%,47.40%,23.20%,184.0,183.18,0.70%,-12.19%,89.40%,-1.34%,2.43%,4.82,9.90%,21.30%,11.30%,3.2,2.6,0.48,0.48,62.10%,18.40%,15.20%,4.58%,9.87%,14.55%,37.92%,61.59%,54.51%,0.96,4.83,1.70%,2.55%,4.26%,11.64%,26.82%,0.02%,28.30%,0.02%,67.12%,64.97,0.84%,0.27%,2.1,923.62,1.22,204.09,1.11%,1124850,11/22/2021 4:30:00 PM,205.86,10/20/2014,204.6,0.25%,66.0,88,1.29,204.09,196.62,183.59,161.23,122.12,205.48,19.0,0.87,57.666666666666664,True
4331,KFRC,Kforce Inc.,Industrials,Staffing & Employment Services,USA,1584.34,21.01,18.71,1.4,1.04,7.74,13.71,31.69,1.45%,26.10%,3.42,14.10%,8.40%,11.50%,15.00%,1.20%,7.90%,10.20%,20.43,20.08,3.50%,-14.29%,89.50%,0.58%,1.71%,3.07,14.50%,39.80%,21.80%,2.4,2.4,0.53,0.0,28.70%,7.00%,4.80%,-2.16%,-7.11%,21.19%,14.48%,65.48%,70.94%,1.18,2.25,2.40%,3.02%,-6.00%,1.25%,16.47%,-11.69%,20.64%,-11.69%,76.65%,44.19,-1.63%,-0.22%,2.0,111.66,1.2,71.95,-1.84%,134415,11/1/2021 4:30:00 PM,79.33,8/15/1995,71.95,0.00%,69.0,90,1.34,71.95,76.23,71.27,61.87,40.73,81.47,21.0,10.26,60.0,True
