no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_sp1500
3041,FWRD,Forward Air Corporation,Industrials,Integrated Freight & Logistics,USA,3029.06,33.03,21.46,2.51,1.95,5.45,58.36,81.65,0.75%,30.00%,3.39,-34.20%,27.03%,1.10%,13.16%,5.80%,82.80%,26.40%,27.03,26.68,0.30%,-3.31%,,-0.93%,1.95%,3.95,7.20%,13.80%,8.60%,1.8,,0.29,0.29,43.20%,8.40%,4.90%,13.40%,5.90%,28.82%,18.99%,52.60%,45.73%,1.17,3.52,4.05%,2.83%,4.93%,13.60%,20.17%,-2.35%,35.43%,-2.35%,54.94%,63.96,-1.85%,-0.01%,2.0,131.43,1.64,109.9,-1.86%,215990,10/27/2021 4:30:00 PM,116.6,11/16/1993,109.9,0.00%,69.0,80,1.17,109.9,104.89,97.22,91.57,70.93,112.55,14.0,6.1,54.333333333333336,True
3109,GCO,Genesco Inc.,Consumer Cyclical,Apparel Retail,USA,958.82,7.99,10.56,0.8,0.43,1.59,3.15,4.79,,0.00%,8.17,-200.00%,-0.71%,-24.20%,10.00%,-10.00%,155.80%,41.90%,14.34,14.21,4.20%,-0.09%,96.30%,1.05%,6.14%,6.14,5.40%,15.90%,-8.60%,1.6,0.9,0.03,0.03,47.40%,2.90%,3.90%,3.28%,-7.37%,17.62%,5.53%,108.66%,116.92%,2.13,3.55,6.97%,4.56%,-4.67%,1.35%,12.88%,-12.21%,15.12%,-12.21%,141.40%,47.97,-1.21%,0.37%,2.2,141.96,0.87,64.72,-0.84%,123646,12/3/2021 8:30:00 AM,70.33,1/5/1950,64.82,0.16%,63.0,92,1.54,64.72,67.54,63.92,57.41,26.81,73.72,13.0,8.67,56.0,True
3242,GMS,GMS Inc.,Industrials,Building Products & Equipment,USA,2665.08,14.33,9.72,0.58,0.69,2.75,44.94,147.24,,0.00%,4.23,344.10%,-6.16%,45.10%,24.60%,12.20%,156.90%,41.50%,43.13,42.52,0.40%,298.05%,,-0.75%,1.54%,2.58,7.30%,21.70%,8.90%,2.1,1.3,1.12,1.17,32.10%,7.70%,4.80%,8.41%,4.50%,21.75%,38.99%,114.64%,98.72%,2.0,2.5,4.78%,3.61%,2.83%,15.46%,28.50%,-2.16%,37.99%,-2.16%,118.23%,62.36,-1.70%,1.14%,2.1,254.49,0.85,60.22,-0.58%,215780,12/2/2021 8:30:00 AM,64.17,5/26/2016,60.22,0.00%,66.0,94,1.65,60.22,58.61,52.43,46.98,27.59,61.79,16.0,6.56,58.666666666666664,True
3293,GPI,"Group 1 Automotive, Inc.",Consumer Cyclical,Auto & Truck Dealerships,USA,3715.57,6.65,5.95,,0.28,1.89,12.51,3.46,0.67%,4.20%,30.67,65.70%,-0.38%,31.80%,-3.00%,0.40%,36.50%,15.40%,17.8,17.38,1.20%,-15.33%,98.88%,2.65%,10.84%,10.86,11.00%,32.60%,10.00%,1.5,0.7,0.67,0.86,17.30%,6.10%,4.10%,4.77%,3.57%,27.33%,30.23%,63.19%,55.59%,1.71,8.7,5.10%,3.93%,0.65%,3.84%,17.97%,-4.78%,15.40%,-4.78%,75.43%,53.29,-1.28%,0.32%,1.9,173.44,0.88,202.08,-0.96%,153068,10/28/2021 8:30:00 AM,270.5,10/30/1997,202.08,0.00%,72.0,85,1.26,202.08,200.76,194.65,171.52,115.19,212.23,22.0,33.86,59.666666666666664,True
3360,GT,The Goodyear Tire & Rubber Company,Consumer Cyclical,Auto Parts,USA,6077.97,20.62,7.83,2.26,0.38,1.42,5.12,11.56,,0.00%,1.05,-301.50%,43.95%,-46.60%,9.13%,-5.60%,,42.40%,283.0,280.35,0.10%,-24.41%,85.80%,1.03%,2.63%,1.91,1.40%,7.50%,-10.40%,1.2,0.7,1.66,1.92,22.20%,4.50%,1.70%,7.86%,-10.15%,37.71%,17.31%,102.33%,98.81%,1.99,1.0,3.93%,3.85%,1.06%,8.27%,22.63%,-10.61%,27.22%,-10.61%,123.62%,57.11,-4.79%,7.75%,2.2,3859.86,1.77,22.25,2.58%,6833169,11/5/2021 8:30:00 AM,23.57,8/5/1927,22.25,0.00%,63.0,93,1.62,22.25,21.96,20.63,18.17,9.95,24.89,17.0,5.93,57.666666666666664,True
3455,HD,"The Home Depot, Inc.",Consumer Cyclical,Home Improvement Retail,USA,434550.18,27.83,25.64,1.92,2.94,420.38,85.76,83.01,1.59%,43.00%,14.95,16.50%,4.97%,16.90%,14.50%,8.30%,23.20%,9.80%,1049.0,1043.6,0.10%,-11.28%,72.20%,-0.70%,0.89%,2.81,22.20%,782.10%,34.90%,1.1,0.4,35.47,37.82,33.70%,15.10%,10.80%,3.89%,12.97%,25.51%,35.41%,58.46%,56.68%,0.99,8.35,2.28%,2.04%,3.60%,11.13%,25.11%,-2.23%,26.87%,-2.23%,66.77%,67.03,-1.18%,0.00%,2.1,3323.33,1.22,411.25,-1.18%,4061055,11/16/2021 8:30:00 AM,402.97,9/22/1981,410.6,-0.16%,66.0,82,1.21,411.25,399.01,371.63,329.48,246.59,420.61,21.0,-2.01,56.333333333333336,True
3537,HLIT,Harmonic Inc.,Technology,Communication Equipment,USA,1120.26,151.83,22.14,7.83,2.32,4.02,8.72,19.12,,0.00%,0.07,-356.40%,55.10%,-11.00%,19.40%,0.10%,126.10%,33.10%,102.1,99.71,1.90%,-26.11%,96.10%,5.29%,9.31%,11.48,1.10%,2.60%,-4.10%,1.4,1.2,0.41,0.56,52.70%,4.10%,1.40%,0.28%,0.37%,19.51%,45.09%,49.93%,45.87%,0.79,0.49,4.63%,3.90%,-0.70%,8.85%,24.32%,-7.39%,25.82%,-7.39%,62.20%,54.19,-0.65%,0.56%,2.2,808.93,0.45,10.77,-0.09%,367802,11/1/2021 4:30:00 PM,12.5,5/23/1995,10.77,0.00%,63.0,82,1.21,10.77,10.85,9.93,8.68,6.64,11.63,38.0,16.06,61.0,True
3638,HUBG,"Hub Group, Inc.",Industrials,Integrated Freight & Logistics,USA,2849.96,25.59,16.79,1.21,0.73,2.21,12.35,33.02,,0.00%,3.24,-31.50%,23.76%,2.10%,21.10%,-0.20%,73.50%,16.30%,33.43,32.87,0.50%,0.00%,98.50%,2.95%,1.28%,2.52,5.00%,9.10%,5.80%,1.4,1.4,0.13,0.21,12.50%,3.90%,2.80%,6.76%,0.08%,18.12%,26.11%,46.29%,45.47%,0.97,2.71,4.11%,2.94%,0.25%,6.08%,18.78%,-4.81%,21.49%,-4.81%,58.19%,55.58,-0.38%,0.25%,2.1,166.88,0.52,82.81,-0.13%,86819,10/28/2021 4:30:00 PM,88.27,3/13/1996,82.81,0.00%,66.0,76,1.11,82.81,82.61,78.33,69.85,52.35,86.99,22.0,6.59,54.666666666666664,True
3690,HZO,"MarineMax, Inc.",Consumer Cyclical,Specialty Retail,USA,1255.18,8.28,7.91,0.28,0.61,2.05,5.65,3.61,,0.00%,6.77,101.00%,-4.32%,49.40%,30.00%,17.00%,27.90%,15.90%,21.74,21.35,2.10%,-4.08%,,-1.34%,11.96%,9.57,16.10%,28.50%,23.70%,2.1,1.1,0.08,0.13,32.00%,10.10%,7.50%,5.24%,1.47%,18.44%,19.20%,73.35%,60.03%,1.7,2.16,5.00%,3.47%,1.85%,8.15%,9.57%,-2.84%,22.55%,-20.30%,88.02%,58.01,0.21%,0.57%,2.4,266.65,0.64,56.5,0.78%,171952,10/26/2021 8:30:00 AM,63.2,6/3/1998,56.5,0.00%,56.0,90,1.4,56.5,55.49,52.38,51.59,30.05,70.89,18.0,11.86,54.666666666666664,True
3744,IBP,"Installed Building Products, Inc.",Industrials,Building Products & Equipment,USA,4100.06,34.64,19.99,0.95,2.19,10.26,,45.06,0.88%,22.50%,3.96,43.40%,24.35%,31.10%,36.30%,20.10%,24.60%,21.20%,29.4,23.27,0.60%,-76.56%,85.10%,1.73%,4.79%,6.37,9.30%,33.10%,14.40%,2.4,1.9,1.39,1.46,30.30%,9.80%,6.20%,6.19%,3.34%,14.83%,15.00%,43.78%,34.48%,1.81,4.83,4.59%,3.22%,2.92%,11.59%,14.70%,-2.23%,32.26%,-2.23%,50.62%,60.44,0.42%,0.21%,2.2,174.98,0.57,137.95,0.63%,99214,11/4/2021 8:30:00 AM,146.36,2/13/2014,137.95,0.00%,63.0,79,1.15,137.95,134.34,124.17,120.4,91.59,141.1,13.0,6.1,51.666666666666664,True
3874,IIPR,"Innovative Industrial Properties, Inc.",Real Estate,REIT - Industrial,USA,6444.68,61.4,41.57,,35.27,4.24,50.63,,2.11%,123.30%,4.33,60.60%,36.90%,,,,38.90%,57.10%,23.89,23.49,0.50%,-17.66%,79.10%,1.06%,6.65%,8.36,5.40%,7.00%,4.20%,,,0.29,0.29,98.00%,65.60%,57.40%,3.48%,-3.16%,6.97%,40.63%,72.07%,45.12%,1.5,10.24,4.63%,3.67%,-1.80%,2.88%,23.18%,-8.27%,19.53%,-8.27%,72.95%,50.78,-1.39%,0.81%,1.9,186.74,0.85,264.2,-0.59%,158824,,287.0,12/1/2016,264.2,0.00%,72.0,87,1.31,264.2,268.22,257.41,214.71,155.03,288.02,33.0,8.63,64.0,True
3976,INTU,Intuit Inc.,Technology,Software - Application,USA,197768.41,89.03,49.34,5.12,19.17,18.89,60.85,75.63,0.35%,30.80%,7.56,9.20%,16.59%,20.00%,17.40%,15.50%,10.20%,51.70%,273.0,265.44,0.20%,-14.62%,83.20%,-1.07%,0.68%,1.29,13.80%,21.80%,16.90%,2.1,2.1,0.21,0.0,82.10%,24.10%,20.30%,3.22%,9.48%,18.62%,43.77%,80.90%,77.25%,1.05,23.82,3.29%,3.05%,3.46%,11.50%,34.07%,-6.11%,29.68%,-6.11%,88.29%,57.55,-0.02%,-0.02%,1.9,1402.27,0.94,673.06,-0.04%,1313793,11/18/2021 4:30:00 PM,742.37,3/12/1993,673.06,0.00%,72.0,91,1.44,673.06,653.59,606.19,503.31,357.45,716.86,17.0,10.3,60.0,True
4020,IQV,IQVIA Holdings Inc.,Healthcare,Diagnostics & Research,USA,52000.31,68.76,26.64,3.11,3.84,8.88,33.04,21.96,,0.00%,3.93,49.50%,13.92%,-14.20%,22.13%,14.60%,157.90%,21.70%,191.5,190.14,0.72%,-28.86%,90.80%,-0.59%,1.03%,2.52,3.20%,13.00%,3.50%,0.9,0.9,2.07,2.09,33.20%,8.80%,5.70%,4.31%,9.35%,3.20%,12.92%,58.93%,50.86%,1.4,6.71,2.60%,2.44%,4.03%,7.26%,14.36%,-0.02%,16.27%,-0.02%,64.45%,64.13,0.51%,0.18%,1.7,780.99,1.13,272.19,0.70%,885475,10/21/2021 8:30:00 AM,300.22,5/9/2013,272.19,0.00%,78.0,85,1.26,272.19,262.66,254.38,238.4,165.52,272.93,15.0,10.3,59.333333333333336,True
4034,IRT,"Independence Realty Trust, Inc.",Real Estate,REIT - Residential,USA,2660.52,87.43,101.94,17.49,11.68,3.54,305.81,,1.91%,163.70%,0.29,-69.30%,21.08%,-27.50%,5.00%,14.20%,833.00%,12.20%,104.92,104.18,0.89%,0.00%,,15.37%,18.06%,23.89,1.60%,4.00%,2.60%,,,1.36,1.37,58.30%,18.90%,12.80%,2.78%,2.78%,23.43%,37.37%,87.91%,87.49%,0.93,0.7,3.12%,2.56%,1.74%,9.45%,33.08%,-1.55%,25.79%,-1.55%,97.67%,59.96,0.55%,0.56%,2.2,787.52,0.96,25.46,1.11%,752403,10/27/2021 4:30:00 PM,24.86,8/13/2013,25.46,0.00%,63.0,92,1.5,25.46,25.07,23.36,19.19,12.88,25.86,48.0,-2.36,67.66666666666667,True
4155,JBHT,"J.B. Hunt Transport Services, Inc.",Industrials,Integrated Freight & Logistics,USA,20429.14,31.11,24.06,1.35,1.79,7.06,38.57,66.16,0.61%,18.00%,6.3,-0.60%,19.47%,5.30%,23.00%,9.30%,59.80%,27.20%,105.17,83.41,1.80%,-0.56%,74.50%,-1.64%,1.64%,2.61,10.80%,24.40%,14.20%,1.4,,0.32,0.44,16.80%,8.20%,5.90%,2.62%,1.50%,10.74%,18.47%,41.62%,43.56%,1.07,4.76,2.85%,2.25%,0.50%,4.22%,13.75%,-2.97%,20.12%,-2.97%,47.49%,54.63,-0.42%,0.69%,2.4,523.48,0.65,196.69,0.27%,340868,10/15/2021 8:30:00 AM,194.18,11/22/1983,196.69,0.00%,56.0,75,1.1,196.69,195.79,189.23,173.16,133.36,202.71,13.0,-1.28,48.0,True
4157,JBL,Jabil Inc.,Technology,Electronic Components,USA,9146.52,13.61,9.13,1.13,0.31,4.25,5.84,40.83,0.51%,6.80%,4.58,91.40%,7.47%,28.30%,12.00%,9.80%,183.90%,1.50%,145.5,138.19,2.90%,-6.53%,89.50%,-2.39%,1.36%,2.1,4.50%,33.40%,15.20%,1.0,0.6,1.35,1.35,8.10%,3.60%,2.40%,6.64%,-4.43%,0.55%,8.80%,53.06%,46.58%,1.33,1.85,3.84%,2.60%,1.10%,1.39%,9.67%,-4.85%,11.95%,-4.85%,60.27%,54.65,0.32%,0.10%,1.8,897.02,0.72,62.6,0.42%,644659,12/16/2021 8:30:00 AM,73.0,4/29/1993,62.6,0.00%,75.0,84,1.24,62.6,61.87,61.78,57.17,39.06,65.79,25.0,16.61,61.333333333333336,True
4162,JCI,Johnson Controls International plc,Industrials,Engineering & Construction,Ireland,54825.62,37.73,20.2,1.94,2.32,3.21,41.04,46.74,1.36%,46.90%,2.1,150.60%,19.09%,13.90%,19.45%,2.60%,-37.20%,7.40%,711.8,694.54,0.20%,-23.64%,92.00%,-1.71%,1.01%,1.87,3.90%,9.30%,7.70%,1.1,0.9,0.43,0.44,34.10%,11.90%,6.90%,5.87%,6.06%,5.96%,18.38%,74.92%,69.89%,1.1,1.7,2.27%,2.01%,1.91%,7.25%,15.88%,-1.98%,17.32%,-1.98%,77.11%,60.64,0.28%,0.21%,2.1,3750.0,0.66,79.54,0.49%,2491004,11/5/2021 8:30:00 AM,83.39,11/14/1967,79.54,0.00%,66.0,89,1.36,79.54,78.2,74.35,68.76,44.91,81.15,22.0,4.84,59.0,True
4299,KBR,"KBR, Inc.",Industrials,Engineering & Construction,USA,6388.83,,18.16,,1.01,4.31,11.62,20.95,0.96%,,-0.24,-135.60%,6.34%,-18.70%,16.52%,2.50%,3.60%,33.60%,140.0,138.79,0.10%,-4.77%,,1.81%,4.01%,5.5,-0.50%,-2.00%,1.00%,1.2,1.2,1.06,1.07,11.60%,2.30%,-0.50%,3.84%,5.40%,15.85%,15.64%,58.54%,47.72%,1.29,1.43,4.72%,2.71%,2.47%,6.96%,17.19%,-2.59%,20.09%,-2.59%,65.53%,59.6,1.63%,-0.50%,2.0,1011.83,0.98,46.2,1.12%,988433,10/28/2021 8:30:00 AM,50.67,11/16/2006,46.2,0.00%,69.0,85,1.25,46.2,45.17,43.34,39.49,27.91,47.43,22.0,9.68,58.666666666666664,True
4322,KEYS,"Keysight Technologies, Inc.",Technology,Scientific & Technical Instruments,USA,37145.9,42.25,29.36,3.52,7.52,9.93,17.25,33.92,,0.00%,4.79,2.00%,13.71%,2.00%,12.00%,8.10%,47.40%,23.20%,184.0,183.18,0.70%,-11.04%,89.40%,-1.34%,2.75%,5.48,9.90%,21.30%,11.30%,3.2,2.6,0.48,0.48,62.10%,18.40%,15.20%,4.09%,10.21%,11.56%,37.74%,62.06%,53.25%,0.96,5.28,2.93%,2.57%,4.61%,11.89%,26.34%,-0.46%,27.11%,-0.46%,65.57%,64.02,-0.12%,0.00%,2.1,917.58,1.03,202.19,-0.12%,947453,11/22/2021 4:30:00 PM,206.31,10/20/2014,202.19,0.00%,66.0,86,1.27,202.19,194.09,181.39,160.33,122.12,204.05,19.0,2.04,57.0,True
4347,KLAC,KLA Corporation,Technology,Semiconductor Equipment & Materials,USA,63844.93,23.73,19.82,1.42,8.55,16.53,24.32,37.31,1.00%,21.10%,17.66,73.60%,0.27%,24.40%,16.66%,18.30%,159.10%,35.40%,152.33,151.4,0.20%,-18.88%,90.00%,-0.02%,1.96%,2.59,26.50%,82.10%,32.30%,2.4,1.8,0.89,0.89,60.80%,37.30%,36.50%,2.70%,0.58%,24.47%,33.42%,57.16%,61.89%,1.21,14.22,3.94%,2.89%,2.28%,12.75%,25.57%,-1.62%,32.48%,-1.62%,67.16%,61.53,0.44%,0.07%,2.2,1147.36,0.82,421.28,0.51%,944667,10/27/2021 4:30:00 PM,420.24,10/8/1980,421.28,0.00%,63.0,86,1.28,421.28,412.08,375.14,335.96,252.02,428.22,13.0,-0.25,54.0,True
4352,KLIC,"Kulicke and Soffa Industries, Inc.",Technology,Semiconductor Equipment & Materials,Singapore,4008.79,11.26,11.98,0.56,2.64,3.69,5.42,16.45,0.86%,9.50%,5.78,600.30%,-6.16%,53.20%,20.00%,19.30%,723.30%,173.10%,61.97,60.59,2.70%,-3.42%,98.18%,4.62%,11.99%,6.45,27.10%,39.20%,33.30%,3.8,3.4,0.0,0.0,45.90%,27.20%,24.20%,12.94%,13.59%,-8.60%,15.32%,97.27%,104.72%,1.26,3.04,5.06%,4.83%,14.84%,20.12%,20.82%,4.29%,39.99%,-9.62%,117.83%,69.27,5.24%,-0.71%,2.2,1125.92,1.66,68.05,4.50%,1873499,11/17/2021 4:30:00 PM,83.8,3/17/1980,67.99,-0.09%,63.0,94,1.64,68.05,59.78,56.78,56.41,31.24,75.29,17.0,23.14,58.0,True
4373,KNX,Knight-Swift Transportation Holdings Inc.,Industrials,Trucking,USA,9878.38,16.07,12.42,0.86,1.81,1.59,36.63,20.12,0.66%,9.50%,3.76,33.80%,7.60%,11.10%,18.65%,31.60%,72.90%,35.70%,165.97,151.59,0.10%,-65.85%,90.90%,0.67%,5.44%,4.89,7.00%,10.40%,6.30%,1.6,1.6,0.32,0.33,63.90%,15.00%,11.60%,5.62%,4.91%,15.62%,27.33%,44.67%,44.60%,1.28,1.6,3.16%,2.45%,2.85%,8.82%,19.94%,-2.29%,27.28%,-2.29%,53.28%,62.39,-1.36%,0.66%,2.2,1685.49,0.71,60.04,-0.71%,1204101,10/20/2021 8:30:00 AM,65.11,12/16/2010,60.04,0.00%,63.0,77,1.13,60.04,58.41,55.32,50.14,39.17,61.45,16.0,8.44,52.0,True
4400,KRG,Kite Realty Group Trust,Real Estate,REIT - Retail,USA,4706.35,172.0,59.23,,16.89,1.52,47.3,238.9,3.35%,462.00%,0.12,231.60%,39.62%,-29.50%,,-5.10%,-51.10%,9.80%,84.56,83.7,0.50%,0.00%,42.50%,10.48%,4.83%,2.13,0.40%,0.90%,1.50%,,,1.08,1.08,72.20%,22.20%,3.80%,6.86%,-2.76%,5.44%,-6.60%,42.57%,43.72%,1.37,0.74,3.94%,2.88%,1.69%,1.82%,5.23%,-4.00%,11.66%,-5.66%,52.66%,54.98,1.35%,0.19%,2.1,1897.96,0.73,21.83,1.53%,1381617,10/28/2021 4:30:00 PM,24.82,8/11/2004,21.83,0.00%,66.0,77,1.12,21.83,21.48,21.46,20.76,14.3,23.14,40.0,13.7,61.0,True
4580,LKQ,LKQ Corporation,Consumer Cyclical,Auto Parts,USA,17368.11,17.05,14.71,0.51,1.35,2.92,43.13,11.77,1.70%,7.20%,3.44,20.40%,3.16%,8.80%,33.50%,10.10%,51.60%,8.20%,294.03,289.67,0.30%,-0.20%,99.80%,-0.91%,2.00%,3.45,8.30%,17.80%,8.50%,1.8,0.8,0.4,0.4,40.60%,11.20%,8.10%,4.97%,2.44%,15.42%,18.57%,58.21%,66.52%,1.61,1.43,2.74%,2.06%,-0.47%,3.57%,15.57%,-3.86%,16.63%,-3.86%,69.25%,52.45,-1.77%,0.15%,1.5,1674.93,1.06,57.73,-1.62%,1772309,10/28/2021 8:30:00 AM,65.89,10/3/2003,57.73,0.00%,84.0,82,1.21,57.73,58.02,55.86,50.04,34.11,60.05,18.0,14.13,61.333333333333336,True
4622,LOW,"Lowe's Companies, Inc.",Consumer Cyclical,Home Improvement Retail,USA,174274.9,22.31,19.85,1.15,1.83,,,34.97,1.25%,22.50%,11.51,41.20%,8.36%,23.20%,19.45%,8.70%,198.70%,2.70%,690.0,673.17,0.05%,0.00%,77.50%,-2.53%,1.09%,2.31,16.60%,,28.80%,1.2,0.4,,,33.10%,12.40%,8.60%,5.04%,9.07%,25.88%,34.79%,69.03%,60.06%,1.29,5.53,2.33%,2.16%,4.63%,11.50%,26.90%,-0.31%,27.36%,-0.31%,70.64%,71.39,0.06%,-0.12%,1.9,3180.65,1.19,256.74,-0.07%,3797323,11/17/2021 8:30:00 AM,267.37,12/19/1979,256.74,0.00%,72.0,85,1.25,256.74,246.53,231.29,202.78,150.84,258.63,17.0,4.14,58.0,True
4633,LPX,Louisiana-Pacific Corporation,Industrials,Building Products & Equipment,USA,6523.13,5.26,9.64,1.05,1.48,5.1,10.75,4.72,0.86%,4.80%,14.11,206.00%,-42.69%,56.50%,5.00%,8.10%,147.90%,53.30%,94.0,86.98,0.70%,3.29%,99.11%,-4.42%,5.13%,3.44,62.60%,105.90%,32.30%,2.8,2.1,0.25,0.25,47.20%,42.30%,32.60%,13.65%,13.04%,17.07%,16.94%,100.35%,99.81%,1.72,2.85,4.22%,3.73%,8.50%,13.33%,21.68%,-0.67%,27.44%,-2.54%,104.48%,65.88,-0.79%,0.98%,2.4,1297.12,0.83,74.41,0.19%,1076500,11/2/2021 8:30:00 AM,76.12,12/29/1972,74.41,0.00%,56.0,92,1.51,74.41,69.04,65.89,61.28,36.39,76.35,25.0,2.3,57.666666666666664,True
4648,LSCC,Lattice Semiconductor Corporation,Technology,Semiconductors,USA,11051.29,135.07,65.8,9.0,22.99,27.58,60.89,85.47,,0.00%,0.59,5.90%,18.33%,17.60%,15.00%,0.10%,111.90%,28.10%,136.64,134.64,1.00%,-37.90%,,-1.25%,2.56%,3.67,12.10%,21.30%,9.20%,3.4,2.8,0.37,0.41,61.50%,18.40%,17.30%,4.60%,-3.17%,26.55%,58.94%,80.91%,73.33%,0.95,3.57,5.30%,4.02%,-0.06%,9.00%,36.89%,-6.77%,27.31%,-6.77%,113.11%,55.79,0.48%,-0.18%,2.0,939.01,0.63,79.66,0.30%,587932,11/2/2021 4:30:00 PM,79.3,11/9/1989,79.66,0.00%,69.0,92,1.5,79.66,79.63,73.39,58.34,37.38,85.45,25.0,-0.45,62.0,True
4651,LSI,"Life Storage, Inc.",Real Estate,REIT - Industrial,USA,11675.35,50.13,41.03,10.03,15.91,3.52,85.72,117.34,2.09%,103.50%,2.83,-13.60%,15.21%,0.20%,5.00%,11.00%,155.10%,33.30%,78.96,76.03,0.40%,-17.85%,94.20%,0.16%,1.62%,2.47,4.20%,8.00%,5.10%,,,0.69,0.69,67.80%,40.90%,29.50%,7.28%,8.87%,9.87%,33.16%,90.50%,78.11%,0.4,3.45,3.00%,2.11%,5.69%,10.20%,27.96%,-0.46%,25.90%,-0.46%,92.75%,68.4,-0.55%,0.25%,1.8,497.96,1.49,141.34,-0.30%,743574,11/2/2021 4:30:00 PM,150.4,6/21/1995,141.34,0.00%,75.0,91,1.48,141.34,134.25,128.78,110.74,73.33,143.1,14.0,6.41,60.0,True
4702,LYV,"Live Nation Entertainment, Inc.",Communication Services,Entertainment,USA,25706.2,,132.15,,6.76,,5.55,33.49,,,-4.19,62.10%,124.70%,22.50%,,-23.80%,107.80%,677.40%,216.89,150.39,1.90%,0.00%,73.30%,2.28%,9.60%,6.31,-7.60%,142.30%,-36.60%,1.2,1.2,,,32.90%,-15.70%,-23.60%,1.86%,-12.25%,25.31%,23.21%,55.34%,47.84%,1.3,5.36,5.82%,4.10%,-0.10%,5.15%,22.51%,-13.52%,22.51%,-13.52%,67.70%,53.76,1.28%,0.41%,2.2,2286.48,0.95,110.48,1.70%,2167503,11/4/2021 4:30:00 PM,114.17,12/14/2005,110.48,0.00%,63.0,83,1.23,110.48,110.28,105.43,90.28,65.88,127.75,22.0,3.34,56.0,True
4875,MIME,Mimecast Limited,Technology,Software - Infrastructure,United Kingdom,5588.97,121.04,51.09,7.34,10.1,11.41,15.24,50.35,,0.00%,0.66,10.50%,12.85%,50.40%,16.50%,28.70%,66.70%,20.00%,65.98,62.09,1.30%,-33.07%,89.60%,4.60%,2.69%,2.3,4.70%,11.20%,6.40%,1.5,1.5,0.16,0.18,76.40%,9.30%,8.00%,-1.98%,0.66%,16.52%,54.84%,66.32%,39.69%,1.49,3.82,6.15%,4.11%,-1.04%,7.95%,38.23%,-7.43%,27.98%,-7.43%,103.73%,52.7,-0.34%,0.00%,2.1,725.73,5.36,79.13,-0.34%,3891413,11/2/2021 8:30:00 AM,83.87,11/19/2015,79.13,0.00%,66.0,88,1.34,79.13,79.95,73.6,57.42,38.84,85.48,15.0,5.99,56.333333333333336,True
4908,MLI,"Mueller Industries, Inc.",Industrials,Metal Fabrication,USA,3331.49,8.69,8.8,0.72,0.95,2.94,31.79,18.86,0.90%,7.20%,6.68,38.00%,5.60%,9.90%,12.00%,2.70%,297.30%,58.60%,56.08,55.77,2.20%,0.91%,91.70%,-0.27%,1.27%,2.83,22.50%,41.30%,15.60%,2.7,1.7,0.11,0.11,20.70%,15.20%,10.90%,4.92%,2.89%,33.39%,24.12%,73.34%,65.34%,1.22,1.81,3.08%,3.20%,0.38%,13.60%,28.98%,-6.45%,43.62%,-6.45%,79.66%,60.88,1.15%,0.48%,2.0,250.82,0.77,59.0,1.64%,194182,10/19/2021 8:30:00 AM,100.0,2/25/1991,59.0,0.00%,69.0,89,1.36,59.0,58.84,52.29,45.83,32.84,63.07,17.0,69.49,58.333333333333336,True
4966,MOH,"Molina Healthcare, Inc.",Healthcare,Healthcare Plans,USA,17124.27,28.91,17.25,1.37,0.67,6.68,2.36,6.23,,0.00%,10.07,-2.60%,26.12%,34.40%,21.14%,6.50%,-21.20%,40.20%,58.4,57.88,0.30%,-4.39%,97.40%,0.37%,1.38%,3.08,5.70%,25.80%,17.40%,1.5,1.5,0.93,0.0,15.00%,3.60%,2.30%,2.09%,-4.29%,11.08%,17.23%,37.68%,36.89%,0.71,8.67,3.13%,2.65%,-0.69%,1.92%,13.50%,-5.92%,14.31%,-5.92%,51.64%,52.11,1.73%,0.39%,2.4,259.04,0.52,297.33,2.13%,133707,10/27/2021 4:30:00 PM,324.6,7/2/2003,297.33,0.00%,56.0,76,1.11,297.33,298.98,292.15,262.31,196.08,316.04,13.0,9.17,48.333333333333336,True
