Company,Recommendations
RL,2.4
MHK,2.4
NCLH,2.4
BWA,2.4
ATO,2.4
RMBS,2.4
PACB,2.4
QRTEA,2.4
SSP,2.4
NVTA,2.4
FFIV,2.4
SAFM,2.4
NCMI,2.4
IPG,2.4
NTAP,2.4
TXN,2.4
SCOR,2.4
CCOI,2.4
PENN,2.4
PACB,2.4
GRMN,2.4
NOV,2.4
AA,2.4
NEXT,2.4
PARR,2.4
FE,2.4
AA,2.4
DLTR,2.4
UBX,2.4
NCLH,2.4
HZO,2.4
ALL,2.4
AMGN,2.4
SONO,2.4
CAG,2.4
AWK,2.4
STX,2.4
HHR,2.4
RMBS,2.4
PBI,2.4
SPTN,2.4
HSY,2.4
SPG,2.4
CPT,2.4
ADNT,2.4
EVOP,2.4
SC,2.4
FE,2.4
BWA,2.4
STX,2.4
MERC,2.4
BXS,2.4
REAL,2.4
MERC,2.4
IPG,2.4
FCCO,2.4
STT,2.4
VIRT,2.4
CTXS,2.4
SCOR,2.4
UNVR,2.4
IFRX,2.4
ASUR,2.4
CTXS,2.4
CMI,2.4
UWMC,2.4
STX,2.4
TBK,2.4
STT,2.4
FFIV,2.4
TXN,2.4
CTSH,2.4
PBR,2.4
STX,2.4
EBAY,2.4
FLIC,2.4
PENN,2.4
TXN,2.4
CHMA,2.4
DLTR,2.4
FEYE,2.4
TRUP,2.4
ATNX,2.4
ENR,2.4
HAL,2.4
VTRS,2.4
GILD,2.4
IPG,2.4
FE,2.4
WASH,2.4
EXPE,2.4
AIG,2.4
INSW,2.4
KN,2.4
FBC,2.4
WNC,2.4
IRWD,2.4
ZIOP,2.4
TREX,2.4
GRMN,2.4
SSP,2.4
CMI,2.4
GRMN,2.4
PEBO,2.4
NTGR,2.4
AIG,2.4
BWA,2.4
GD,2.4
SPG,2.4
AVID,2.4
KN,2.4
CONE,2.4
AMGN,2.4
METC,2.4
TRHC,2.4
FNKO,2.4
TFSL,2.5
MAR,2.5
ICBK,2.5
CEQP,2.5
UHS,2.5
WEX,2.5
GGB,2.5
EXTR,2.5
MAS,2.5
HMPT,2.5
CBD,2.5
ASPS,2.5
DNOW,2.5
BRMK,2.5
TGA,2.5
BGCP,2.5
SEAC,2.5
CASY,2.5
UAL,2.5
TTCF,2.5
RPT,2.5
WIRE,2.5
WWD,2.5
JNCE,2.5
SQM,2.5
MAR,2.5
PVBC,2.5
STKS,2.5
SEER,2.5
DXC,2.5
NBEV,2.5
ROIC,2.5
EVTC,2.5
CAR,2.5
OC,2.5
RGS,2.5
HSIC,2.5
NUE,2.5
MRNA,2.5
PFBC,2.5
MGM,2.5
RMAX,2.5
CNK,2.5
ZEUS,2.5
SYY,2.5
FARO,2.5
CAR,2.5
ENTA,2.5
RGLD,2.5
RGR,2.5
SSB,2.5
NUE,2.5
MDRX,2.5
SCHN,2.5
CNX,2.5
LJPC,2.5
EIG,2.5
BDC,2.5
BNTX,2.5
BOCH,2.5
CCL,2.5
DSP,2.5
AMG,2.5
AXP,2.5
SAIA,2.5
HALL,2.5
HAFC,2.5
SYY,2.5
AFG,2.5
AMSF,2.5
AGYS,2.5
SPOT,2.5
PPL,2.5
EVTC,2.5
FROG,2.5
HDSN,2.5
ALEX,2.5
BLUE,2.5
IRCP,2.5
PFBC,2.5
ARRY,2.5
LSEA,2.5
BLBD,2.5
SBCF,2.5
TCFC,2.5
MSM,2.5
MDC,2.5
AMSF,2.5
ESLT,2.5
VLY,2.5
CNK,2.5
ITRN,2.5
SLAB,2.5
SAM,2.5
QDEL,2.5
WERN,2.5
CME,2.5
ABNB,2.5
ES,2.5
USAK,2.5
PNC,2.5
FLGT,2.5
F,2.5
WERN,2.5
PUMP,2.5
UAL,2.5
LYB,2.5
NFBK,2.5
RGLD,2.5
USNA,2.5
PG,2.5
ROIC,2.5
AVNS,2.5
LNC,2.5
VSH,2.5
F,2.5
SOHU,2.5
DLPN,2.5
FIX,2.5
NUE,2.5
BA,2.5
HBI,2.5
LEG,2.5
ENTA,2.5
NUS,2.5
SLDB,2.5
BR,2.5
MRNA,2.5
DISH,2.5
CCL,2.5
AXP,2.5
CREE,2.5
DCI,2.5
WIRE,2.5
CCAP,2.5
CLNE,2.5
R,2.5
BLUE,2.5
PCH,2.5
QDEL,2.5
NP,2.5
FLGT,2.5
KMPH,2.5
NFBK,2.5
BA,2.5
CLSN,2.5
ZEUS,2.5
KOD,2.5
AXP,2.5
AXP,2.5
TT,2.5
BA,2.5
GEO,2.5
CASY,2.5
BNTX,2.5
PKOH,2.5
CSTE,2.5
LAZY,2.5
SHIP,2.5
TRIT,2.5
CAR,2.5
HR,2.5
SLAB,2.5
GEO,2.5
VLY,2.5
FLGT,2.5
DISH,2.5
AGYS,2.5
WTER,2.5
BATRK,2.5
PNC,2.5
MDRX,2.5
WM,2.5
XP,2.5
XOG,2.5
CONN,2.5
CME,2.5
FI,2.5
FROG,2.5
WWD,2.5
EXTR,2.5
ARCT,2.5
CORT,2.5
LYB,2.5
AAN,2.5
PRI,2.5
FARO,2.5
SHBI,2.5
PG,2.5
CTVA,2.5
KTOS,2.5
CONN,2.5
CORT,2.5
FOXA,2.5
AESE,2.5
PUMP,2.5
CONN,2.5
MESO,2.5
SMBC,2.5
MEOH,2.5
AEI,2.5
MLAB,2.5
FRC,2.5
MLAB,2.5
LNC,2.5
RGS,2.5
SWBI,2.5
AY,2.5
AGFS,2.5
HAFC,2.5
GWB,2.5
SCHN,2.5
CREE,2.5
MHO,2.5
ODP,2.5
GGG,2.5
SOHU,2.5
CXW,2.5
PB,2.5
SSD,2.5
FLGT,2.5
HSIC,2.5
FOXA,2.5
MSBI,2.5
MRNA,2.5
ROP,2.5
INTZ,2.5
OZON,2.5
OZK,2.5
PVH,2.5
FFIC,2.5
SBCF,2.5
GGB,2.5
WMG,2.5
RCKY,2.5
CNK,2.5
ICMB,2.5
NUE,2.5
PCH,2.5
SAIA,2.5
CWCO,2.5
RCMT,2.5
JW-A,2.5
PG,2.5
HSTM,2.5
F,2.5
BCLI,2.5
HSKA,2.5
ODP,2.5
LNC,2.5
LE,2.5
SLAB,2.5
FGEN,2.5
HSKA,2.5
F,2.5
LYB,2.5
VERI,2.5
CTBI,2.5
CAH,2.5
CHEK,2.5
NUE,2.5
ALB,2.5
HSTM,2.5
STRL,2.5
TIGO,2.5
BA,2.5
SFL,2.5
CCXI,2.5
TRN,2.5
MRNA,2.5
PTCT,2.5
SEAC,2.5
LOOP,2.5
ZEUS,2.5
UAL,2.5
EC,2.5
OZK,2.5
FCF,2.6
EXLS,2.6
GKOS,2.6
NUVA,2.6
NYMT,2.6
URBN,2.6
NXTC,2.6
BKNG,2.6
HPQ,2.6
OIS,2.6
PROG,2.6
ANAB,2.6
OLLI,2.6
VYGR,2.6
PK,2.6
RS,2.6
PRLD,2.6
BBY,2.6
NUVA,2.6
IRM,2.6
ICL,2.6
HLIO,2.6
FSLR,2.6
VTR,2.6
LOCO,2.6
INFN,2.6
GFI,2.6
HTLF,2.6
PNR,2.6
INO,2.6
AEL,2.6
PCAR,2.6
BIGC,2.6
CABO,2.6
AAT,2.6
HLIO,2.6
PEB,2.6
APOG,2.6
FBK,2.6
SHOO,2.6
NKLA,2.6
HTBI,2.6
NYMT,2.6
CATY,2.6
LOCO,2.6
IONS,2.6
TXRH,2.6
PINC,2.6
HCSG,2.6
CAT,2.6
COG,2.6
PCAR,2.6
VEON,2.6
GBDC,2.6
CCRN,2.6
LXP,2.6
PFE,2.6
TSE,2.6
IRDM,2.6
FSLR,2.6
PFE,2.6
JBLU,2.6
ALLE,2.6
CAKE,2.6
HPQ,2.6
CFB,2.6
RDFN,2.6
MTB,2.6
CADE,2.6
RDUS,2.6
XOM,2.6
WRI,2.6
ADAP,2.6
WKHS,2.6
CDLX,2.6
BKNG,2.6
TRV,2.6
HELE,2.6
ESPR,2.6
SHOO,2.6
TOL,2.6
GKOS,2.6
RPM,2.6
FOLD,2.6
TRV,2.6
FSLR,2.6
OIS,2.6
AFIB,2.6
GOGO,2.6
SM,2.6
FSLR,2.6
CBOE,2.6
TDC,2.6
BMO,2.6
GO,2.6
OLLI,2.6
CAT,2.6
SWX,2.6
SITC,2.6
HCSG,2.6
MANT,2.6
HELE,2.6
OMC,2.6
BKNG,2.6
INO,2.6
XOM,2.6
CAT,2.6
SM,2.6
SPCE,2.6
CCRN,2.6
UAA,2.6
LXRX,2.6
NKLA,2.6
ATI,2.6
RTLR,2.6
BRY,2.6
APOG,2.6
WLK,2.6
AUY,2.6
PMT,2.6
XOM,2.6
DOYU,2.6
RCL,2.6
AIRC,2.6
AN,2.6
AMPH,2.6
COTY,2.6
AMPH,2.6
TDC,2.6
HBT,2.6
JKHY,2.6
ESPR,2.6
AMRN,2.6
SPCE,2.6
ACAD,2.6
HPQ,2.6
IRDM,2.6
PFS,2.6
SO,2.6
TRUE,2.6
URBN,2.6
GWW,2.6
ROK,2.6
QS,2.6
CATY,2.6
PFE,2.6
MANT,2.6
ECL,2.6
HPE,2.6
MTB,2.6
HPQ,2.6
TXRH,2.6
JKHY,2.6
BXP,2.6
NKLA,2.6
ESS,2.6
PFE,2.6
GO,2.6
EXLS,2.6
PFE,2.6
YUM,2.6
MAA,2.6
REZI,2.6
SO,2.6
JBLU,2.6
GOGO,2.6
STFC,2.6
CAKE,2.6
WKHS,2.6
PCAR,2.6
LTHM,2.7
LTHM,2.7
KALU,2.7
KSU,2.7
YQ,2.7
AAOI,2.7
HCC,2.7
KRMD,2.7
TCBI,2.7
GVA,2.7
PAYS,2.7
THS,2.7
MGPI,2.7
GIII,2.7
LAMR,2.7
LANC,2.7
TOWN,2.7
CTS,2.7
WSBC,2.7
CHD,2.7
CLW,2.7
TILE,2.7
TTC,2.7
MAXN,2.7
PDCO,2.7
UBSI,2.7
WSM,2.7
SNA,2.7
DORM,2.7
UE,2.7
PFPT,2.7
LILA,2.7
LLNW,2.7
PFG,2.7
WABC,2.7
TLRY,2.7
TAP,2.7
ZION,2.7
CLB,2.7
TWTR,2.7
OCGN,2.7
VZ,2.7
CVAC,2.7
INGN,2.7
CRTX,2.7
TELL,2.7
NXGN,2.7
NWL,2.7
UBSI,2.7
VIAC,2.7
AVB,2.7
IRTC,2.7
NOVT,2.7
KALU,2.7
CHUY,2.7
AOS,2.7
ITRM,2.7
JAKK,2.7
BHLB,2.7
INGN,2.7
BJRI,2.7
NBRV,2.7
RMD,2.7
ZION,2.7
MVBF,2.7
KALU,2.7
HTH,2.7
YELL,2.7
HMST,2.7
VIAC,2.7
AXL,2.7
RNR,2.7
IBCP,2.7
WHR,2.7
HBCP,2.7
UNFI,2.7
NOK,2.7
LLNW,2.7
TCDA,2.7
OXY,2.7
IBM,2.7
PGR,2.7
MTW,2.7
PFG,2.7
UFS,2.7
CVAC,2.7
DOW,2.7
FCFS,2.7
DEI,2.7
AHT,2.7
CSOD,2.7
IBM,2.7
NXGN,2.7
CHH,2.7
FIBK,2.7
AFIN,2.7
OGS,2.7
HMST,2.7
EGP,2.7
VZ,2.7
HMST,2.7
KEY,2.7
CRTX,2.7
OXY,2.7
ADVM,2.7
MAXN,2.7
TLRY,2.7
TCBK,2.7
TCBI,2.7
WSR,2.7
KEY,2.7
HST,2.7
PTVE,2.7
PFG,2.7
AAOI,2.7
LTHM,2.7
BRO,2.7
VIAC,2.7
ZION,2.7
COR,2.7
ESXB,2.7
AI,2.7
WABC,2.7
CTS,2.7
AVT,2.7
RGP,2.7
GVA,2.7
EXFO,2.7
UTL,2.7
MDP,2.7
LAMR,2.7
LANC,2.7
GBCI,2.7
RLGY,2.7
DISCA,2.7
VZ,2.7
VIAC,2.7
GSBC,2.7
DORM,2.7
ACER,2.7
RKT,2.7
ETRN,2.7
HST,2.7
DOW,2.7
RGP,2.7
STEP,2.7
STBA,2.7
STBA,2.7
RMR,2.7
DOW,2.7
SRCE,2.7
GBCI,2.7
KSU,2.7
SENS,2.7
ICPT,2.7
KEY,2.7
K,2.7
SBGI,2.7
SBH,2.7
BJRI,2.7
OCGN,2.7
MGPI,2.7
PFG,2.7
SFIX,2.7
SNGX,2.7
IBM,2.7
PSA,2.7
SHAK,2.7
AVT,2.7
HST,2.7
HII,2.7
RGLS,2.7
CASA,2.7
CMP,2.7
FNHC,2.7
NWN,2.7
TWTR,2.7
VIAC,2.7
OKE,2.7
DISCA,2.7
SYBT,2.7
VZ,2.7
GIII,2.7
TILE,2.7
AMWL,2.7
NVR,2.7
CHUY,2.7
QUMU,2.7
PNW,2.7
NWL,2.7
TGI,2.7
PGR,2.7
DOW,2.7
DISCA,2.7
FCFS,2.7
CHNG,2.7
PDCO,2.7
KHC,2.8
FLO,2.8
CPE,2.8
SIG,2.8
DLO,2.8
FHI,2.8
GBX,2.8
HP,2.8
BYND,2.8
CINF,2.8
PRU,2.8
INSG,2.8
FRTA,2.8
HFWA,2.8
TRIP,2.8
VRA,2.8
TWO,2.8
WRB,2.8
FLS,2.8
SLCA,2.8
IVZ,2.8
SABR,2.8
SFM,2.8
AU,2.8
UNIT,2.8
T,2.8
IVZ,2.8
BYND,2.8
BIG,2.8
MKTX,2.8
NATI,2.8
MMC,2.8
MXIM,2.8
ROOT,2.8
VC,2.8
CHKP,2.8
CINF,2.8
TRIP,2.8
CLMT,2.8
VRA,2.8
MKTX,2.8
MXIM,2.8
TSLA,2.8
UNIT,2.8
KHC,2.8
GPS,2.8
WRB,2.8
GPC,2.8
XYL,2.8
FRT,2.8
APRE,2.8
KR,2.8
SFM,2.8
INTC,2.8
NWBI,2.8
BLKB,2.8
IVZ,2.8
TSLA,2.8
SABR,2.8
ILMN,2.8
CIT,2.8
SLCA,2.8
PTEN,2.8
ORCL,2.8
BEST,2.8
T,2.8
TSLA,2.8
DRH,2.8
DLO,2.8
WSO,2.8
SABR,2.8
MXIM,2.8
VC,2.8
BLKB,2.8
EPC,2.8
BOH,2.8
BRX,2.8
ALE,2.8
CNDT,2.8
DBI,2.8
KHC,2.8
PRA,2.8
INTC,2.8
ORCL,2.8
CPE,2.8
CRBP,2.8
DBI,2.8
HMLP,2.8
CVGW,2.8
CYH,2.8
CVGW,2.8
MBWM,2.8
DBI,2.8
INTC,2.8
VRA,2.8
CL,2.8
PTEN,2.8
BIG,2.8
SIG,2.8
NATI,2.8
PRA,2.8
ILPT,2.8
SABR,2.8
PRU,2.8
SFM,2.8
INTC,2.8
LNN,2.8
PKG,2.8
HFWA,2.8
ILMN,2.8
OI,2.8
RHI,2.8
PRLB,2.8
GRAY,2.8
NBHC,2.8
PRGO,2.8
T,2.8
TSLA,2.8
MTH,2.8
CL,2.8
IPAR,2.8
GLPG,2.8
INTC,2.8
PTEN,2.8
IPAR,2.8
ILPT,2.8
NWBI,2.8
RGA,2.8
CLR,2.8
KWR,2.8
INSG,2.8
MUR,2.8
MUR,2.8
MUSA,2.8
AU,2.8
FHB,2.9
WETF,2.9
COHR,2.9
FHB,2.9
DVA,2.9
ADP,2.9
ARW,2.9
SIGI,2.9
SSYS,2.9
KMT,2.9
BDN,2.9
CMA,2.9
EPR,2.9
ENDP,2.9
WBA,2.9
X,2.9
CLX,2.9
CGNX,2.9
AFL,2.9
X,2.9
CHRW,2.9
HTLD,2.9
CMA,2.9
X,2.9
CGNX,2.9
CGNX,2.9
ENDP,2.9
SSYS,2.9
AMCR,2.9
SWN,2.9
CHRW,2.9
FAST,2.9
RRC,2.9
TROW,2.9
CNO,2.9
COHR,2.9
DVA,2.9
SHLX,2.9
BMI,2.9
ONB,2.9
EDIT,2.9
WETF,2.9
EDIT,2.9
FLOW,2.9
QLYS,2.9
RLI,2.9
EQR,2.9
XLNX,2.9
XEL,2.9
WBA,2.9
TROW,2.9
ADP,2.9
ITW,2.9
SSYS,2.9
AIN,2.9
CVBF,2.9
APPN,2.9
BOKF,2.9
QLYS,2.9
SIGI,2.9
YELP,2.9
XLNX,2.9
XEL,2.9
GIS,2.9
HTLD,2.9
ONB,2.9
WU,2.9
GL,2.9
WBA,2.9
CVBF,2.9
WBA,2.9
QLYS,2.9
SLG,2.9
FLR,2.9
FAST,2.9
HLNE,2.9
ARW,2.9
KMB,2.9
CNXN,3.0
BTU,3.0
LTRPA,3.0
KAMN,3.0
LL,3.0
LDL,3.0
DAKT,3.0
HA,3.0
TWI,3.0
HA,3.0
TAC,3.0
PAYX,3.0
PBCT,3.0
CRWS,3.0
FTK,3.0
COLB,3.0
PAYX,3.0
MFGP,3.0
MLVF,3.0
QADA,3.0
MMLP,3.0
LKFN,3.0
CHS,3.0
CENX,3.0
SYKE,3.0
SYPR,3.0
EXPR,3.0
HYLN,3.0
HMHC,3.0
LL,3.0
CNFR,3.0
RYI,3.0
MGI,3.0
NTCT,3.0
TOPS,3.0
AMR,3.0
PBIP,3.0
BKE,3.0
KRA,3.0
MGLN,3.0
OFS,3.0
PBPB,3.0
KLXE,3.0
WPG,3.0
SVC,3.0
COLB,3.0
IRBT,3.0
MHLD,3.0
MCBS,3.0
MCBC,3.0
PXS,3.0
CNXN,3.0
MIND,3.0
ADMP,3.0
TOUR,3.0
NEU,3.0
PEI,3.0
NFH,3.0
PRTY,3.0
DAKT,3.0
CYCN,3.0
CRS,3.0
HOPE,3.0
JMIA,3.0
SUNW,3.0
MNRO,3.0
SBSI,3.0
IDRA,3.0
NTUS,3.0
NTRS,3.0
BMRC,3.0
NTCT,3.0
BMTC,3.0
BNFT,3.0
AMBC,3.0
MNRO,3.0
BNTC,3.0
BLCM,3.0
UIHC,3.0
MOV,3.0
NRC,3.0
ANDE,3.0
KMI,3.0
BRLI,3.0
ARI,3.0
L,3.0
ARR,3.0
SPWH,3.0
SQBG,3.0
RRGB,3.0
AMNB,3.0
AJRD,3.0
NVCR,3.0
BKEP,3.0
MD,3.0
ASLE,3.0
TTSH,3.0
MEI,3.0
TUSK,3.0
SMMF,3.0
OFS,3.0
SHSP,3.0
SHEN,3.0
ARPO,3.0
SNBR,3.0
SND,3.0
BANF,3.0
PPD,3.0
ABTX,3.0
BCBP,3.0
SFNC,3.0
AOSL,3.0
MGLN,3.0
NXTD,3.0
BFIN,3.0
VNO,3.0
SOLY,3.0
ANDE,3.0
BKCC,3.0
UNM,3.0
TCX,3.0
RNST,3.0
USAP,3.0
TRMT,3.0
RCON,3.0
CFFN,3.0
POWL,3.0
CALM,3.0
AINV,3.0
CHCO,3.0
SVC,3.0
CBB,3.0
CBU,3.0
RAIL,3.0
CENX,3.0
TRMK,3.0
CFFN,3.0
NTRS,3.0
CHCO,3.0
DFH,3.0
CPG,3.0
MOHO,3.0
QK,3.0
CHS,3.0
QIWI,3.0
DISCK,3.0
NTUS,3.0
LL,3.0
CFBK,3.0
CLI,3.0
MTLS,3.0
CENX,3.0
BANF,3.0
USCR,3.0
NEWT,3.0
BCC,3.0
PNM,3.0
USWS,3.0
NCSM,3.0
PROV,3.0
CALM,3.0
NBTB,3.0
ALTA,3.0
ALRS,3.0
ALOT,3.0
BKE,3.0
CBFV,3.0
ALKS,3.0
UXIN,3.0
CBTX,3.0
CCBG,3.0
MYSZ,3.0
TRST,3.0
CCMP,3.0
NBTB,3.0
MVIS,3.0
MMM,3.0
OXSQ,3.0
FSM,3.0
MMM,3.0
TWI,3.0
THRM,3.0
GRNQ,3.0
MVIS,3.0
JWN,3.0
FMBI,3.0
FMAO,3.0
PNBK,3.0
SVC,3.0
CAJ,3.0
ABTX,3.0
LRFC,3.0
SYKE,3.0
FTEK,3.0
THRM,3.0
PBCT,3.0
PSMT,3.0
LCI,3.0
WTBA,3.0
DUO,3.0
INST,3.0
EGBN,3.0
SON,3.0
ASB,3.0
UVE,3.0
WSFS,3.0
LHDX,3.0
WTS,3.0
SBSI,3.0
DISCK,3.0
WDFC,3.0
GPP,3.0
LKFN,3.0
GNW,3.0
XELB,3.0
SNBR,3.0
WAFD,3.0
WSFS,3.0
WRE,3.0
FSM,3.0
KMI,3.0
FULT,3.0
GEG,3.0
IRBT,3.0
GECC,3.0
WDFC,3.0
HA,3.0
CCMP,3.0
ESSA,3.0
FFBC,3.0
SUNW,3.0
SPNT,3.0
JBGS,3.0
TLGT,3.0
FRBK,3.0
FSV,3.0
GLT,3.0
EGBN,3.0
PSMT,3.0
VGR,3.0
GRUB,3.0
LTRPA,3.0
GLAD,3.0
SFNC,3.0
GSM,3.0
HMN,3.0
POWL,3.0
TC,3.0
UNF,3.0
RPAI,3.0
FMBI,3.0
CANG,3.0
SFBS,3.0
CENX,3.0
UIHC,3.0
WOR,3.0
KLXE,3.0
FANH,3.0
DFH,3.0
DFFN,3.0
GABC,3.0
L,3.0
RRGB,3.0
HOPE,3.0
FCRD,3.0
MMM,3.0
GLRE,3.0
FARM,3.0
FSP,3.0
JOBS,3.0
GAIN,3.0
TRMK,3.0
THFF,3.0
SNBR,3.0
FSLY,3.0
IRBT,3.0
GCP,3.0
GOEV,3.0
RNST,3.0
DMRC,3.0
JFU,3.0
WSBF,3.0
TMP,3.0
USCR,3.0
FFBC,3.0
INGR,3.0
WAFD,3.0
HFC,3.0
PFX,3.0
FULT,3.0
DRQ,3.0
DISCK,3.0
TRST,3.0
LFVN,3.0
SHEN,3.0
ONVO,3.0
ELP,3.0
JG,3.0
BBBY,3.1
MKC,3.1
LGIH,3.1
BGS,3.1
JNPR,3.1
DDD,3.1
ABEV,3.1
SPWR,3.1
TRVG,3.1
CPB,3.1
ABEV,3.1
BBBY,3.1
JHG,3.1
HXL,3.1
WAT,3.1
LGIH,3.1
LSTR,3.1
ABEV,3.1
BBBY,3.1
DDD,3.1
SPWR,3.1
BBBY,3.1
BGS,3.1
LSTR,3.1
WEC,3.1
DDD,3.1
NHI,3.1
EXPD,3.2
MYGN,3.2
CWT,3.2
ORBC,3.2
PAHC,3.2
APPF,3.2
RYN,3.2
PRK,3.2
HRL,3.2
FFIN,3.2
APPF,3.2
OPI,3.2
PLTR,3.2
MTD,3.2
SJM,3.2
CBRL,3.2
FOE,3.2
BEN,3.2
OMP,3.2
HT,3.2
MYGN,3.2
ODT,3.2
GRPN,3.2
LMNL,3.2
CMC,3.2
BEN,3.2
HRZN,3.2
FFIN,3.2
EXPD,3.2
LII,3.2
CBRL,3.2
GPRO,3.2
GHL,3.2
OPI,3.2
CMC,3.2
BHF,3.2
AVA,3.2
PAHC,3.2
PSB,3.2
BHF,3.2
EPAC,3.2
DHC,3.3
CLOV,3.3
CBSH,3.3
DHC,3.3
CLVS,3.3
AMCX,3.3
RIDE,3.3
CNSL,3.3
CBSH,3.3
AAON,3.3
BF-B,3.3
CDEV,3.3
DHC,3.3
FCEL,3.3
AMCX,3.3
TCS,3.3
CNSL,3.3
TCS,3.3
AAON,3.3
PBF,3.3
AM,3.3
UI,3.3
CLOV,3.3
CLVS,3.3
CLOV,3.3
TCS,3.3
RIDE,3.3
PBF,3.3
CACC,3.3
PBYI,3.3
FCEL,3.3
AAL,3.4
BBAR,3.4
SNDL,3.4
LTC,3.4
AAL,3.4
M,3.4
AAL,3.4
MAC,3.4
M,3.4
ED,3.5
RAD,3.5
MMI,3.5
RIG,3.5
RIG,3.5
PETS,3.5
ALTM,3.5
UA,3.5
RES,3.5
RES,3.5
PETS,3.5
MACK,3.5
GSKY,3.5
GSKY,3.5
MCY,3.5
MGEE,3.5
BMA,3.5
PETS,3.5
LUMN,3.6
GGAL,3.6
FDS,3.6
AMC,3.6
SKT,3.6
AMC,3.6
YPF,3.6
YPF,3.6
AMC,3.6
SKT,3.6
LUMN,3.6
SCWX,3.6
SUPV,3.7
CFR,3.7
NBR,3.7
HE,3.8
IVR,3.8
IVR,3.8
XRX,3.9
PSEC,4.0
FIZZ,4.0
SAN,4.0
FOSL,4.0
INVA,4.0
ORPH,4.0
ORPH,4.0
WRLD,4.0
INVA,4.0
GME,4.0
FIZZ,4.0
ORPH,4.0
LYG,4.0
ORPH,4.0
NCTY,4.0
WRLD,4.0
FOSL,4.0
YJ,4.0
GCI,4.3
CCLP,5.0
TEDU,5.0
TBKCP,6.0
SNSR,6.0
SNTG,6.0
SOHOO,6.0
SOHON,6.0
SNUG,6.0
SYTA,6.0
TMCI,6.0
SOHOB,6.0
SMFRW,6.0
SMH,6.0
TMTSW,6.0
SOLOW,6.0
SOCL,6.0
SYTAW,6.0
SOFI,6.0
SOFIW,6.0
TANH,6.0
TBLTW,6.0
TBLA,6.0
THCAU,6.0
SLNG,6.0
SLQD,6.0
SPBC,6.0
TDIV,6.0
SP,6.0
SLVO,6.0
SOXX,6.0
TLT,6.0
TETC,6.0
TANNL,6.0
TDACW,6.0
SOXQ,6.0
TCBIO,6.0
THCPU,6.0
TCACW,6.0
SOPH,6.0
THMO,6.0
SMCP,6.0
SMFR,6.0
SMID,6.0
TNYA,6.0
SMIH,6.0
TECTP,6.0
TAOP,6.0
TMKRU,6.0
TMTSU,6.0
TALK,6.0
TMKRW,6.0
SNCRL,6.0
TMPM,6.0
THMA,6.0
TALKW,6.0
SNAXW,6.0
TMPMU,6.0
TMTS,6.0
SNAX,6.0
SMIT,6.0
SMTI,6.0
TMPMW,6.0
TALS,6.0
TANNZ,6.0
TCBC,6.0
TSRI,6.0
SNEX,6.0
SMIHW,6.0
THCAW,6.0
SNRHU,6.0
SNRH,6.0
TBLAW,6.0
SNPX,6.0
FOX,6.0
TMDI,6.0
TAIT,6.0
TBLD,6.0
TMKR,6.0
SNPO,6.0
THMAW,6.0
SNLN,6.0
TCBS,6.0
SNGXW,6.0
SMIHU,6.0
THMAU,6.0
TOMZ,6.0
SNFCA,6.0
TDACU,6.0
SNRHW,6.0
TQQQ,6.0
TSP,6.0
SVFA,6.0
SVFAU,6.0
SVFAW,6.0
SVFB,6.0
SVFC,6.0
TSCAP,6.0
STCN,6.0
TRMR,6.0
SVFD,6.0
THWWW,6.0
TRMD,6.0
TSBK,6.0
TAYD,6.0
SSBI,6.0
SSAAW,6.0
SSAAU,6.0
SSAA,6.0
TCRX,6.0
TSCBP,6.0
SVOKU,6.0
SVOKW,6.0
SRSAW,6.0
SRSAU,6.0
SRSA,6.0
SVOK,6.0
STGW,6.0
SVBI,6.0
TBSAU,6.0
STRRP,6.0
DUK,6.0
TIPT,6.0
TIOAW,6.0
STRS,6.0
STRT,6.0
TRONU,6.0
TIRX,6.0
TIOAU,6.0
STWO,6.0
TRON,6.0
STWOU,6.0
STWOW,6.0
TEKKW,6.0
SUMR,6.0
TIOA,6.0
SUSB,6.0
TBSAW,6.0
SUSC,6.0
SUSL,6.0
TEKKU,6.0
TBCP,6.0
TKNO,6.0
SV,6.0
SVA,6.0
TCVA,6.0
TPST,6.0
SVSVU,6.0
SRNGU,6.0
TATT,6.0
SPQQ,6.0
SPOK,6.0
SXTC,6.0
TBCPU,6.0
SPKBW,6.0
TSIBW,6.0
SPKBU,6.0
SPKB,6.0
THCA,6.0
TBCPW,6.0
SPRX,6.0
TRIB,6.0
TETCU,6.0
SYNL,6.0
TLMDW,6.0
TCAC,6.0
TCACU,6.0
TRONW,6.0
SPKAU,6.0
SPKAR,6.0
SPK,6.0
SPI,6.0
TASK,6.0
TETCW,6.0
TDAC,6.0
SWKH,6.0
SWIM,6.0
SRNG,6.0
SRET,6.0
THTX,6.0
SVSVW,6.0
SRACW,6.0
SRACU,6.0
SRAC,6.0
SVVC,6.0
SQQQ,6.0
SQLV,6.0
SQFTP,6.0
TRKAW,6.0
TBSA,6.0
TRKA,6.0
SWAGU,6.0
TRITW,6.0
SWET,6.0
SPTKW,6.0
SPTKU,6.0
TSIB,6.0
SPTK,6.0
TEKK,6.0
SWETU,6.0
TSIBU,6.0
SWETW,6.0
SRNGW,6.0
TANNI,6.0
ASPCW,6.0
TUGCU,6.0
FSRFX,6.0
FSRPX,6.0
HAMVX,6.0
HFMDX,6.0
HIMVX,6.0
HISFX,6.0
HLQVX,6.0
