no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_russell_3k
3269,GLNG,Golar LNG Limited,Energy,Oil & Gas Midstream,Bermuda,1542.96,,39.62,,3.39,0.91,2.47,6.79,,0.00%,-1.44,-34.00%,144.00%,-9.00%,4.00%,33.70%,-355.60%,12.00%,106.24,91.22,46.50%,0.00%,68.90%,0.60%,2.15%,2.09,9.00%,27.00%,3.40%,0.5,0.5,0.67,1.33,70.50%,72.60%,90.90%,2.81%,10.31%,9.32%,29.73%,24.03%,18.32%,0.71,0.65,5.47%,4.64%,6.25%,15.09%,18.60%,-5.23%,36.05%,-5.23%,58.53%,63.1,0.14%,0.00%,2.0,935.52,0.63,14.68,0.14%,593937,,17.65,12/18/2002,14.68,0.00%,69.0,82,1.09,14.68,13.87,12.79,12.39,9.26,15.49,7.0,20.23,52.666666666666664,True
3471,HAFC,Hanmi Financial Corporation,Financial,Banks - Regional,USA,813.0,11.77,11.06,1.47,3.81,1.31,0.97,5.71,3.01%,17.70%,2.26,30.00%,-12.28%,-4.00%,8.00%,6.40%,62.20%,1.10%,30.47,30.04,0.30%,0.07%,90.90%,0.67%,1.44%,2.35,1.10%,11.50%,13.80%,,,0.35,0.35,,85.60%,32.20%,-0.15%,8.14%,13.65%,38.77%,80.07%,12.16%,1.13,0.95,3.08%,3.68%,0.96%,8.80%,25.09%,-8.29%,24.24%,-8.29%,84.26%,58.37,-0.60%,0.19%,2.3,183.54,1.09,26.45,-0.41%,200683,1/25/2022 4:30:00 PM,28.92,5/14/1997,26.45,0.00%,59.0,97,1.52,26.45,26.24,24.34,21.17,14.79,28.84,18.0,9.34,58.0,True
3475,HAL,Halliburton Company,Energy,Oil & Gas Equipment & Services,USA,27945.58,19.58,13.51,0.31,1.83,5.03,10.62,33.19,0.56%,111.10%,1.63,-158.60%,33.31%,-33.80%,62.70%,-9.40%,,29.70%,894.0,892.16,0.40%,-4.09%,80.20%,2.44%,1.87%,1.57,0.70%,2.70%,-14.70%,2.4,1.8,1.61,1.61,37.20%,5.60%,0.90%,1.85%,26.85%,30.26%,59.70%,68.28%,39.66%,2.49,1.13,3.01%,4.08%,11.20%,27.71%,41.38%,0.31%,56.52%,0.31%,82.46%,78.08,2.72%,-0.91%,2.2,10623.44,1.17,32.51,1.78%,12433738,1/24/2022 8:30:00 AM,31.7,9/15/1948,32.82,0.95%,63.0,95,1.42,32.51,29.56,25.64,23.06,17.82,32.85,7.0,-2.49,55.0,True
3548,HES,Hess Corporation,Energy,Oil & Gas E&P,USA,28494.87,52.92,15.95,,3.81,5.25,11.78,19.23,1.05%,,1.81,-641.90%,16.29%,0.90%,,-6.40%,146.60%,51.80%,308.1,278.22,10.17%,-1.28%,86.10%,0.05%,2.42%,2.77,-0.80%,-2.90%,-16.80%,1.4,1.3,1.46,1.55,70.50%,10.40%,-2.20%,5.09%,18.31%,16.44%,30.75%,67.95%,29.18%,1.83,3.91,3.99%,4.56%,5.17%,15.92%,18.60%,-1.58%,39.39%,-1.58%,67.42%,65.52,-0.38%,-0.04%,2.2,2424.76,1.29,95.23,-0.42%,3132958,1/26/2022 8:30:00 AM,110.83,5/24/1962,96.3,1.12%,63.0,95,1.38,95.23,90.98,82.42,80.44,57.36,96.76,12.0,16.38,56.666666666666664,True
3577,HIG,"The Hartford Financial Services Group, Inc.",Financial,Insurance - Diversified,USA,24569.87,11.76,8.87,1.0,1.12,1.39,105.9,6.94,2.18%,22.60%,6.0,-16.20%,14.83%,11.10%,11.71%,5.00%,8.00%,10.00%,345.6,339.31,0.10%,-33.40%,94.30%,0.16%,0.65%,1.28,2.80%,12.00%,8.80%,,,0.28,0.0,,12.90%,9.70%,-0.96%,0.23%,-1.97%,6.20%,39.81%,2.14%,1.02,1.82,2.76%,2.58%,-1.62%,0.90%,3.43%,-4.63%,8.28%,-10.16%,44.51%,46.89,-0.11%,-0.30%,2.1,1717.07,1.8,70.23,-0.41%,3097964,2/3/2022 4:30:00 PM,82.62,12/15/1995,70.23,0.00%,66.0,90,1.22,70.23,71.3,69.58,67.91,48.6,78.17,12.0,17.64,56.0,True
3654,HPK,"HighPeak Energy, Inc.",Energy,Oil & Gas E&P,USA,1664.4,119.93,5.66,,12.51,3.29,138.7,,0.58%,34.10%,0.14,-387.10%,358.21%,,,,168.70%,533.30%,92.68,7.95,2.60%,2.07%,7.80%,2.48%,1.60%,2.03,2.30%,2.80%,-21.40%,0.6,0.5,0.19,0.0,88.30%,31.70%,10.20%,-2.63%,0.64%,21.10%,58.09%,22.00%,18.78%,0.86,0.91,4.62%,4.86%,0.52%,11.66%,49.77%,-5.74%,36.91%,-5.74%,200.01%,56.93,3.00%,-0.17%,2.0,62.58,0.54,17.88,2.82%,33605,11/8/2021 4:30:00 PM,22.7,5/29/2018,17.88,0.00%,69.0,79,1.06,17.88,17.79,16.1,12.01,6.0,18.97,29.0,26.96,59.0,True
3692,HTBK,Heritage Commerce Corp,Financial,Banks - Regional,USA,731.75,15.53,11.82,2.22,4.77,1.25,0.44,35.52,4.26%,72.60%,0.79,-30.50%,18.33%,4.10%,7.00%,13.80%,21.30%,9.90%,60.22,57.9,0.40%,-15.48%,71.70%,-0.08%,0.92%,3.1,0.80%,7.30%,20.10%,,,0.07,0.07,,91.50%,28.00%,-2.24%,2.09%,0.00%,5.44%,32.29%,2.26%,1.11,0.35,2.69%,2.91%,-1.08%,3.61%,5.42%,-5.26%,15.33%,-5.26%,36.22%,51.21,0.49%,-0.08%,1.7,171.87,0.67,12.26,0.41%,114869,,14.25,7/24/1998,12.26,0.00%,78.0,84,1.12,12.26,12.39,11.84,11.63,9.0,12.94,12.0,16.23,58.0,True
3718,HUN,Huntsman Corporation,Basic Materials,Chemicals,USA,7916.88,9.99,9.42,0.88,1.01,2.09,15.68,,2.09%,19.50%,3.58,-31.30%,9.13%,-6.20%,11.39%,-5.90%,342.80%,51.30%,219.4,196.68,3.40%,0.00%,85.40%,-0.87%,2.29%,2.41,9.30%,21.80%,6.90%,1.9,1.2,0.42,0.42,21.30%,12.10%,10.10%,1.96%,0.34%,7.09%,39.23%,26.27%,2.67%,1.22,0.99,2.50%,2.78%,-1.95%,3.51%,18.57%,-7.58%,14.60%,-7.58%,47.71%,49.86,-1.03%,0.42%,2.0,1874.32,0.55,35.59,-0.61%,1035399,2/15/2022 8:30:00 AM,42.1,2/11/2005,35.59,0.00%,69.0,80,1.07,35.59,36.29,34.44,30.05,24.1,38.51,17.0,18.29,55.333333333333336,True
3728,HWC,Hancock Whitney Corporation,Financial,Banks - Regional,USA,4692.25,12.7,10.11,1.59,4.63,1.31,1.31,8.78,1.98%,25.10%,4.3,-114.60%,2.56%,-18.40%,8.00%,9.30%,62.10%,-4.90%,86.83,86.03,0.60%,-4.38%,79.10%,0.18%,1.65%,3.45,1.10%,10.60%,26.10%,,,0.07,0.07,,95.20%,36.80%,3.45%,5.22%,6.61%,21.50%,46.51%,9.26%,1.52,1.79,2.53%,3.69%,2.32%,7.77%,14.81%,-7.79%,22.41%,-7.79%,51.58%,63.08,1.27%,-0.33%,1.9,412.24,0.83,55.16,0.93%,341513,1/18/2022 4:30:00 PM,63.94,6/4/1991,55.16,0.00%,72.0,92,1.27,55.16,53.95,51.23,48.09,36.39,59.82,13.0,15.92,59.0,True
3729,HWKN,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,USA,865.05,16.91,,,1.21,2.87,36.97,39.5,1.30%,21.20%,2.37,44.80%,,35.00%,,7.60%,29.90%,30.90%,20.89,19.11,9.46%,0.00%,63.20%,1.26%,0.70%,2.77,10.30%,17.90%,11.30%,2.8,1.8,0.36,0.4,19.90%,9.60%,7.00%,8.39%,1.01%,8.69%,11.66%,41.95%,1.47%,0.92,1.46,3.54%,3.47%,3.48%,5.21%,11.80%,-4.18%,21.01%,-4.18%,41.71%,56.83,-0.68%,-0.27%,2.0,48.1,2.17,39.65,-0.95%,104453,2/2/2022 4:30:00 PM,52.0,3/18/1980,39.65,0.00%,69.0,86,1.15,39.65,38.31,37.76,35.49,28.44,41.38,21.0,31.15,58.666666666666664,True
3914,IGT,International Game Technology PLC,Consumer Cyclical,Gambling,United Kingdom,5416.4,,18.1,,1.51,4.28,12.45,8.46,2.91%,0.00%,-1.17,-627.50%,14.04%,-63.50%,30.18%,-7.90%,142.10%,20.60%,205.19,98.71,51.65%,0.00%,47.70%,-0.13%,3.85%,2.11,1.80%,21.30%,-1.90%,1.3,1.2,4.97,0.0,49.50%,21.50%,6.10%,4.88%,-0.11%,-12.56%,41.39%,54.23%,-4.88%,2.15,1.28,4.38%,5.09%,4.67%,5.58%,16.18%,-4.69%,23.97%,-13.66%,88.29%,56.93,2.97%,0.47%,2.1,1799.54,0.7,28.45,3.45%,1268600,11/9/2021 8:30:00 AM,40.21,4/7/2015,28.45,0.00%,66.0,96,1.44,28.45,27.15,26.96,24.55,15.11,32.95,23.0,41.34,61.666666666666664,True
3996,INBK,First Internet Bancorp,Financial,Banks - Regional,USA,483.53,10.16,8.16,,3.61,1.31,1.12,12.83,0.49%,5.50%,4.82,19.10%,30.73%,8.80%,,27.00%,40.60%,0.60%,9.94,9.3,6.60%,1.64%,70.20%,-1.51%,0.83%,1.58,1.00%,12.30%,10.50%,,,0.28,0.28,,52.70%,32.20%,-0.31%,-0.43%,13.32%,57.02%,44.81%,4.15%,0.73,1.84,3.72%,3.83%,-2.86%,3.81%,33.69%,-8.27%,16.86%,-8.27%,75.15%,49.71,0.24%,0.04%,1.8,48.99,1.07,49.13,0.29%,52198,1/19/2022 4:30:00 PM,65.2,12/28/2004,49.13,0.00%,75.0,92,1.26,49.13,50.47,47.39,36.81,28.05,53.56,19.0,32.71,62.0,True
4114,ISBC,"Investors Bancorp, Inc.",Financial,Banks - Regional,USA,4147.34,12.93,11.9,1.25,4.51,1.41,4.89,11.83,3.27%,42.10%,1.32,26.20%,9.34%,11.50%,10.38%,6.00%,4.30%,-3.90%,235.6,226.78,0.20%,-55.38%,75.70%,0.10%,5.80%,6.23,1.10%,10.50%,10.10%,,,1.24,1.24,,81.20%,31.70%,4.58%,5.81%,10.73%,19.46%,39.32%,13.07%,0.98,0.48,2.69%,3.08%,2.66%,8.83%,14.97%,-2.83%,22.91%,-2.83%,41.20%,64.45,0.41%,-0.18%,2.2,2111.29,0.66,17.17,0.23%,1389651,1/26/2022 4:30:00 PM,17.6,10/12/2005,17.12,-0.29%,63.0,89,1.2,17.17,16.73,15.8,14.94,12.26,17.67,28.0,2.5,60.0,True
4141,ITCI,"Intra-Cellular Therapies, Inc.",Healthcare,Biotechnology,USA,4274.69,,,,60.55,8.15,8.96,,,,-3.2,-20.50%,8.10%,-2.10%,,201.60%,-19.10%,200.00%,81.36,74.44,1.40%,-30.16%,81.30%,0.69%,6.02%,4.07,-40.30%,-44.90%,-35.20%,10.7,10.5,0.0,0.0,90.60%,,,6.52%,7.48%,5.84%,45.48%,36.24%,-6.92%,1.23,2.99,5.34%,6.67%,16.15%,17.23%,30.10%,-7.65%,48.04%,-7.65%,79.47%,62.96,4.98%,-0.35%,1.6,1099.49,1.0,50.97,4.62%,1097213,11/9/2021 8:30:00 AM,61.0,12/27/2013,50.97,0.00%,81.0,88,1.17,50.97,44.28,43.63,39.28,28.4,55.19,5.0,19.68,58.0,True
4395,KEX,Kirby Corporation,Industrials,Marine Shipping,USA,3882.08,,18.83,,1.73,1.37,71.36,12.35,,0.00%,-4.11,-292.00%,62.94%,-25.40%,3.20%,0.20%,,20.60%,60.06,59.44,0.60%,-8.47%,95.00%,0.34%,2.94%,3.86,0.40%,0.80%,-5.70%,1.9,1.3,0.42,0.42,26.40%,2.50%,1.10%,-1.39%,4.05%,13.34%,12.85%,16.03%,9.51%,1.4,2.04,2.32%,3.14%,-0.91%,5.83%,8.32%,-6.50%,26.35%,-9.48%,34.32%,52.6,-1.40%,-0.38%,2.1,452.68,0.69,63.91,-1.78%,312930,1/27/2022 8:30:00 AM,72.25,9/13/1976,63.91,0.00%,66.0,70,0.97,63.91,64.51,60.52,59.01,47.58,70.6,9.0,13.05,48.333333333333336,True
4462,KOS,Kosmos Energy Ltd.,Energy,Oil & Gas E&P,USA,2146.52,,4.82,,2.08,6.76,19.29,6.76,,,-0.41,-630.90%,990.00%,-41.00%,,12.50%,24.10%,-11.50%,451.89,444.33,0.10%,0.00%,76.60%,-1.33%,5.24%,2.34,-4.20%,-48.50%,-15.00%,0.9,0.6,8.26,8.36,69.50%,9.40%,-16.30%,9.74%,19.75%,29.95%,106.55%,76.49%,36.71%,3.23,0.32,7.00%,7.82%,4.53%,17.81%,45.79%,-7.66%,55.63%,-7.66%,161.11%,60.21,-0.42%,-0.21%,2.0,9966.66,1.02,4.7,-0.63%,10164685,11/8/2021 8:30:00 AM,6.17,5/11/2011,4.71,0.21%,69.0,95,1.37,4.7,4.51,4.01,3.23,1.8,5.09,32.0,31.28,65.33333333333333,True
4684,LNC,Lincoln National Corporation,Financial,Insurance - Life,USA,12154.2,9.68,6.71,0.27,0.63,0.63,4.65,,2.52%,22.30%,7.39,-44.70%,25.34%,-12.10%,35.47%,5.00%,-17.50%,-2.20%,187.28,164.63,0.60%,-27.74%,80.20%,-0.59%,2.15%,2.33,0.40%,6.60%,3.00%,,,0.3,0.31,,10.00%,7.30%,4.35%,0.90%,-0.36%,6.22%,40.07%,4.82%,2.01,2.89,4.59%,4.13%,1.27%,3.90%,5.20%,-3.90%,15.94%,-7.76%,43.07%,53.93,-0.17%,0.17%,2.5,1515.43,1.03,71.55,0.00%,1568049,2/2/2022 4:30:00 PM,82.08,8/20/1969,71.55,0.00%,53.0,89,1.19,71.55,70.58,68.87,68.05,51.05,77.57,19.0,14.72,53.666666666666664,True
4688,LNG,"Cheniere Energy, Inc.",Energy,Oil & Gas Midstream,USA,29135.21,,12.42,,2.41,,13.23,20.9,1.16%,,-4.82,-113.40%,3179.30%,39.90%,24.02%,103.10%,-132.80%,119.20%,253.6,250.63,0.10%,-0.97%,93.40%,0.57%,1.30%,1.95,-3.30%,356.80%,7.70%,0.9,0.8,,,8.20%,-7.90%,-10.00%,1.05%,8.36%,8.03%,34.75%,71.79%,12.45%,1.34,3.79,3.54%,3.67%,4.93%,9.13%,22.96%,-1.20%,19.06%,-1.20%,78.60%,63.14,2.59%,-0.43%,1.6,1663.57,0.99,116.5,2.15%,1654238,2/24/2022 8:30:00 AM,127.05,4/4/1994,117.0,0.43%,81.0,97,1.52,116.5,111.42,106.9,94.96,65.23,118.26,20.0,9.06,66.0,True
4712,LPI,"Laredo Petroleum, Inc.",Energy,Oil & Gas E&P,USA,1158.05,,2.95,,1.04,4.96,22.53,2.94,,,-22.42,-153.00%,152.16%,19.50%,10.49%,2.20%,142.10%,118.60%,15.76,15.72,1.70%,-66.35%,72.50%,1.26%,14.61%,3.22,-13.60%,,-73.40%,0.3,0.3,6.02,6.02,61.10%,37.90%,-21.30%,2.08%,-0.21%,0.89%,47.27%,136.02%,17.36%,3.98,5.73,7.65%,8.65%,-4.67%,0.41%,3.18%,-15.33%,29.29%,-33.28%,149.83%,47.2,-3.53%,-2.72%,2.5,713.19,0.94,66.23,-6.15%,667920,2/22/2022 4:30:00 PM,99.78,12/15/2011,66.6,0.56%,53.0,98,1.78,66.23,69.22,65.92,64.35,26.51,99.26,15.0,50.66,55.333333333333336,True
4714,LPLA,LPL Financial Holdings Inc.,Financial,Capital Markets,USA,13861.24,31.9,13.71,1.53,1.92,8.99,7.75,95.73,0.55%,17.20%,5.68,-11.50%,41.60%,27.40%,20.90%,6.60%,-2.30%,38.40%,80.18,79.67,0.70%,-11.52%,97.30%,-0.15%,1.54%,2.6,6.60%,31.40%,12.90%,,,1.75,1.87,98.80%,9.80%,6.40%,8.97%,7.18%,6.51%,25.12%,44.21%,13.21%,1.05,6.21,3.64%,3.88%,5.29%,8.77%,16.70%,-2.53%,19.83%,-2.53%,51.24%,62.86,-1.83%,1.10%,2.0,471.42,1.3,179.88,-0.75%,610813,2/3/2022 4:30:00 PM,221.0,11/18/2010,179.88,0.00%,69.0,92,1.27,179.88,170.97,165.53,154.3,122.07,184.55,34.0,22.86,65.0,True
4817,MATX,"Matson, Inc.",Industrials,Marine Shipping,USA,3984.33,6.34,7.23,0.42,1.19,2.87,52.49,9.49,1.33%,6.90%,14.18,140.90%,-40.40%,13.70%,15.00%,4.80%,300.40%,66.10%,42.9,41.33,1.80%,-9.29%,88.60%,0.44%,3.31%,3.99,20.50%,54.90%,12.60%,0.9,0.9,0.42,0.47,30.20%,24.70%,18.40%,-8.29%,0.31%,-0.31%,26.30%,39.56%,-0.08%,0.93,4.16,4.76%,4.07%,-0.27%,4.52%,18.09%,-10.28%,18.06%,-10.28%,53.00%,49.8,1.29%,0.16%,2.0,342.96,1.29,91.26,1.45%,442598,2/17/2022 4:30:00 PM,96.5,11/1/1982,91.26,0.00%,69.0,90,1.21,91.26,91.68,87.39,77.4,59.65,101.72,25.0,5.74,61.333333333333336,True
4827,MBIN,Merchants Bancorp,Financial,Banks - Regional,USA,1334.23,4.37,7.25,,4.28,1.2,0.88,0.99,1.15%,4.60%,7.14,143.50%,3.71%,40.60%,,38.10%,2.40%,1.30%,28.78,21.54,6.30%,-1.61%,23.30%,2.51%,0.67%,1.84,2.10%,31.40%,8.20%,,,0.31,0.31,,84.10%,67.80%,7.69%,-1.28%,-0.10%,28.97%,44.94%,-1.09%,1.05,1.16,3.60%,3.93%,0.09%,0.41%,10.75%,-7.60%,10.86%,-7.60%,48.14%,51.86,-0.48%,-0.13%,1.7,78.41,0.53,31.02,-0.61%,41678,1/31/2022 4:30:00 PM,39.67,10/27/2017,31.02,0.00%,78.0,91,1.24,31.02,30.9,30.87,28.03,20.94,33.57,21.0,27.89,63.333333333333336,True
4847,MCB,Metropolitan Bank Holding Corp.,Financial,Banks - Regional,USA,1082.5,16.63,11.0,,6.25,1.68,0.58,35.73,,0.00%,6.35,30.90%,31.78%,53.80%,,34.40%,38.60%,25.30%,10.64,9.64,3.10%,0.72%,80.40%,6.03%,4.41%,3.38,0.90%,12.30%,15.80%,,,0.15,0.15,,77.20%,28.40%,6.12%,-0.64%,7.14%,38.00%,133.19%,-0.86%,1.27,4.58,3.48%,4.90%,0.69%,4.50%,29.83%,-8.57%,21.95%,-8.57%,140.97%,54.43,0.58%,-0.34%,2.0,125.85,0.44,105.86,0.24%,55294,1/20/2022 4:30:00 PM,140.0,11/8/2017,105.86,0.00%,69.0,99,1.95,105.86,104.9,101.42,81.76,43.97,115.78,18.0,32.25,62.0,True
4859,MCK,McKesson Corporation,Healthcare,Medical Distribution,USA,40829.85,29.65,11.83,2.47,0.16,,14.83,10.16,0.71%,19.20%,8.96,-667.60%,-3.70%,-37.30%,11.99%,4.50%,99.90%,9.60%,152.68,152.54,0.05%,-62.55%,88.40%,-1.22%,1.45%,2.2,2.20%,-235.80%,-61.00%,1.0,0.6,,,5.20%,0.90%,0.50%,2.85%,7.38%,19.04%,32.83%,45.07%,6.84%,0.73,6.58,2.35%,2.64%,6.32%,11.69%,28.07%,-0.53%,25.52%,-0.53%,59.56%,73.89,1.43%,0.32%,1.9,1007.34,1.32,270.2,1.75%,1334500,2/2/2022 4:30:00 PM,292.29,11/10/1994,270.2,0.00%,72.0,93,1.28,270.2,255.16,242.8,211.35,169.34,271.63,16.0,8.18,60.333333333333336,True
4946,MGY,Magnolia Oil & Gas Corporation,Energy,Oil & Gas E&P,USA,5273.52,12.88,8.64,0.28,5.92,5.52,21.52,13.06,0.73%,0.00%,1.7,12250.00%,5.19%,,46.69%,,1205.00%,134.20%,174.76,161.65,4.70%,-68.84%,,0.99%,12.58%,12.51,19.70%,47.60%,-196.60%,2.0,2.0,0.56,0.56,86.70%,49.60%,33.10%,0.83%,9.83%,7.35%,51.24%,130.28%,16.06%,2.29,1.2,6.11%,5.89%,2.75%,8.82%,29.65%,-6.00%,27.34%,-6.00%,133.16%,56.03,1.25%,-1.05%,2.3,1625.87,1.16,21.94,0.18%,1879990,2/17/2022 8:30:00 AM,23.21,6/29/2017,21.94,0.00%,59.0,99,1.94,21.94,21.45,20.2,16.98,9.54,23.34,14.0,5.79,57.333333333333336,True
5038,MNRL,"Brigham Minerals, Inc.",Energy,Oil & Gas E&P,USA,1307.98,185.29,16.77,59.39,9.53,2.11,91.47,15.63,2.50%,722.20%,0.12,-669.70%,10.31%,,3.12%,,284.80%,81.80%,45.2,42.46,1.80%,-13.91%,82.20%,0.10%,1.85%,2.89,0.10%,0.10%,-10.90%,5.3,5.3,0.11,0.11,,0.40%,0.30%,2.75%,3.27%,-3.03%,22.23%,56.87%,6.31%,,0.85,3.60%,3.84%,0.35%,2.71%,10.49%,-5.90%,14.40%,-12.01%,66.18%,52.08,-0.58%,-0.58%,1.8,272.27,0.9,22.16,-1.16%,245542,2/23/2022 4:30:00 PM,26.64,4/18/2019,22.16,0.00%,75.0,93,1.28,22.16,22.07,21.57,20.36,13.66,25.49,10.0,20.22,59.333333333333336,True
5067,MOS,The Mosaic Company,Basic Materials,Agricultural Inputs,USA,16271.89,9.43,5.78,1.35,1.48,1.6,19.31,27.6,1.03%,5.30%,4.65,160.60%,45.70%,-9.50%,7.00%,-0.50%,,43.50%,379.8,376.46,0.65%,-93.39%,80.50%,0.49%,2.01%,1.43,8.70%,18.00%,6.80%,1.3,0.7,0.38,0.38,22.40%,16.30%,16.30%,10.21%,12.38%,12.96%,39.19%,58.52%,11.56%,1.71,1.83,5.15%,4.67%,7.67%,14.68%,24.59%,-0.07%,32.36%,-0.07%,66.08%,64.77,0.79%,0.64%,2.4,5298.27,1.28,44.46,1.44%,6759438,2/22/2022 4:30:00 PM,47.88,1/26/1988,44.46,0.00%,56.0,94,1.33,44.46,41.51,38.93,35.74,26.77,44.82,18.0,7.69,56.0,True
5080,MPC,Marathon Petroleum Corporation,Energy,Oil & Gas Refining & Marketing,USA,47381.58,37.5,14.94,1.25,0.39,1.75,3.58,31.91,2.97%,19.70%,2.08,-716.80%,4.03%,-39.20%,30.11%,-0.60%,156.30%,85.90%,633.0,590.88,0.10%,0.17%,79.40%,-0.23%,2.99%,2.58,8.60%,30.40%,-18.20%,2.0,1.5,0.96,0.97,9.00%,0.40%,6.30%,8.90%,14.58%,23.00%,36.20%,64.09%,22.19%,1.94,2.33,3.15%,3.07%,9.24%,18.50%,28.56%,1.13%,34.06%,1.13%,69.02%,73.96,2.12%,-0.03%,1.8,6854.36,1.06,79.83,2.10%,7261613,2/2/2022 8:30:00 AM,85.33,6/23/2011,79.84,0.01%,75.0,95,1.41,79.83,73.53,67.67,62.23,48.13,80.56,18.0,6.89,62.666666666666664,True
5104,MRO,Marathon Oil Corporation,Energy,Oil & Gas E&P,USA,16224.76,,10.11,,3.62,1.57,,11.86,1.12%,,-0.05,-409.20%,60.70%,6.10%,13.00%,-8.60%,158.10%,92.00%,789.0,765.84,0.30%,-6.65%,75.80%,0.97%,2.96%,1.3,-0.20%,-0.40%,-7.70%,1.0,0.9,0.37,0.37,88.50%,3.80%,-0.90%,8.37%,24.93%,29.75%,79.77%,170.78%,30.94%,2.84,0.88,4.30%,4.72%,11.61%,24.42%,51.32%,-1.77%,51.19%,-1.77%,174.24%,73.7,1.03%,-0.51%,2.2,17409.86,1.02,21.61,0.51%,17708928,2/16/2022 4:30:00 PM,21.48,11/26/1965,21.66,0.23%,63.0,99,2.1,21.61,19.53,17.46,14.34,8.06,22.01,20.0,-0.6,60.666666666666664,True
5138,MTB,M&T Bank Corporation,Financial,Banks - Regional,USA,22543.76,13.81,12.37,2.72,5.6,1.46,0.55,15.03,2.67%,33.80%,13.01,-27.70%,29.15%,6.70%,5.08%,5.70%,34.20%,-0.80%,128.69,128.06,0.30%,-1.24%,86.90%,-1.18%,4.89%,5.16,1.10%,10.90%,17.60%,,,0.22,0.22,,95.70%,41.50%,4.35%,8.63%,16.47%,30.13%,27.89%,16.92%,0.98,5.68,2.90%,3.50%,3.78%,11.88%,18.83%,-3.45%,27.56%,-3.45%,40.50%,63.18,0.51%,0.00%,2.5,1213.42,0.79,180.48,0.51%,963222,1/20/2022 8:30:00 AM,186.74,3/17/1980,180.48,0.00%,53.0,83,1.1,180.48,174.09,161.7,152.01,128.46,186.93,16.0,3.47,50.666666666666664,True
5144,MTDR,Matador Resources Company,Energy,Oil & Gas E&P,USA,5350.5,19.67,7.21,1.89,4.05,3.19,73.19,6.17,0.43%,3.10%,2.34,-781.60%,55.53%,9.30%,10.40%,22.10%,171.90%,132.30%,117.01,109.77,1.40%,0.51%,90.90%,0.50%,9.07%,6.58,7.40%,19.30%,-15.30%,0.8,0.8,0.9,0.0,72.20%,31.00%,21.30%,1.68%,12.38%,8.87%,56.50%,153.22%,24.62%,4.15,2.73,5.80%,6.54%,1.56%,9.44%,25.35%,-8.77%,32.88%,-8.77%,150.98%,54.1,-1.55%,-1.76%,2.1,1511.66,0.96,44.5,-3.28%,1457873,2/22/2022 4:30:00 PM,52.47,2/2/2012,44.5,0.00%,66.0,99,1.98,44.5,43.98,40.66,35.6,18.5,48.78,18.0,17.91,61.0,True
5259,NCBS,"Nicolet Bankshares, Inc.",Financial,Banks - Regional,USA,1126.7,17.24,12.85,2.46,6.57,1.35,0.8,12.05,,0.00%,5.5,3.30%,7.13%,17.30%,7.00%,25.20%,-57.90%,3.80%,14.28,10.75,2.40%,-4.50%,44.30%,1.45%,2.48%,3.27,1.40%,12.20%,9.80%,,,0.17,0.17,,79.20%,42.30%,3.41%,9.10%,26.52%,26.88%,32.64%,10.60%,0.63,2.12,2.26%,2.25%,4.36%,12.54%,23.04%,-0.58%,35.23%,-0.58%,39.34%,72.54,0.24%,-0.23%,2.0,81.59,0.54,94.85,0.01%,43909,,101.2,5/17/2013,94.85,0.00%,69.0,84,1.12,94.85,91.24,84.71,77.16,68.07,95.4,23.0,6.69,58.666666666666664,True
5303,NEX,NexTier Oilfield Solutions Inc.,Energy,Oil & Gas Equipment & Services,USA,1519.62,,19.34,,1.35,2.72,11.21,,,,-0.88,-88.00%,142.60%,-20.90%,,26.80%,59.00%,140.20%,224.48,191.21,11.50%,-0.09%,76.80%,0.35%,2.85%,2.02,-15.70%,-36.70%,-37.20%,1.1,1.0,0.73,0.77,9.40%,-15.50%,-16.90%,6.49%,26.23%,46.12%,67.98%,69.76%,80.28%,2.57,0.4,5.61%,7.45%,9.33%,37.17%,44.23%,-3.92%,98.44%,-3.92%,108.17%,66.53,1.43%,-1.87%,1.9,2693.82,0.67,6.37,-0.47%,1791848,2/21/2022 4:30:00 PM,7.06,1/20/2017,6.23,-2.20%,72.0,96,1.43,6.37,5.87,4.69,4.43,3.06,6.63,12.0,10.83,60.0,True
