no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_sp1500
5358,NLOK,NortonLifeLock Inc.,Technology,Software - Infrastructure,USA,16250.19,20.07,15.41,1.62,6.04,,10.55,37.27,1.65%,47.50%,1.51,29.00%,13.41%,24.10%,12.40%,-6.70%,103.70%,10.50%,582.0,579.53,0.10%,-0.17%,99.40%,2.88%,4.50%,5.85,9.50%,-143.40%,23.60%,0.7,0.7,,,85.60%,39.00%,22.90%,19.62%,12.90%,21.54%,16.37%,42.64%,16.86%,0.65,0.87,5.18%,2.95%,13.79%,17.02%,17.22%,-1.40%,27.72%,-1.40%,56.41%,74.35,-0.62%,-0.68%,2.1,4456.6,1.51,30.36,-1.30%,6717151,2/3/2022 4:30:00 PM,29.26,6/23/1989,30.34,-0.07%,66.0,90,1.23,30.36,26.87,26.05,25.94,19.41,30.92,18.0,-3.62,58.0,True
5403,NOV,NOV Inc.,Energy,Oil & Gas Equipment & Services,USA,6959.21,,20.96,,1.3,1.26,,15.16,1.22%,,-1.66,53.80%,157.43%,-30.00%,41.00%,-16.20%,57.40%,-3.10%,387.0,361.68,0.55%,-0.35%,96.30%,-0.03%,3.70%,3.09,-5.60%,-10.60%,-36.40%,2.7,2.0,0.38,0.39,9.50%,-8.50%,-10.20%,-7.42%,2.38%,15.55%,20.40%,19.87%,20.66%,2.01,0.76,4.77%,4.64%,-0.16%,11.48%,12.26%,-7.65%,42.67%,-9.27%,42.67%,54.7,1.43%,-0.92%,2.4,4334.31,1.07,16.35,0.49%,4659192,2/3/2022 4:30:00 PM,18.14,10/29/1996,16.36,0.06%,56.0,76,1.02,16.35,16.4,14.76,14.57,11.46,18.02,7.0,10.95,46.333333333333336,True
5597,OFG,OFG Bancorp,Financial,Banks - Regional,USA,1367.03,10.86,8.81,1.36,3.04,1.37,0.49,,1.71%,11.60%,2.58,43.70%,14.28%,40.90%,8.00%,3.10%,61.50%,-2.40%,51.52,48.86,0.70%,1.79%,95.00%,0.42%,1.92%,3.5,1.30%,12.90%,32.50%,,,0.03,0.03,,88.60%,29.60%,4.60%,-5.28%,3.51%,15.71%,50.56%,5.38%,1.36,0.96,2.81%,3.85%,-0.55%,4.08%,12.65%,-9.51%,17.53%,-9.51%,53.92%,52.14,1.30%,-0.90%,2.0,267.37,1.03,27.99,0.39%,274432,1/19/2022 8:30:00 AM,35.33,3/26/1987,27.99,0.00%,69.0,93,1.31,27.99,28.09,26.97,24.87,18.18,30.93,10.0,26.22,57.333333333333336,True
5750,OXY,Occidental Petroleum Corporation,Energy,Oil & Gas E&P,USA,37249.46,,11.63,,1.66,4.18,18.09,6.02,0.10%,,-0.79,155.00%,61.72%,-8.00%,37.40%,7.30%,115.80%,64.90%,935.4,932.01,0.10%,0.00%,71.00%,0.45%,3.77%,2.15,-1.40%,-12.90%,-23.10%,1.1,0.9,3.39,3.48,59.40%,7.40%,-5.00%,1.70%,17.23%,27.84%,51.40%,62.85%,40.32%,2.12,1.9,4.47%,5.18%,9.11%,23.44%,37.09%,-3.85%,56.16%,-3.85%,88.16%,69.42,1.65%,-0.69%,2.5,16347.27,1.09,40.68,0.94%,17747638,2/24/2022 4:30:00 PM,43.24,7/2/1962,40.63,-0.12%,53.0,95,1.39,40.68,37.58,33.17,29.75,21.62,42.31,8.0,6.29,52.0,True
5760,PACW,PacWest Bancorp,Financial,Banks - Regional,USA,5734.4,9.92,10.18,0.99,4.95,1.51,1.15,14.64,1.98%,19.80%,5.09,-372.30%,11.06%,-42.10%,10.00%,4.50%,926.80%,217.40%,117.18,115.1,0.10%,-14.65%,89.80%,-0.53%,3.16%,4.49,1.80%,15.70%,19.30%,,,0.22,0.0,,,50.90%,6.99%,0.12%,3.14%,18.18%,45.90%,11.82%,1.43,1.75,2.89%,3.93%,4.33%,8.38%,13.27%,-2.34%,23.83%,-2.34%,50.78%,64.25,0.06%,0.18%,1.8,809.02,1.13,50.51,0.24%,916425,1/19/2022 4:30:00 PM,59.4,6/5/2000,50.09,-0.83%,75.0,91,1.24,50.51,48.41,46.72,44.63,34.5,51.81,14.0,17.6,60.0,True
5853,PDCE,"PDC Energy, Inc.",Energy,Oil & Gas E&P,USA,5856.88,144.81,5.88,5.32,4.58,2.34,58.63,4.74,0.79%,53.90%,0.42,-733.00%,19.72%,-33.40%,27.20%,17.60%,570.40%,95.20%,98.18,95.87,1.20%,-5.61%,,-0.09%,7.32%,7.1,0.80%,1.70%,-15.10%,0.5,0.5,0.49,0.49,77.50%,9.30%,3.30%,-0.85%,9.04%,8.24%,48.21%,119.91%,24.09%,2.99,3.1,4.66%,5.45%,4.55%,13.79%,29.47%,-4.55%,37.57%,-4.55%,129.18%,59.26,2.16%,-0.70%,2.0,987.84,0.94,60.53,1.44%,929916,2/28/2022 4:30:00 PM,73.36,3/17/1980,58.79,-2.87%,69.0,99,1.84,60.53,58.16,53.52,47.25,27.43,63.42,25.0,21.2,64.33333333333333,True
5893,PFBC,Preferred Bank,Financial,Banks - Regional,USA,1129.29,12.21,10.18,1.22,5.35,2.07,1.03,11.99,2.20%,25.20%,6.41,-9.80%,8.08%,16.90%,10.00%,17.70%,53.20%,1.50%,14.88,14.68,6.90%,0.00%,78.20%,-0.28%,2.79%,4.58,1.50%,14.70%,20.10%,,,0.26,0.26,,84.80%,38.20%,-2.21%,-1.51%,10.71%,29.96%,49.78%,9.01%,1.3,2.22,2.34%,2.93%,-0.96%,6.00%,16.24%,-4.53%,26.19%,-4.53%,51.64%,52.22,-0.08%,0.00%,2.2,89.48,1.16,78.26,-0.08%,103712,1/19/2022 4:30:00 PM,89.5,8/19/1999,78.26,0.00%,63.0,93,1.31,78.26,78.96,74.04,67.38,51.61,81.97,12.0,14.36,56.0,True
6004,PLAB,"Photronics, Inc.",Technology,Semiconductor Equipment & Materials,USA,1107.27,20.5,12.29,2.05,1.67,1.35,4.0,26.55,,0.00%,0.9,73.10%,15.38%,6.80%,10.00%,6.50%,226.10%,21.40%,60.22,59.06,3.10%,-12.88%,92.50%,-0.41%,2.20%,2.08,4.40%,6.80%,7.60%,3.1,2.8,0.11,0.14,25.20%,14.30%,8.40%,5.13%,-1.60%,30.25%,38.78%,40.90%,-2.23%,1.0,0.83,4.26%,4.89%,2.57%,4.92%,27.49%,-7.50%,40.05%,-7.50%,64.41%,54.84,0.71%,-2.19%,2.3,624.5,1.13,18.43,-1.50%,704718,12/8/2021 8:30:00 AM,20.67,3/10/1987,18.43,0.00%,59.0,89,1.21,18.43,17.94,17.67,14.48,11.21,19.93,12.0,12.15,53.333333333333336,True
6054,PNFP,"Pinnacle Financial Partners, Inc.",Financial,Banks - Regional,USA,7481.01,14.8,13.2,0.46,7.25,1.52,2.22,16.36,0.72%,11.10%,6.75,-22.90%,12.32%,9.90%,32.20%,32.00%,23.50%,4.70%,75.49,74.52,1.20%,-27.11%,84.40%,0.77%,2.11%,3.71,1.30%,9.60%,13.80%,,,0.11,0.11,,84.70%,45.00%,3.29%,-7.84%,0.93%,3.54%,32.78%,4.63%,1.22,3.61,2.69%,3.89%,-1.39%,1.26%,5.60%,-10.23%,12.36%,-10.23%,35.55%,50.12,-0.45%,0.05%,2.0,424.25,0.78,99.92,-0.40%,329982,1/18/2022 4:30:00 PM,121.9,8/22/2000,99.92,0.00%,69.0,85,1.14,99.92,100.87,98.77,94.67,74.09,111.31,17.0,22.0,57.0,True
6147,PSA,Public Storage,Real Estate,REIT - Industrial,USA,63745.66,42.92,38.58,2.52,19.61,12.56,66.53,88.61,2.23%,95.30%,8.37,-13.80%,5.15%,0.70%,17.00%,4.10%,77.90%,22.50%,174.93,151.59,0.20%,-19.95%,80.00%,0.05%,1.61%,3.68,10.90%,30.20%,18.50%,,,1.15,1.15,72.60%,49.60%,45.10%,-2.24%,-1.04%,9.76%,14.00%,54.07%,-4.13%,0.25,8.65,1.81%,2.44%,-0.04%,0.50%,12.09%,-4.84%,10.35%,-4.84%,58.51%,49.51,-1.24%,-1.52%,2.3,664.81,0.84,359.09,-2.74%,558422,2/22/2022 4:30:00 PM,386.29,11/18/1980,359.09,0.00%,59.0,94,1.35,359.09,358.81,357.95,320.78,226.54,377.36,18.0,7.57,57.0,True
6188,PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,USA,38483.9,,11.33,,0.4,2.17,13.28,,4.11%,,-1.16,-232.00%,2.75%,-26.00%,13.00%,-8.30%,149.80%,89.90%,440.19,436.44,0.30%,-9.72%,70.50%,-0.21%,2.69%,3.35,-3.10%,-9.30%,-12.70%,1.2,0.8,0.74,0.82,7.70%,-3.90%,-1.80%,2.57%,3.84%,15.39%,20.18%,15.82%,23.46%,1.51,2.89,2.45%,3.56%,3.11%,13.44%,14.13%,-1.91%,31.69%,-5.17%,41.57%,64.77,0.52%,-0.50%,1.9,3511.9,0.76,89.46,0.01%,2659650,1/28/2022 8:30:00 AM,99.71,4/12/2012,89.29,-0.19%,72.0,74,1.01,89.46,86.92,79.26,78.43,63.19,94.34,20.0,11.46,55.333333333333336,True
6195,PTEN,"Patterson-UTI Energy, Inc.",Energy,Oil & Gas Drilling,USA,2359.69,,,,2.12,1.25,12.34,,0.70%,,-2.12,-103.90%,58.20%,-16.40%,,-9.90%,26.60%,72.80%,215.11,211.14,0.40%,-0.90%,84.00%,1.07%,4.48%,3.41,-12.70%,-21.40%,-26.20%,1.6,1.5,0.52,0.52,21.50%,-39.70%,-35.90%,9.20%,11.11%,25.55%,45.59%,87.50%,34.91%,2.84,0.6,5.86%,6.17%,11.40%,23.68%,30.07%,3.59%,70.02%,1.15%,91.28%,68.06,10.68%,-6.11%,2.1,2769.55,1.51,11.4,3.92%,4194634,2/10/2022 8:30:00 AM,11.37,11/2/1993,11.4,0.00%,66.0,97,1.59,11.4,10.3,9.3,8.79,5.96,11.64,14.0,-0.26,59.0,True
6225,PUMP,ProPetro Holding Corp.,Energy,Oil & Gas Equipment & Services,USA,1176.71,,24.86,,1.5,1.44,13.91,41.14,,,-0.77,-167.60%,228.60%,-13.20%,-10.90%,6.70%,83.00%,87.10%,103.26,74.72,0.10%,-69.73%,75.40%,-0.23%,2.98%,2.67,-7.30%,-9.20%,-11.90%,1.3,1.2,0.0,0.0,24.60%,-13.10%,-10.00%,8.09%,19.51%,24.31%,56.18%,26.45%,45.19%,2.81,0.57,4.93%,5.85%,10.76%,25.12%,28.37%,1.99%,60.88%,-15.94%,84.04%,69.13,6.91%,-0.90%,2.2,835.16,1.62,11.76,5.95%,1351618,2/22/2022 4:30:00 PM,12.36,3/17/2017,11.8,0.34%,63.0,82,1.09,11.76,10.71,9.47,9.17,6.39,13.99,0.0,5.1,48.333333333333336,True
6247,PXD,Pioneer Natural Resources Company,Energy,Oil & Gas E&P,USA,53015.6,43.65,10.6,,3.7,2.34,73.12,15.32,1.04%,59.00%,5.09,-126.30%,61.06%,7.50%,,19.50%,889.30%,167.20%,244.0,242.62,0.30%,0.21%,86.70%,0.18%,2.77%,3.15,4.30%,7.00%,1.50%,0.6,0.6,0.29,0.3,49.30%,28.50%,9.30%,-0.29%,8.88%,23.92%,46.03%,73.92%,22.12%,1.66,7.14,2.88%,3.46%,2.55%,12.89%,30.80%,-4.60%,33.03%,-4.60%,77.67%,63.76,0.96%,-0.82%,1.9,2135.11,0.86,222.12,0.14%,1841423,11/3/2021 4:30:00 PM,237.18,12/22/1987,221.7,-0.19%,72.0,96,1.46,222.12,217.47,197.63,172.16,127.81,232.84,29.0,6.78,65.66666666666667,True
6464,RF,Regions Financial Corporation,Financial,Banks - Regional,USA,23099.34,10.01,10.98,0.4,5.66,1.4,0.84,16.15,2.73%,24.30%,2.49,-31.50%,9.67%,6.30%,25.10%,3.40%,24.60%,-5.00%,955.0,949.44,0.47%,-0.55%,77.10%,0.49%,2.14%,2.23,1.60%,14.80%,12.30%,,,0.14,0.14,,,60.10%,5.68%,1.05%,3.10%,19.87%,28.85%,14.31%,1.37,0.81,2.15%,3.49%,4.62%,8.36%,14.10%,-2.39%,23.06%,-2.39%,38.29%,61.2,0.16%,0.12%,2.3,9103.66,0.94,24.92,0.28%,8593394,1/20/2022 8:30:00 AM,26.57,3/17/1980,24.88,-0.16%,59.0,84,1.11,24.92,23.83,23.04,21.86,18.02,25.53,21.0,6.62,54.666666666666664,True
6508,RJF,"Raymond James Financial, Inc.",Financial,Capital Markets,USA,27615.34,17.1,12.59,2.0,2.79,2.83,3.83,8.68,1.20%,17.60%,6.64,71.00%,20.07%,22.20%,8.54%,12.40%,102.70%,28.70%,205.4,184.21,0.30%,-6.30%,63.80%,0.00%,1.60%,2.53,2.10%,15.20%,3.20%,,,0.35,4.33,96.00%,15.00%,11.90%,5.16%,4.38%,14.15%,22.47%,50.22%,13.17%,1.11,3.43,2.76%,3.24%,7.33%,10.84%,20.42%,-2.69%,22.15%,-2.69%,54.03%,65.0,-0.68%,-0.90%,1.9,1166.46,1.18,113.62,-1.58%,1379583,1/26/2022 4:30:00 PM,133.88,7/1/1983,114.25,0.55%,72.0,93,1.3,113.62,106.06,102.82,94.48,75.36,117.37,16.0,17.83,60.333333333333336,True
6566,ROCC,Ranger Oil Corporation,Energy,Oil & Gas E&P,USA,1298.12,,3.45,,3.08,2.64,36.77,21.67,,,-8.5,-538.50%,104.42%,1.30%,10.00%,0.70%,106.90%,103.30%,21.09,20.82,0.60%,0.00%,63.30%,4.89%,7.60%,3.73,-12.20%,-74.40%,-50.80%,0.7,0.7,4.27,4.31,80.40%,15.40%,-30.50%,-9.45%,-3.52%,-1.12%,69.35%,140.27%,11.03%,3.13,2.22,6.90%,7.27%,-4.19%,2.09%,22.29%,-14.57%,24.65%,-15.35%,153.31%,47.14,0.57%,-2.20%,2.0,424.3,0.68,29.89,-1.65%,286443,,48.6,11/15/2016,29.91,0.07%,69.0,99,2.04,29.89,31.13,29.34,24.52,11.81,35.31,19.0,62.6,62.333333333333336,True
6723,SBNY,Signature Bank,Financial,Banks - Regional,USA,20899.01,27.15,13.75,4.3,10.46,2.66,0.72,22.21,0.65%,17.60%,12.67,-8.00%,28.76%,6.50%,6.32%,11.80%,48.50%,15.40%,59.28,58.67,0.50%,0.00%,96.40%,3.09%,3.26%,1.76,0.80%,10.30%,15.60%,,,0.07,0.07,,80.50%,34.80%,10.68%,-4.64%,9.06%,33.32%,61.67%,6.33%,1.87,14.89,3.81%,4.66%,4.71%,6.19%,22.50%,-8.22%,19.37%,-8.22%,67.79%,59.8,0.81%,0.31%,1.7,1089.24,0.73,343.96,1.12%,798067,1/18/2022 8:30:00 AM,429.24,3/23/2004,343.96,0.00%,78.0,95,1.4,343.96,327.38,324.74,281.23,205.0,374.76,18.0,24.79,63.666666666666664,True
6827,SF,Stifel Financial Corp.,Financial,Capital Markets,USA,8167.29,12.04,9.68,0.85,1.71,2.1,3.98,35.42,0.75%,8.70%,6.66,13.70%,14.72%,39.60%,14.18%,9.90%,58.60%,28.70%,107.38,100.91,3.20%,-0.61%,87.40%,-0.31%,0.91%,1.69,2.20%,16.60%,9.90%,,,0.3,0.35,99.10%,18.50%,13.50%,5.34%,6.31%,6.90%,15.54%,39.10%,13.82%,1.34,2.78,3.44%,3.70%,8.88%,11.27%,14.89%,-3.76%,24.50%,-3.76%,43.82%,64.42,-0.21%,-0.70%,2.0,540.22,1.45,80.15,-0.91%,783109,1/26/2022 8:30:00 AM,97.0,7/19/1983,80.17,0.02%,69.0,88,1.19,80.15,73.9,72.22,69.81,56.81,83.28,9.0,21.02,55.333333333333336,True
6997,SM,SM Energy Company,Energy,Oil & Gas E&P,USA,4103.19,,7.07,,1.96,2.6,137.69,4.18,0.06%,,-4.83,-304.60%,257.41%,-0.30%,10.00%,-5.70%,180.40%,170.50%,121.46,119.07,1.10%,-6.03%,87.80%,4.24%,4.80%,2.25,-11.00%,-31.80%,-14.10%,0.3,0.3,1.27,1.27,78.10%,-20.30%,-26.50%,0.23%,2.36%,2.90%,85.03%,196.20%,19.06%,5.58,2.43,6.26%,7.49%,2.63%,10.00%,37.05%,-8.19%,39.12%,-8.24%,220.99%,54.8,2.33%,-1.47%,2.4,2538.33,0.92,35.1,0.83%,2325504,,45.04,12/16/1992,35.1,0.00%,56.0,99,2.41,35.1,34.22,32.03,25.7,10.94,38.25,28.0,28.32,61.0,True
7071,SNV,Synovus Financial Corp.,Financial,Banks - Regional,USA,7521.49,10.8,10.93,1.35,4.55,1.64,2.8,6.72,2.50%,33.60%,4.9,-34.20%,11.94%,7.10%,8.00%,13.80%,114.70%,-5.30%,146.31,144.22,0.70%,-17.15%,79.00%,-0.48%,1.75%,2.67,1.10%,12.50%,17.50%,,,0.26,0.26,,91.20%,35.20%,5.97%,-0.02%,7.11%,19.31%,29.22%,10.49%,1.49,1.59,2.45%,3.37%,3.97%,7.91%,14.41%,-1.78%,22.29%,-1.78%,37.66%,62.71,0.38%,0.04%,1.9,945.2,1.17,52.89,0.42%,1110281,1/20/2022 8:30:00 AM,58.67,11/1/1982,52.89,0.00%,72.0,84,1.11,52.89,50.89,49.16,46.26,38.42,54.05,21.0,10.93,59.0,True
7294,STT,State Street Corporation,Financial,Asset Management,USA,36395.97,14.11,9.72,0.99,18.52,1.39,0.24,,2.25%,32.60%,7.19,17.60%,23.17%,7.20%,14.29%,0.80%,35.40%,-6.50%,347.72,346.19,0.20%,-8.56%,92.60%,0.14%,1.20%,1.75,0.70%,9.40%,4.20%,,,0.51,0.0,,98.60%,,4.43%,-0.94%,3.94%,10.86%,39.04%,9.02%,1.54,3.12,2.37%,3.60%,4.15%,6.38%,12.29%,-3.32%,16.31%,-3.32%,42.06%,62.11,0.06%,-0.33%,2.2,2371.02,0.72,101.39,-0.28%,1715637,1/19/2022 8:30:00 AM,116.43,3/17/1980,101.39,0.00%,63.0,89,1.2,101.39,97.26,95.55,90.38,71.37,104.87,14.0,14.83,55.333333333333336,True
7401,TBBK,"The Bancorp, Inc.",Financial,Banks - Regional,USA,1669.79,15.7,13.26,1.31,7.6,2.64,5.23,8.57,,0.00%,1.88,54.30%,18.89%,57.90%,12.00%,20.30%,21.60%,1.90%,57.2,52.7,1.90%,-24.74%,,0.92%,1.80%,2.3,1.50%,16.90%,20.00%,,,0.22,0.71,,94.60%,46.80%,-3.19%,10.13%,-7.68%,13.31%,48.04%,16.40%,1.34,1.33,3.34%,5.22%,-1.14%,7.16%,12.65%,-9.88%,29.21%,-11.69%,59.33%,51.79,-2.13%,-0.73%,1.5,411.4,1.52,29.46,-2.84%,623709,1/27/2022 4:30:00 PM,37.33,2/3/2004,29.46,0.00%,84.0,93,1.31,29.46,29.79,27.52,26.19,19.5,33.36,15.0,26.71,64.0,True
7511,THRM,Gentherm Incorporated,Consumer Cyclical,Auto Parts,USA,2925.82,27.51,25.43,1.1,2.69,4.47,15.0,20.71,,0.00%,3.21,23.10%,28.24%,-7.10%,25.00%,1.30%,-36.30%,-6.20%,33.18,32.98,0.50%,-6.32%,,1.44%,1.91%,2.48,11.20%,17.20%,8.60%,2.7,1.9,0.06,0.06,30.30%,12.40%,9.90%,-0.98%,-6.12%,8.42%,4.45%,24.76%,1.66%,1.27,3.28,3.40%,3.89%,-3.45%,1.30%,9.58%,-10.76%,18.79%,-10.76%,37.07%,47.57,-0.30%,-1.50%,2.1,253.76,0.55,88.34,-1.80%,140310,2/17/2022 8:30:00 AM,91.8,6/10/1993,88.34,0.00%,66.0,83,1.1,88.34,91.1,87.28,80.68,64.45,99.0,19.0,3.92,56.0,True
7627,TRGP,Targa Resources Corp.,Energy,Oil & Gas Midstream,USA,14053.81,52.7,21.66,9.25,1.0,6.51,61.48,7.12,2.25%,28.70%,1.18,-405.10%,49.58%,-54.00%,5.70%,4.40%,267.70%,110.90%,228.8,225.39,1.10%,-3.17%,88.50%,-0.03%,1.44%,2.27,2.00%,13.70%,-9.70%,0.7,0.6,2.94,3.11,22.50%,8.50%,2.30%,3.00%,10.16%,13.31%,40.19%,104.24%,18.93%,2.7,1.78,2.48%,3.19%,6.21%,13.49%,28.67%,-1.34%,30.61%,-1.34%,113.58%,72.06,0.50%,-0.93%,1.7,1432.04,0.85,62.13,-0.43%,1218348,11/4/2021 8:30:00 AM,68.2,12/7/2010,62.0,-0.21%,78.0,98,1.76,62.13,58.75,54.96,48.42,29.09,63.6,20.0,9.77,65.33333333333333,True
7676,TSN,"Tyson Foods, Inc.",Consumer Defensive,Farm Products,USA,36355.57,11.66,12.9,1.55,0.77,2.0,14.5,18.22,1.88%,21.20%,8.39,48.00%,2.80%,13.00%,7.50%,5.00%,121.00%,11.80%,363.0,285.0,1.20%,-4.26%,85.50%,0.03%,1.57%,1.93,8.60%,18.50%,12.60%,1.6,0.9,0.47,0.53,14.60%,9.30%,6.50%,8.37%,7.57%,18.58%,22.29%,49.80%,12.30%,0.79,2.56,2.86%,2.28%,6.06%,10.80%,21.85%,-2.82%,25.13%,-2.82%,54.82%,67.72,-0.45%,-0.41%,2.2,2308.67,1.16,97.88,-0.85%,2687279,2/7/2022 8:30:00 AM,93.5,3/17/1980,97.88,0.00%,63.0,93,1.3,97.88,92.65,88.72,80.43,64.76,100.72,13.0,-4.47,56.333333333333336,True
7722,TWNK,"Hostess Brands, Inc.",Consumer Defensive,Packaged Foods,USA,2867.21,26.54,21.91,2.63,2.6,1.59,12.57,19.52,,0.00%,0.78,-7.90%,9.16%,-10.10%,10.08%,10.40%,-2.70%,10.40%,138.38,137.87,0.40%,0.00%,,-0.96%,1.69%,0.96,3.10%,6.40%,4.20%,2.2,2.0,0.66,0.67,35.90%,17.30%,9.70%,0.49%,1.98%,13.55%,29.12%,37.10%,0.98%,0.7,0.5,2.07%,2.60%,2.45%,5.15%,18.31%,-2.78%,23.03%,-2.78%,45.62%,56.99,-0.72%,-1.33%,1.9,2431.72,0.53,20.62,-2.04%,1278948,3/1/2022 8:30:00 AM,22.3,11/30/2015,20.62,0.00%,72.0,88,1.18,20.62,20.16,19.68,17.45,14.16,21.21,14.0,8.15,58.0,True
7838,UNVR,Univar Solutions Inc.,Basic Materials,Chemicals,USA,5006.12,18.43,13.89,1.04,0.55,2.3,22.67,30.84,,0.00%,1.58,148.40%,4.39%,17.80%,17.75%,-1.60%,188.50%,23.80%,170.9,169.45,0.20%,-26.80%,99.40%,-1.34%,1.52%,2.65,4.20%,13.60%,5.00%,1.8,1.3,1.02,1.05,24.80%,5.00%,3.00%,5.75%,4.60%,2.94%,21.62%,41.58%,2.57%,1.84,0.87,2.73%,3.23%,5.54%,5.80%,12.75%,-1.82%,14.95%,-2.32%,51.06%,62.19,0.90%,-1.40%,2.3,974.11,1.49,29.08,-0.51%,1456131,2/24/2022 4:30:00 PM,33.15,6/18/2015,29.08,0.00%,59.0,90,1.22,29.08,27.62,27.55,25.82,19.25,29.77,24.0,14.0,57.666666666666664,True
7847,UPS,"United Parcel Service, Inc.",Industrials,Integrated Freight & Logistics,USA,195129.66,15.01,16.48,1.07,2.01,15.95,18.48,42.98,1.85%,58.30%,14.7,-69.80%,5.05%,-22.00%,14.03%,7.70%,18.60%,9.20%,870.0,729.21,,,70.20%,0.02%,1.02%,2.57,9.50%,79.30%,19.90%,1.5,1.5,1.73,1.84,76.50%,10.70%,6.20%,-3.50%,4.45%,4.27%,13.96%,35.91%,2.96%,1.12,6.54,2.24%,2.72%,4.25%,5.18%,8.18%,-5.58%,14.50%,-5.58%,40.93%,56.93,-0.89%,-1.07%,2.2,2890.43,1.17,220.68,-1.95%,3378895,2/1/2022 8:30:00 AM,243.58,11/10/1999,220.34,-0.16%,63.0,87,1.17,220.68,212.16,210.27,204.11,156.59,233.72,21.0,10.38,57.0,True
7972,VECO,Veeco Instruments Inc.,Technology,Semiconductor Equipment & Materials,USA,1401.65,85.27,17.64,,2.46,3.17,4.18,44.92,,0.00%,0.33,89.50%,17.28%,26.40%,,-1.00%,1450.50%,34.00%,50.5,49.4,1.50%,-1.10%,,-0.42%,9.41%,12.29,1.90%,4.20%,2.00%,3.5,2.6,0.76,0.76,41.30%,7.90%,3.10%,6.31%,-6.11%,4.88%,29.50%,30.58%,-1.16%,1.37,1.42,3.41%,5.25%,0.46%,2.25%,15.43%,-13.15%,12.83%,-13.15%,41.27%,52.82,2.78%,-2.53%,1.8,378.11,1.11,28.14,0.18%,420925,2/16/2022 4:30:00 PM,33.5,11/29/1994,28.14,0.00%,75.0,84,1.11,28.14,27.86,27.55,24.4,19.92,32.4,8.0,19.05,55.666666666666664,True
8064,VLO,Valero Energy Corporation,Energy,Oil & Gas Refining & Marketing,USA,36067.46,,12.58,,0.38,2.09,10.31,76.09,4.36%,,-1.09,-160.10%,3.49%,-19.50%,-13.80%,-5.90%,199.10%,86.70%,408.84,407.04,0.30%,-2.17%,78.90%,-0.02%,2.97%,3.09,-2.50%,-7.60%,-2.10%,1.3,0.9,0.75,0.81,1.00%,-1.30%,-1.40%,5.64%,7.20%,16.95%,33.67%,39.26%,19.68%,1.97,2.86,3.11%,3.69%,6.83%,16.18%,21.00%,-0.50%,38.01%,-0.50%,52.74%,69.37,1.41%,-0.23%,1.9,3906.51,1.32,89.89,1.18%,5166442,1/27/2022 8:30:00 AM,94.3,11/1/1984,72.41,-19.44%,72.0,89,1.21,89.89,84.42,77.83,74.37,58.85,90.76,25.0,4.91,62.0,True
8237,WBS,Webster Financial Corporation,Financial,Banks - Regional,USA,10859.92,14.03,10.56,0.72,11.52,1.72,4.05,22.28,2.58%,44.70%,4.42,-42.20%,16.91%,1.90%,19.40%,5.70%,38.50%,0.20%,90.04,89.79,0.62%,0.00%,50.50%,0.77%,6.08%,4.27,1.00%,10.20%,21.60%,,,0.17,0.17,,98.40%,34.10%,4.71%,-3.64%,6.35%,20.53%,24.80%,11.03%,1.35,2.03,2.22%,3.67%,2.04%,7.15%,13.35%,-4.62%,23.63%,-4.62%,35.96%,57.84,0.73%,-0.21%,1.9,1276.68,1.34,62.0,0.52%,1705649,1/20/2022 8:30:00 AM,72.0,12/12/1986,62.0,0.00%,72.0,81,1.08,62.0,60.7,58.03,54.74,45.6,65.0,19.0,16.13,57.333333333333336,True
