"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
1501,"FTCVU","Fintech Acquisition Corp. V","Financial","Shell Companies","USA",,,,,,,,,,,-0.11,,,,,,,,,21.19,,,9.65%,,0.00%,0.13,,,,,,,,,,,-1.07%,0.89%,-11.19%,-14.62%,-3.24%,-2.12%,,0.11,0.51%,0.46%,-0.64%,-3.03%,-12.53%,-15.04%,1.10%,-40.81%,1.10%,42.54,0.00%,-0.49%,,4.97,0.01,10.11,-0.49%,35,,10.25,12/4/2020,,
1502,"FTDR","Frontdoor, Inc.","Consumer Cyclical","Personal Services","USA",2333.59,19.14,13.03,1.40,1.46,1415.50,,15.15,,0.00%,1.48,14.30%,22.77%,0.40%,13.70%,9.40%,508.30%,5.00%,83.90,81.95,0.22%,2.78%,,-5.38%,3.75%,4.31,10.80%,,20.30%,0.80,0.80,304.00,312.50,48.90%,10.40%,7.90%,-5.79%,-21.19%,-16.22%,-35.37%,-47.87%,-22.76%,0.61,1.42,4.39%,3.99%,-14.61%,-19.54%,-31.99%,-27.35%,3.90%,-50.72%,3.90%,20.64,-0.32%,0.42%,2.10,713.10,0.50,28.34,0.11%,191504,2/24/2022 4:30:00 PM,39.80,9/13/2018,,
1503,"FTEK","Fuel Tech, Inc.","Industrials","Pollution & Treatment Controls","USA",36.30,,,,1.51,0.80,1.03,60.50,,,-0.05,46.60%,-200.00%,16.00%,12.10%,-21.10%,-76.40%,-7.30%,30.26,23.48,22.42%,0.00%,18.90%,12.96%,3.86%,3.87,-2.70%,-3.10%,-18.40%,10.50,10.50,0.00,0.00,46.90%,-5.80%,-5.20%,-1.60%,8.85%,-16.33%,-34.22%,-61.56%,-12.14%,5.52,0.09,7.98%,7.35%,13.25%,9.93%,-21.87%,-10.97%,32.69%,-66.26%,32.69%,61.78,2.22%,9.76%,2.00,234.14,10.47,1.38,12.20%,1317294,3/8/2022 4:30:00 PM,4.00,9/7/1993,,
1504,"FTFT","Future FinTech Group Inc.","Technology","Software - Application","China",47.90,,,,3.50,0.52,0.90,,,,-0.73,-172.40%,,-23.70%,15.00%,-66.40%,-42.50%,26931.10%,66.46,42.36,39.54%,0.00%,6.80%,-13.31%,13.82%,2.37,-61.60%,-69.00%,-287.20%,22.30,,0.00,0.00,7.70%,,,-13.67%,-18.80%,-46.71%,-77.11%,-86.11%,-51.12%,1.14,0.08,11.45%,9.05%,-15.96%,-29.58%,-67.18%,-64.10%,1.62%,-92.18%,1.62%,35.99,-1.12%,2.75%,,2470.51,0.33,0.66,1.60%,444520,,,4/15/2003,,
1505,"FTGC","First Trust Global Tactical Commodity Strategy Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,5.44%,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.75%,21.40%,28.92%,27.42%,43.64%,32.61%,,0.60,2.55%,1.54%,14.53%,21.54%,25.18%,-1.27%,33.11%,-1.27%,47.04%,86.42,-3.22%,2.55%,,1647.55,3.84,30.35,-0.75%,3399186,,,10/23/2013,,
1506,"FTHI","First Trust BuyWrite Income ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,4.48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.39%,-1.74%,1.81%,0.12%,5.38%,-1.52%,,0.37,1.57%,1.33%,-1.48%,-1.65%,-0.79%,-4.94%,4.42%,-4.94%,6.26%,45.49,0.14%,0.21%,,4.91,0.12,21.73,0.35%,312,,,1/7/2014,,
1507,"FTHM","Fathom Holdings Inc.","Real Estate","Real Estate Services","USA",203.66,,,,0.71,3.45,23.14,,,,-0.72,71.80%,41.10%,,,,,80.80%,14.31,7.32,34.80%,-6.32%,28.70%,108.68%,6.91%,4.92,-17.50%,-25.50%,-4.20%,1.10,1.10,0.00,0.23,6.80%,-4.60%,-3.50%,-6.63%,-7.35%,-44.02%,-58.80%,-60.63%,-41.45%,,1.10,7.23%,8.49%,4.02%,-9.54%,-42.94%,-41.79%,24.29%,-70.50%,24.29%,51.40,15.55%,0.92%,2.00,102.66,0.94,13.97,16.61%,51690,3/8/2022 4:30:00 PM,40.50,7/31/2020,,
1508,"FTNT","Fortinet, Inc.","Technology","Software - Infrastructure","USA",46980.50,80.20,48.89,4.58,14.06,60.70,18.41,39.03,,0.00%,3.63,24.70%,20.28%,81.90%,17.50%,21.20%,34.40%,28.80%,162.90,131.31,11.60%,-0.30%,70.10%,-2.45%,1.79%,1.48,10.70%,61.70%,35.90%,1.60,1.50,1.26,0.00,76.60%,19.50%,18.20%,-15.43%,-1.90%,-3.78%,-9.00%,75.30%,-18.93%,1.17,18.78,6.93%,5.79%,-11.54%,-11.02%,-5.51%,-24.22%,7.19%,-24.22%,69.64%,39.24,-0.99%,-2.33%,2.20,1585.94,1.37,281.74,-3.30%,1168940,2/3/2022 4:30:00 PM,363.20,11/18/2009,,
1509,"FTRI","First Trust Indxx Global Natural Resources Income ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.82%,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.97%,6.54%,21.57%,9.88%,14.33%,14.95%,,0.32,1.87%,1.77%,1.26%,5.84%,10.75%,-3.35%,15.01%,-3.35%,23.30%,58.52,-1.22%,0.01%,,60.25,1.78,15.74,-1.21%,57464,,,3/12/2010,,
1510,"FTRP","Field Trip Health Ltd.","Healthcare","Medical Care Facilities","Canada",93.69,,,,25.32,0.86,1.26,,,,-0.88,-131.90%,-13.70%,14.30%,,,-18.40%,366.70%,57.85,44.69,23.08%,0.00%,15.26%,,0.75%,2.43,-40.80%,-50.10%,-17.50%,9.40,9.40,0.29,0.31,-73.00%,,,-25.48%,-33.52%,-62.86%,-77.54%,-76.26%,-52.44%,,0.15,11.02%,8.56%,-23.53%,-36.62%,-71.23%,-56.69%,2.55%,-82.20%,2.55%,28.68,-5.53%,8.55%,1.70,138.75,11.34,1.20,2.55%,845496,2/15/2022 4:30:00 PM,,10/6/2020,,
1511,"FTSL","First Trust Senior Loan Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,3.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.10%,-1.99%,-1.66%,-2.34%,-2.38%,-2.25%,,0.18,0.42%,0.34%,-1.18%,-1.70%,-2.01%,-2.53%,0.24%,-2.90%,0.24%,26.27,0.24%,-0.09%,,838.12,1.56,46.91,0.15%,702533,,,5/2/2013,,
1512,"FTSM","First Trust Enhanced Short Maturity ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.52%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07%,-0.15%,-0.28%,-0.48%,-0.58%,-0.25%,,0.03,0.05%,0.05%,-0.12%,-0.21%,-0.43%,-0.35%,-0.03%,-0.67%,-0.03%,26.63,-0.03%,-0.02%,,900.91,0.50,59.62,-0.05%,243179,,,8/6/2014,,
1513,"FTVI","FinTech Acquisition Corp. VI","Financial","Shell Companies","USA",334.96,188.08,,,,1.43,418.71,,,0.00%,0.05,,,,,,,,34.25,25.11,2.60%,0.00%,58.20%,9.99%,0.01%,0.08,0.90%,1.00%,,3.00,3.00,0.00,0.00,,,,0.31%,-0.31%,-0.20%,,,-0.20%,,0.04,0.08%,0.18%,0.44%,0.23%,0.33%,-0.51%,1.13%,-1.80%,3.59%,54.32,0.00%,0.41%,,40.63,0.00,9.82,0.41%,25,,,8/19/2021,,
1514,"FTXH","First Trust Nasdaq Pharmaceuticals ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.91%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05%,-3.13%,-1.09%,-5.23%,-2.02%,-6.61%,,0.34,0.65%,0.72%,-0.62%,-2.36%,-3.04%,-7.62%,5.75%,-7.62%,5.75%,46.78,1.87%,-1.75%,,2.91,1.63,25.30,0.09%,2551,,,9/22/2016,,
1515,"FTXL","First Trust Nasdaq Semiconductor ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.04%,-7.31%,-17.26%,-8.09%,10.15%,-21.19%,,2.60,2.97%,3.27%,-4.34%,-8.70%,-5.59%,-19.99%,4.71%,-19.99%,16.63%,43.50,4.81%,-0.77%,,18.15,1.67,66.49,4.00%,16289,,,9/21/2016,,
1516,"FTXN","First Trust Nasdaq Oil & Gas ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.93%,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.97%,13.00%,35.71%,53.15%,58.83%,32.36%,,0.79,3.15%,3.05%,8.83%,14.76%,31.47%,-4.08%,32.65%,-4.08%,75.00%,71.36,-3.38%,2.22%,,1482.76,0.85,25.41,-1.24%,676032,,,9/23/2016,,
1517,"FTXO","First Trust Nasdaq Bank ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.81%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.06%,-10.02%,-4.82%,-2.54%,-2.60%,-5.83%,,1.14,3.91%,2.71%,-8.33%,-8.26%,-3.76%,-14.78%,2.52%,-14.78%,11.49%,37.96,1.25%,1.24%,,162.65,1.03,31.70,2.51%,89826,,,10/7/2016,,
1518,"FTXR","First Trust Nasdaq Transportation ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.37%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.92%,-8.50%,-11.82%,-8.02%,-4.96%,-14.67%,,0.89,2.82%,2.39%,-4.13%,-7.77%,-8.31%,-16.22%,2.82%,-16.22%,2.82%,41.06,2.54%,0.27%,,210.59,0.70,30.31,2.82%,78947,,,9/22/2016,,
1519,"FULC","Fulcrum Therapeutics, Inc.","Healthcare","Biotechnology","USA",542.51,,,,29.65,2.62,2.49,,,,-2.35,14.70%,-7.60%,,6.40%,,,21.40%,36.41,27.46,0.60%,0.00%,91.70%,1.87%,9.62%,6.61,,,,11.80,11.80,0.00,0.00,,,,35.45%,38.86%,6.20%,-46.92%,25.63%,-15.77%,,0.99,12.92%,7.81%,43.01%,21.83%,-3.09%,-16.11%,70.26%,-52.01%,131.90%,76.38,3.42%,3.09%,2.00,399.51,2.21,15.89,6.61%,473349,3/3/2022 8:30:00 AM,33.29,7/18/2019,,
1520,"FULT","Fulton Financial Corporation","Financial","Banks - Regional","USA",2736.74,10.33,10.30,1.29,3.78,1.09,1.08,8.93,3.34%,35.40%,1.62,-20.00%,15.72%,5.00%,8.00%,4.90%,17.90%,2.70%,162.51,159.06,0.70%,-1.54%,65.60%,0.86%,3.06%,4.43,0.90%,9.90%,21.10%,,,0.25,0.25,,86.90%,33.60%,-6.99%,-7.20%,4.36%,7.49%,-2.92%,-1.41%,0.76,0.56,3.52%,2.67%,-5.88%,-5.49%,2.96%,-11.37%,1.61%,-11.37%,20.58%,39.19,0.24%,1.13%,3.00,1100.28,1.53,16.99,1.37%,907173,1/18/2022 4:30:00 PM,20.25,9/3/1985,,
1521,"FUNC","First United Corporation","Financial","Banks - Regional","USA",152.71,7.47,6.27,,2.62,1.07,1.13,10.05,2.77%,21.40%,2.90,6.70%,4.55%,3.70%,,5.30%,-6.60%,4.20%,6.62,6.25,2.70%,1.92%,37.40%,-0.41%,0.17%,0.82,1.00%,13.20%,25.80%,,,0.23,0.23,,83.00%,29.80%,-9.27%,10.19%,15.61%,16.79%,8.37%,15.30%,0.81,0.72,4.38%,3.22%,-4.43%,4.85%,14.81%,-10.77%,21.46%,-10.77%,34.45%,47.19,1.07%,0.00%,2.00,12.76,0.35,21.86,1.07%,2393,,26.00,9/3/1992,,
1522,"FUND","Sprott Focus Trust, Inc.","Financial","Closed-End Fund - Equity","USA",251.60,2.84,,,39.66,0.92,,,8.86%,,3.02,,,,,,,-13.30%,29.32,,45.11%,0.00%,19.79%,,,2.52,,,,,,,,,,,-0.23%,3.75%,1.66%,0.47%,10.85%,-0.23%,,0.17,1.94%,1.92%,2.47%,2.36%,2.25%,-1.85%,9.94%,-8.54%,13.90%,58.66,0.42%,0.93%,,44.08,1.69,8.70,1.35%,39908,,,6/8/1988,,
1523,"FUSN","Fusion Pharmaceuticals Inc.","Healthcare","Biotechnology","Canada",298.69,,,,373.36,1.22,1.55,,,,-1.82,-831.10%,1.00%,,,,-88.40%,,43.02,33.81,1.00%,-22.96%,79.80%,-0.16%,0.28%,1.77,-26.70%,-28.50%,,15.00,15.00,0.00,0.00,,,,-7.04%,-6.67%,48.94%,-22.65%,-36.54%,67.87%,,0.50,4.46%,6.73%,-11.07%,1.17%,-6.38%,-20.39%,69.93%,-44.27%,69.93%,38.96,-0.71%,0.00%,1.60,53.11,0.11,6.95,-0.71%,3028,,18.20,6/26/2020,,
1524,"FUTU","Futu Holdings Limited","Financial","Capital Markets","Hong Kong",5042.43,12.82,1.35,0.39,5.88,1.76,0.63,,,0.00%,2.47,709.30%,22.50%,,33.04%,,29.80%,83.00%,153.71,42.31,8.75%,0.00%,45.20%,4.20%,17.99%,1.56,2.70%,18.90%,7.00%,,,0.00,0.60,81.60%,47.80%,42.50%,-26.06%,-23.74%,-19.32%,-70.28%,-74.30%,-27.00%,,3.08,9.55%,7.28%,-21.07%,-22.12%,-61.00%,-36.49%,4.79%,-81.91%,4.79%,32.53,2.98%,0.82%,1.50,4866.47,1.36,32.82,3.83%,3553271,3/11/2022 8:30:00 AM,97.34,3/8/2019,,
1525,"FUV","Arcimoto, Inc.","Consumer Cyclical","Recreational Vehicles","USA",284.03,,,,67.63,3.55,8.61,,,,-0.86,25.10%,27.40%,-52.30%,,181.80%,-109.30%,114.30%,37.52,28.80,20.90%,0.00%,26.30%,5.04%,38.01%,13.13,-40.60%,-44.90%,-33.80%,7.40,6.30,0.03,0.06,,,,21.43%,27.27%,-20.49%,-41.33%,-51.82%,-8.23%,2.35,0.66,14.06%,10.44%,23.07%,10.89%,-32.81%,-18.84%,61.42%,-66.01%,61.42%,62.38,2.54%,-0.56%,2.60,833.84,1.90,7.28,1.96%,852335,,14.50,9/21/2017,,
1526,"FV","First Trust Dorsey Wright Focus 5 ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.12%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.71%,-3.37%,-4.93%,-5.51%,7.77%,-7.18%,,1.17,2.40%,2.22%,-1.42%,-2.90%,-2.77%,-8.13%,5.02%,-10.09%,9.79%,46.23,1.02%,0.70%,,211.63,0.64,46.43,1.73%,72413,,,3/6/2014,,
1527,"FVAM","5:01 Acquisition Corp.","Financial","Shell Companies","USA",104.98,,,,,1.27,149.98,,,,-0.09,,,,,,,,10.32,8.62,,,91.00%,2.29%,0.00%,0.00,-1.10%,-1.10%,,2.90,2.90,0.00,0.00,,,,0.00%,-0.10%,0.41%,-1.75%,-2.19%,-0.20%,,0.02,0.09%,0.07%,0.17%,0.04%,-1.28%,-0.81%,0.82%,-7.26%,5.87%,52.33,0.00%,0.00%,,17.87,0.08,9.83,0.00%,0,,,10/14/2020,,
1528,"FVC","First Trust Dorsey Wright Dynamic Focus 5 ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.95%,-2.86%,-4.38%,-5.14%,8.13%,-7.03%,,0.78,1.93%,1.81%,-1.79%,-3.28%,-3.14%,-8.50%,6.10%,-10.38%,9.12%,44.96,0.48%,0.43%,,9.18,0.72,35.49,0.91%,3535,,,3/18/2016,,
1529,"FVCB","FVCBankcorp, Inc.","Financial","Banks - Regional","USA",282.01,13.74,11.08,,4.26,1.38,1.84,11.65,,0.00%,1.50,2.70%,26.27%,22.54%,,,14.90%,3.60%,13.68,10.83,7.80%,-5.10%,30.90%,5.50%,0.41%,1.33,1.00%,9.90%,19.10%,,,0.10,0.10,,84.60%,29.70%,-1.10%,-0.96%,2.58%,4.98%,10.36%,4.98%,0.31,0.52,2.40%,2.24%,0.37%,2.41%,6.79%,-2.35%,10.39%,-2.35%,29.74%,53.49,1.72%,-0.15%,1.50,33.75,0.06,20.99,1.57%,1027,,23.83,11/7/2013,,
1530,"FWBI","First Wave BioPharma, Inc.","Healthcare","Biotechnology","USA",16.59,,,,,,2.30,,,,-16.36,-116.80%,59.20%,-19.00%,,,30.80%,,14.80,12.35,0.47%,0.00%,4.90%,25.95%,2.57%,1.34,-641.10%,,,0.40,0.40,,,,,,-10.55%,-19.08%,-25.87%,-83.10%,-91.24%,-26.64%,1.63,0.10,7.19%,8.42%,-21.19%,-21.81%,-73.42%,-36.03%,4.00%,-94.24%,4.00%,32.41,3.00%,-1.89%,2.50,236.62,0.67,1.07,1.06%,85460,,20.00,10/11/2016,,
1531,"FWONA","Formula One Group","Communication Services","Broadcasting","USA",30146.56,,105.41,,14.11,1.92,14.54,64.97,,,-2.76,68.20%,262.96%,-17.20%,,,-449.50%,62.30%,235.46,201.58,3.68%,0.00%,96.10%,-0.00%,0.47%,5.95,-1.60%,-2.90%,0.80%,1.80,1.80,0.46,0.57,30.30%,1.90%,-8.90%,-8.03%,-5.30%,-8.73%,9.68%,27.53%,-12.96%,1.19,1.68,3.23%,2.68%,-7.79%,-7.90%,5.66%,-14.31%,2.09%,-14.31%,42.48%,34.62,1.04%,0.06%,1.80,159.87,0.48,52.22,1.10%,41038,,63.51,4/18/2016,,
1532,"FWONK","Formula One Group","Communication Services","Broadcasting","USA",11573.42,14192.50,473.08,,6.31,2.02,,,,,0.00,95.30%,200.00%,,,,,11.90%,203.86,201.58,2.77%,0.00%,98.42%,,5.90%,9.57,,,,,,,,,,,-6.52%,-5.15%,-6.63%,10.45%,24.50%,-10.23%,,1.94,3.46%,2.92%,-7.07%,-6.92%,5.67%,-12.32%,2.69%,-12.32%,35.64%,36.16,0.47%,0.28%,2.30,1242.89,0.75,57.20,0.76%,501926,,61.00,4/18/2016,,
1533,"FWP","Forward Pharma A/S","Healthcare","Biotechnology","Denmark",38.29,,,,,0.49,0.51,,,,-0.75,78.40%,,58.60%,21.00%,,95.00%,,6.95,0.48,,,10.50%,-14.01%,13.48%,1.24,-6.70%,-6.80%,,128.90,128.90,0.00,0.00,,,,-0.45%,-3.18%,-18.94%,-37.13%,-24.15%,-10.80%,1.63,0.20,2.70%,3.55%,-1.71%,-3.96%,-24.54%,-17.96%,6.73%,-73.46%,6.73%,45.83,2.28%,-1.03%,,52.20,0.43,5.39,1.22%,12052,,,10/15/2014,,
1534,"FWRD","Forward Air Corporation","Industrials","Integrated Freight & Logistics","USA",2576.03,22.30,14.65,1.69,1.55,4.61,49.63,153.34,0.89%,47.50%,4.23,-34.20%,15.41%,1.10%,13.16%,5.80%,364.40%,262.20%,27.16,26.65,0.50%,-2.35%,,0.18%,1.84%,3.02,4.60%,8.70%,7.50%,1.80,,0.29,0.29,44.10%,6.50%,2.90%,-8.55%,-12.46%,-7.90%,5.57%,6.79%,-22.07%,1.25,4.15,4.36%,3.92%,-4.22%,-10.07%,0.32%,-22.35%,4.03%,-22.35%,21.18%,41.39,3.27%,0.18%,1.70,162.07,0.57,97.62,3.45%,49793,2/9/2022 4:30:00 PM,133.00,11/16/1993,,
1535,"FWRG","First Watch Restaurant Group, Inc.","Consumer Cyclical","Restaurants","USA",756.37,,90.73,,1.38,1.73,14.57,,,,-0.10,-9.30%,850.00%,,,,,57.90%,60.85,58.36,0.40%,0.83%,97.90%,,1.82%,4.31,,,-4.50%,0.80,0.70,0.89,0.90,,,,-14.33%,-16.86%,-38.31%,,,-25.84%,,0.86,6.59%,5.63%,-14.75%,-15.78%,-28.77%,-28.18%,2.99%,-49.90%,2.99%,33.09,2.53%,0.08%,1.80,246.95,0.64,12.76,2.61%,85122,,25.10,10/1/2021,,
1536,"FYBR","Frontier Communications Parent, Inc.","Communication Services","Telecom Services","USA",6396.17,1.20,57.38,,1.00,1.31,3.01,,,0.00%,20.59,623.70%,-53.76%,36.00%,,-6.30%,260.10%,-9.00%,244.41,242.86,0.40%,0.49%,95.20%,-0.95%,3.56%,9.50,31.00%,235.90%,41.90%,1.90,1.90,1.73,1.74,63.20%,82.40%,77.30%,-10.24%,-6.15%,-26.86%,-18.03%,,-16.14%,,1.15,3.98%,4.24%,-7.10%,-10.11%,-13.26%,-20.81%,2.81%,-28.22%,8.56%,38.00,1.57%,0.44%,2.30,910.42,0.55,25.23,2.02%,268254,2/23/2022 8:30:00 AM,44.40,5/4/2021,,
1537,"FYC","First Trust Small Cap Growth AlphaDEX Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,0.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.01%,-2.60%,-12.33%,-14.86%,-7.28%,-15.50%,,1.96,2.72%,2.60%,-2.73%,-5.39%,-10.28%,-15.08%,5.35%,-20.67%,5.35%,44.41,1.87%,0.30%,,60.66,0.26,64.37,2.17%,8606,,,4/20/2011,,
1538,"FYT","First Trust Small Cap Value AlphaDEX Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,0.96%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.91%,-1.16%,-1.06%,-1.12%,-1.86%,-5.36%,,1.11,2.13%,1.78%,0.03%,-1.42%,-0.54%,-6.50%,5.45%,-6.50%,8.02%,49.40,1.21%,0.64%,,41.65,0.73,51.18,1.85%,16291,,,4/20/2011,,
1539,"FYX","First Trust Small Cap Core AlphaDEX Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,0.69%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.79%,-1.50%,-5.74%,-6.07%,-3.14%,-9.53%,,2.20,2.26%,2.08%,-0.88%,-2.85%,-4.07%,-9.66%,5.04%,-12.21%,5.04%,47.22,1.58%,0.35%,,64.58,0.41,89.52,1.94%,14059,,,5/10/2007,,
1540,"GABC","German American Bancorp, Inc.","Financial","Banks - Regional","USA",1154.65,12.46,12.55,,6.78,1.56,2.81,15.62,2.32%,26.50%,3.17,35.30%,5.07%,15.10%,,10.50%,-7.40%,-4.70%,26.40,24.70,1.70%,2.17%,39.50%,-0.23%,1.19%,5.93,1.60%,13.00%,20.40%,,,0.00,0.00,,98.20%,49.40%,-0.53%,0.20%,-0.50%,5.52%,-12.78%,1.51%,0.66,1.34,3.28%,3.52%,1.17%,0.33%,2.24%,-4.41%,8.84%,-21.91%,16.36%,52.04,0.53%,0.33%,,49.60,0.98,39.91,0.86%,26196,,43.00,5/21/1993,,
1541,"GACQU","Global Consumer Acquisition Corp.","Financial","Shell Companies","USA",,,,,,,,,,,,,,,,,,,,,33.35%,,15.40%,,,3.86,,,,,,,,,,,1.19%,0.39%,2.30%,,,0.89%,,0.10,0.10%,0.55%,2.62%,3.58%,4.33%,-2.38%,5.54%,-2.38%,6.29%,64.63,0.00%,2.55%,,1.51,0.27,10.47,2.55%,219,,,6/9/2021,,
1542,"GAIA","Gaia, Inc.","Communication Services","Internet Content & Information","USA",113.93,30.64,22.59,2.04,1.43,1.24,11.06,31.65,,0.00%,0.19,599.80%,138.32%,18.60%,15.00%,35.80%,421.40%,11.80%,19.44,12.60,17.66%,0.00%,51.20%,-2.84%,0.84%,2.59,3.10%,4.70%,4.10%,0.50,0.50,0.07,0.07,86.80%,2.40%,4.70%,-15.17%,-19.21%,-30.52%,-41.28%,-54.81%,-32.79%,0.70,0.43,9.30%,5.98%,-11.55%,-20.51%,-37.84%,-34.25%,7.73%,-60.23%,7.73%,34.91,5.09%,-1.04%,1.70,41.08,1.14,5.99,3.99%,25070,2/28/2022 4:30:00 PM,15.00,10/29/1999,,
1543,"GAIN","Gladstone Investment Corporation","Financial","Asset Management","USA",478.82,4.31,16.39,1.44,6.78,1.09,,,6.24%,,3.35,18.50%,37.50%,3.18%,3.00%,,324.40%,56.60%,33.20,,2.23%,1.19%,13.83%,,,1.74,,,,,,,,,,,-3.74%,-8.21%,-11.25%,-1.76%,22.07%,-14.94%,,0.45,2.60%,2.92%,-4.58%,-7.92%,-3.26%,-14.53%,5.46%,-14.53%,26.21%,37.98,0.76%,0.14%,3.00,122.15,0.72,14.55,0.90%,47127,2/8/2022 4:30:00 PM,16.00,6/23/2005,,
1544,"GALT","Galectin Therapeutics Inc.","Healthcare","Biotechnology","USA",103.55,,,,,14.58,2.83,,,,-0.54,-7.10%,-28.80%,13.90%,,,-38.30%,,59.29,42.62,14.20%,-0.34%,12.50%,1.99%,4.61%,15.46,-101.10%,-209.60%,,4.60,4.60,2.76,2.76,,,,-6.42%,-15.05%,-23.25%,-54.55%,-19.35%,-15.46%,1.76,0.12,6.06%,6.11%,-8.48%,-11.28%,-39.12%,-27.13%,5.26%,-68.42%,5.26%,39.55,2.27%,0.57%,2.00,127.02,0.42,1.80,2.86%,28941,,14.00,9/4/2002,,
1545,"GAMB","Gambling.com Group Limited","Consumer Cyclical","Gambling","Ireland",311.96,14.76,16.68,,7.38,3.56,5.86,,,,0.60,897.00%,43.24%,,,,-7.70%,146.30%,32.36,12.89,63.13%,0.00%,25.90%,5.91%,1.36%,1.83,,,38.70%,14.50,14.50,0.07,0.07,,,,-19.64%,-9.70%,-19.85%,-16.21%,,-12.91%,,0.84,7.72%,7.88%,-16.41%,-12.67%,-13.98%,-30.71%,3.46%,-47.08%,36.89%,37.35,3.34%,-1.70%,1.30,95.85,1.76,8.98,1.58%,90834,,15.67,7/23/2021,,
1546,"GAME","Engine Gaming and Media, Inc.","Communication Services","Electronic Gaming & Multimedia","Canada",50.93,,,,0.91,1.12,4.14,,,,-3.17,63.30%,34.50%,28.10%,,,84.80%,90.70%,15.57,13.50,11.02%,0.00%,8.94%,,2.99%,3.37,,,-126.10%,0.90,0.90,0.23,0.37,,,,-11.41%,-17.67%,-34.55%,-62.72%,-75.98%,-23.36%,0.81,0.31,15.74%,10.22%,-19.08%,-20.82%,-57.83%,-34.16%,10.15%,-82.90%,10.15%,36.46,0.05%,-1.72%,1.50,119.44,0.38,2.29,-1.67%,24280,1/13/2022 4:30:00 PM,,1/26/2018,,
1547,"GAN","GAN Limited","Consumer Cyclical","Gambling","USA",223.82,,,,2.16,0.89,4.45,,,,-0.66,-974.90%,84.10%,-52.80%,,42.40%,-36.50%,213.60%,42.06,37.98,4.20%,-9.21%,52.10%,4.50%,8.02%,5.03,,,-12.70%,1.90,,0.00,0.00,70.10%,,,-23.39%,-19.78%,-44.21%,-71.13%,-79.64%,-44.40%,2.02,0.44,8.01%,6.65%,-17.50%,-27.29%,-59.51%,-45.86%,4.06%,-82.11%,4.06%,31.70,-0.19%,3.13%,2.00,605.86,1.24,5.26,2.94%,402886,3/22/2022 4:30:00 PM,21.80,10/31/2017,,
