no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_russell_3k
6398,RJF,"Raymond James Financial, Inc.",Financial,Capital Markets,USA,22096.51,16.03,13.53,1.88,2.23,2.65,3.07,3.49,0.98%,15.00%,6.64,71.00%,15.30%,22.20%,8.54%,12.40%,102.70%,28.70%,205.4,183.15,0.40%,-3.49%,77.30%,-2.40%,1.57%,2.87,2.50%,18.10%,3.20%,,,0.35,4.33,96.00%,18.10%,14.20%,5.44%,7.70%,11.12%,21.03%,57.06%,6.10%,1.19,2.83,2.97%,2.25%,6.92%,7.06%,16.12%,-2.38%,14.51%,-2.38%,69.24%,63.79,0.20%,1.22%,1.8,1001.1,1.24,106.52,1.42%,1241380,1/26/2022 4:30:00 PM,122.0,7/1/1983,106.45,-0.07%,75.0,89,1.27,106.52,100.01,99.58,91.87,62.94,109.12,16.0,14.53,60.0,True
6457,ROG,Rogers Corporation,Technology,Electronic Components,USA,5124.45,51.34,33.43,,5.61,4.66,23.2,49.95,,0.00%,5.33,5.70%,15.46%,1.50%,,4.60%,255.60%,18.00%,18.74,18.52,0.10%,-14.13%,98.44%,1.09%,5.89%,2.97,7.70%,9.50%,4.60%,4.0,3.2,0.0,0.0,38.50%,13.80%,11.00%,0.14%,0.82%,49.35%,38.69%,54.85%,0.16%,1.62,1.37,0.45%,0.48%,0.52%,3.61%,29.82%,-0.25%,42.27%,-0.25%,75.94%,69.75,0.12%,-0.03%,1.4,367.25,0.68,273.45,0.09%,249712,11/4/2021 4:30:00 PM,277.0,3/17/1980,273.45,0.00%,88.0,88,1.25,273.45,272.09,265.52,211.11,155.42,274.14,25.0,1.3,67.0,True
6513,RVI,Retail Value Inc.,Real Estate,REIT - Retail,USA,133.93,,,,1.48,0.23,0.29,2.2,18.50%,,-0.71,-304.10%,55.30%,-16.80%,,-10.70%,44.70%,-24.70%,21.12,17.3,17.80%,-49.61%,68.10%,0.22%,2.94%,0.6,-4.10%,-7.20%,-10.90%,,,0.0,0.0,67.00%,12.00%,-46.60%,-3.39%,2.96%,20.68%,53.91%,115.00%,-2.34%,1.89,0.23,2.98%,3.57%,-0.46%,2.52%,33.17%,-8.33%,24.01%,-8.33%,122.63%,50.69,-0.95%,0.32%,2.0,852.38,0.12,6.27,-0.63%,102280,11/3/2021 4:30:00 PM,28.0,6/26/2018,6.27,0.00%,69.0,97,1.74,6.27,6.3,6.14,4.72,2.87,6.84,26.0,346.57,64.0,True
6638,SCHW,The Charles Schwab Corporation,Financial,Capital Markets,USA,172327.96,34.52,24.71,1.52,9.35,3.61,5.02,22.67,0.79%,27.30%,2.63,-20.60%,13.16%,15.60%,22.70%,13.20%,55.90%,85.00%,1888.0,1600.54,7.19%,-1.88%,87.60%,17.64%,0.89%,2.61,0.90%,10.50%,0.80%,,,0.41,8.8,97.60%,38.90%,26.90%,7.41%,11.60%,18.79%,28.62%,53.64%,7.90%,1.04,2.25,2.36%,2.23%,8.38%,10.46%,22.13%,-0.12%,18.68%,-0.12%,78.75%,69.58,-0.19%,1.79%,2.1,5438.55,1.44,90.74,1.60%,7830401,1/18/2022 8:30:00 AM,95.06,9/22/1987,90.76,0.02%,66.0,88,1.24,90.74,84.2,82.3,74.43,50.77,91.5,20.0,4.76,58.0,True
6684,SEAS,"SeaWorld Entertainment, Inc.",Consumer Cyclical,Leisure,USA,5215.91,39.41,19.54,1.25,4.05,451.07,9.42,17.6,,0.00%,1.72,-461.80%,32.13%,-55.10%,31.46%,-20.60%,226.00%,391.20%,78.96,49.04,1.20%,-5.56%,,2.53%,11.30%,6.27,5.20%,-213.30%,-10.10%,1.7,1.6,183.17,184.21,48.30%,20.60%,10.80%,4.56%,10.99%,13.11%,36.58%,102.09%,4.32%,2.28,2.74,3.65%,3.86%,5.13%,5.59%,22.05%,-4.00%,19.54%,-4.00%,150.04%,59.1,2.67%,1.67%,2.4,883.33,0.8,67.66,4.38%,706691,11/9/2021 8:30:00 AM,70.91,4/19/2013,67.97,0.46%,56.0,96,1.64,67.66,64.52,64.12,55.53,27.06,70.48,26.0,4.8,59.333333333333336,True
6718,SFST,"Southern First Bancshares, Inc.",Financial,Banks - Regional,USA,515.4,11.89,13.96,1.49,5.57,1.92,3.93,9.63,,0.00%,5.45,-34.60%,-16.24%,8.60%,8.00%,15.60%,517.60%,0.40%,7.87,7.45,2.30%,-2.47%,81.80%,1.53%,0.75%,2.66,1.70%,17.60%,28.10%,,,0.14,0.14,,93.00%,46.80%,3.20%,7.26%,20.06%,28.86%,71.37%,3.74%,0.93,1.99,2.14%,3.28%,4.98%,6.77%,20.91%,-1.16%,24.43%,-1.16%,82.11%,61.09,1.58%,0.00%,2.3,20.98,0.39,64.83,1.58%,8223,,64.33,10/27/1999,64.83,0.00%,59.0,93,1.39,64.83,61.98,60.93,53.71,37.26,65.59,14.0,-0.77,55.333333333333336,True
6733,SGH,"SMART Global Holdings, Inc.",Technology,Semiconductors,USA,1576.07,77.82,9.29,2.16,1.05,4.67,7.07,14.9,,0.00%,0.82,79.50%,7.11%,23.40%,36.06%,22.90%,161.70%,57.50%,22.59,21.92,3.70%,-78.46%,,-0.50%,8.74%,3.31,2.10%,7.60%,5.90%,1.6,1.0,1.1,1.18,20.50%,3.70%,1.40%,-9.31%,3.10%,43.41%,25.75%,54.94%,-9.68%,1.06,4.0,7.69%,5.49%,-1.28%,6.10%,25.70%,-13.93%,28.19%,-13.93%,79.51%,49.49,3.91%,0.31%,1.7,578.21,1.77,64.12,4.23%,1021728,1/4/2022 4:30:00 PM,79.5,5/24/2017,64.38,0.40%,78.0,88,1.25,64.12,65.01,60.7,51.12,35.72,74.5,46.0,23.99,70.66666666666667,True
6773,SHYF,"The Shyft Group, Inc.",Industrials,Farm & Heavy Construction Machinery,USA,1763.11,31.98,21.62,2.13,1.99,7.16,121.59,30.56,0.20%,6.30%,1.56,1.50%,15.98%,32.60%,15.00%,4.20%,8.00%,34.00%,35.35,32.31,1.10%,-25.06%,85.80%,4.34%,2.68%,4.14,13.90%,25.60%,16.90%,1.6,1.0,0.0,0.02,20.70%,8.60%,6.30%,1.57%,0.95%,21.83%,26.75%,65.42%,1.55%,1.48,1.64,2.81%,3.28%,2.85%,3.25%,20.71%,-8.46%,27.37%,-8.46%,74.20%,55.51,-0.06%,-0.08%,1.7,209.28,1.07,49.89,-0.14%,224051,11/4/2021 8:30:00 AM,54.67,6/19/1984,49.89,0.00%,78.0,91,1.34,49.89,48.54,48.51,41.4,28.97,54.5,19.0,9.58,62.666666666666664,True
7128,STC,Stewart Information Services Corporation,Financial,Insurance - Property & Casualty,USA,2125.64,7.16,10.3,1.43,0.69,1.75,3.5,6.5,1.68%,11.60%,10.98,87.90%,-25.35%,91.30%,5.00%,2.40%,47.30%,40.50%,26.87,26.53,0.30%,-18.78%,93.00%,-1.07%,1.47%,2.51,13.90%,27.10%,15.60%,,,0.23,0.23,,13.20%,9.70%,-1.87%,3.99%,18.52%,40.23%,54.14%,-1.37%,1.11,1.96,2.23%,2.29%,1.92%,3.99%,23.50%,-2.91%,13.61%,-2.91%,72.53%,56.9,0.92%,-0.27%,2.0,155.76,0.66,78.64,0.65%,102247,10/27/2021 4:30:00 PM,92.5,11/1/1982,78.64,0.00%,69.0,88,1.25,78.64,77.28,75.77,63.82,45.58,81.0,24.0,17.62,60.333333333333336,True
7172,STXB,"Spirit of Texas Bancshares, Inc.",Financial,Banks - Regional,USA,529.99,11.8,14.28,19.67,4.13,1.36,2.2,9.81,1.57%,13.60%,2.59,26.80%,-11.45%,36.90%,0.60%,26.40%,45.30%,1.00%,17.2,13.25,5.30%,-1.73%,42.90%,1.47%,1.17%,1.8,1.50%,12.20%,24.60%,,,0.09,0.09,,87.90%,35.40%,5.92%,6.47%,26.19%,37.65%,66.21%,6.32%,1.0,0.8,2.59%,2.46%,6.71%,11.59%,26.27%,0.46%,32.33%,0.46%,78.95%,69.14,2.07%,1.22%,1.7,86.25,4.18,30.6,3.31%,360277,10/27/2021 4:30:00 PM,33.0,5/4/2018,30.6,0.00%,78.0,92,1.35,30.6,28.77,27.55,24.28,17.36,30.69,33.0,7.84,67.66666666666667,True
7371,THC,Tenet Healthcare Corporation,Healthcare,Medical Care Facilities,USA,8341.46,7.87,12.04,,0.43,11.52,3.64,7.34,,0.00%,9.86,259.80%,1.56%,35.80%,-6.81%,-1.10%,320.10%,7.40%,107.05,105.7,0.60%,-38.25%,95.90%,1.02%,3.56%,4.36,4.10%,380.60%,11.20%,1.3,1.2,19.4,19.58,83.00%,15.20%,5.50%,-5.19%,3.05%,22.24%,12.68%,73.58%,-4.93%,2.55,2.74,3.18%,3.24%,-0.15%,1.89%,13.57%,-7.21%,16.12%,-7.21%,83.20%,50.13,-1.53%,1.15%,2.1,861.8,0.94,77.66,-0.40%,808338,10/20/2021 4:30:00 PM,88.41,4/28/1971,77.66,0.00%,66.0,93,1.41,77.66,77.87,76.41,68.52,43.59,83.69,14.0,13.84,57.666666666666664,True
7385,THRY,"Thryv Holdings, Inc.",Communication Services,Internet Content & Information,USA,1291.67,6.29,16.5,,1.16,4.21,124.2,8.67,,0.00%,5.99,21.60%,-12.15%,15.40%,,-5.10%,112.50%,23.70%,34.28,31.83,29.90%,-24.37%,92.10%,1.15%,5.22%,4.42,14.90%,82.50%,33.30%,1.2,1.2,1.78,2.01,63.90%,18.10%,18.50%,-9.23%,-0.26%,34.67%,12.34%,170.88%,-8.39%,,2.15,5.45%,5.69%,-2.75%,3.30%,20.50%,-12.35%,31.20%,-12.35%,188.51%,46.89,-1.59%,-0.34%,1.6,376.03,0.76,37.68,-1.93%,285906,11/11/2021 8:30:00 AM,47.0,4/5/2017,37.68,0.00%,81.0,99,2.19,37.68,38.69,36.63,31.34,13.06,42.99,19.0,24.73,66.33333333333333,True
7442,TMST,TimkenSteel Corporation,Basic Materials,Steel,USA,794.76,9.35,6.56,,0.69,1.28,4.62,5.39,,0.00%,1.84,44.00%,-10.85%,-6.30%,,-5.60%,405.70%,66.90%,46.2,37.73,0.50%,2.05%,77.00%,1.58%,13.78%,7.61,9.60%,18.30%,-11.20%,2.2,1.3,0.0,0.07,15.50%,7.20%,8.70%,4.74%,16.33%,25.20%,25.93%,205.67%,4.48%,1.98,0.82,5.18%,5.12%,10.81%,13.86%,24.19%,-7.81%,32.92%,-7.81%,260.67%,63.06,-3.53%,0.11%,2.3,683.23,1.32,17.24,-3.42%,900084,11/4/2021 4:30:00 PM,18.15,6/19/2014,17.27,0.17%,59.0,99,2.48,17.24,15.68,15.21,13.92,4.78,18.7,27.0,5.28,61.666666666666664,True
7483,TPX,"Tempur Sealy International, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,9053.91,16.42,12.43,0.49,1.96,25.44,17.99,15.43,0.76%,7.80%,2.87,90.70%,15.96%,44.90%,33.20%,3.10%,55.20%,20.00%,195.8,188.81,1.10%,-19.08%,98.30%,-0.67%,5.04%,5.34,16.30%,149.70%,22.70%,1.3,0.9,6.31,6.45,44.10%,17.90%,12.80%,0.17%,3.75%,2.35%,16.77%,68.41%,0.09%,1.77,1.32,2.65%,2.59%,1.45%,3.97%,11.08%,-3.88%,13.20%,-6.81%,81.88%,55.01,0.86%,-0.34%,2.1,1782.8,0.52,47.07,0.51%,921927,10/28/2021 8:30:00 AM,55.56,12/18/2003,47.07,0.00%,66.0,92,1.36,47.07,46.46,45.26,42.43,25.88,50.51,25.0,18.04,61.0,True
7508,TRNS,"Transcat, Inc.",Industrials,Industrial Distribution,USA,691.14,59.17,46.26,2.37,3.62,8.43,265.82,60.63,,0.00%,1.54,-4.20%,17.87%,12.30%,25.00%,7.20%,48.10%,21.20%,7.48,7.06,5.10%,-15.67%,76.00%,0.64%,0.81%,1.6,8.50%,15.30%,9.40%,2.5,2.0,0.51,0.53,27.90%,7.50%,6.10%,-2.63%,0.51%,31.91%,43.89%,160.27%,-1.61%,0.73,3.55,3.69%,3.80%,-0.41%,1.37%,36.32%,-10.00%,29.10%,-10.00%,179.47%,50.14,0.55%,0.49%,1.8,36.04,0.61,90.94,1.04%,22008,11/2/2021 4:30:00 PM,90.0,3/17/1980,90.94,0.00%,75.0,98,2.11,90.94,91.3,90.08,66.91,32.96,101.05,18.0,-1.03,63.666666666666664,True
7531,TSC,"TriState Capital Holdings, Inc.",Financial,Banks - Regional,USA,1057.97,17.76,15.57,1.48,4.85,1.57,2.2,11.14,,0.00%,1.79,-31.10%,23.98%,10.30%,12.00%,21.00%,104.90%,18.90%,31.36,30.47,4.00%,-0.27%,78.40%,0.42%,2.47%,1.49,0.50%,9.30%,22.50%,,,0.15,0.15,,75.10%,25.80%,4.64%,6.32%,46.63%,54.02%,63.44%,5.06%,2.16,0.72,2.43%,1.96%,5.80%,5.69%,33.11%,-2.00%,12.21%,-2.00%,85.26%,64.17,0.51%,0.54%,2.2,506.4,0.63,31.79,1.05%,317901,10/20/2021 4:30:00 PM,30.5,5/9/2013,31.79,0.00%,63.0,91,1.32,31.79,30.14,30.1,23.92,17.16,32.44,23.0,-4.06,59.0,True
7598,TXT,Textron Inc.,Industrials,Aerospace & Defense,USA,16917.7,22.58,19.1,0.87,1.33,2.84,7.75,12.49,0.10%,2.30%,3.4,-61.50%,21.35%,-11.60%,25.90%,-2.80%,62.90%,9.30%,223.66,219.37,0.47%,-0.18%,86.80%,-2.19%,2.22%,4.45,5.00%,12.90%,3.80%,2.5,1.3,0.62,0.62,16.20%,6.70%,6.10%,-0.51%,2.06%,4.75%,13.41%,57.34%,-0.54%,1.74,1.83,2.13%,2.11%,1.72%,2.44%,10.66%,-2.63%,11.10%,-2.63%,73.08%,54.99,-0.51%,1.11%,2.1,1094.47,0.93,76.78,0.60%,1016535,1/27/2022 8:30:00 AM,86.0,12/22/1947,76.78,0.00%,66.0,89,1.27,76.78,75.57,75.04,69.51,44.36,78.85,23.0,12.01,59.333333333333336,True
7652,UFPI,"UFP Industries, Inc.",Basic Materials,Lumber & Wood Production,USA,5606.21,12.37,12.95,0.73,0.7,2.98,32.54,,0.66%,7.40%,7.4,37.40%,-6.66%,25.00%,17.00%,12.30%,54.60%,40.90%,61.84,60.43,1.20%,-3.42%,83.30%,-0.84%,1.12%,2.66,17.00%,29.30%,14.60%,2.9,1.5,0.17,0.17,15.30%,8.50%,6.10%,0.52%,-0.46%,25.75%,24.58%,56.01%,-0.52%,1.51,2.84,2.94%,3.16%,2.87%,4.21%,16.50%,-3.45%,15.63%,-3.45%,70.23%,55.97,0.47%,-0.11%,2.0,254.57,0.89,91.53,0.36%,225557,10/20/2021 4:30:00 PM,93.83,11/10/1993,91.53,0.00%,69.0,89,1.26,91.53,88.97,88.0,78.69,53.77,94.8,14.0,2.51,57.333333333333336,True
7864,VG,Vonage Holdings Corp.,Communication Services,Telecom Services,USA,5238.75,,106.96,,3.84,8.43,108.24,33.52,,,-0.07,-82.80%,11.49%,-27.10%,10.00%,6.90%,80.20%,13.20%,252.1,247.93,1.50%,-66.58%,96.80%,1.00%,10.32%,4.69,-1.20%,-2.70%,-0.40%,0.8,,0.73,0.73,52.10%,2.20%,-1.20%,-0.19%,0.05%,30.75%,45.31%,61.35%,-0.19%,0.58,0.09,0.32%,0.46%,0.03%,8.32%,34.42%,-0.48%,33.27%,-0.48%,91.24%,69.56,-0.10%,0.00%,2.0,5452.81,0.44,20.75,-0.10%,2379182,11/4/2021 8:30:00 AM,20.4,5/24/2006,20.75,0.00%,69.0,91,1.31,20.75,20.74,19.25,15.49,10.85,20.85,28.0,-1.69,62.666666666666664,True
7996,VRS,Verso Corporation,Basic Materials,Paper & Paper Products,USA,779.21,,12.03,,0.62,1.35,4.69,5.37,1.49%,,-2.95,-248.10%,159.23%,10.70%,,-15.30%,312.80%,10.80%,29.33,22.36,0.70%,0.00%,79.90%,-1.58%,3.25%,2.26,-9.30%,-17.80%,-17.30%,2.2,1.5,0.01,0.01,10.00%,-14.30%,-8.40%,-0.41%,25.87%,27.84%,55.71%,111.83%,-0.59%,1.97,0.57,0.54%,1.72%,9.86%,15.10%,38.33%,-1.58%,34.50%,-1.58%,138.86%,70.17,-0.33%,0.11%,2.0,322.1,2.67,26.86,-0.22%,861305,11/5/2021 8:30:00 AM,29.25,7/19/2016,26.86,0.00%,69.0,97,1.72,26.86,24.71,23.44,19.48,11.24,27.29,18.0,8.9,61.333333333333336,True
8187,WOW,"WideOpenWest, Inc.",Communication Services,Entertainment,USA,1782.53,,30.64,,2.12,5.04,29.91,21.84,,0.00%,-0.77,-61.20%,322.78%,18.20%,73.57%,-1.20%,-2.90%,0.50%,82.97,52.05,3.00%,-6.61%,84.20%,3.80%,3.11%,3.94,22.60%,-830.90%,7.00%,0.5,0.5,3.29,3.39,,4.70%,64.60%,-4.79%,6.12%,3.80%,-2.29%,90.06%,-4.88%,2.01,0.69,3.08%,2.97%,-0.81%,2.37%,9.19%,-6.83%,12.28%,-14.44%,96.83%,47.92,-2.10%,-1.09%,2.3,410.22,1.02,20.47,-3.17%,420133,11/8/2021 8:30:00 AM,24.6,5/25/2017,20.47,0.00%,59.0,95,1.54,20.47,20.72,20.0,18.78,10.4,23.92,40.0,20.18,64.66666666666667,True
8203,WSC,WillScot Mobile Mini Holdings Corp.,Industrials,Rental & Leasing Services,USA,8811.18,70.16,31.46,1.48,4.86,4.58,779.75,17.85,,0.00%,0.56,418.00%,63.85%,,47.30%,,,17.60%,226.0,164.12,0.30%,-98.73%,92.50%,12.26%,6.49%,5.65,2.40%,6.60%,4.20%,0.9,0.8,1.33,1.34,50.90%,18.10%,7.30%,-2.56%,-0.90%,23.11%,41.52%,55.51%,-2.94%,1.65,1.16,3.24%,2.69%,-1.26%,2.72%,25.78%,-5.62%,20.51%,-5.62%,70.71%,49.42,0.58%,-0.35%,1.6,1884.99,0.59,39.64,0.23%,1120383,11/4/2021 4:30:00 PM,43.5,11/5/2015,39.6,-0.10%,81.0,89,1.26,39.64,40.1,38.71,31.59,23.22,42.0,15.0,9.74,61.666666666666664,True
