no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_sp1500
4353,KLAC,KLA Corporation,Technology,Semiconductor Equipment & Materials,USA,61949.7,23.21,19.38,1.39,8.3,16.17,23.6,36.21,1.02%,21.10%,17.66,73.60%,0.27%,24.40%,16.66%,18.30%,159.10%,35.40%,152.33,151.4,0.20%,-19.00%,90.00%,-0.02%,1.85%,2.43,26.50%,82.10%,32.30%,2.4,1.8,0.89,0.89,60.80%,37.30%,36.50%,-2.70%,-0.76%,10.18%,28.73%,57.05%,58.32%,1.21,12.98,3.29%,3.16%,-3.14%,3.89%,17.44%,-7.22%,24.94%,-7.22%,57.65%,47.36,-4.03%,1.00%,2.2,1149.57,1.98,397.31,-3.07%,2280459,10/27/2021 4:30:00 PM,420.24,10/8/1980,399.23,0.48%,63.0,85,1.22,397.31,411.43,379.39,337.33,252.02,428.22,13.0,5.77,53.666666666666664,True
4379,KNX,Knight-Swift Transportation Holdings Inc.,Industrials,Trucking,USA,9923.0,16.12,12.39,0.86,1.82,1.6,36.79,20.21,0.66%,9.50%,3.76,33.80%,8.22%,11.10%,18.65%,31.60%,72.90%,35.70%,165.97,151.59,0.10%,-65.82%,90.90%,0.66%,5.03%,4.6,7.00%,10.40%,6.30%,1.6,1.6,0.32,0.33,63.90%,15.00%,11.60%,1.07%,2.02%,15.43%,34.52%,48.07%,45.10%,1.28,1.49,2.10%,2.51%,1.00%,5.34%,17.36%,-4.11%,25.78%,-4.11%,51.47%,53.86,-2.67%,0.46%,2.2,1656.02,0.88,59.33,-2.22%,1451469,10/20/2021 8:30:00 AM,66.26,12/16/2010,59.33,0.00%,63.0,81,1.14,59.33,58.5,55.85,50.39,39.17,61.45,18.0,11.68,54.0,True
4569,LIN,Linde plc,Basic Materials,Specialty Chemicals,United Kingdom,173980.94,50.24,29.16,2.9,5.84,3.97,37.02,49.72,1.24%,60.40%,6.79,17.40%,10.48%,-2.60%,17.32%,20.40%,42.70%,11.90%,515.17,511.5,0.10%,-0.95%,80.10%,-0.49%,0.50%,1.67,4.20%,7.80%,3.90%,0.8,0.7,0.26,0.38,43.90%,15.70%,12.00%,2.45%,2.20%,9.03%,18.84%,35.64%,29.54%,0.83,4.55,1.17%,1.26%,3.51%,5.53%,13.00%,-0.41%,17.14%,-0.41%,41.20%,66.79,-0.29%,-0.11%,2.0,1540.98,0.94,340.01,-0.40%,1449494,10/28/2021 8:30:00 AM,351.41,10/31/2018,333.07,-2.04%,69.0,75,1.06,340.01,328.32,320.63,300.06,240.8,343.27,18.0,3.35,54.0,True
4586,LKQ,LKQ Corporation,Consumer Cyclical,Auto Parts,USA,16368.25,16.52,14.26,0.49,1.27,2.83,40.65,11.09,1.76%,7.20%,3.44,20.40%,3.16%,8.80%,33.50%,10.10%,51.60%,8.20%,294.03,289.67,0.30%,-0.21%,99.90%,-0.90%,1.99%,3.38,8.30%,17.80%,8.50%,1.8,0.8,0.4,0.4,40.60%,11.20%,8.10%,-1.52%,-3.43%,8.82%,20.24%,52.62%,61.32%,1.62,1.29,1.97%,2.18%,-1.77%,0.42%,12.33%,-5.60%,14.53%,-5.60%,66.20%,47.76,-1.12%,0.84%,1.5,1700.11,0.63,56.69,-0.28%,1071187,10/28/2021 8:30:00 AM,65.89,10/3/2003,56.69,0.00%,84.0,85,1.22,56.69,57.96,56.24,50.3,34.11,60.05,17.0,16.23,62.0,True
4629,LOW,"Lowe's Companies, Inc.",Consumer Cyclical,Home Improvement Retail,USA,171372.27,22.37,19.92,1.15,1.8,,,34.39,1.24%,22.50%,11.51,41.20%,8.25%,23.20%,19.45%,8.70%,198.70%,2.70%,690.0,673.17,0.05%,0.00%,77.50%,-2.60%,1.11%,2.28,16.60%,,28.80%,1.2,0.4,,,33.10%,12.40%,8.60%,0.31%,9.63%,23.53%,37.84%,57.68%,60.45%,1.3,5.96,2.54%,2.34%,0.56%,7.04%,23.41%,-3.82%,25.42%,-3.82%,67.89%,56.73,-2.31%,0.66%,1.9,3291.82,1.34,253.24,-1.67%,4401768,11/17/2021 8:30:00 AM,269.37,12/19/1979,253.55,0.12%,72.0,86,1.23,253.24,250.11,234.47,204.25,150.84,261.48,16.0,6.37,58.0,True
4640,LPX,Louisiana-Pacific Corporation,Industrials,Building Products & Equipment,USA,6431.27,5.37,9.84,1.07,1.45,5.21,10.6,4.66,0.84%,4.80%,14.11,206.00%,-42.69%,56.50%,5.00%,8.10%,147.90%,53.30%,94.0,86.98,0.60%,4.00%,99.11%,-4.56%,5.02%,3.43,62.60%,105.90%,32.30%,2.8,2.1,0.25,0.25,47.20%,42.30%,32.60%,1.81%,13.40%,24.18%,33.50%,97.45%,103.82%,1.73,2.74,3.86%,3.86%,6.00%,12.51%,22.02%,-3.58%,29.51%,-3.58%,107.80%,62.4,-1.01%,0.83%,2.4,1272.52,0.76,75.62,-0.18%,967606,11/2/2021 8:30:00 AM,76.88,12/29/1972,75.62,0.00%,56.0,95,1.55,75.62,70.56,66.69,61.7,36.39,78.43,25.0,1.67,58.666666666666664,True
4646,LRCX,Lam Research Corporation,Technology,Semiconductor Equipment & Materials,USA,97267.77,23.55,19.09,1.47,6.17,16.98,21.09,43.52,0.86%,17.40%,29.61,78.10%,5.59%,38.80%,16.06%,20.00%,47.90%,35.50%,141.74,140.5,0.20%,-13.62%,84.40%,-1.26%,1.46%,1.46,27.50%,75.10%,36.40%,3.3,2.4,0.86,0.86,46.20%,31.10%,27.10%,-2.34%,10.64%,13.23%,8.99%,40.78%,47.65%,1.17,22.74,3.38%,3.30%,-0.21%,9.10%,9.97%,-6.76%,25.47%,-6.76%,44.21%,52.88,-4.42%,0.72%,2.1,1407.36,0.97,671.28,-3.73%,1368477,10/20/2021 4:30:00 PM,704.47,5/4/1984,669.0,-0.34%,66.0,78,1.1,671.28,666.38,609.63,609.12,465.5,719.91,14.0,4.94,52.666666666666664,True
4658,LSI,"Life Storage, Inc.",Real Estate,REIT - Industrial,USA,11869.28,51.34,41.6,10.27,16.17,3.6,87.15,119.29,2.04%,103.50%,2.83,-13.60%,16.10%,0.20%,5.00%,11.00%,155.10%,33.30%,78.96,76.03,0.30%,-22.59%,94.10%,0.10%,1.60%,2.37,4.20%,8.00%,5.10%,,,0.69,0.69,67.80%,40.90%,29.50%,2.72%,8.93%,17.41%,36.07%,84.61%,82.41%,0.4,3.23,2.22%,2.33%,5.75%,10.05%,28.91%,-0.58%,27.43%,-0.58%,91.46%,67.77,-0.11%,-0.28%,1.8,512.03,1.42,144.63,-0.39%,725424,11/2/2021 4:30:00 PM,150.7,6/21/1995,144.63,0.00%,75.0,93,1.46,144.63,135.78,130.32,111.6,75.54,145.87,15.0,4.2,61.0,True
4878,MIDD,The Middleby Corporation,Industrials,Specialty Industrial Machinery,USA,10571.79,24.67,19.99,0.87,3.4,4.6,42.03,20.34,,0.00%,7.75,-40.60%,21.76%,2.30%,28.20%,6.60%,181.40%,28.80%,55.23,55.01,0.70%,-3.14%,97.40%,0.40%,8.37%,13.0,8.10%,20.80%,7.10%,1.8,1.0,0.81,0.82,36.50%,18.80%,14.10%,4.37%,1.71%,9.96%,17.32%,42.40%,48.39%,1.66,5.94,3.01%,3.24%,3.67%,5.21%,8.12%,-1.90%,14.33%,-3.23%,53.43%,59.94,-0.74%,0.13%,1.9,354.1,1.55,190.14,-0.61%,549534,11/9/2021 8:30:00 AM,217.0,7/28/1987,190.14,0.00%,72.0,81,1.14,190.14,183.41,180.02,175.58,123.93,196.49,17.0,14.13,56.666666666666664,True
4883,MIME,Mimecast Limited,Technology,Software - Infrastructure,United Kingdom,5284.58,120.98,51.07,7.33,9.55,11.4,14.41,47.61,,0.00%,0.66,10.50%,12.85%,50.40%,16.50%,28.70%,66.70%,20.00%,65.98,62.33,1.30%,-31.87%,89.30%,4.89%,2.26%,1.39,4.70%,11.20%,6.40%,1.5,1.5,0.16,0.18,76.40%,9.30%,8.00%,0.29%,-4.04%,14.25%,48.48%,64.10%,39.62%,1.48,2.55,0.58%,3.57%,-0.58%,5.15%,35.47%,-7.57%,27.79%,-7.57%,103.42%,52.15,-0.38%,-0.06%,2.1,1015.15,5.81,79.01,-0.44%,5895248,11/2/2021 8:30:00 AM,82.62,11/19/2015,79.01,0.00%,66.0,88,1.26,79.01,79.87,74.5,57.95,38.84,85.48,21.0,4.57,58.333333333333336,True
4916,MLI,"Mueller Industries, Inc.",Industrials,Metal Fabrication,USA,3338.37,8.71,8.82,0.73,0.96,2.95,31.85,18.9,0.89%,7.20%,6.68,38.00%,5.60%,9.90%,12.00%,2.70%,297.30%,58.60%,56.08,55.77,2.20%,0.91%,91.60%,-0.31%,0.93%,2.0,22.50%,41.30%,15.60%,2.7,1.7,0.11,0.11,20.70%,15.20%,10.90%,-1.39%,-3.37%,37.38%,33.75%,63.38%,65.71%,1.22,1.83,2.86%,2.92%,-0.11%,7.73%,25.40%,-8.09%,40.48%,-8.09%,70.25%,55.23,-1.13%,0.77%,2.0,260.22,0.93,57.97,-0.36%,243276,10/19/2021 8:30:00 AM,100.0,2/25/1991,57.97,0.00%,69.0,89,1.3,57.97,58.4,53.25,46.08,34.05,63.07,17.0,72.5,58.333333333333336,True
4975,MOH,"Molina Healthcare, Inc.",Healthcare,Healthcare Plans,USA,17869.74,31.18,18.6,1.47,0.7,7.21,2.46,6.51,,0.00%,10.07,-2.60%,26.12%,34.40%,21.14%,6.50%,-21.20%,40.20%,58.4,57.88,0.30%,-4.53%,97.50%,0.42%,1.27%,2.92,5.70%,25.80%,17.40%,1.5,1.5,0.93,0.0,15.00%,3.60%,2.30%,5.61%,1.68%,16.46%,25.71%,53.89%,47.64%,0.71,8.02,2.38%,2.78%,3.09%,3.92%,16.04%,-2.90%,17.18%,-2.90%,56.50%,56.66,-2.19%,-0.08%,2.4,252.28,0.84,306.87,-2.27%,210846,10/27/2021 4:30:00 PM,324.6,7/2/2003,309.34,0.80%,56.0,85,1.2,306.87,297.81,293.79,263.55,196.08,316.04,14.0,5.78,51.666666666666664,True
5044,MSFT,Microsoft Corporation,Technology,Software - Infrastructure,USA,2443303.03,37.41,31.78,2.26,13.86,16.54,18.71,56.1,0.74%,24.90%,8.95,39.70%,14.41%,25.70%,16.53%,13.00%,49.00%,22.00%,7513.0,7502.84,0.07%,-18.57%,71.90%,0.10%,0.54%,1.54,21.20%,48.60%,28.20%,2.2,2.1,0.41,0.44,68.90%,42.10%,38.50%,-0.10%,-0.42%,9.64%,28.27%,56.28%,50.46%,0.87,7.57,2.34%,2.14%,-2.91%,0.13%,15.22%,-7.08%,13.80%,-7.08%,53.30%,44.94,-3.25%,0.35%,1.6,26475.8,1.32,324.9,-2.91%,34819929,10/26/2021 4:30:00 PM,363.88,3/13/1986,324.88,-0.01%,81.0,84,1.18,324.9,334.53,322.36,280.89,211.94,349.67,13.0,12.0,59.333333333333336,True
5079,MTRN,Materion Corporation,Basic Materials,Other Industrial Metals & Mining,USA,1771.47,31.09,18.02,2.59,1.22,2.57,98.42,,0.55%,16.50%,2.82,-71.00%,27.64%,-13.80%,12.00%,2.80%,230.80%,35.10%,20.44,20.16,0.40%,0.00%,97.40%,2.52%,1.22%,2.66,5.20%,8.60%,2.10%,3.2,1.4,0.14,0.14,18.10%,4.50%,4.00%,-1.48%,-5.57%,24.82%,14.70%,47.34%,37.49%,1.35,2.36,2.59%,2.49%,-1.50%,5.31%,16.25%,-8.70%,27.43%,-8.70%,49.92%,51.28,-1.20%,0.83%,1.5,92.47,1.1,87.28,-0.38%,101715,11/2/2021 8:30:00 AM,102.5,9/21/1972,87.28,0.00%,84.0,79,1.11,87.28,89.18,82.17,74.93,60.12,95.6,13.0,17.44,58.666666666666664,True
5120,MXL,"MaxLinear, Inc.",Technology,Semiconductors,USA,5420.33,,23.6,,6.46,12.43,32.0,27.49,,,-0.16,-381.10%,17.50%,-11.20%,17.50%,9.80%,123.20%,46.70%,76.58,70.88,2.20%,-18.08%,87.50%,1.64%,3.01%,3.82,-1.10%,-2.60%,-11.20%,1.8,1.3,0.71,0.71,52.10%,0.80%,-1.30%,-0.03%,7.62%,41.70%,85.82%,135.34%,94.24%,1.97,3.46,5.33%,4.94%,-2.48%,8.96%,45.44%,-9.62%,50.05%,-9.62%,125.01%,49.57,-8.35%,0.85%,2.1,557.01,1.23,68.56,-7.58%,685230,10/27/2021 4:30:00 PM,72.1,3/24/2010,68.56,0.00%,66.0,96,1.64,68.56,69.83,61.83,46.77,30.47,74.95,18.0,5.16,60.0,True
5162,NAVI,Navient Corporation,Financial,Credit Services,USA,3457.85,4.26,6.94,0.57,1.82,1.31,3.29,5.83,2.96%,12.50%,5.07,-17.50%,-30.01%,-3.90%,7.42%,-8.00%,-2.90%,1.70%,165.0,149.46,0.10%,0.00%,88.50%,-7.55%,3.61%,2.57,1.10%,34.50%,0.50%,,,27.77,28.8,,62.00%,48.10%,3.90%,6.41%,-8.05%,11.63%,127.50%,119.86%,1.74,0.61,2.69%,2.79%,5.01%,6.84%,13.36%,-1.38%,17.80%,-9.92%,136.38%,62.53,-2.28%,1.62%,2.2,2095.75,0.89,21.44,-0.69%,1864068,10/26/2021 4:30:00 PM,21.5,4/17/2014,21.44,0.00%,63.0,97,1.81,21.44,20.3,19.96,18.83,9.07,23.8,19.0,0.28,59.666666666666664,True
5230,NFG,National Fuel Gas Company,Energy,Oil & Gas Integrated,USA,5759.0,15.92,11.45,1.87,3.3,3.22,182.83,,2.88%,44.90%,3.97,381.90%,8.82%,25.80%,8.50%,3.70%,159.20%,23.60%,91.18,89.77,1.10%,-0.69%,73.60%,-1.34%,2.38%,5.22,5.00%,18.30%,11.10%,0.4,0.4,1.47,1.56,90.10%,35.80%,20.90%,0.96%,4.14%,21.56%,19.02%,44.72%,53.51%,0.72,1.42,2.17%,2.17%,2.44%,5.12%,16.44%,-1.66%,13.97%,-1.66%,56.48%,58.95,-1.22%,-0.14%,2.3,408.68,0.81,62.28,-1.36%,330836,11/4/2021 4:30:00 PM,61.67,7/25/1955,62.28,0.00%,59.0,82,1.15,62.28,60.6,58.97,53.33,39.8,63.44,19.0,-0.98,53.333333333333336,True
5334,NPO,"EnPro Industries, Inc.",Industrials,Specialty Industrial Machinery,USA,2225.77,34.13,16.13,6.69,1.96,1.96,6.74,34.35,1.00%,33.10%,3.17,-472.00%,23.11%,-8.50%,5.10%,-2.30%,202.80%,5.50%,20.6,20.46,0.10%,2.44%,98.10%,-1.19%,0.64%,1.32,3.20%,6.00%,1.30%,3.2,2.5,0.43,0.43,38.60%,8.70%,5.90%,0.26%,-0.82%,31.59%,14.13%,45.70%,43.42%,1.5,3.44,2.38%,2.94%,-0.61%,7.59%,16.22%,-5.09%,25.81%,-5.09%,50.16%,54.36,-2.03%,0.60%,1.3,98.79,1.69,106.75,-1.44%,167007,11/5/2021 8:30:00 AM,130.0,5/24/2002,106.75,0.00%,91.0,81,1.14,106.75,107.66,98.49,91.63,71.09,112.47,18.0,21.78,63.333333333333336,True
5362,NSIT,"Insight Enterprises, Inc.",Technology,Information Technology Services,USA,3535.5,17.75,13.31,2.39,0.39,2.46,32.92,,,0.00%,5.77,9.90%,8.90%,19.70%,7.44%,9.20%,37.20%,26.40%,34.85,34.26,0.70%,-24.82%,,-0.65%,7.43%,15.98,4.80%,15.10%,12.10%,1.5,1.4,0.36,0.36,15.30%,3.50%,2.30%,0.34%,-2.25%,11.14%,1.47%,37.99%,34.49%,1.76,2.79,2.41%,2.83%,0.51%,3.13%,3.80%,-5.34%,13.22%,-5.34%,40.94%,53.8,-1.00%,0.78%,1.5,159.31,0.91,102.1,-0.22%,144421,11/4/2021 8:30:00 AM,120.33,1/24/1995,102.1,0.00%,84.0,76,1.07,102.1,102.02,98.7,98.22,72.44,107.86,24.0,17.86,61.333333333333336,True
5427,NVEE,"NV5 Global, Inc.",Industrials,Engineering & Construction,USA,1951.84,50.63,26.18,2.84,2.87,3.07,16.08,20.88,,0.00%,2.51,-12.90%,9.75%,7.00%,17.85%,33.60%,37.20%,9.20%,14.59,11.96,1.70%,-35.66%,65.10%,1.96%,1.93%,1.84,4.00%,6.80%,5.20%,2.6,2.6,0.25,0.28,50.30%,8.30%,5.30%,-1.31%,16.36%,25.00%,40.27%,73.41%,61.20%,0.84,4.38,3.01%,3.53%,4.39%,14.47%,29.62%,-3.80%,33.03%,-3.80%,77.35%,64.32,1.16%,0.17%,1.9,125.0,1.05,128.67,1.32%,131817,11/9/2021 4:30:00 PM,131.14,9/30/2013,128.67,0.00%,72.0,92,1.37,128.67,121.93,111.42,99.06,72.55,133.75,26.0,1.92,63.333333333333336,True
5552,OMCL,"Omnicell, Inc.",Healthcare,Health Information Services,USA,7642.97,102.31,42.43,6.82,7.14,6.9,15.53,33.95,,0.00%,1.72,-48.50%,8.83%,-2.60%,15.00%,13.00%,200.90%,38.70%,43.65,43.39,0.90%,-33.19%,,2.11%,6.16%,9.28,4.20%,7.70%,2.70%,2.6,2.3,0.43,0.43,49.50%,9.20%,7.50%,-2.91%,-2.19%,9.19%,20.90%,52.56%,46.36%,1.06,5.18,3.08%,2.91%,-2.27%,1.00%,15.27%,-6.42%,13.22%,-6.42%,56.40%,46.13,-0.62%,0.40%,2.0,287.95,1.66,175.26,-0.23%,478792,11/2/2021 8:30:00 AM,188.0,8/7/2001,175.26,0.00%,69.0,85,1.21,175.26,179.42,172.71,151.51,112.06,187.29,22.0,7.27,58.666666666666664,True
5581,ONTO,Onto Innovation Inc.,Technology,Semiconductors,USA,4886.4,41.24,21.23,3.44,6.8,3.45,10.59,33.06,,0.00%,2.33,885.20%,21.10%,39.40%,12.00%,24.30%,344.80%,58.60%,49.36,48.61,0.90%,-22.37%,99.50%,-1.75%,1.90%,3.54,7.50%,8.80%,2.40%,6.0,4.5,0.0,0.0,53.00%,16.90%,16.10%,-2.10%,8.77%,21.66%,33.57%,103.82%,101.89%,1.17,4.0,4.10%,4.20%,-2.29%,7.35%,24.37%,-10.17%,30.28%,-10.17%,97.95%,49.79,-5.50%,0.26%,1.8,260.24,1.62,90.96,-5.25%,421996,11/4/2021 4:30:00 PM,107.0,11/28/1984,91.52,0.62%,75.0,94,1.53,90.96,92.61,83.86,72.83,45.95,101.26,40.0,17.63,69.66666666666667,True
5619,ORLY,"O'Reilly Automotive, Inc.",Consumer Cyclical,Specialty Retail,USA,45596.38,23.81,22.36,1.94,3.54,,101.48,17.47,,0.00%,28.86,31.60%,4.32%,20.70%,12.30%,7.80%,14.10%,8.50%,68.61,66.51,0.30%,-53.24%,82.60%,-2.00%,1.05%,1.7,17.30%,,44.70%,0.8,0.2,,,52.50%,21.60%,15.80%,1.85%,5.76%,13.24%,27.84%,53.03%,51.85%,0.99,13.65,1.91%,2.15%,4.78%,6.88%,18.53%,-0.35%,14.25%,-0.35%,62.13%,65.97,-0.57%,0.61%,2.2,411.08,1.13,687.47,0.04%,465846,10/27/2021 4:30:00 PM,701.19,4/23/1993,687.47,0.00%,63.0,85,1.21,687.47,654.25,640.54,577.82,424.03,696.58,18.0,2.0,55.333333333333336,True
5901,PIPR,Piper Sandler Companies,Financial,Capital Markets,USA,3132.96,14.18,11.29,1.42,1.74,2.5,5.49,8.06,1.27%,12.20%,12.18,-57.30%,-20.26%,-5.20%,10.00%,12.50%,215.70%,45.90%,14.21,13.63,2.70%,-14.27%,67.60%,-1.18%,1.37%,2.37,10.30%,22.70%,4.60%,,,0.18,0.0,98.50%,19.10%,11.50%,0.34%,-2.87%,32.76%,41.27%,72.92%,79.71%,1.38,5.95,3.56%,3.41%,0.68%,5.26%,30.99%,-7.18%,24.55%,-7.18%,102.00%,55.49,-0.34%,1.54%,2.3,78.75,0.92,174.78,1.20%,72184,10/29/2021 8:30:00 AM,188.8,12/19/2003,174.78,0.00%,59.0,91,1.35,174.78,176.34,168.73,136.7,90.84,193.6,18.0,8.02,56.0,True
5989,POOL,Pool Corporation,Consumer Cyclical,Leisure,USA,22213.91,38.42,34.05,2.26,4.36,23.1,266.03,97.47,0.56%,18.40%,14.77,40.20%,10.54%,25.40%,17.00%,10.70%,55.60%,23.90%,40.1,38.84,0.60%,-38.63%,95.20%,0.56%,3.65%,6.27,28.80%,76.30%,35.90%,2.3,0.8,0.36,0.37,30.10%,15.30%,11.80%,0.49%,-0.41%,20.58%,30.01%,62.72%,52.36%,0.84,14.12,2.54%,2.42%,-1.69%,5.47%,21.08%,-5.27%,26.39%,-5.27%,80.56%,50.9,-3.25%,0.45%,2.3,226.22,1.53,551.56,-2.82%,346272,10/21/2021 8:30:00 AM,566.71,10/13/1995,551.56,0.00%,59.0,86,1.23,551.56,561.37,517.74,453.16,305.47,582.27,17.0,2.75,54.0,True
6183,PZZA,"Papa John's International, Inc.",Consumer Cyclical,Restaurants,USA,4872.41,,35.89,,2.42,,46.05,28.1,1.06%,351.40%,-0.32,628.70%,9.27%,-7.50%,15.00%,2.10%,127.00%,8.40%,36.39,34.72,1.00%,-66.54%,99.60%,-3.14%,4.04%,4.0,1.10%,-4.70%,90.90%,0.9,0.7,,,31.50%,8.80%,0.50%,-1.08%,0.60%,0.87%,27.09%,50.65%,55.07%,0.95,3.98,2.56%,3.23%,0.22%,1.60%,15.67%,-8.28%,9.55%,-8.28%,64.56%,50.97,-2.75%,0.84%,1.8,350.69,0.69,129.03,-1.94%,243439,11/4/2021 8:30:00 AM,145.94,6/8/1993,129.03,0.00%,75.0,82,1.15,129.03,128.8,126.85,111.14,78.41,140.68,14.0,13.11,57.0,True
6372,REXR,"Rexford Industrial Realty, Inc.",Real Estate,REIT - Industrial,USA,11596.36,114.51,102.74,11.45,28.41,2.61,192.63,98.44,1.25%,134.90%,0.67,7.10%,9.18%,75.30%,10.00%,28.60%,8.00%,37.50%,138.76,,0.10%,-46.12%,,6.09%,,6.52,1.70%,2.70%,2.30%,,,0.34,0.34,76.10%,30.90%,22.10%,1.88%,9.66%,27.55%,31.07%,59.45%,56.69%,0.68,1.61,2.33%,2.20%,4.93%,11.89%,27.64%,-1.40%,36.39%,-1.40%,65.93%,67.79,-1.36%,0.34%,1.7,1167.0,1.27,76.16,-1.03%,1485332,10/20/2021 4:30:00 PM,77.81,7/19/2013,76.76,0.79%,78.0,85,1.22,76.16,71.99,67.31,59.38,45.9,77.2,14.0,2.17,59.0,True
6440,RMBS,Rambus Inc.,Technology,Semiconductors,USA,3148.68,1062.96,19.44,106.51,10.43,3.69,7.5,19.36,,0.00%,0.03,53.90%,9.17%,-17.10%,9.98%,-3.60%,128.90%,42.90%,108.99,107.71,0.20%,-1.82%,87.60%,-2.88%,4.95%,6.19,0.30%,0.40%,-4.50%,6.6,6.5,0.19,0.19,78.10%,2.40%,1.10%,-1.95%,18.84%,21.82%,28.99%,56.74%,64.38%,0.99,0.95,3.32%,3.78%,-0.21%,10.45%,22.78%,-6.78%,27.07%,-6.78%,61.16%,54.61,-4.21%,0.07%,2.3,861.51,1.0,27.51,-4.15%,864471,11/1/2021 4:30:00 PM,28.83,5/14/1997,27.63,0.44%,59.0,86,1.23,27.51,27.12,24.64,22.33,17.07,29.6,16.0,4.8,53.666666666666664,True
6478,ROG,Rogers Corporation,Technology,Electronic Components,USA,5073.56,50.81,33.51,,5.56,4.61,22.97,49.45,,0.00%,5.33,5.70%,14.26%,1.50%,,4.60%,255.60%,18.00%,18.74,18.57,0.10%,-14.12%,98.44%,1.00%,4.41%,2.66,7.70%,9.50%,4.60%,4.0,3.2,0.0,0.0,38.50%,13.80%,11.00%,-0.61%,0.28%,42.30%,38.94%,76.11%,74.25%,1.64,1.37,0.41%,0.53%,-0.35%,12.47%,31.90%,-1.03%,49.76%,-1.03%,85.04%,70.75,-0.44%,0.30%,1.4,308.45,2.99,270.2,-0.14%,922442,11/4/2021 4:30:00 PM,277.6,3/17/1980,269.72,-0.18%,88.0,92,1.4,270.2,270.99,236.83,204.02,146.02,273.0,23.0,2.74,67.66666666666667,True
6479,ROIC,Retail Opportunity Investments Corp.,Real Estate,REIT - Retail,USA,2295.89,44.68,56.69,5.59,8.08,1.81,25.17,25.57,2.32%,73.20%,0.42,-34.60%,4.04%,1.30%,8.00%,8.10%,217.70%,2.30%,120.62,118.31,2.56%,0.00%,97.47%,3.80%,4.13%,4.61,1.90%,4.40%,3.70%,,,1.05,1.05,84.80%,40.70%,18.90%,0.69%,1.93%,7.84%,5.38%,36.91%,41.82%,1.48,0.51,2.14%,2.85%,1.61%,2.21%,5.90%,-1.63%,8.92%,-1.63%,46.13%,54.67,-1.27%,-0.32%,2.3,1060.25,1.23,18.69,-1.58%,1308455,10/26/2021 4:30:00 PM,19.8,10/30/2007,18.69,0.00%,59.0,77,1.09,18.69,18.37,18.26,17.62,12.79,19.0,39.0,5.94,58.333333333333336,True
6657,SCHW,The Charles Schwab Corporation,Financial,Capital Markets,USA,153986.54,31.04,22.47,1.47,8.35,3.24,4.49,20.25,0.88%,27.30%,2.63,-20.60%,12.06%,15.60%,21.15%,13.20%,55.90%,85.00%,1888.0,1600.54,7.19%,-1.85%,87.80%,17.74%,0.78%,2.31,0.90%,10.50%,0.80%,,,0.41,8.8,97.60%,38.90%,26.90%,0.49%,-0.39%,15.29%,13.11%,59.84%,53.85%,1.03,2.15,2.40%,2.51%,4.26%,4.12%,15.04%,-0.71%,13.41%,-0.71%,65.76%,60.19,0.47%,2.33%,2.1,5449.53,1.8,83.89,2.81%,9795290,10/15/2021 8:30:00 AM,91.93,9/22/1987,83.89,0.00%,66.0,89,1.29,83.89,80.75,80.39,72.78,50.77,85.75,16.0,9.58,57.0,True
6752,SGH,"SMART Global Holdings, Inc.",Technology,Semiconductors,USA,1461.56,72.69,8.85,2.02,0.97,4.36,6.55,13.81,,0.00%,0.82,79.50%,5.54%,23.40%,36.06%,22.90%,161.70%,57.50%,22.59,21.92,3.70%,-78.62%,,0.20%,7.84%,3.42,2.10%,7.60%,5.90%,1.6,1.0,1.1,1.18,20.50%,3.70%,1.40%,-4.83%,2.64%,20.21%,29.96%,76.64%,59.18%,1.01,3.06,4.66%,5.19%,-0.99%,5.69%,18.23%,-7.94%,38.02%,-7.94%,80.88%,50.48,-4.02%,1.84%,1.7,502.18,0.59,58.55,-2.25%,294830,1/4/2022 4:30:00 PM,72.0,5/24/2017,58.55,0.00%,78.0,92,1.38,58.55,59.06,54.77,49.41,32.37,63.6,48.0,22.97,72.66666666666667,True
