no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_sp1500
4034,IRT,"Independence Realty Trust, Inc.",Real Estate,REIT - Residential,USA,2618.25,86.04,100.32,17.21,11.49,3.49,300.95,,1.94%,163.70%,0.29,-69.30%,21.08%,-27.50%,5.00%,14.20%,833.00%,12.20%,104.92,104.18,0.89%,0.00%,,15.37%,18.06%,23.69,1.60%,4.00%,2.60%,,,1.36,1.37,58.30%,18.90%,12.80%,0.36%,1.98%,18.39%,38.20%,88.58%,84.51%,0.93,0.72,3.32%,2.58%,-0.62%,7.69%,30.63%,-4.18%,22.43%,-4.18%,92.39%,54.24,-0.80%,0.28%,2.2,794.14,0.87,24.78,-0.52%,689976.0,10/27/2021 4:30:00 PM,24.86,8/13/2013,24.78,0.00%,63.0,92,1.51,24.78,24.96,23.09,19.02,12.88,25.86,48.0,0.32,67.66666666666667,True
4155,JBHT,"J.B. Hunt Transport Services, Inc.",Industrials,Integrated Freight & Logistics,USA,19965.72,30.41,23.51,1.32,1.75,6.9,37.7,64.66,0.63%,18.00%,6.3,-0.60%,19.47%,5.30%,23.00%,9.30%,59.80%,27.20%,105.17,83.41,1.80%,-0.56%,74.50%,-1.64%,1.64%,2.6,10.80%,24.40%,14.20%,1.4,,0.32,0.44,16.80%,8.20%,5.90%,-1.46%,-1.89%,5.88%,17.21%,42.67%,40.30%,1.07,4.74,2.99%,2.32%,-2.09%,2.28%,11.35%,-5.42%,17.09%,-5.42%,43.76%,48.1,0.05%,0.79%,2.4,524.65,0.88,191.72,0.84%,459681.0,10/15/2021 8:30:00 AM,194.18,11/22/1983,191.72,0.00%,56.0,77,1.13,191.72,195.53,187.86,172.4,133.36,202.71,13.0,1.28,48.666666666666664,True
4162,JCI,Johnson Controls International plc,Industrials,Engineering & Construction,Ireland,53994.4,37.15,19.9,1.91,2.28,3.16,40.41,46.03,1.39%,46.90%,2.1,150.60%,19.09%,13.90%,19.45%,2.60%,-37.20%,7.40%,711.8,694.54,0.20%,-23.64%,92.00%,-1.71%,1.01%,1.86,3.90%,9.30%,7.70%,1.1,0.9,0.43,0.44,34.10%,11.90%,6.90%,0.68%,7.58%,3.91%,17.75%,70.46%,67.31%,1.1,1.75,2.80%,2.07%,0.67%,5.55%,14.12%,-3.94%,14.97%,-3.94%,73.57%,55.51,1.10%,0.57%,2.1,3771.78,1.06,77.95,1.68%,4015031.0,11/5/2021 8:30:00 AM,83.39,11/14/1967,77.95,0.00%,66.0,90,1.4,77.95,77.63,73.93,68.42,44.91,81.15,22.0,6.98,59.333333333333336,True
4299,KBR,"KBR, Inc.",Industrials,Engineering & Construction,USA,6030.87,,17.14,,0.96,4.07,10.97,19.77,1.02%,,-0.24,-135.60%,6.34%,-18.70%,16.52%,2.50%,3.60%,33.60%,140.0,138.79,0.10%,-4.77%,,1.81%,4.01%,5.7,-0.50%,-2.00%,1.00%,1.2,1.2,1.06,1.07,11.60%,2.30%,-0.50%,-5.25%,3.16%,7.10%,7.56%,54.98%,39.44%,1.29,1.31,4.17%,2.52%,-3.80%,0.65%,9.94%,-9.07%,13.87%,-9.07%,56.36%,44.49,-0.76%,1.09%,2.0,974.88,1.16,43.13,0.33%,1132932.0,10/28/2021 8:30:00 AM,50.67,11/16/2006,42.07,-2.46%,69.0,83,1.22,43.13,44.89,42.94,39.29,27.91,47.43,22.0,17.48,58.0,True
4322,KEYS,"Keysight Technologies, Inc.",Technology,Scientific & Technical Instruments,USA,36558.7,41.58,28.9,3.46,7.4,9.78,16.98,33.39,,0.00%,4.79,2.00%,13.71%,2.00%,12.00%,8.10%,47.40%,23.20%,184.0,183.18,0.70%,-10.55%,89.40%,-1.34%,2.75%,5.65,9.90%,21.30%,11.30%,3.2,2.6,0.48,0.48,62.10%,18.40%,15.20%,4.11%,8.60%,9.90%,34.48%,62.45%,50.83%,0.96,4.89,2.77%,2.49%,4.18%,11.01%,25.18%,-0.76%,25.25%,-0.76%,63.80%,63.93,-0.39%,0.77%,2.1,890.47,1.39,199.23,0.38%,1240814.0,11/22/2021 4:30:00 PM,206.31,10/20/2014,199.23,0.00%,66.0,87,1.3,199.23,191.89,179.86,159.43,122.12,201.49,19.0,3.55,57.333333333333336,True
4335,KIM,Kimco Realty Corporation,Real Estate,REIT - Retail,USA,14258.01,12.45,33.47,2.71,11.79,1.26,29.49,145.94,2.97%,39.20%,1.84,181.30%,-46.01%,2.40%,4.60%,-1.90%,966.00%,41.90%,546.84,421.64,2.04%,-0.07%,93.20%,33.29%,5.42%,5.55,6.50%,12.90%,2.90%,,,0.76,0.76,68.90%,29.90%,71.80%,-1.64%,-4.79%,3.30%,3.53%,50.49%,52.30%,1.5,0.76,4.02%,2.83%,-2.94%,0.23%,8.00%,-8.38%,10.17%,-8.38%,62.94%,46.69,-1.12%,-0.04%,2.3,4115.35,1.16,22.86,-1.17%,4771846.0,11/5/2021 8:30:00 AM,25.67,11/22/1991,22.81,-0.22%,59.0,83,1.23,22.86,23.53,22.83,21.19,14.03,24.95,18.0,12.29,53.333333333333336,True
4352,KLIC,"Kulicke and Soffa Industries, Inc.",Technology,Semiconductor Equipment & Materials,Singapore,3656.66,10.28,10.93,0.51,2.41,3.36,4.94,15.0,0.94%,9.50%,5.78,600.30%,-6.16%,53.20%,20.00%,19.30%,723.30%,173.10%,61.97,60.59,2.70%,-3.42%,98.18%,4.62%,11.99%,6.59,27.10%,39.20%,33.30%,3.8,3.4,0.0,0.0,45.90%,27.20%,24.20%,3.05%,5.98%,-19.28%,6.70%,88.99%,86.73%,1.26,2.78,3.99%,4.61%,1.17%,4.35%,5.83%,-12.36%,22.20%,-21.11%,91.37%,53.23,-0.34%,1.74%,2.2,1102.44,0.83,59.4,1.40%,919633.0,11/17/2021 4:30:00 PM,83.8,3/17/1980,58.73,-1.13%,63.0,91,1.47,59.4,58.85,56.77,56.18,31.24,75.29,18.0,41.08,57.333333333333336,True
4373,KNX,Knight-Swift Transportation Holdings Inc.,Industrials,Trucking,USA,9386.67,15.27,11.8,0.82,1.72,1.52,34.8,19.12,0.70%,9.50%,3.76,33.80%,7.60%,11.10%,18.65%,31.60%,72.90%,35.70%,165.97,151.59,0.10%,-65.85%,90.90%,0.67%,5.44%,4.95,7.00%,10.40%,6.30%,1.6,1.6,0.32,0.33,63.90%,15.00%,11.60%,0.12%,-2.99%,8.03%,22.83%,42.51%,37.40%,1.28,1.46,2.60%,2.43%,-1.34%,4.93%,15.33%,-5.18%,21.81%,-5.18%,46.69%,52.54,1.14%,0.44%,2.2,1664.76,0.81,57.46,1.59%,1356022.0,10/20/2021 8:30:00 AM,65.11,12/16/2010,57.65,0.33%,63.0,76,1.12,57.46,58.16,54.87,49.89,39.17,60.6,16.0,13.31,51.666666666666664,True
4580,LKQ,LKQ Corporation,Consumer Cyclical,Auto Parts,USA,16737.67,16.43,14.18,0.49,1.3,2.82,41.56,11.34,1.77%,7.20%,3.44,20.40%,3.16%,8.80%,33.50%,10.10%,51.60%,8.20%,294.03,289.67,0.30%,-0.20%,99.80%,-0.91%,2.00%,3.54,8.30%,17.80%,8.50%,1.8,0.8,0.4,0.4,40.60%,11.20%,8.10%,-1.75%,-0.26%,11.23%,14.17%,56.30%,60.47%,1.61,1.44,3.00%,2.04%,-2.50%,2.03%,13.85%,-5.83%,14.24%,-5.83%,65.79%,47.28,-2.21%,0.71%,1.5,1635.04,0.88,56.55,-1.52%,1435859.0,10/28/2021 8:30:00 AM,65.89,10/3/2003,56.55,0.00%,84.0,84,1.24,56.55,57.96,55.52,49.76,34.11,60.05,18.0,16.52,62.0,True
4622,LOW,"Lowe's Companies, Inc.",Consumer Cyclical,Home Improvement Retail,USA,168698.86,21.6,19.22,1.11,1.77,,,33.85,1.29%,22.50%,11.51,41.20%,8.36%,23.20%,19.45%,8.70%,198.70%,2.70%,690.0,673.17,0.05%,0.00%,77.50%,-2.53%,1.09%,2.34,16.60%,,28.80%,1.2,0.4,,,33.10%,12.40%,8.60%,0.40%,6.14%,20.74%,30.72%,63.64%,54.94%,1.29,5.42,2.42%,2.16%,2.36%,9.24%,23.65%,-3.00%,23.37%,-3.00%,66.56%,63.62,-1.52%,0.85%,1.9,3143.3,1.23,248.69,-0.68%,3875173.0,11/17/2021 8:30:00 AM,267.37,12/19/1979,247.51,-0.47%,72.0,88,1.33,248.69,243.5,228.47,201.48,149.31,256.39,19.0,7.51,59.666666666666664,True
4633,LPX,Louisiana-Pacific Corporation,Industrials,Building Products & Equipment,USA,6202.55,5.0,9.17,1.0,1.4,4.85,10.22,4.49,0.91%,4.80%,14.11,206.00%,-42.69%,56.50%,5.00%,8.10%,147.90%,53.30%,94.0,86.98,0.70%,3.29%,99.11%,-4.42%,5.13%,3.46,62.60%,105.90%,32.30%,2.8,2.1,0.25,0.25,47.20%,42.30%,32.60%,2.20%,5.09%,9.95%,13.57%,94.92%,89.99%,1.72,2.87,4.44%,3.76%,4.43%,8.53%,16.21%,-4.13%,20.95%,-7.50%,106.07%,58.77,0.09%,0.10%,2.4,1290.04,0.86,70.62,0.18%,1113204.0,11/2/2021 8:30:00 AM,76.12,12/29/1972,70.62,0.00%,56.0,93,1.55,70.62,67.81,65.25,60.88,36.3,76.35,26.0,7.79,58.333333333333336,True
4648,LSCC,Lattice Semiconductor Corporation,Technology,Semiconductors,USA,10331.89,126.28,61.52,8.42,21.49,25.78,56.93,79.91,,0.00%,0.59,5.90%,18.33%,17.60%,15.00%,0.10%,111.90%,28.10%,136.64,134.64,1.00%,-37.73%,,-1.25%,2.56%,3.77,12.10%,21.30%,9.20%,3.4,2.8,0.37,0.41,61.50%,18.40%,17.30%,-1.45%,-4.45%,17.73%,46.16%,78.10%,62.05%,0.95,3.33,5.01%,4.03%,-7.94%,2.30%,28.57%,-13.11%,18.67%,-13.11%,98.64%,44.21,-3.03%,1.48%,2.0,913.8,1.27,74.25,-1.59%,1160458.0,11/2/2021 4:30:00 PM,79.3,11/9/1989,75.36,1.49%,69.0,89,1.38,74.25,80.27,72.71,57.88,37.38,85.45,25.0,6.8,61.0,True
4651,LSI,"Life Storage, Inc.",Real Estate,REIT - Industrial,USA,11180.37,48.0,39.29,9.6,15.23,3.37,82.09,112.37,2.18%,103.50%,2.83,-13.60%,15.21%,0.20%,5.00%,11.00%,155.10%,33.30%,78.96,76.03,0.40%,-14.65%,94.20%,0.16%,1.62%,2.55,4.20%,8.00%,5.10%,,,0.69,0.69,67.80%,40.90%,29.50%,2.92%,2.72%,5.16%,30.34%,85.13%,70.55%,0.4,3.32,2.97%,2.23%,2.34%,6.91%,23.82%,-3.00%,20.92%,-3.00%,86.52%,59.88,-1.01%,0.61%,1.8,481.54,1.05,135.75,-0.41%,505670.0,11/2/2021 4:30:00 PM,150.4,6/21/1995,135.75,0.00%,75.0,92,1.49,135.75,132.77,127.3,109.9,73.33,139.95,14.0,10.79,60.333333333333336,True
4730,MAT,"Mattel, Inc.",Consumer Cyclical,Leisure,USA,7539.21,9.23,15.23,0.92,1.43,5.6,50.77,19.15,,0.00%,2.27,158.80%,25.48%,-19.60%,10.00%,-4.30%,151.40%,7.70%,350.42,348.86,0.30%,0.00%,99.94%,1.86%,5.88%,6.88,14.60%,110.40%,9.00%,1.6,1.1,1.96,2.05,48.80%,12.60%,15.30%,-4.42%,-1.96%,-2.37%,1.50%,34.87%,20.34%,1.59,0.62,3.63%,2.42%,-5.61%,0.90%,1.41%,-9.87%,17.02%,-9.91%,37.43%,39.0,-2.82%,0.42%,2.2,2983.56,0.96,21.0,-2.42%,2869520.0,10/21/2021 4:30:00 PM,27.2,8/12/1963,20.97,-0.14%,63.0,76,1.11,21.0,22.22,20.83,20.72,15.28,23.31,18.0,29.52,52.333333333333336,True
4908,MLI,"Mueller Industries, Inc.",Industrials,Metal Fabrication,USA,3290.74,8.58,8.69,0.71,0.94,2.9,31.4,18.63,0.91%,7.20%,6.68,38.00%,5.60%,9.90%,12.00%,2.70%,297.30%,58.60%,56.08,55.77,2.20%,0.91%,91.70%,-0.27%,1.27%,2.88,22.50%,41.30%,15.60%,2.7,1.7,0.11,0.11,20.70%,15.20%,10.90%,0.76%,5.44%,30.50%,23.07%,72.87%,63.32%,1.22,1.88,3.69%,3.21%,-2.14%,12.47%,26.15%,-9.09%,40.94%,-9.09%,76.84%,55.0,-0.45%,0.42%,2.0,246.21,1.49,57.34,-0.03%,365914.0,10/19/2021 8:30:00 AM,100.0,2/25/1991,57.34,0.00%,69.0,90,1.4,57.34,58.73,51.3,45.55,32.84,63.07,17.0,74.4,58.666666666666664,True
4998,MPWR,"Monolithic Power Systems, Inc.",Technology,Semiconductors,USA,25559.02,122.52,63.96,4.9,23.14,21.53,34.45,142.63,0.44%,47.30%,4.45,44.40%,18.21%,32.40%,25.00%,20.50%,21.40%,24.70%,45.97,45.09,4.60%,-7.92%,96.20%,0.95%,1.87%,2.7,15.80%,20.00%,15.90%,4.7,3.8,0.0,0.0,56.20%,20.30%,19.20%,1.79%,1.03%,8.46%,58.95%,68.02%,48.71%,0.92,20.13,4.01%,3.33%,-1.78%,4.60%,29.03%,-6.10%,18.63%,-6.10%,80.63%,50.18,-2.60%,0.85%,1.8,312.63,0.62,544.62,-1.77%,192587.0,10/28/2021 4:30:00 PM,603.29,11/19/2004,546.41,0.33%,75.0,89,1.38,544.62,554.97,521.23,422.84,301.51,580.0,15.0,10.77,59.666666666666664,True
5039,MSI,"Motorola Solutions, Inc.",Technology,Communication Equipment,USA,42757.68,34.26,25.1,2.42,5.26,,25.87,37.97,1.27%,37.40%,7.24,10.30%,9.24%,11.40%,14.14%,5.40%,49.20%,12.80%,169.2,168.6,0.56%,-1.70%,88.60%,0.14%,0.69%,1.7,11.50%,-299.90%,23.90%,1.4,1.2,,,49.30%,20.30%,15.50%,-2.20%,-1.85%,1.29%,19.41%,44.93%,45.83%,0.77,6.63,3.71%,2.55%,-1.79%,0.82%,13.84%,-5.50%,8.48%,-5.50%,52.00%,47.13,-2.02%,0.23%,1.8,681.93,1.14,248.0,-1.79%,775465.0,11/4/2021 4:30:00 PM,267.1,12/17/2010,248.0,0.00%,75.0,81,1.19,248.0,252.35,246.13,218.18,163.16,262.42,21.0,7.7,59.0,True
5070,MTRN,Materion Corporation,Basic Materials,Other Industrial Metals & Mining,USA,1759.26,30.01,17.39,2.5,1.21,2.48,97.74,,0.57%,16.50%,2.82,-71.00%,27.64%,-13.80%,12.00%,2.80%,230.80%,35.10%,20.44,20.17,0.60%,0.00%,97.40%,2.45%,1.12%,2.46,5.20%,8.60%,2.10%,3.2,1.4,0.14,0.14,18.10%,4.50%,4.00%,-3.41%,-7.67%,15.91%,8.91%,42.78%,32.74%,1.34,2.82,3.10%,2.53%,-6.99%,6.22%,13.86%,-11.53%,24.22%,-11.53%,47.74%,45.3,-2.11%,0.36%,1.5,92.24,0.83,84.58,-1.75%,76500.0,11/2/2021 8:30:00 AM,102.5,9/21/1972,84.58,0.00%,84.0,77,1.13,84.58,90.53,79.93,74.38,57.25,95.6,13.0,21.19,58.0,True
5110,MXL,"MaxLinear, Inc.",Technology,Semiconductors,USA,5256.6,,21.39,,6.26,11.26,31.03,26.66,,,-0.16,-381.10%,17.50%,-11.20%,17.50%,9.80%,123.20%,46.70%,76.58,70.89,2.20%,-18.71%,87.60%,1.53%,2.97%,4.12,-1.10%,-2.60%,-11.20%,1.8,1.3,0.71,0.71,52.10%,0.80%,-1.30%,0.79%,-0.93%,22.89%,78.30%,114.42%,76.01%,1.97,3.18,4.74%,3.93%,-2.23%,13.86%,47.09%,-7.66%,47.12%,-7.66%,122.73%,54.36,-3.13%,1.30%,2.1,510.23,1.26,67.22,-1.87%,644013.0,10/27/2021 4:30:00 PM,71.1,3/24/2010,67.0,-0.33%,66.0,94,1.66,67.22,68.71,59.34,45.84,30.18,72.8,17.0,5.77,59.0,True
5125,MYRG,MYR Group Inc.,Industrials,Engineering & Construction,USA,1889.22,23.03,21.73,2.88,0.77,3.77,25.88,17.96,,0.00%,4.82,54.10%,3.83%,21.80%,8.00%,16.20%,31.80%,0.40%,16.87,16.51,1.10%,-23.32%,92.00%,-2.63%,1.43%,2.32,8.00%,17.90%,13.90%,1.5,1.5,0.01,0.01,12.90%,4.60%,3.40%,-4.72%,2.53%,0.98%,22.54%,106.00%,84.48%,1.04,4.64,4.45%,3.60%,-2.78%,2.63%,22.34%,-8.54%,14.26%,-8.54%,111.22%,47.84,-1.43%,0.44%,2.2,102.03,0.99,110.87,-1.00%,100818.0,10/27/2021 4:30:00 PM,117.0,8/12/2008,110.87,0.00%,63.0,94,1.62,110.87,114.24,108.25,90.89,54.4,121.22,18.0,5.53,58.333333333333336,True
5220,NFG,National Fuel Gas Company,Energy,Oil & Gas Integrated,USA,5491.58,15.26,11.02,1.8,3.15,3.09,174.34,,3.01%,44.90%,3.97,381.90%,8.32%,25.80%,8.50%,3.70%,159.20%,23.60%,91.18,89.81,1.00%,0.33%,73.60%,-1.35%,2.26%,5.19,5.00%,18.30%,11.10%,0.4,0.4,1.47,1.56,90.10%,35.80%,20.90%,0.60%,4.92%,15.29%,12.28%,47.44%,47.19%,0.71,1.46,2.83%,2.22%,1.39%,4.84%,14.74%,-2.35%,18.70%,-2.35%,52.11%,56.65,-0.25%,0.78%,2.3,391.08,0.93,60.54,0.53%,364041.0,11/4/2021 4:30:00 PM,61.33,7/25/1955,60.54,0.00%,59.0,81,1.19,60.54,59.85,57.93,52.84,39.8,62.0,19.0,1.3,53.0,True
5325,NPO,"EnPro Industries, Inc.",Industrials,Specialty Industrial Machinery,USA,2199.71,34.1,16.12,6.69,1.93,1.95,6.67,33.95,1.00%,33.10%,3.17,-472.00%,23.11%,-8.50%,5.10%,-2.30%,202.80%,5.50%,20.6,20.46,0.10%,2.47%,98.00%,-1.23%,0.58%,1.31,3.20%,6.00%,1.30%,3.2,2.5,0.43,0.43,38.60%,8.70%,5.90%,1.98%,16.97%,25.93%,11.19%,51.92%,43.27%,1.49,3.57,3.63%,3.61%,1.51%,13.21%,19.33%,-3.75%,29.29%,-3.75%,54.68%,61.16,0.68%,0.67%,1.3,91.14,1.77,108.2,1.35%,161123.0,11/5/2021 8:30:00 AM,130.0,5/24/2002,108.2,0.00%,91.0,82,1.21,108.2,107.39,96.02,90.83,71.09,112.41,18.0,20.15,63.666666666666664,True
5350,NSA,National Storage Affiliates Trust,Real Estate,REIT - Industrial,USA,5593.37,67.67,38.8,6.15,10.63,3.86,80.83,31.74,2.40%,135.30%,0.92,467.20%,8.97%,14.20%,11.00%,26.40%,78.80%,37.70%,86.26,81.94,8.04%,0.00%,87.30%,17.30%,1.31%,1.97,2.20%,8.60%,5.40%,,,1.53,1.53,,37.30%,16.10%,1.72%,-1.41%,5.82%,29.32%,85.53%,72.61%,0.48,1.59,3.08%,2.30%,0.32%,4.78%,22.03%,-4.29%,20.59%,-4.29%,87.26%,54.01,-1.44%,0.48%,2.2,544.12,0.59,62.19,-0.97%,322875.0,11/2/2021 4:30:00 PM,68.23,4/23/2015,62.19,0.00%,63.0,92,1.48,62.19,61.95,59.47,51.08,33.57,64.98,41.0,9.71,65.33333333333333,True
5417,NVEE,"NV5 Global, Inc.",Industrials,Engineering & Construction,USA,1993.5,51.25,26.5,2.87,2.93,3.1,16.42,21.32,,0.00%,2.51,-12.90%,9.75%,7.00%,17.85%,33.60%,37.20%,9.20%,14.59,11.96,1.70%,-36.30%,65.10%,1.88%,2.38%,2.47,4.00%,6.80%,5.20%,2.6,2.6,0.25,0.28,50.30%,8.30%,5.30%,-2.23%,19.93%,20.18%,39.39%,74.54%,63.15%,0.86,4.71,4.25%,3.78%,10.48%,19.37%,30.80%,-3.55%,32.89%,-3.55%,84.27%,67.97,-1.21%,0.52%,1.9,115.57,1.74,128.53,-0.70%,201108.0,11/9/2021 4:30:00 PM,131.14,9/30/2013,128.53,0.00%,72.0,90,1.41,128.53,117.28,108.2,98.39,69.75,133.26,25.0,2.03,62.333333333333336,True
5433,NVT,nVent Electric plc,Industrials,Electrical Equipment & Parts,United Kingdom,6102.14,23.87,16.21,1.36,2.64,2.36,132.66,25.37,1.96%,46.50%,1.49,-121.60%,13.17%,-17.50%,17.50%,2.00%,153.50%,26.20%,168.2,167.14,0.20%,-37.62%,89.60%,-0.33%,0.78%,1.72,5.60%,10.20%,0.00%,1.6,1.0,0.38,0.38,38.50%,14.70%,10.90%,-1.65%,-5.13%,5.38%,10.99%,55.11%,53.11%,1.54,1.15,4.13%,2.70%,-2.95%,3.19%,12.26%,-7.06%,14.74%,-7.06%,63.50%,48.41,-1.33%,-0.36%,2.1,757.79,1.08,35.66,-1.68%,816729.0,10/28/2021 8:30:00 AM,42.5,4/17/2018,35.66,0.00%,66.0,83,1.23,35.66,36.69,34.61,31.82,21.81,38.37,13.0,19.18,54.0,True
5459,NXRT,"NexPoint Residential Trust, Inc.",Real Estate,REIT - Residential,USA,1939.62,,,,9.18,4.81,105.41,,1.76%,,-0.79,-56.70%,29.70%,40.30%,5.00%,11.70%,-118.10%,10.60%,25.18,22.64,0.40%,-5.29%,81.20%,0.55%,1.74%,4.09,-1.00%,-4.80%,1.00%,,,3.81,0.0,93.50%,10.40%,-9.40%,1.64%,7.08%,15.43%,42.62%,77.14%,83.01%,1.02,2.15,3.35%,2.68%,1.42%,10.05%,34.06%,-3.84%,27.06%,-3.84%,97.88%,58.82,0.86%,-0.04%,2.0,96.21,0.94,77.43,0.82%,90255.0,11/2/2021 8:30:00 AM,74.75,3/19/2015,77.43,0.00%,69.0,91,1.43,77.43,76.66,70.65,57.94,39.13,80.52,41.0,-3.46,67.0,True
5543,OMCL,"Omnicell, Inc.",Healthcare,Health Information Services,USA,7782.19,101.88,42.11,6.79,7.27,6.87,15.82,34.57,,0.00%,1.72,-48.50%,9.32%,-2.60%,15.00%,13.00%,200.90%,38.70%,43.65,43.39,0.90%,-30.76%,,2.06%,6.15%,10.36,4.20%,7.70%,2.70%,2.6,2.3,0.43,0.43,49.50%,9.20%,7.50%,-1.30%,-1.86%,10.44%,24.74%,67.56%,45.74%,1.06,5.25,3.51%,2.57%,-2.55%,3.52%,16.78%,-6.60%,19.10%,-6.60%,71.59%,46.95,-1.40%,0.16%,2.0,257.52,1.93,174.92,-1.24%,496733.0,11/2/2021 8:30:00 AM,186.33,8/7/2001,175.16,0.14%,69.0,87,1.32,174.92,179.37,169.35,150.0,106.51,187.29,20.0,6.52,58.666666666666664,True
5572,ONTO,Onto Innovation Inc.,Technology,Semiconductors,USA,4618.92,39.9,20.54,3.32,6.43,3.34,10.01,31.25,,0.00%,2.33,885.20%,21.10%,39.40%,12.00%,24.30%,344.80%,58.60%,49.36,48.61,0.90%,-28.03%,99.50%,-1.79%,1.90%,3.71,7.50%,8.80%,2.40%,6.0,4.5,0.0,0.0,53.00%,16.90%,16.10%,2.63%,10.19%,19.38%,29.99%,107.51%,95.33%,1.17,3.82,5.24%,4.10%,2.28%,14.52%,29.41%,-8.28%,33.62%,-8.28%,108.30%,62.7,-1.19%,0.29%,1.8,248.79,1.52,92.88,-0.91%,378555.0,11/4/2021 4:30:00 PM,105.0,11/28/1984,92.6,-0.30%,75.0,93,1.59,92.88,91.08,81.4,71.9,45.11,101.26,40.0,13.05,69.33333333333333,True
5610,ORLY,"O'Reilly Automotive, Inc.",Consumer Cyclical,Specialty Retail,USA,44290.3,22.84,21.59,1.86,3.44,,98.58,16.97,,0.00%,28.86,31.60%,3.96%,20.70%,12.30%,7.80%,14.10%,8.50%,68.61,66.51,0.30%,-52.93%,82.60%,-1.95%,0.95%,1.54,17.30%,,44.70%,0.8,0.2,,,52.50%,21.60%,15.80%,3.69%,6.05%,12.72%,25.45%,47.63%,45.65%,0.99,14.11,2.71%,1.98%,2.46%,4.15%,15.62%,-1.48%,10.94%,-1.48%,55.46%,60.2,-0.42%,0.70%,2.2,408.46,1.13,659.18,0.28%,459985.0,10/27/2021 4:30:00 PM,695.25,4/23/1993,659.18,0.00%,63.0,81,1.2,659.18,644.64,633.6,571.12,424.03,669.09,17.0,5.47,53.666666666666664,True
5659,OXM,"Oxford Industries, Inc.",Consumer Cyclical,Apparel Manufacturing,USA,1642.48,29.07,14.14,2.91,1.66,3.44,9.1,,1.71%,32.60%,3.37,-242.60%,3.31%,-29.40%,10.00%,-5.00%,929.80%,71.20%,16.64,15.93,2.30%,-0.26%,91.60%,3.77%,2.52%,3.63,6.30%,13.20%,-23.10%,1.6,1.2,0.0,0.0,61.30%,7.30%,5.80%,-1.67%,1.12%,4.09%,1.46%,64.29%,49.60%,1.71,3.44,3.72%,2.92%,-3.86%,2.12%,6.42%,-11.21%,14.35%,-14.39%,79.26%,47.03,0.91%,-0.07%,2.4,110.71,1.69,98.0,0.83%,187259.0,12/8/2021 4:30:00 PM,122.4,7/2/1962,98.0,0.00%,56.0,86,1.28,98.0,101.93,96.16,92.2,54.67,114.47,13.0,24.9,51.666666666666664,True
5891,PIPR,Piper Sandler Companies,Financial,Capital Markets,USA,3056.73,13.87,11.04,1.39,1.7,2.45,5.35,7.86,1.30%,12.20%,12.18,-57.30%,-20.26%,-5.20%,10.00%,12.50%,215.70%,45.90%,14.21,13.63,2.70%,-14.30%,67.60%,-1.17%,1.54%,2.83,10.30%,22.70%,4.60%,,,0.18,0.0,98.50%,19.10%,11.50%,-2.26%,-2.27%,21.52%,37.06%,86.99%,75.72%,1.38,6.13,4.17%,2.82%,-4.00%,5.23%,29.49%,-10.31%,27.45%,-10.31%,95.18%,48.56,-1.90%,0.66%,2.3,74.21,2.92,168.88,-1.25%,216627.0,10/29/2021 8:30:00 AM,188.8,12/19/2003,168.88,0.00%,59.0,90,1.42,168.88,178.92,165.35,134.81,90.84,193.6,18.0,11.8,55.666666666666664,True
5918,PLD,"Prologis, Inc.",Real Estate,REIT - Industrial,USA,114166.92,58.52,67.07,,24.85,3.53,195.12,127.19,1.63%,92.80%,2.64,-18.50%,0.61%,4.20%,-6.05%,15.10%,141.50%,9.30%,739.44,735.53,0.52%,-8.25%,96.80%,-0.57%,1.30%,4.26,3.50%,6.10%,2.20%,,,0.53,0.53,73.50%,27.50%,42.80%,3.19%,4.75%,11.27%,26.07%,59.28%,55.19%,0.8,3.35,2.95%,2.01%,2.89%,9.26%,24.02%,-1.30%,24.83%,-1.30%,66.16%,64.96,-0.06%,0.21%,1.9,2254.6,1.24,154.66,0.16%,2790944.0,10/15/2021 8:30:00 AM,160.87,11/21/1997,154.66,0.00%,72.0,86,1.29,154.66,150.66,142.07,124.95,93.08,157.51,14.0,4.02,57.333333333333336,True
