no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_russell_3k
6752,SGH,"SMART Global Holdings, Inc.",Technology,Semiconductors,USA,1436.67,71.46,8.7,1.98,0.96,4.29,6.44,13.58,,0.00%,0.82,79.50%,5.54%,23.40%,36.06%,22.90%,161.70%,57.50%,22.59,21.92,3.70%,-78.62%,,0.20%,7.84%,3.43,2.10%,7.60%,5.90%,1.6,1.0,1.1,1.18,20.50%,3.70%,1.40%,-3.71%,1.20%,22.74%,34.37%,74.20%,56.47%,1.01,3.17,5.64%,5.48%,-0.47%,5.70%,18.72%,-7.42%,38.80%,-7.42%,81.90%,51.5,1.76%,-1.18%,1.7,501.58,1.86,58.88,0.56%,930955,1/4/2022 4:30:00 PM,72.0,5/24/2017,58.88,0.00%,78.0,92,1.42,58.88,59.18,55.99,49.66,32.37,63.6,48.0,22.28,72.66666666666667,True
6792,SHYF,"The Shyft Group, Inc.",Industrials,Farm & Heavy Construction Machinery,USA,1604.53,29.64,20.03,1.98,1.81,6.63,110.66,27.81,0.22%,6.30%,1.56,1.50%,15.98%,32.60%,15.00%,4.20%,8.00%,34.00%,35.35,32.27,1.30%,-22.37%,85.80%,4.41%,2.87%,4.25,13.90%,25.60%,16.90%,1.6,1.0,0.0,0.02,20.70%,8.60%,6.30%,-6.02%,-14.76%,14.29%,28.27%,62.76%,62.93%,1.49,1.94,3.59%,3.78%,-6.38%,1.21%,13.87%,-15.16%,33.91%,-15.16%,71.90%,41.62,0.22%,-0.75%,1.7,217.6,2.02,46.24,-0.54%,438565,11/4/2021 8:30:00 AM,54.67,6/19/1984,46.24,0.00%,78.0,90,1.34,46.24,49.11,45.79,40.67,26.9,54.5,21.0,18.23,63.0,True
7186,STXB,"Spirit of Texas Bancshares, Inc.",Financial,Banks - Regional,USA,474.13,10.66,12.89,17.76,3.69,1.23,1.97,8.78,1.74%,13.60%,2.59,26.80%,-11.45%,36.90%,0.60%,26.40%,45.30%,1.00%,17.2,13.25,5.30%,-1.96%,42.90%,1.42%,1.02%,1.65,1.50%,12.20%,24.60%,,,0.09,0.09,,87.90%,35.40%,-4.49%,8.99%,20.97%,16.78%,63.20%,64.46%,1.0,0.98,3.44%,3.48%,-2.97%,5.31%,15.70%,-9.29%,19.49%,-9.29%,70.56%,48.91,-2.75%,-0.28%,1.7,81.75,1.32,27.63,-3.02%,108277,10/27/2021 4:30:00 PM,33.0,5/4/2018,27.63,0.00%,78.0,90,1.33,27.63,28.52,26.31,23.9,16.2,30.46,32.0,19.44,66.66666666666667,True
7256,SYNA,Synaptics Incorporated,Technology,Semiconductors,USA,10271.16,82.75,21.62,5.52,7.42,9.82,,,,0.00%,3.17,-39.10%,8.62%,1.80%,15.00%,-4.30%,-78.90%,13.50%,37.5,,1.30%,-14.96%,94.10%,-0.32%,,3.97,6.10%,12.90%,6.20%,2.5,2.2,0.39,0.39,48.80%,14.00%,8.90%,-6.90%,-2.18%,46.95%,79.69%,219.47%,172.01%,1.16,11.68,4.69%,4.27%,-6.14%,11.33%,52.73%,-12.42%,55.16%,-12.42%,231.00%,47.76,0.11%,-0.40%,2.2,378.82,5.4,262.22,-0.28%,2045753,11/4/2021 4:30:00 PM,267.27,1/29/2002,261.62,-0.23%,63.0,99,2.59,262.22,278.78,237.14,172.34,79.22,299.39,18.0,1.93,60.0,True
7387,THC,Tenet Healthcare Corporation,Healthcare,Medical Care Facilities,USA,7855.9,7.55,11.52,,0.4,11.06,3.43,6.91,,0.00%,9.86,259.80%,2.49%,35.80%,-6.81%,-1.10%,320.10%,7.40%,107.05,105.61,0.70%,-35.11%,95.80%,1.05%,3.29%,3.99,4.10%,380.60%,11.20%,1.3,1.2,19.4,19.58,83.00%,15.20%,5.50%,-1.74%,-5.41%,3.76%,8.66%,81.23%,86.63%,2.55,2.83,4.07%,3.84%,-1.33%,2.74%,11.54%,-10.96%,23.19%,-10.96%,95.95%,48.78,0.51%,-0.55%,2.1,868.93,2.74,74.52,-0.04%,2383370,10/20/2021 4:30:00 PM,88.06,4/28/1971,74.52,0.00%,66.0,93,1.5,74.52,75.32,72.75,66.91,38.03,83.69,15.0,18.17,58.0,True
7401,THRY,"Thryv Holdings, Inc.",Communication Services,Internet Content & Information,USA,1286.72,6.36,16.67,,1.15,4.25,123.72,8.64,,0.00%,5.99,21.60%,-12.15%,15.40%,,-5.10%,112.50%,23.70%,33.79,31.83,1.10%,-89.88%,92.10%,1.18%,4.36%,3.58,14.90%,82.50%,33.30%,1.2,1.2,1.78,2.01,63.90%,18.10%,18.50%,1.93%,2.92%,26.93%,19.07%,225.75%,182.07%,,2.46,7.60%,6.66%,1.38%,12.47%,26.95%,-9.03%,39.28%,-9.03%,263.19%,55.99,6.22%,0.53%,1.6,387.12,2.17,38.08,6.79%,840103,11/11/2021 8:30:00 AM,47.0,4/5/2017,38.08,0.00%,81.0,99,2.82,38.08,37.57,34.06,30.1,10.62,41.86,19.0,23.42,66.33333333333333,True
7422,TITN,Titan Machinery Inc.,Industrials,Industrial Distribution,USA,717.02,16.22,11.3,0.65,0.44,1.71,7.92,8.44,,0.00%,1.97,37.60%,10.65%,20.00%,25.00%,0.60%,120.30%,25.80%,22.21,19.64,0.20%,0.00%,79.10%,-2.02%,2.05%,2.47,6.40%,13.70%,4.40%,2.0,0.6,0.17,0.62,18.70%,4.60%,3.20%,-5.70%,-4.69%,25.04%,1.56%,62.64%,63.22%,1.62,1.49,3.49%,5.23%,-5.31%,2.64%,11.56%,-17.29%,22.87%,-17.29%,74.47%,46.03,-3.07%,-0.30%,1.2,163.27,1.62,31.91,-3.36%,264519,11/23/2021 8:30:00 AM,41.67,12/6/2007,33.0,3.42%,94.0,91,1.36,31.91,33.58,31.18,28.64,18.29,38.58,22.0,30.59,69.0,True
7458,TMST,TimkenSteel Corporation,Basic Materials,Steel,USA,660.46,7.91,5.54,,0.57,1.08,3.84,4.48,,0.00%,1.84,44.00%,-10.85%,-6.30%,,-5.60%,405.70%,66.90%,46.2,37.81,0.50%,2.09%,76.90%,1.59%,13.72%,7.99,9.60%,18.30%,-11.20%,2.2,1.3,0.0,0.07,15.50%,7.20%,8.70%,-1.22%,-3.64%,15.91%,2.39%,187.38%,211.99%,1.96,0.86,6.62%,5.78%,-1.88%,1.28%,7.75%,-17.82%,16.93%,-17.82%,221.99%,50.16,5.20%,-0.50%,2.3,649.02,3.16,14.57,4.67%,2049252,11/4/2021 4:30:00 PM,18.15,6/19/2014,14.57,0.00%,59.0,99,2.5,14.57,14.81,14.4,13.55,4.53,17.73,24.0,24.57,60.666666666666664,True
7464,TNDM,"Tandem Diabetes Care, Inc.",Healthcare,Medical Devices,USA,9286.36,419.62,195.29,,14.05,23.33,15.61,98.27,,0.00%,0.34,-33.20%,146.49%,53.20%,,46.90%,158.50%,45.30%,63.17,61.76,0.10%,-88.26%,98.40%,3.80%,7.01%,6.02,2.80%,6.10%,-1.10%,6.3,5.8,0.72,0.72,53.40%,4.30%,3.30%,8.86%,1.01%,17.81%,52.84%,60.98%,50.43%,0.36,6.27,4.03%,4.63%,7.64%,8.25%,34.21%,-1.33%,19.59%,-1.33%,88.91%,60.19,1.40%,-0.64%,2.2,720.08,2.05,143.93,0.75%,1474914,11/3/2021 4:30:00 PM,151.43,11/14/2013,144.5,0.40%,63.0,89,1.29,143.93,134.06,133.31,107.52,76.19,147.09,39.0,5.21,63.666666666666664,True
7524,TRNS,"Transcat, Inc.",Industrials,Industrial Distribution,USA,688.7,58.04,44.21,2.32,3.61,8.27,264.89,60.41,,0.00%,1.54,-4.20%,17.67%,12.30%,25.00%,7.20%,48.10%,21.20%,7.48,7.06,5.10%,-15.46%,76.00%,0.63%,0.94%,1.79,8.50%,15.30%,9.40%,2.5,2.0,0.51,0.53,27.90%,7.50%,6.10%,-1.33%,-7.48%,43.77%,60.45%,153.73%,157.24%,0.74,4.2,4.54%,4.55%,-2.05%,5.96%,39.55%,-11.72%,33.21%,-11.72%,176.58%,50.67,-2.15%,0.03%,1.8,37.27,1.48,89.21,-2.12%,55036,11/2/2021 4:30:00 PM,88.33,3/17/1980,89.21,0.00%,75.0,98,2.13,89.21,90.63,84.6,64.14,32.26,101.05,19.0,-0.99,64.0,True
7547,TSC,"TriState Capital Holdings, Inc.",Financial,Banks - Regional,USA,979.1,16.44,14.41,1.37,4.49,1.46,2.03,10.31,,0.00%,1.79,-31.10%,23.98%,10.30%,12.00%,21.00%,104.90%,18.90%,31.36,30.52,2.90%,-0.37%,78.30%,0.41%,2.07%,1.36,0.50%,9.30%,22.50%,,,0.15,0.15,,75.10%,25.80%,-0.34%,-1.54%,55.25%,37.67%,77.87%,69.08%,2.18,0.64,1.74%,2.25%,-1.07%,3.54%,25.03%,-5.83%,39.10%,-5.83%,80.60%,50.84,-0.37%,-1.01%,2.2,464.14,1.16,29.42,-1.37%,537502,10/20/2021 4:30:00 PM,30.5,5/9/2013,29.42,0.00%,63.0,91,1.4,29.42,29.72,28.57,23.55,16.29,31.24,22.0,3.67,58.666666666666664,True
7881,VG,Vonage Holdings Corp.,Communication Services,Telecom Services,USA,5211.03,,106.44,,3.81,8.39,107.67,33.34,,,-0.07,-82.80%,11.49%,-27.10%,10.00%,6.90%,80.20%,13.20%,252.1,247.93,1.60%,-65.74%,96.90%,1.09%,7.69%,4.01,-1.20%,-2.70%,-0.40%,0.8,,0.73,0.73,52.10%,2.20%,-1.20%,-0.29%,21.40%,28.18%,39.72%,53.08%,60.39%,0.58,0.29,0.61%,0.91%,1.79%,15.35%,38.78%,-0.96%,35.86%,-0.96%,90.32%,71.39,-0.05%,-0.10%,2.0,4756.58,2.23,20.65,-0.15%,10586382,11/4/2021 8:30:00 AM,20.4,5/24/2006,20.65,0.00%,69.0,85,1.23,20.65,20.48,18.0,14.92,10.85,20.85,26.0,-1.21,60.0,True
8219,WSC,WillScot Mobile Mini Holdings Corp.,Industrials,Rental & Leasing Services,USA,8935.01,70.3,31.55,1.49,4.92,4.59,790.71,18.1,,0.00%,0.56,418.00%,63.72%,,47.30%,,,17.60%,226.0,164.12,0.60%,-98.48%,92.50%,12.09%,8.08%,6.08,2.40%,6.60%,4.20%,0.9,0.8,1.33,1.34,50.90%,18.10%,7.30%,0.00%,1.48%,26.98%,39.37%,80.75%,71.43%,1.65,1.28,3.45%,3.05%,1.03%,8.52%,29.70%,-3.78%,27.72%,-3.78%,82.20%,58.32,0.10%,-0.20%,1.6,2181.27,1.01,39.72,-0.10%,2198497,11/4/2021 4:30:00 PM,43.5,11/5/2015,39.72,0.00%,81.0,92,1.42,39.72,39.3,36.75,30.69,21.8,41.28,17.0,9.52,63.333333333333336,True
