no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_russell_3k
4696,LYV,"Live Nation Entertainment, Inc.",Communication Services,Entertainment,USA,26843.41,,147.37,,7.06,,5.8,34.97,,,-4.19,62.10%,124.70%,22.50%,,-23.80%,107.80%,677.40%,216.89,150.39,1.70%,0.00%,73.30%,2.41%,9.02%,5.9,-7.60%,142.30%,-36.60%,1.2,1.2,,,32.90%,-15.70%,-23.60%,0.79%,13.95%,23.65%,42.60%,71.42%,1.21%,1.3,4.62,2.28%,4.22%,8.38%,10.12%,31.40%,-5.17%,22.98%,-5.17%,83.88%,65.29,0.46%,0.75%,2.2,2298.17,0.94,121.14,1.21%,2160599,11/4/2021 4:30:00 PM,115.0,12/14/2005,120.95,-0.16%,63.0,89,1.32,121.14,112.79,110.42,92.37,65.88,127.75,21.0,-5.07,57.666666666666664,True
4753,MCB,Metropolitan Bank Holding Corp.,Financial,Banks - Regional,USA,1131.99,17.6,16.17,,7.03,1.69,0.61,59.27,,0.00%,6.05,30.90%,7.77%,53.80%,,34.40%,38.60%,25.30%,8.62,6.23,1.80%,1.21%,75.90%,37.21%,5.29%,3.04,1.00%,13.30%,23.70%,,,0.15,0.15,,88.40%,33.00%,2.25%,10.81%,24.71%,77.75%,196.63%,-0.04%,1.26,3.58,2.61%,3.73%,8.95%,9.31%,41.66%,-0.61%,24.39%,-0.61%,200.99%,66.66,-1.03%,1.00%,2.0,108.37,1.06,106.49,-0.04%,115064,,120.0,11/8/2017,106.49,0.00%,69.0,98,2.29,106.49,98.44,97.7,75.44,35.38,109.79,16.0,12.69,61.0,True
4848,MGTX,MeiraGTx Holdings plc,Healthcare,Biotechnology,USA,1041.58,,,,51.06,5.5,7.25,,,,-1.84,6.90%,1.50%,,2.40%,,-239.90%,35.30%,44.17,34.0,5.20%,-4.38%,63.60%,-0.38%,3.57%,3.29,-24.00%,-37.60%,-26.20%,3.0,3.0,0.0,0.0,,,,3.77%,26.24%,80.96%,50.55%,50.55%,-1.52%,1.55,1.25,5.89%,6.45%,10.10%,14.46%,49.21%,-6.08%,38.92%,-6.08%,101.55%,65.08,-2.46%,0.97%,1.9,369.06,0.41,23.38,-1.52%,150761,,36.0,6/8/2018,23.38,0.00%,72.0,81,1.16,23.38,21.53,20.47,15.71,11.6,24.9,14.0,53.98,55.666666666666664,True
4868,MIME,Mimecast Limited,Technology,Software - Infrastructure,United Kingdom,5260.63,120.9,50.77,7.33,9.51,11.4,14.35,47.39,,0.00%,0.66,10.50%,13.35%,50.40%,16.50%,28.70%,66.70%,20.00%,65.98,62.33,1.30%,-28.77%,89.40%,4.96%,1.86%,0.87,4.70%,11.20%,6.40%,1.5,1.5,0.16,0.18,76.40%,9.30%,8.00%,-0.60%,1.28%,25.09%,45.60%,46.75%,-0.33%,1.47,1.58,0.56%,1.33%,0.61%,1.34%,31.44%,-7.22%,17.05%,-7.22%,104.20%,52.28,-0.21%,-0.11%,2.1,1337.49,1.9,79.31,-0.33%,2545190,11/2/2021 8:30:00 AM,82.83,11/19/2015,79.31,0.00%,66.0,79,1.13,79.31,79.1,78.48,60.52,38.84,85.48,23.0,4.44,56.0,True
4901,MLI,"Mueller Industries, Inc.",Industrials,Metal Fabrication,USA,3355.57,8.81,8.92,0.73,0.96,2.98,32.02,19.0,0.88%,7.20%,6.68,38.00%,5.60%,9.90%,12.00%,2.70%,297.30%,58.60%,56.08,55.78,2.20%,0.92%,91.60%,-0.32%,1.18%,2.37,22.50%,41.30%,15.60%,2.7,1.7,0.11,0.11,20.70%,15.20%,10.90%,-1.09%,2.65%,39.59%,42.95%,69.00%,-0.81%,1.22,1.61,2.19%,2.51%,1.49%,3.19%,25.06%,-6.64%,26.03%,-6.64%,72.92%,55.17,-1.49%,0.69%,2.0,277.16,1.01,58.88,-0.81%,280398,10/19/2021 8:30:00 AM,100.0,2/25/1991,58.88,0.00%,69.0,88,1.3,58.88,58.09,57.28,47.16,34.05,63.07,17.0,69.84,58.0,True
4979,MP,MP Materials Corp.,Basic Materials,Other Industrial Metals & Mining,USA,8548.41,134.23,47.22,2.04,23.28,8.79,7.25,,,0.00%,0.35,,32.07%,,65.93%,,411.20%,140.60%,176.05,145.58,0.40%,-92.90%,67.80%,-1.25%,7.31%,4.34,4.10%,7.50%,-1.80%,17.7,17.3,0.71,0.74,66.20%,21.00%,18.40%,2.69%,8.34%,54.36%,27.68%,63.52%,4.91%,,2.82,4.92%,6.31%,9.06%,15.01%,35.31%,-4.85%,56.23%,-7.96%,105.57%,62.18,4.31%,0.57%,2.0,2453.47,0.96,47.65,4.91%,2357053,11/4/2021 4:30:00 PM,46.78,6/22/2020,47.77,0.25%,69.0,87,1.26,47.65,44.0,41.68,35.22,23.18,51.77,17.0,-1.83,57.666666666666664,True
5015,MRVL,"Marvell Technology, Inc.",Technology,Semiconductors,USA,74166.98,,40.91,,18.93,4.72,141.68,245.99,0.27%,,-0.52,-117.70%,40.58%,22.10%,42.82%,2.70%,-120.80%,61.50%,828.63,802.63,0.30%,-25.47%,87.70%,-0.20%,2.27%,2.14,-2.20%,-3.10%,-2.20%,1.8,1.3,0.29,0.29,45.90%,-9.80%,-10.50%,-1.52%,25.90%,55.29%,55.53%,93.11%,2.22%,1.09,3.48,2.20%,4.24%,2.35%,15.06%,47.61%,-4.71%,35.77%,-4.71%,135.84%,61.58,1.68%,0.53%,2.0,8489.07,0.8,89.43,2.22%,6791672,12/2/2021 4:30:00 PM,99.77,6/27/2000,89.29,-0.16%,69.0,93,1.49,89.43,87.66,78.17,60.8,37.92,93.85,16.0,11.56,59.333333333333336,True
5103,MXL,"MaxLinear, Inc.",Technology,Semiconductors,USA,5853.56,,24.49,,6.98,12.89,34.55,29.68,,,-0.16,-381.10%,17.50%,-11.20%,30.40%,9.80%,123.20%,46.70%,76.58,70.9,2.20%,-14.06%,87.60%,1.57%,3.08%,3.94,-1.10%,-2.60%,-11.20%,1.8,1.3,0.71,0.71,52.10%,0.80%,-1.30%,-0.12%,12.38%,60.95%,78.94%,114.67%,2.11%,1.98,3.19,3.06%,4.82%,6.06%,12.73%,56.38%,-1.17%,49.45%,-1.17%,152.64%,61.09,1.41%,0.69%,2.1,554.59,0.77,76.98,2.11%,426645,10/27/2021 4:30:00 PM,75.6,3/24/2010,77.85,1.13%,66.0,95,1.66,76.98,73.07,68.77,49.43,30.47,77.89,18.0,-1.79,59.666666666666664,True
5145,NAVI,Navient Corporation,Financial,Credit Services,USA,3418.76,4.24,6.9,0.57,1.8,1.3,3.26,5.77,2.98%,12.50%,5.07,-17.50%,-30.01%,-3.90%,7.42%,-8.00%,-2.90%,1.70%,165.0,149.46,0.10%,0.00%,88.60%,-7.67%,4.39%,3.63,1.10%,34.50%,0.50%,,,27.77,28.8,,62.00%,48.10%,-0.32%,7.03%,13.77%,14.50%,115.45%,1.23%,1.74,0.63,1.99%,2.97%,1.85%,5.32%,10.91%,-2.94%,12.93%,-9.75%,117.63%,56.93,1.66%,-0.42%,2.2,1809.52,0.88,21.48,1.23%,1598460,10/26/2021 4:30:00 PM,21.5,4/17/2014,21.48,0.00%,63.0,95,1.66,21.48,21.17,20.43,19.41,9.87,23.8,16.0,0.09,58.0,True
5281,NMRK,"Newmark Group, Inc.",Real Estate,Real Estate Services,USA,3855.15,6.26,10.83,0.63,1.53,2.91,5.45,,0.22%,1.20%,2.93,-33.10%,12.04%,87.40%,10.00%,9.70%,61.20%,80.80%,199.41,183.28,6.30%,0.00%,59.40%,0.62%,1.39%,2.25,14.00%,65.50%,6.00%,1.1,1.1,0.43,1.49,99.10%,43.20%,24.80%,2.57%,13.69%,26.20%,55.77%,166.33%,-1.87%,1.76,0.69,3.34%,3.76%,9.64%,12.59%,36.29%,-2.86%,26.63%,-2.86%,179.73%,65.18,-2.70%,0.86%,2.0,1130.76,1.67,18.35,-1.87%,1887090,11/5/2021 8:30:00 AM,19.2,12/15/2017,18.35,0.00%,69.0,98,2.05,18.35,16.86,16.37,13.5,6.56,19.1,18.0,4.63,61.666666666666664,True
5318,NPTN,NeoPhotonics Corporation,Technology,Semiconductors,USA,804.1,,53.46,,2.89,5.1,7.71,,,,-0.81,75.60%,182.40%,-24.00%,15.00%,1.80%,63.90%,-18.30%,52.43,51.28,2.10%,-28.12%,81.70%,-3.61%,5.03%,2.34,-13.70%,-25.00%,1.10%,2.3,1.8,0.17,0.28,22.50%,-13.20%,-14.90%,0.13%,0.79%,79.04%,51.09%,70.84%,-0.52%,0.89,0.17,0.81%,1.09%,0.23%,6.75%,39.06%,-5.27%,61.71%,-5.27%,92.33%,62.25,-0.59%,0.07%,2.2,1100.65,0.52,15.29,-0.52%,575733,11/4/2021 4:30:00 PM,15.67,2/2/2011,15.29,0.00%,63.0,89,1.32,15.29,15.25,14.43,11.0,7.95,16.14,20.0,2.49,57.333333333333336,True
5342,NSA,National Storage Affiliates Trust,Real Estate,REIT - Industrial,USA,6014.81,73.28,40.99,6.66,11.43,4.18,86.92,34.14,2.21%,135.30%,0.92,467.20%,11.69%,14.20%,11.00%,26.40%,78.80%,37.70%,86.26,81.94,8.04%,0.00%,87.50%,17.42%,1.92%,3.07,2.20%,8.60%,5.40%,,,1.53,1.53,,37.30%,16.10%,-0.80%,7.23%,27.22%,29.65%,95.64%,-2.69%,0.49,1.64,2.16%,2.33%,2.65%,6.25%,25.64%,-3.85%,14.78%,-3.85%,99.29%,59.43,-3.04%,0.36%,2.2,512.17,1.04,67.34,-2.69%,530931,11/2/2021 4:30:00 PM,68.77,4/23/2015,67.34,0.00%,63.0,94,1.51,67.34,65.86,63.54,53.74,33.79,70.04,41.0,2.12,66.0,True
5349,NSSC,"Napco Security Technologies, Inc.",Industrials,Security & Protection Services,USA,888.95,44.27,30.7,29.51,7.29,8.87,20.63,41.73,,0.00%,1.1,75.70%,30.49%,21.50%,1.50%,6.70%,232.90%,34.10%,18.35,14.54,20.50%,-1.87%,72.50%,-0.29%,4.52%,10.58,17.30%,22.20%,15.40%,6.2,4.5,0.0,0.0,43.40%,18.70%,16.70%,-5.20%,5.14%,14.50%,35.49%,86.74%,-2.22%,1.27,1.61,2.90%,3.24%,-0.96%,1.62%,24.01%,-6.02%,9.50%,-6.02%,93.39%,49.41,-2.22%,0.00%,1.7,62.12,0.84,48.87,-2.22%,52366,11/8/2021 8:30:00 AM,54.4,12/29/1981,48.87,0.00%,78.0,92,1.44,48.87,49.48,48.15,39.48,25.27,52.0,34.0,11.32,68.0,True
5408,NVDA,NVIDIA Corporation,Technology,Semiconductors,USA,746928.49,92.99,57.84,2.36,30.77,31.64,38.7,110.51,0.05%,4.90%,3.24,52.50%,19.92%,44.90%,39.37%,27.20%,83.10%,50.30%,2499.0,2398.01,0.30%,-15.08%,67.00%,0.42%,0.97%,0.56,23.60%,40.70%,18.70%,7.1,6.5,0.46,0.46,64.40%,35.30%,33.80%,-2.66%,-6.24%,52.65%,45.52%,129.69%,2.41%,1.34,14.73,3.40%,5.21%,1.26%,2.81%,42.89%,-13.06%,36.40%,-13.06%,160.42%,52.14,1.08%,1.32%,2.0,41945.39,0.93,301.21,2.41%,39060775,11/17/2021 4:30:00 PM,342.16,1/22/1999,301.33,0.04%,69.0,96,1.77,301.21,297.17,294.46,211.66,115.67,346.47,13.0,13.6,59.333333333333336,True
5410,NVEE,"NV5 Global, Inc.",Industrials,Engineering & Construction,USA,2109.25,54.86,28.36,3.07,3.11,3.32,17.37,22.56,,0.00%,2.51,-12.90%,7.30%,7.00%,17.85%,33.60%,37.20%,9.20%,14.59,11.96,1.40%,-34.09%,65.10%,1.95%,3.66%,3.26,4.00%,6.80%,5.20%,2.6,2.6,0.25,0.28,50.30%,8.30%,5.30%,2.37%,6.30%,39.71%,46.37%,77.47%,-0.38%,0.86,4.21,2.68%,2.87%,6.02%,15.35%,35.94%,-2.75%,36.80%,-2.75%,81.37%,71.34,-0.13%,-0.25%,1.9,134.18,0.5,137.59,-0.38%,67431,11/9/2021 4:30:00 PM,132.71,9/30/2013,137.59,0.00%,72.0,91,1.37,137.59,130.23,120.01,101.44,75.86,141.48,26.0,-3.55,63.0,True
5451,NXRT,"NexPoint Residential Trust, Inc.",Real Estate,REIT - Residential,USA,2095.22,,,,9.92,5.11,113.87,,1.65%,,-0.79,-56.70%,29.70%,40.30%,5.00%,11.70%,-118.10%,10.60%,25.18,22.64,0.40%,-5.21%,81.30%,0.52%,1.98%,4.29,-1.00%,-4.80%,1.00%,,,3.81,0.0,93.50%,10.40%,-9.40%,1.57%,7.07%,30.26%,46.53%,99.30%,-1.91%,1.03,2.14,2.53%,2.48%,3.72%,7.59%,33.98%,-2.73%,20.09%,-2.73%,110.15%,62.45,-2.20%,0.30%,2.0,104.52,1.44,82.23,-1.91%,150448,11/2/2021 8:30:00 AM,76.71,3/19/2015,82.23,0.00%,69.0,94,1.54,82.23,79.52,76.69,61.56,39.13,84.54,41.0,-6.71,68.0,True
5468,OAS,Oasis Petroleum Inc.,Energy,Oil & Gas E&P,USA,2619.6,3.05,5.84,1.02,1.86,2.89,5.84,5.32,1.14%,2.60%,43.29,679.00%,41.45%,,3.00%,6.50%,,48.30%,19.81,18.75,0.10%,6.01%,94.80%,-1.80%,5.46%,4.01,33.50%,98.90%,-229.30%,1.1,1.1,1.15,0.0,63.80%,,61.80%,1.19%,11.44%,28.13%,36.56%,252.34%,4.75%,,5.74,3.73%,4.32%,7.47%,7.44%,39.02%,-2.13%,22.84%,-2.13%,297.27%,62.75,3.99%,0.73%,2.0,255.27,1.13,131.97,4.75%,287950,11/3/2021 4:30:00 PM,155.12,11/20/2020,131.97,0.00%,69.0,99,2.61,131.97,123.54,123.27,96.51,34.58,134.84,13.0,17.54,60.333333333333336,True
5485,OCN,Ocwen Financial Corporation,Financial,Mortgage Finance,USA,373.71,,7.94,,0.38,0.79,1.58,,,0.00%,-5.72,24.90%,75.57%,16.60%,3.00%,-11.20%,171.50%,13.70%,9.19,8.93,1.40%,3.18%,54.20%,-1.41%,2.45%,4.21,0.10%,2.80%,1.40%,,,22.64,22.64,79.90%,31.90%,1.30%,2.97%,14.66%,40.02%,41.10%,42.30%,0.75%,1.91,1.4,2.47%,3.87%,6.10%,15.15%,32.23%,-1.80%,32.03%,-1.80%,80.28%,67.7,0.40%,0.35%,2.0,52.12,0.92,40.27,0.75%,48144,11/8/2021 8:30:00 AM,43.33,9/25/1996,40.27,0.00%,69.0,77,1.1,40.27,38.24,35.12,30.51,22.34,41.01,18.0,7.6,54.666666666666664,True
5544,OMI,"Owens & Minor, Inc.",Healthcare,Medical Distribution,USA,3390.01,14.13,13.41,0.72,0.35,3.67,85.18,29.82,0.02%,0.30%,3.15,471.90%,-17.25%,-3.40%,19.60%,-2.80%,-23.20%,14.40%,73.22,72.61,2.40%,-17.80%,95.90%,3.18%,8.24%,9.23,6.60%,28.50%,10.70%,1.7,0.6,1.08,0.0,16.20%,3.70%,2.40%,0.89%,10.30%,37.72%,6.85%,55.35%,2.14%,0.33,1.52,2.69%,3.48%,5.64%,8.05%,13.74%,-4.28%,28.56%,-9.62%,88.42%,64.02,2.47%,-0.32%,2.3,648.31,0.81,44.43,2.14%,526891,11/3/2021 8:30:00 AM,50.2,11/1/1982,44.43,0.00%,59.0,84,1.2,44.43,42.25,41.3,39.09,23.58,49.16,19.0,12.99,54.0,True
5548,ON,ON Semiconductor Corporation,Technology,Semiconductors,USA,29674.89,45.98,21.55,0.83,4.68,7.32,21.36,25.49,,0.00%,1.53,9.90%,16.41%,3.00%,55.45%,8.50%,83.00%,32.20%,430.6,425.74,0.20%,-3.81%,98.90%,3.30%,4.71%,3.35,7.70%,17.80%,5.80%,2.5,1.6,0.71,0.76,37.00%,15.10%,10.60%,0.56%,12.20%,56.32%,83.55%,114.78%,3.31%,1.74,2.62,2.48%,4.08%,8.08%,16.70%,52.69%,-0.14%,60.41%,-0.14%,117.11%,63.89,2.39%,0.90%,2.1,5997.52,1.17,70.17,3.31%,7035374,11/1/2021 8:30:00 AM,64.26,4/28/2000,70.2,0.04%,66.0,95,1.66,70.17,65.23,60.61,46.11,32.32,70.33,22.0,-8.42,61.0,True
5559,ONEW,OneWater Marine Inc.,Consumer Cyclical,Recreational Vehicles,USA,902.98,8.7,7.7,,0.74,3.13,14.42,6.04,,0.00%,6.94,151.10%,3.78%,,,,372.50%,3.40%,11.7,8.52,11.10%,-12.37%,66.10%,0.11%,5.48%,5.99,12.50%,45.00%,27.10%,1.2,0.6,0.46,1.01,29.10%,12.10%,6.40%,8.26%,15.55%,42.99%,48.99%,112.66%,-0.93%,,2.65,5.22%,4.77%,13.35%,18.92%,34.85%,-2.27%,43.50%,-2.27%,121.97%,72.81,-1.37%,0.44%,1.6,77.86,2.69,60.4,-0.93%,209510,11/18/2021 8:30:00 AM,60.0,2/7/2020,60.95,0.92%,81.0,94,1.57,60.4,53.78,51.12,45.54,28.41,62.79,22.0,-0.66,65.66666666666667,True
5565,ONTO,Onto Innovation Inc.,Technology,Semiconductors,USA,4981.57,44.51,22.91,3.71,6.93,3.72,10.79,33.7,,0.00%,2.33,885.20%,21.10%,39.40%,12.00%,24.30%,344.80%,58.60%,49.36,48.64,0.80%,-24.41%,99.60%,-1.85%,1.92%,3.49,7.50%,8.80%,2.40%,6.0,4.5,0.0,0.0,53.00%,16.90%,16.10%,1.31%,10.54%,44.24%,47.93%,116.89%,2.35%,1.17,3.83,3.07%,4.01%,8.05%,14.91%,37.97%,-0.16%,44.24%,-0.16%,118.86%,66.65,1.58%,0.76%,1.8,267.5,1.02,103.61,2.35%,274036,11/4/2021 4:30:00 PM,107.0,11/28/1984,103.61,0.00%,75.0,95,1.67,103.61,96.43,90.77,75.31,47.34,104.41,40.0,3.27,70.0,True
5573,OPCH,"Option Care Health, Inc.",Healthcare,Medical Care Facilities,USA,5119.29,62.67,31.61,6.27,1.54,4.66,25.48,35.75,,0.00%,0.45,90.80%,50.00%,70.00%,10.00%,25.30%,,14.10%,179.87,142.39,0.20%,-99.60%,97.80%,1.55%,1.37%,2.38,3.00%,7.90%,5.60%,1.7,1.3,1.02,1.03,22.70%,5.60%,2.50%,1.43%,12.32%,14.44%,29.26%,80.98%,0.04%,1.34,0.96,2.83%,3.52%,6.55%,6.40%,25.28%,-1.42%,23.70%,-1.42%,85.10%,65.39,-0.04%,0.07%,1.6,820.68,1.21,28.45,0.04%,989593,11/4/2021 8:30:00 AM,32.0,8/15/1996,28.45,0.00%,81.0,91,1.4,28.45,26.9,26.79,22.76,15.37,28.86,57.0,12.48,76.33333333333333,True
5633,OTTR,Otter Tail Corporation,Utilities,Utilities - Diversified,USA,2901.76,20.21,21.48,2.25,2.66,3.03,2232.12,,2.24%,44.40%,3.44,7.80%,-16.51%,8.50%,9.00%,2.70%,43.50%,34.10%,41.5,40.74,1.88%,-1.39%,56.30%,1.10%,0.79%,2.62,5.40%,15.90%,7.40%,0.7,0.4,0.62,0.91,54.40%,18.90%,13.20%,1.18%,3.40%,21.67%,45.10%,66.87%,-2.52%,0.4,1.76,2.25%,2.48%,1.97%,4.79%,27.12%,-2.91%,18.14%,-2.91%,76.93%,56.96,-2.52%,0.00%,1.7,123.45,1.18,69.62,-2.52%,146230,11/1/2021 4:30:00 PM,68.33,3/17/1980,69.62,0.00%,78.0,88,1.29,69.62,68.41,66.64,54.89,39.35,71.89,20.0,-1.85,62.0,True
5679,PANW,"Palo Alto Networks, Inc.",Technology,Software - Infrastructure,USA,53022.38,,60.68,,11.63,102.3,15.32,36.92,,,-5.27,-87.80%,23.95%,-18.50%,26.34%,25.30%,-9.90%,31.90%,97.6,96.69,2.00%,-5.87%,89.10%,4.45%,7.31%,5.51,-5.10%,-64.00%,-8.80%,0.7,0.7,0.0,7.08,69.80%,-7.50%,-11.20%,-4.25%,1.66%,15.90%,38.86%,54.75%,-2.25%,1.37,17.82,2.25%,3.27%,1.01%,3.65%,27.33%,-4.97%,13.58%,-4.97%,74.67%,51.7,-2.55%,0.30%,1.8,1282.86,1.01,544.21,-2.25%,1295938,11/18/2021 4:30:00 PM,609.31,7/20/2012,546.0,0.33%,75.0,83,1.19,544.21,539.95,525.77,428.53,311.56,572.67,15.0,11.96,57.666666666666664,True
5759,PDFS,"PDF Solutions, Inc.",Technology,Software - Application,USA,1183.57,,112.67,,11.44,5.35,8.38,102.03,,,-1.3,-600.70%,763.64%,-38.20%,20.00%,-2.10%,16.10%,28.10%,37.22,29.64,5.00%,-0.16%,69.70%,-0.27%,1.17%,2.92,-17.30%,-21.20%,-16.70%,4.5,4.5,0.0,0.0,59.10%,-18.90%,-46.30%,-1.32%,6.36%,37.93%,78.19%,49.70%,1.01%,1.37,1.02,2.04%,3.55%,4.52%,10.35%,46.50%,-4.94%,41.66%,-4.94%,95.32%,60.59,0.38%,0.63%,2.0,119.12,0.58,32.11,1.01%,68900,11/9/2021 4:30:00 PM,34.25,7/27/2001,32.0,-0.34%,69.0,80,1.15,32.11,30.85,29.28,21.99,16.44,33.78,19.0,6.66,56.0,True
5884,PIPR,Piper Sandler Companies,Financial,Capital Markets,USA,3206.17,14.91,11.87,1.49,1.78,2.63,5.61,8.24,1.21%,12.20%,12.18,-57.30%,-20.26%,-5.20%,10.00%,12.50%,215.70%,45.90%,14.21,13.63,2.70%,-14.61%,67.50%,-1.54%,1.51%,2.53,10.30%,22.70%,4.60%,,,0.18,0.0,98.50%,19.10%,11.50%,-1.82%,6.16%,29.30%,45.87%,91.99%,1.70%,1.39,5.41,1.78%,2.84%,3.92%,5.43%,32.40%,-3.58%,20.68%,-3.58%,109.82%,58.13,0.64%,1.06%,2.3,81.71,0.68,181.55,1.70%,55459,10/29/2021 8:30:00 AM,191.8,12/19/2003,181.55,0.00%,59.0,91,1.41,181.55,175.33,175.08,141.14,90.84,193.6,18.0,5.65,56.0,True
5903,PLAB,"Photronics, Inc.",Technology,Semiconductor Equipment & Materials,USA,1130.39,21.45,18.72,2.14,1.7,1.41,4.09,27.11,,0.00%,0.9,73.10%,-20.77%,6.80%,10.00%,6.50%,226.10%,21.40%,60.22,58.88,1.70%,-15.26%,92.90%,-0.14%,2.06%,2.47,4.40%,6.80%,7.60%,3.1,2.8,0.11,0.14,25.20%,14.30%,8.40%,-0.16%,41.56%,42.60%,52.53%,75.75%,2.28%,0.91,0.69,2.58%,4.61%,11.39%,27.99%,40.77%,-0.62%,57.39%,-0.62%,77.04%,70.39,1.58%,0.69%,2.3,490.58,1.48,19.28,2.28%,727932,12/8/2021 8:30:00 AM,20.67,3/10/1987,19.35,0.36%,59.0,90,1.36,19.28,17.58,15.2,13.73,10.89,19.4,13.0,7.21,54.0,True
5911,PLD,"Prologis, Inc.",Real Estate,REIT - Industrial,USA,122299.73,62.39,71.51,,26.62,3.76,209.02,136.25,1.53%,92.80%,2.64,-18.50%,0.61%,4.20%,-6.05%,15.10%,141.50%,9.30%,739.44,735.53,0.52%,-8.26%,96.70%,-0.62%,1.43%,4.64,3.50%,6.10%,2.20%,,,0.53,0.53,73.50%,27.50%,42.80%,-0.60%,6.79%,30.02%,34.57%,71.70%,-2.06%,0.81,3.51,2.00%,2.04%,1.94%,7.12%,26.04%,-2.96%,16.13%,-2.96%,77.16%,61.65,-2.11%,0.06%,1.9,2269.12,1.51,164.9,-2.06%,3432502,1/19/2022 8:30:00 AM,164.74,11/21/1997,164.9,0.00%,72.0,89,1.32,164.9,162.28,154.34,131.15,93.08,169.93,17.0,-0.1,59.333333333333336,True
5971,POOL,Pool Corporation,Consumer Cyclical,Leisure,USA,22037.51,37.24,33.01,2.19,4.32,22.4,263.92,96.7,0.58%,18.40%,14.77,40.20%,10.54%,25.40%,17.00%,10.70%,55.60%,23.90%,40.1,38.84,0.60%,-38.09%,95.20%,0.52%,3.57%,5.8,28.80%,76.30%,35.90%,2.3,0.8,0.36,0.37,30.10%,15.30%,11.80%,-1.90%,-1.16%,26.23%,18.45%,54.18%,-2.78%,0.85,15.44,2.90%,2.85%,-0.93%,0.88%,17.73%,-5.50%,19.23%,-5.50%,80.13%,48.68,-2.78%,0.00%,2.3,238.64,1.19,550.25,-2.78%,284521,10/21/2021 8:30:00 AM,566.71,10/13/1995,550.25,0.00%,59.0,83,1.19,550.25,555.7,546.48,468.43,305.47,582.27,17.0,2.99,53.0,True
6078,PSTG,"Pure Storage, Inc.",Technology,Computer Hardware,USA,9172.48,,43.24,,4.64,12.7,6.73,38.48,,,-0.75,-32.50%,18.97%,16.50%,76.68%,30.80%,63.80%,37.00%,287.46,277.21,3.40%,-1.32%,83.60%,2.91%,6.23%,4.72,-7.50%,-29.20%,-18.10%,2.5,2.4,1.07,1.07,67.70%,-8.90%,-10.70%,-6.32%,1.27%,28.67%,64.19%,39.49%,-1.69%,1.35,1.37,3.08%,3.69%,-1.79%,6.81%,36.06%,-8.81%,24.13%,-8.81%,90.59%,51.24,-1.87%,0.18%,1.9,3659.38,0.96,32.0,-1.69%,3516964,11/23/2021 4:30:00 PM,35.72,10/7/2015,31.72,-0.88%,72.0,75,1.08,32.0,32.6,30.08,23.57,16.79,35.09,14.0,11.62,53.666666666666664,True
6357,REXR,"Rexford Industrial Realty, Inc.",Real Estate,REIT - Industrial,USA,12284.09,119.38,106.82,11.94,30.09,2.73,204.05,104.28,1.20%,134.90%,0.67,7.10%,9.48%,75.30%,10.00%,28.60%,8.00%,37.50%,138.76,,0.57%,-12.86%,,6.01%,,7.41,1.70%,2.70%,2.30%,,,0.34,0.34,76.10%,30.90%,22.10%,2.02%,12.46%,39.76%,38.00%,69.81%,-1.10%,0.69,1.65,2.08%,2.10%,4.55%,11.27%,30.87%,-1.79%,24.91%,-1.79%,74.77%,70.29,-1.21%,0.11%,1.7,1189.18,0.93,80.22,-1.10%,1105718,10/20/2021 4:30:00 PM,83.12,7/19/2013,80.22,0.00%,78.0,89,1.31,80.22,77.16,72.39,61.45,45.9,81.68,16.0,3.62,61.0,True
6463,ROG,Rogers Corporation,Technology,Electronic Components,USA,5134.45,51.33,33.42,,5.62,4.66,23.24,50.04,,0.00%,5.33,5.70%,15.46%,1.50%,,4.60%,255.60%,18.00%,18.74,18.52,0.10%,-14.10%,98.44%,1.04%,5.89%,3.06,7.70%,9.50%,4.60%,4.0,3.2,0.0,0.0,38.50%,13.80%,11.00%,0.01%,0.89%,47.16%,37.71%,79.76%,0.15%,1.63,1.51,0.42%,0.52%,0.58%,5.50%,30.57%,-0.27%,44.31%,-0.27%,84.82%,70.82,0.15%,0.00%,1.4,355.81,0.97,273.4,0.15%,344764,11/4/2021 4:30:00 PM,277.0,3/17/1980,273.4,0.00%,88.0,91,1.39,273.4,271.88,260.75,209.76,147.93,274.14,25.0,1.32,68.0,True
