no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_sp1500
3973,INTU,Intuit Inc.,Technology,Software - Application,USA,166867.23,89.77,49.54,5.7,17.32,18.85,51.34,63.81,0.0,0.31,7.49,0.09,0.18,0.2,0.16,0.16,0.1,0.52,273.0,265.31,0.0,-0.17,0.86,-0.01,0.01,1.34,0.14,0.22,0.17,2.1,2.1,0.21,0.0,0.83,0.26,0.22,-0.02,0.09,0.2,0.46,0.89,0.77,1.06,22.98,0.03,0.03,0.05,0.13,0.35,-0.06,0.3,-0.06,0.92,58.51,0.02,-0.01,1.9,1348.16,1.42,672.12,0.01,1920318,44518.69,734.87,34040.0,671.99,0.0,72.0,91,1.46,672.12,645.05,598.74,498.24,357.45,716.86,16.0,9.34,59.666666666666664,True
4017,IQV,IQVIA Holdings Inc.,Healthcare,Diagnostics & Research,USA,50047.44,66.84,25.9,3.02,3.7,8.74,26.19,24.55,,0.0,3.93,0.5,0.14,-0.14,0.22,0.15,8.45,0.36,191.6,190.14,0.01,-0.29,0.91,-0.01,0.01,2.75,0.02,0.07,0.04,1.1,1.1,2.11,2.13,0.33,0.06,0.03,-0.01,0.02,-0.01,0.12,0.55,0.47,1.4,6.36,0.03,0.02,0.01,0.04,0.11,-0.04,0.12,-0.04,0.59,54.51,0.02,0.0,1.7,755.75,1.48,262.73,0.01,1115763,44490.35,300.22,41403.0,262.73,0.0,78.0,83,1.23,262.73,259.51,253.31,236.89,165.52,272.25,16.0,14.27,59.0,True
4031,IRT,"Independence Realty Trust, Inc.",Real Estate,REIT - Residential,USA,2643.2,86.49,107.37,17.3,11.6,3.5,303.82,,0.02,1.64,0.29,-0.69,0.14,-0.28,0.05,0.14,8.33,0.12,104.92,104.18,0.01,0.0,0.82,0.21,0.03,4.24,0.02,0.04,0.03,,,1.36,1.37,0.58,0.19,0.13,-0.04,0.04,0.2,0.41,0.88,0.85,0.94,0.71,0.04,0.03,0.0,0.09,0.32,-0.04,0.23,-0.04,0.93,55.53,0.03,0.01,2.2,780.47,1.31,24.91,0.04,1019692,44496.69,24.86,41499.0,24.91,0.0,63.0,92,1.49,24.91,24.94,23.01,18.97,12.88,25.86,48.0,-0.2,67.66666666666667,True
4159,JCI,Johnson Controls International plc,Industrials,Engineering & Construction,Ireland,53653.57,36.54,23.3,1.88,2.27,3.11,40.16,45.74,0.01,0.47,2.1,1.51,0.24,0.14,0.19,0.03,-0.37,0.07,711.8,694.54,0.0,-0.32,0.92,-0.02,0.01,2.32,0.04,0.09,0.08,1.1,0.9,0.43,0.44,0.34,0.12,0.07,-0.03,0.03,0.02,0.15,0.67,0.65,1.11,1.77,0.03,0.02,-0.01,0.04,0.12,-0.06,0.13,-0.06,0.71,51.1,0.02,0.01,2.1,3762.62,0.9,76.66,0.02,3390898,44505.35,83.39,24790.0,76.66,0.0,66.0,88,1.34,76.66,77.43,73.85,68.31,44.91,81.15,23.0,8.78,59.0,True
4300,KBR,"KBR, Inc.",Industrials,Engineering & Construction,USA,5996.68,,17.09,,0.95,4.05,10.9,19.66,0.01,,-0.24,-1.36,0.06,-0.19,0.17,0.03,0.04,0.34,140.0,138.79,0.0,-0.06,,0.02,0.05,6.77,-0.01,-0.02,0.01,1.2,1.2,1.06,1.07,0.12,0.02,-0.01,-0.09,0.03,0.08,0.07,0.55,0.39,1.3,1.31,0.04,0.03,-0.04,0.01,0.1,-0.09,0.14,-0.09,0.56,43.62,0.02,0.01,2.0,963.67,1.51,42.99,0.03,1450579,44497.35,50.67,39037.0,42.99,0.0,69.0,81,1.19,42.99,44.83,42.85,39.23,27.9,47.43,22.0,17.86,57.333333333333336,True
4323,KEYS,"Keysight Technologies, Inc.",Technology,Scientific & Technical Instruments,USA,36492.53,44.74,29.84,3.2,7.5,9.74,16.95,31.43,,0.0,4.44,0.02,0.1,0.02,0.14,0.08,0.47,0.23,184.0,183.33,0.0,-0.22,0.89,-0.01,0.05,10.69,0.11,0.24,0.12,3.2,2.6,0.48,0.48,0.61,0.21,0.17,-0.01,0.07,0.1,0.33,0.63,0.5,0.98,4.85,0.03,0.02,0.04,0.11,0.25,-0.01,0.25,-0.01,0.65,63.19,0.03,0.0,2.1,880.25,1.36,198.48,0.02,1198901,44522.69,185.08,41932.0,198.6,0.0,66.0,86,1.29,198.48,191.23,179.47,159.15,122.12,200.76,19.0,-6.75,57.0,True
4336,KIM,Kimco Realty Corporation,Real Estate,REIT - Retail,USA,14383.39,12.6,33.19,2.74,11.89,1.28,29.75,147.22,0.03,0.39,1.84,1.81,-0.35,0.02,0.05,-0.02,9.66,0.42,546.84,421.64,0.02,-0.01,0.93,0.33,0.03,3.36,0.07,0.13,0.03,,,0.76,0.76,0.69,0.3,0.72,-0.05,-0.01,0.05,0.06,0.53,0.54,1.51,0.77,0.04,0.03,-0.02,0.02,0.09,-0.07,0.11,-0.07,0.65,48.93,0.04,0.01,2.3,4102.06,1.34,23.13,0.05,5485266,44505.35,25.21,33564.0,23.3,0.01,59.0,81,1.19,23.13,23.55,22.81,21.17,14.03,24.95,18.0,8.99,52.666666666666664,True
4353,KLIC,"Kulicke and Soffa Industries, Inc.",Technology,Semiconductor Equipment & Materials,Singapore,3813.56,10.11,10.11,0.51,2.51,3.73,6.01,40.57,0.01,0.22,5.79,1.05,-0.05,0.04,0.2,0.03,9.1,1.82,62.02,60.21,0.03,-0.03,0.98,0.04,0.12,6.58,0.12,0.17,0.04,3.8,3.3,0.0,0.0,0.46,0.11,0.1,-0.02,0.08,-0.2,0.1,0.89,0.84,1.26,2.83,0.04,0.05,0.0,0.03,0.04,-0.14,0.21,-0.22,0.9,50.94,0.0,-0.01,2.2,1104.28,0.63,58.58,0.0,694126,44517.69,83.8,29297.0,58.57,0.0,63.0,91,1.46,58.58,58.71,56.92,56.13,31.24,75.29,18.0,43.05,57.333333333333336,True
4581,LKQ,LKQ Corporation,Consumer Cyclical,Auto Parts,USA,16987.71,16.68,14.4,0.5,1.32,2.86,42.18,11.51,0.02,0.07,3.44,0.2,0.03,0.09,0.34,0.1,0.52,0.08,294.03,289.67,0.0,0.0,1.0,-0.01,0.02,3.55,0.08,0.18,0.09,1.8,0.8,0.4,0.4,0.41,0.11,0.08,-0.03,0.02,0.12,0.14,0.6,0.63,1.63,1.38,0.03,0.02,-0.01,0.04,0.16,-0.04,0.16,-0.04,0.68,51.64,0.02,0.01,1.5,1629.84,1.09,57.42,0.02,1779806,44497.35,65.89,37897.0,57.42,0.0,84.0,84,1.24,57.42,58.0,55.43,49.67,34.11,60.05,18.0,14.75,62.0,True
4624,LOW,"Lowe's Companies, Inc.",Consumer Cyclical,Home Improvement Retail,USA,174757.2,27.26,19.59,1.4,1.85,,30.47,23.48,0.01,0.25,9.18,0.41,0.08,0.23,0.19,0.09,0.14,0.01,705.0,703.4,0.0,-0.04,0.74,-0.03,0.02,3.63,0.14,4.7,0.29,1.2,0.4,,,0.33,0.1,0.07,-0.01,0.07,0.21,0.32,0.65,0.56,1.3,5.32,0.02,0.02,0.03,0.1,0.25,-0.02,0.24,-0.02,0.68,67.15,0.01,0.01,1.9,3126.63,1.17,250.39,0.02,3643212,44517.35,267.2,29208.0,252.61,0.01,72.0,88,1.34,250.39,242.95,227.66,201.12,149.31,256.39,19.0,6.71,59.666666666666664,True
4635,LPX,Louisiana-Pacific Corporation,Industrials,Building Products & Equipment,USA,6065.66,4.99,9.15,1.0,1.37,4.84,9.99,4.39,0.01,0.05,14.11,2.06,-0.43,0.57,0.05,0.08,1.48,0.53,94.0,86.98,0.01,0.03,0.99,-0.05,0.05,3.44,0.63,1.06,0.32,2.8,2.1,0.25,0.25,0.47,0.42,0.33,-0.01,0.1,0.11,0.08,1.06,0.9,1.75,2.92,0.04,0.04,0.04,0.09,0.16,-0.04,0.21,-0.08,1.1,58.51,0.05,0.01,2.4,1278.56,1.17,70.49,0.06,1495557,44502.35,76.12,26662.0,70.49,0.0,56.0,92,1.54,70.49,67.63,65.07,60.77,36.12,76.35,26.0,7.99,58.0,True
4650,LSCC,Lattice Semiconductor Corporation,Technology,Semiconductors,USA,10427.94,128.32,62.51,8.55,21.69,26.2,57.45,80.65,,0.0,0.59,0.06,0.18,0.18,0.15,0.0,1.12,0.28,136.64,134.6,0.01,-0.35,,-0.01,0.03,3.8,0.12,0.21,0.09,3.4,2.8,0.37,0.41,0.62,0.18,0.17,-0.05,0.03,0.2,0.42,0.79,0.65,0.97,3.22,0.05,0.04,-0.07,0.04,0.31,-0.12,0.21,-0.12,1.02,46.56,0.02,0.0,2.0,906.29,1.43,75.45,0.01,1298181,44502.69,79.3,32821.0,76.1,0.01,69.0,90,1.43,75.45,80.66,72.58,57.75,37.38,85.45,26.0,5.1,61.666666666666664,True
4653,LSI,"Life Storage, Inc.",Real Estate,REIT - Industrial,USA,11128.35,48.2,40.28,9.64,15.16,3.38,81.71,111.84,0.02,1.04,2.83,-0.14,0.14,0.0,0.05,0.11,1.55,0.33,78.96,76.03,0.0,-0.19,0.94,0.0,0.02,3.42,0.04,0.08,0.05,,,0.69,0.69,0.68,0.41,0.3,0.01,0.01,0.07,0.32,0.87,0.71,0.39,3.31,0.03,0.02,0.03,0.08,0.25,-0.03,0.21,-0.03,0.88,61.52,0.01,0.0,1.8,479.24,1.09,136.31,0.02,521767,44502.69,144.3,34871.0,138.0,0.01,75.0,91,1.47,136.31,132.64,126.98,109.64,73.33,139.95,14.0,5.86,60.0,True
4704,LYV,"Live Nation Entertainment, Inc.",Communication Services,Entertainment,USA,23972.9,,129.33,,6.3,,5.18,31.23,,,-4.19,0.62,1.25,0.23,,-0.24,1.08,6.77,216.89,150.39,0.02,0.0,0.73,0.02,0.09,6.3,-0.08,1.42,-0.37,1.2,1.2,,,0.33,-0.16,-0.24,-0.06,0.0,0.23,0.19,0.52,0.45,1.31,4.86,0.05,0.04,-0.05,0.02,0.18,-0.17,0.24,-0.17,0.61,47.31,0.02,0.01,2.2,2190.37,1.24,106.31,0.03,2713126,44504.69,114.17,38700.0,106.84,0.01,63.0,83,1.22,106.31,112.18,104.3,89.94,65.88,127.75,21.0,7.39,55.666666666666664,True
4732,MAT,"Mattel, Inc.",Consumer Cyclical,Leisure,USA,7542.54,9.46,15.65,0.95,1.43,5.74,50.79,19.16,,0.0,2.27,1.59,0.25,-0.2,0.1,-0.04,1.51,0.08,350.42,348.86,0.0,0.0,1.0,0.02,0.06,6.94,0.15,1.1,0.09,1.6,1.1,1.96,2.05,0.49,0.13,0.15,-0.04,0.01,0.01,0.04,0.38,0.23,1.59,0.6,0.03,0.02,-0.03,0.04,0.04,-0.08,0.2,-0.08,0.42,46.19,0.01,0.0,2.2,2955.17,1.03,21.52,0.01,3034742,44490.69,27.2,23235.0,21.01,-0.02,63.0,76,1.11,21.52,22.25,20.81,20.71,15.28,23.31,18.0,26.39,52.333333333333336,True
4999,MPWR,"Monolithic Power Systems, Inc.",Technology,Semiconductors,USA,25122.58,124.74,65.12,4.99,22.75,21.92,33.86,140.19,0.0,0.47,4.45,0.44,0.18,0.32,0.25,0.21,0.21,0.25,45.97,45.09,0.05,-0.08,0.96,0.01,0.02,2.69,0.16,0.2,0.16,4.7,3.8,0.0,0.0,0.56,0.2,0.19,0.0,0.03,0.11,0.6,0.73,0.51,0.92,19.28,0.04,0.03,0.0,0.07,0.32,-0.04,0.21,-0.04,0.84,54.2,0.0,0.0,1.8,313.15,0.81,554.46,0.0,255171,44497.69,603.29,38310.0,555.0,0.0,75.0,89,1.38,554.46,554.49,520.69,422.09,301.51,580.0,15.0,8.81,59.666666666666664,True
5040,MSI,"Motorola Solutions, Inc.",Technology,Communication Equipment,USA,43456.17,34.88,25.53,2.47,5.35,,26.29,38.59,0.01,0.37,7.24,0.1,0.09,0.11,0.14,0.05,0.49,0.13,169.2,168.6,0.0,-0.09,0.89,0.0,0.01,2.86,0.12,-3.0,0.24,1.4,1.2,,,0.49,0.2,0.16,-0.03,0.0,0.03,0.2,0.48,0.48,0.77,6.31,0.04,0.02,0.0,0.03,0.16,-0.04,0.1,-0.04,0.55,51.38,0.03,0.0,1.8,676.76,1.28,252.52,0.03,865922,44504.69,270.27,40529.0,253.82,0.01,75.0,81,1.19,252.52,252.52,245.97,217.86,163.16,262.42,21.0,7.03,59.0,True
5071,MTRN,Materion Corporation,Basic Materials,Other Industrial Metals & Mining,USA,1768.29,30.55,17.7,2.55,1.22,2.52,98.24,,0.01,0.17,2.82,-0.71,0.28,-0.14,0.12,0.03,2.31,0.35,20.44,20.17,0.01,0.0,0.97,0.02,0.02,4.13,0.05,0.09,0.02,3.2,1.4,0.14,0.14,0.18,0.05,0.04,-0.06,0.0,0.17,0.09,0.43,0.35,1.4,2.84,0.03,0.03,-0.06,0.09,0.16,-0.1,0.26,-0.1,0.5,49.52,0.0,0.01,1.5,91.56,1.26,86.09,0.01,115441,44502.35,102.5,26563.0,86.09,0.0,84.0,76,1.11,86.09,90.93,79.63,74.29,57.25,95.6,13.0,19.06,57.666666666666664,True
5110,MXL,"MaxLinear, Inc.",Technology,Semiconductors,USA,5334.1,,21.79,,6.36,11.47,31.49,27.05,,,-0.16,-3.81,0.18,-0.11,0.18,0.1,1.23,0.47,76.58,70.89,0.03,-0.17,0.87,0.01,0.03,4.66,-0.01,-0.03,-0.11,1.8,1.3,0.71,0.71,0.52,0.01,-0.01,-0.01,0.04,0.26,0.8,1.19,0.79,2.0,3.02,0.04,0.04,0.0,0.17,0.5,-0.06,0.5,-0.06,1.27,58.54,0.01,-0.01,2.1,505.81,1.24,68.5,0.0,626127,44496.69,71.1,40261.0,68.5,0.0,66.0,94,1.66,68.5,68.76,59.04,45.7,30.18,72.8,17.0,3.8,59.0,True
5125,MYRG,MYR Group Inc.,Industrials,Engineering & Construction,USA,1853.43,23.26,21.95,2.91,0.75,3.81,25.39,17.62,,0.0,4.82,0.54,0.04,0.22,0.08,0.16,0.32,0.0,16.87,16.51,0.01,-0.24,0.92,-0.03,0.01,2.32,0.08,0.18,0.14,1.5,1.5,0.01,0.01,0.13,0.05,0.03,-0.08,0.06,0.03,0.26,1.11,0.86,1.06,4.5,0.04,0.04,-0.02,0.04,0.24,-0.08,0.15,-0.08,1.2,49.67,0.02,0.01,2.2,102.14,1.15,111.99,0.03,117776,44496.69,117.0,39672.0,126.17,0.13,63.0,93,1.61,111.99,114.04,108.03,90.63,53.95,121.22,18.0,4.47,58.0,True
5220,NFG,National Fuel Gas Company,Energy,Oil & Gas Integrated,USA,5540.24,15.18,11.88,1.79,3.18,2.73,46.95,,0.03,1.85,3.97,-1.4,0.24,0.21,0.09,-0.03,1.02,0.22,91.17,89.8,0.01,0.0,0.74,-0.01,0.03,6.91,0.01,0.04,0.0,0.7,0.6,1.31,1.31,0.9,0.14,0.05,-0.03,0.04,0.15,0.12,0.47,0.46,0.72,1.49,0.03,0.02,0.01,0.05,0.14,-0.03,0.19,-0.03,0.51,55.37,0.03,0.01,2.3,385.86,1.53,60.22,0.04,591143,44504.69,61.33,20295.0,60.22,0.0,59.0,79,1.16,60.22,59.71,57.75,52.76,39.8,62.0,19.0,1.84,52.333333333333336,True
5325,NPO,"EnPro Industries, Inc.",Industrials,Specialty Industrial Machinery,USA,2218.47,33.65,15.9,6.6,1.95,1.93,6.72,34.24,0.01,0.33,3.17,-4.72,0.23,-0.09,0.05,-0.02,2.03,0.06,20.6,20.46,0.0,0.02,0.98,-0.01,0.02,3.9,0.03,0.06,0.01,3.2,2.5,0.43,0.43,0.39,0.09,0.06,-0.04,0.16,0.24,0.11,0.49,0.41,1.54,3.61,0.04,0.04,0.01,0.12,0.18,-0.05,0.33,-0.05,0.53,58.81,0.03,0.01,1.3,89.37,1.84,106.76,0.04,164166,44505.35,130.0,37400.0,106.76,0.0,91.0,79,1.16,106.76,106.59,95.57,90.68,70.68,112.41,18.0,21.77,62.666666666666664,True
5350,NSA,National Storage Affiliates Trust,Real Estate,REIT - Industrial,USA,5594.22,68.34,40.7,6.21,10.63,3.9,80.84,31.75,0.02,1.35,0.92,4.67,0.02,0.14,0.11,0.26,0.79,0.38,86.26,81.94,0.08,0.0,0.87,0.18,0.05,7.53,0.02,0.09,0.05,,,1.53,1.53,,0.37,0.16,-0.01,-0.03,0.07,0.33,0.89,0.74,0.47,1.59,0.03,0.02,0.01,0.06,0.24,-0.03,0.22,-0.03,0.9,57.32,0.03,0.01,2.2,546.49,0.89,62.8,0.04,488490,44502.69,66.14,42117.0,62.8,0.0,63.0,92,1.48,62.8,61.99,59.35,50.96,33.57,64.98,41.0,5.32,65.33333333333333,True
5417,NVEE,"NV5 Global, Inc.",Industrials,Engineering & Construction,USA,1973.81,51.61,26.76,2.89,2.91,3.13,16.26,21.11,,0.0,2.51,-0.13,0.1,0.07,0.18,0.34,0.37,0.09,14.59,11.95,0.02,-0.37,0.65,0.02,0.02,2.53,0.04,0.07,0.05,2.6,2.6,0.25,0.28,0.5,0.08,0.05,0.12,0.23,0.21,0.43,0.79,0.64,0.9,4.74,0.05,0.04,0.12,0.21,0.32,-0.03,0.34,-0.03,0.86,69.7,0.01,0.0,1.9,112.42,2.2,129.43,0.01,246756,44509.69,131.14,41547.0,129.43,0.0,72.0,90,1.39,129.43,116.34,107.67,98.26,69.75,133.26,25.0,1.32,62.333333333333336,True
5433,NVT,nVent Electric plc,Industrials,Electrical Equipment & Parts,United Kingdom,6223.93,24.28,16.61,1.39,2.69,2.4,135.3,25.88,0.02,0.47,1.49,-1.22,0.13,-0.18,0.18,0.02,1.54,0.26,168.2,167.14,0.0,-0.38,0.9,0.0,0.01,2.76,0.06,0.1,0.0,1.6,1.0,0.38,0.38,0.39,0.15,0.11,-0.02,-0.02,0.06,0.12,0.57,0.56,1.54,1.12,0.04,0.03,-0.01,0.05,0.14,-0.05,0.17,-0.05,0.66,52.73,0.04,0.0,2.1,753.86,1.06,36.27,0.04,801002,44497.35,42.5,43207.0,36.27,0.0,66.0,83,1.23,36.27,36.75,34.56,31.77,21.81,38.37,13.0,17.18,54.0,True
5459,NXRT,"NexPoint Residential Trust, Inc.",Real Estate,REIT - Residential,USA,1966.85,,,,9.31,4.77,106.89,,0.02,,-0.79,-0.57,0.3,0.4,0.05,0.12,-1.18,0.11,25.18,22.64,0.0,-0.05,0.81,0.01,0.03,6.48,-0.01,-0.05,0.01,,,3.81,0.0,0.94,0.1,-0.09,-0.03,0.08,0.15,0.44,0.75,0.82,1.04,2.19,0.03,0.03,0.01,0.1,0.33,-0.05,0.26,-0.05,0.96,57.2,0.04,0.0,2.0,96.61,0.94,76.8,0.05,90603,44502.35,74.75,42082.0,76.8,0.0,69.0,90,1.4,76.8,76.35,70.36,57.76,39.13,80.52,41.0,-2.67,66.66666666666667,True
5543,OMCL,"Omnicell, Inc.",Healthcare,Health Information Services,USA,7760.96,103.15,42.64,6.88,7.25,6.96,15.77,34.48,,0.0,1.72,-0.49,0.09,-0.03,0.15,0.13,2.01,0.39,43.65,43.39,0.01,-0.24,,0.02,0.06,10.44,0.04,0.08,0.03,2.6,2.3,0.43,0.43,0.5,0.09,0.08,-0.01,0.01,0.11,0.27,0.64,0.48,1.05,4.92,0.03,0.03,-0.01,0.05,0.18,-0.05,0.21,-0.05,0.74,52.51,0.0,0.01,2.0,255.6,1.33,177.11,0.0,340280,44502.35,185.22,37110.0,177.11,0.0,69.0,87,1.3,177.11,179.49,168.98,149.78,104.38,187.29,20.0,4.58,58.666666666666664,True
5572,ONTO,Onto Innovation Inc.,Technology,Semiconductors,USA,4634.95,40.26,20.73,3.36,6.45,3.37,10.04,31.36,,0.0,2.33,8.85,0.21,0.39,0.12,0.24,3.45,0.59,49.36,48.61,0.01,-0.26,1.0,-0.02,0.04,6.93,0.08,0.09,0.02,6.0,4.5,0.0,0.0,0.53,0.17,0.16,0.01,0.15,0.22,0.3,1.1,0.97,1.21,3.67,0.05,0.04,0.04,0.16,0.31,-0.07,0.35,-0.07,1.11,65.58,0.01,-0.01,1.8,246.46,1.43,93.73,0.0,352642,44504.69,105.0,31014.0,93.73,0.0,75.0,93,1.62,93.73,90.81,81.1,71.77,45.06,101.26,40.0,12.02,69.33333333333333,True
5610,ORLY,"O'Reilly Automotive, Inc.",Consumer Cyclical,Specialty Retail,USA,44969.31,22.77,21.53,1.85,3.5,,100.09,17.23,,0.0,28.86,0.32,0.04,0.21,0.12,0.08,0.14,0.09,68.61,66.5,0.0,-0.52,0.83,-0.02,0.01,1.53,0.17,,0.45,0.8,0.2,,,0.53,0.22,0.16,0.02,0.06,0.14,0.25,0.49,0.45,1.0,14.05,0.03,0.02,0.02,0.04,0.16,-0.02,0.11,-0.02,0.55,59.41,0.03,0.0,2.2,412.5,1.36,657.35,0.03,560856,44496.69,695.25,34082.0,657.35,0.0,63.0,80,1.17,657.35,643.38,632.94,570.12,424.03,669.09,17.0,5.77,53.333333333333336,True
5659,OXM,"Oxford Industries, Inc.",Consumer Cyclical,Apparel Manufacturing,USA,1649.31,28.83,14.02,2.88,1.66,3.41,9.14,,0.02,0.33,3.37,-2.43,0.03,-0.29,0.1,-0.05,9.3,0.71,16.64,15.93,0.02,0.0,0.91,0.03,0.06,8.21,0.06,0.13,-0.23,1.6,1.2,0.0,0.0,0.61,0.07,0.06,-0.06,0.05,0.04,0.03,0.67,0.48,1.72,3.43,0.04,0.03,-0.05,0.01,0.06,-0.12,0.13,-0.15,0.78,45.02,0.01,0.01,2.4,113.23,0.7,97.19,0.02,79555,44441.69,122.4,22829.0,97.19,0.0,56.0,85,1.25,97.19,101.94,95.96,92.09,54.67,114.47,13.0,25.94,51.333333333333336,True
5891,PIPR,Piper Sandler Companies,Financial,Capital Markets,USA,3044.16,14.04,11.41,1.4,1.69,2.48,5.33,7.83,0.01,0.12,12.18,-0.57,-0.21,-0.05,0.1,0.13,2.16,0.46,14.21,13.63,0.03,-0.15,0.68,-0.01,0.02,3.33,0.1,0.23,0.05,,,0.18,0.0,0.99,0.19,0.12,-0.06,0.03,0.23,0.38,0.9,0.78,1.4,6.13,0.04,0.03,-0.03,0.07,0.31,-0.09,0.32,-0.09,0.98,50.97,0.02,0.02,2.3,74.06,0.9,171.02,0.05,66859,44498.35,182.25,37974.0,171.02,0.0,59.0,90,1.43,171.02,179.38,164.8,134.5,90.84,193.6,18.0,6.57,55.666666666666664,True
5918,PLD,"Prologis, Inc.",Real Estate,REIT - Industrial,USA,114440.66,58.43,66.96,,24.91,3.52,195.59,127.5,0.02,0.93,2.64,-0.19,0.01,0.04,-0.06,0.15,1.42,0.09,739.44,735.53,0.01,-0.08,0.97,-0.01,0.01,3.46,0.04,0.06,0.02,,,0.53,0.53,0.74,0.28,0.43,0.0,0.05,0.12,0.26,0.58,0.55,0.81,3.2,0.03,0.02,0.03,0.09,0.24,-0.01,0.25,-0.01,0.66,64.55,0.02,0.0,1.9,2255.06,1.19,154.42,0.02,2689513,44484.35,156.66,35755.0,154.5,0.0,72.0,85,1.25,154.42,150.32,141.55,124.71,93.08,156.7,14.0,1.45,57.0,True
5978,POOL,Pool Corporation,Consumer Cyclical,Leisure,USA,22351.51,37.68,33.4,2.22,4.38,22.66,267.68,98.08,0.01,0.18,14.77,0.4,0.11,0.25,0.17,0.11,0.56,0.24,40.1,38.84,0.01,-0.32,0.95,0.01,0.04,6.71,0.29,0.76,0.36,2.3,0.8,0.36,0.37,0.3,0.15,0.12,-0.02,0.08,0.12,0.27,0.64,0.49,0.86,12.92,0.03,0.02,0.01,0.11,0.25,-0.04,0.31,-0.04,0.82,60.59,0.01,0.0,2.3,220.44,0.93,556.7,0.01,204620,44490.35,566.71,34985.0,556.75,0.0,59.0,89,1.38,556.7,554.09,503.06,445.14,305.47,582.27,16.0,1.8,54.666666666666664,True
6013,PRFT,"Perficient, Inc.",Technology,Information Technology Services,USA,4420.62,81.51,33.3,4.53,6.24,10.13,78.38,49.56,,0.0,1.65,-0.19,0.19,0.07,0.18,0.05,1.56,0.22,33.05,32.24,0.02,-0.12,,-0.03,0.03,2.33,0.07,0.14,0.07,2.1,2.1,0.44,0.44,0.38,0.13,0.08,-0.04,0.07,0.14,0.82,1.89,1.81,1.49,6.39,0.05,0.05,-0.05,0.03,0.45,-0.13,0.16,-0.13,2.08,47.86,0.04,-0.01,1.6,469.87,0.82,134.08,0.04,383288,44497.35,149.83,36370.0,134.08,0.0,81.0,97,2.19,134.08,141.41,130.71,92.73,45.95,153.28,25.0,11.75,67.66666666666667,True
6429,RMBS,Rambus Inc.,Technology,Semiconductors,USA,2960.31,1014.44,18.56,101.65,9.8,3.52,7.05,18.21,,0.0,0.03,0.54,0.09,-0.17,0.1,-0.04,1.29,0.43,108.99,107.71,0.0,-0.02,0.88,-0.03,0.05,6.4,0.0,0.0,-0.05,6.6,6.5,0.19,0.19,0.78,0.02,0.01,0.0,0.13,0.12,0.4,0.67,0.57,1.03,0.83,0.03,0.03,0.07,0.15,0.24,-0.02,0.27,-0.02,0.73,69.54,0.01,-0.01,2.3,791.62,1.33,27.39,0.01,1049339,44501.69,28.83,35564.0,27.55,0.01,59.0,85,1.26,27.39,25.67,23.86,22.09,16.53,27.99,16.0,5.26,53.333333333333336,True
6467,ROG,Rogers Corporation,Technology,Electronic Components,USA,5073.12,50.88,33.56,,5.56,4.62,22.97,49.45,,0.0,5.33,0.06,0.14,0.02,,0.05,2.56,0.18,18.74,18.57,0.0,-0.17,0.98,0.01,0.02,1.29,0.08,0.1,0.05,4.0,3.2,0.0,0.0,0.39,0.14,0.11,0.0,0.0,0.29,0.41,0.83,0.75,1.73,3.86,0.01,0.01,0.0,0.21,0.35,-0.01,0.5,-0.01,0.86,81.49,0.0,0.0,1.4,270.55,1.12,271.0,0.0,302220,44504.69,277.6,29297.0,271.0,0.0,88.0,90,1.41,271.0,270.26,225.36,200.99,146.02,273.0,21.0,2.44,66.33333333333333,True
6646,SCHW,The Charles Schwab Corporation,Financial,Capital Markets,USA,154403.26,30.48,22.05,1.44,8.38,3.19,4.5,20.31,0.01,0.27,2.63,-0.21,0.12,0.16,0.21,0.13,0.56,0.85,1888.0,1600.54,0.07,-0.02,0.88,0.17,0.01,3.01,0.01,0.11,0.01,,,0.41,8.8,0.98,0.39,0.27,-0.04,-0.02,0.1,0.06,0.58,0.51,1.02,2.26,0.03,0.02,-0.01,0.01,0.11,-0.05,0.16,-0.05,0.64,49.55,0.04,0.01,2.1,5260.8,1.57,80.12,0.05,8265146,44484.35,91.62,32042.0,80.12,0.0,66.0,85,1.26,80.12,80.88,79.58,72.15,48.89,84.49,16.0,14.35,55.666666666666664,True
