no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_russell_3k
1800,CWH,"Camping World Holdings, Inc.",Consumer Cyclical,Recreational Vehicles,USA,3623.67,7.24,6.34,0.21,0.54,9.49,27.29,17.78,4.77%,18.20%,5.79,290.30%,2.05%,7.40%,34.70%,10.70%,19.50%,14.20%,45.63,41.6,1.50%,-0.28%,81.30%,-2.06%,19.68%,8.17,7.40%,219.60%,24.10%,1.4,0.3,5.64,8.29,35.20%,11.70%,4.00%,-6.23%,-1.36%,5.67%,2.77%,43.63%,61.07%,3.07,1.98,5.55%,4.42%,-3.81%,1.43%,3.35%,-11.80%,16.92%,-16.16%,60.57%,46.82,-2.76%,1.10%,2.0,1001.84,1.16,41.25,-1.69%,1164576,11/3/2021 8:30:00 AM,56.0,10/7/2016,41.25,0.00%,69.0,76,1.11,41.25,42.86,40.68,39.94,25.69,49.2,18.0,35.76,54.333333333333336,True
1916,DELL,Dell Technologies Inc.,Technology,Computer Hardware,USA,43928.55,6.79,8.35,1.2,0.42,9.3,3.75,3.57,,0.00%,8.65,16.80%,-14.67%,36.00%,5.65%,13.10%,-23.20%,14.90%,763.0,283.42,2.70%,-25.38%,86.80%,1.18%,2.91%,1.35,3.30%,136.90%,10.50%,0.8,0.7,7.7,9.04,30.30%,5.90%,3.80%,2.05%,7.66%,20.79%,11.61%,60.85%,58.24%,0.88,1.55,2.83%,2.55%,4.44%,6.41%,16.90%,-0.66%,13.22%,-0.66%,66.22%,61.91,-0.57%,0.85%,2.1,6116.31,0.69,58.91,0.27%,4196826,11/23/2021 4:30:00 PM,73.61,8/17/2016,58.75,-0.27%,66.0,86,1.28,58.91,56.58,55.49,50.5,35.55,59.49,19.0,24.95,57.0,True
1938,DFIN,"Donnelley Financial Solutions, Inc.",Financial,Capital Markets,USA,1555.86,18.5,9.72,1.85,1.6,4.19,12.66,9.15,,0.00%,2.41,-169.70%,-3.22%,-17.50%,10.00%,-3.10%,485.80%,18.20%,33.7,32.16,1.90%,-15.41%,94.10%,1.05%,1.09%,1.46,9.20%,28.10%,-0.40%,1.2,1.2,0.55,0.67,55.60%,15.60%,8.70%,-7.44%,-2.21%,32.55%,39.94%,159.86%,163.23%,1.98,2.07,4.94%,4.13%,-3.56%,10.51%,38.40%,-11.64%,35.09%,-11.64%,176.39%,52.82,1.78%,1.70%,2.3,240.39,0.75,46.24,3.51%,179515,11/3/2021 8:30:00 AM,47.0,9/26/2016,46.12,-0.26%,59.0,97,2.09,46.24,47.82,42.06,33.53,16.73,52.33,30.0,1.64,62.0,True
1970,DHR,Danaher Corporation,Healthcare,Diagnostics & Research,USA,221489.73,39.56,30.28,1.77,7.89,5.46,86.79,34.96,0.27%,9.70%,7.76,49.80%,3.13%,14.60%,22.30%,9.10%,32.10%,22.90%,715.1,634.98,0.20%,-48.48%,81.10%,0.15%,0.82%,2.17,7.30%,14.90%,6.60%,1.5,1.1,0.59,0.59,60.40%,24.60%,20.40%,-6.01%,0.30%,-7.00%,27.77%,36.75%,38.16%,0.71,8.69,3.25%,2.56%,0.70%,1.94%,12.96%,-5.53%,10.92%,-6.17%,48.35%,51.31,-0.05%,2.16%,1.9,2395.29,0.9,313.35,2.10%,2153643,10/21/2021 8:30:00 AM,348.08,12/10/1969,313.35,0.00%,72.0,76,1.11,313.35,311.78,307.33,277.84,211.22,333.96,16.0,11.08,54.666666666666664,True
1985,DIOD,Diodes Incorporated,Technology,Semiconductors,USA,4815.19,25.48,18.53,1.7,2.87,4.14,16.73,23.12,,0.00%,4.18,-36.30%,13.68%,30.90%,15.00%,7.70%,191.10%,52.30%,44.99,43.62,1.70%,-37.30%,97.80%,1.63%,1.12%,2.1,9.60%,18.40%,8.00%,2.4,1.7,0.19,0.22,36.00%,13.70%,11.50%,-1.68%,1.35%,10.92%,39.36%,47.62%,51.01%,1.06,4.34,4.45%,3.82%,3.21%,12.97%,29.84%,-2.17%,31.31%,-2.17%,69.24%,62.84,2.73%,1.96%,2.1,232.45,0.79,111.51,4.74%,183268,11/3/2021 4:30:00 PM,117.67,9/12/1967,111.51,0.00%,66.0,83,1.23,111.51,108.23,99.03,86.04,65.89,113.98,18.0,5.52,55.666666666666664,True
2061,DOV,Dover Corporation,Industrials,Specialty Industrial Machinery,USA,24390.17,26.18,20.62,1.69,3.17,6.29,33.0,32.22,1.18%,30.30%,6.49,1.90%,9.48%,4.70%,15.49%,-0.80%,31.50%,15.40%,143.98,142.65,0.30%,-4.79%,85.40%,-1.50%,1.03%,2.09,9.90%,26.00%,12.00%,1.6,1.1,0.79,0.0,37.90%,16.20%,12.30%,-1.05%,-1.25%,-1.61%,11.82%,37.60%,34.65%,1.38,3.72,3.10%,1.99%,-0.06%,2.95%,10.41%,-3.40%,11.72%,-3.40%,48.65%,53.68,0.15%,1.18%,2.3,700.97,0.97,172.25,1.33%,676939,10/19/2021 8:30:00 AM,186.08,12/3/1956,172.25,0.00%,59.0,77,1.12,172.25,172.29,167.53,156.25,115.88,178.32,21.0,8.03,52.333333333333336,True
2074,DRE,Duke Realty Corporation,Real Estate,REIT - Industrial,USA,23171.32,25.06,77.24,4.18,20.92,3.87,2340.54,,1.68%,41.90%,2.43,-31.60%,-64.05%,8.50%,6.00%,4.60%,575.70%,7.00%,379.22,374.26,0.10%,-2.55%,98.40%,-1.23%,1.62%,4.02,9.60%,16.90%,4.60%,,,0.57,0.57,69.40%,92.40%,82.80%,2.25%,7.71%,14.70%,24.19%,57.65%,52.09%,0.62,1.21,2.57%,1.87%,5.01%,11.38%,25.36%,0.59%,29.54%,0.59%,63.25%,72.62,0.56%,0.44%,2.1,1510.27,1.06,61.4,1.00%,1598165,10/27/2021 4:30:00 PM,62.88,2/6/1986,62.0,0.98%,66.0,85,1.26,61.4,58.7,55.39,49.08,37.61,61.96,14.0,2.41,55.0,True
2139,DVN,Devon Energy Corporation,Energy,Oil & Gas E&P,USA,28554.03,24.5,8.0,0.98,3.2,3.18,12.3,10.38,1.04%,26.40%,1.73,3266.70%,56.85%,26.40%,25.00%,-18.20%,535.60%,224.80%,671.0,640.72,0.30%,-2.93%,91.80%,3.77%,2.69%,1.52,6.70%,16.70%,-31.00%,1.2,1.2,0.76,0.76,42.90%,16.00%,13.40%,-3.55%,0.00%,47.74%,40.27%,160.82%,175.83%,3.08,2.2,6.11%,4.60%,5.73%,10.53%,53.01%,-0.97%,33.02%,-0.97%,223.92%,60.29,4.64%,1.79%,1.8,11375.73,1.12,45.12,6.52%,12767761,11/2/2021 4:30:00 PM,50.44,3/17/1992,45.12,0.00%,75.0,98,2.23,45.12,42.72,41.03,29.93,14.34,45.56,23.0,11.79,65.33333333333333,True
2218,ECPG,"Encore Capital Group, Inc.",Financial,Mortgage Finance,USA,1626.82,5.59,6.31,0.43,1.12,1.19,10.28,,,0.00%,9.88,25.30%,-19.66%,21.00%,13.00%,5.70%,55.20%,-7.10%,30.23,28.71,0.90%,-0.36%,,-2.45%,15.97%,14.79,6.60%,23.80%,9.40%,,,2.0,2.0,77.60%,40.10%,21.50%,-6.33%,-6.23%,15.56%,13.94%,46.33%,41.82%,1.42,1.6,3.92%,2.14%,-3.01%,4.40%,21.94%,-6.04%,19.26%,-6.04%,95.41%,49.03,2.53%,0.78%,2.2,310.1,1.46,57.08,3.33%,452733,11/3/2021 4:30:00 PM,67.75,7/9/1999,57.08,0.00%,63.0,80,1.17,57.08,58.71,54.83,46.93,29.21,60.75,19.0,18.69,54.0,True
2273,EFX,Equifax Inc.,Industrials,Consulting Services,USA,35457.79,49.08,32.09,3.47,7.4,9.72,17.51,57.94,0.55%,26.80%,5.75,228.40%,15.67%,3.60%,14.15%,9.20%,-10.60%,14.50%,121.9,121.51,0.10%,-29.85%,93.10%,0.35%,1.87%,3.26,7.10%,21.00%,6.90%,1.5,1.5,1.4,1.55,59.60%,22.00%,14.80%,-0.67%,-0.85%,2.90%,22.82%,69.46%,46.31%,1.43,7.22,3.55%,2.45%,2.92%,7.00%,21.65%,-0.15%,21.55%,-0.15%,80.31%,58.54,2.14%,1.28%,2.3,698.91,1.55,291.86,3.44%,1080967,10/20/2021 4:30:00 PM,296.94,5/11/1971,291.86,0.00%,59.0,84,1.25,291.86,283.84,273.34,240.52,161.87,292.31,14.0,1.74,52.333333333333336,True
2304,EL,The Estee Lauder Companies Inc.,Consumer Defensive,Household & Personal Products,USA,122708.66,41.39,39.97,2.81,7.2,20.34,30.72,72.39,0.62%,25.30%,8.25,318.10%,14.54%,21.40%,14.71%,7.60%,32.10%,23.30%,362.2,230.0,0.20%,-80.77%,90.70%,-0.82%,0.96%,1.79,14.60%,52.70%,18.60%,1.8,1.3,0.87,0.91,76.10%,16.70%,17.80%,0.44%,0.53%,1.18%,13.84%,39.91%,28.31%,1.01,9.2,3.21%,2.27%,2.83%,7.37%,12.22%,-1.17%,17.97%,-1.17%,52.45%,60.39,1.64%,1.87%,2.1,1231.44,1.05,353.64,3.54%,1288958,11/2/2021 8:30:00 AM,372.23,11/17/1995,353.64,0.00%,66.0,77,1.12,353.64,344.13,330.05,315.45,231.97,357.82,16.0,5.26,53.0,True
2331,EME,"EMCOR Group, Inc.",Industrials,Engineering & Construction,USA,6707.14,18.92,16.33,1.26,0.7,3.14,10.1,21.76,0.42%,7.10%,6.62,-58.30%,8.67%,-2.50%,15.00%,5.50%,66.70%,14.50%,53.7,52.46,1.60%,-2.41%,95.60%,-1.35%,1.20%,2.8,7.00%,17.20%,5.90%,1.4,1.4,0.12,0.13,15.50%,5.50%,3.80%,2.64%,-1.30%,5.54%,-3.01%,41.90%,36.87%,1.19,3.62,2.66%,2.41%,-0.39%,3.20%,5.97%,-6.79%,10.79%,-6.79%,46.14%,53.76,0.09%,1.16%,2.3,224.09,0.96,126.75,1.25%,214332,10/28/2021 8:30:00 AM,142.8,12/28/1995,126.75,0.00%,59.0,78,1.13,126.75,127.08,122.95,119.77,86.76,135.98,18.0,12.66,51.666666666666664,True
2367,ENPH,"Enphase Energy, Inc.",Technology,Solar,USA,31097.76,185.97,70.67,4.28,25.2,44.27,22.31,106.83,,0.00%,1.15,-22.90%,31.34%,31.30%,43.50%,16.70%,-44.40%,96.90%,134.72,126.42,1.10%,-17.92%,73.60%,1.45%,3.53%,1.91,8.60%,27.10%,24.70%,4.5,4.3,1.45,1.58,41.60%,14.70%,13.40%,-17.05%,-12.23%,26.20%,53.03%,63.22%,21.35%,1.33,14.75,7.86%,5.87%,-9.36%,6.98%,29.70%,-21.21%,55.15%,-21.21%,104.41%,45.21,-0.86%,5.42%,2.1,2328.42,0.83,222.56,4.52%,1938124,10/26/2021 4:30:00 PM,263.36,3/30/2012,223.2,0.29%,66.0,87,1.3,222.56,244.58,209.39,171.86,108.88,282.46,25.0,18.33,59.333333333333336,True
2374,ENTG,"Entegris, Inc.",Technology,Semiconductor Equipment & Materials,USA,20381.28,52.55,37.13,2.44,9.34,12.23,42.84,78.72,0.22%,11.50%,2.77,16.00%,16.46%,30.60%,21.53%,11.50%,47.70%,20.50%,135.58,134.32,0.50%,-35.07%,98.42%,1.57%,2.78%,3.74,12.90%,25.40%,13.50%,4.1,2.7,0.58,0.0,45.60%,22.10%,17.30%,-6.11%,-2.12%,19.39%,27.66%,51.00%,51.19%,1.14,5.63,5.88%,3.68%,2.03%,10.48%,26.66%,-3.04%,29.72%,-3.04%,68.78%,57.26,3.21%,2.16%,2.1,1000.77,0.91,153.2,5.44%,914918,10/26/2021 8:30:00 AM,163.73,7/11/2000,153.2,0.00%,66.0,83,1.22,153.2,150.42,139.12,121.2,90.77,158.0,15.0,6.87,54.666666666666664,True
2378,ENVA,"Enova International, Inc.",Financial,Credit Services,USA,1408.01,3.2,6.74,,1.29,1.24,6.15,3.42,,0.00%,11.95,214.60%,-20.99%,54.40%,,0.90%,-56.00%,76.10%,36.74,35.54,1.90%,-8.74%,89.90%,-0.05%,2.83%,3.62,19.30%,42.30%,24.90%,15.9,15.9,0.95,0.95,,65.70%,40.30%,-2.35%,3.63%,15.29%,1.68%,68.94%,54.34%,1.56,1.56,4.38%,3.77%,-1.67%,5.49%,12.29%,-10.04%,26.27%,-10.04%,78.29%,53.56,0.96%,1.31%,2.0,278.5,1.0,39.1,2.28%,278028,10/28/2021 4:30:00 PM,44.5,10/30/2014,39.1,0.00%,69.0,89,1.37,39.1,39.74,37.14,34.87,21.93,43.47,20.0,13.81,59.333333333333336,True
2388,EOG,"EOG Resources, Inc.",Energy,Oil & Gas E&P,USA,51576.1,16.93,8.75,0.24,3.32,2.34,12.01,10.22,1.88%,31.00%,5.17,-122.20%,16.15%,33.90%,71.22%,4.80%,,105.70%,583.65,581.86,0.30%,2.06%,88.30%,-0.71%,1.36%,1.75,8.30%,14.40%,-1.60%,2.1,2.0,0.23,0.24,60.80%,26.20%,19.40%,-0.93%,-3.66%,29.41%,1.48%,67.33%,77.83%,2.01,3.49,4.20%,3.29%,0.15%,0.78%,15.77%,-7.78%,13.33%,-7.78%,90.27%,52.76,1.75%,1.63%,2.1,4502.66,1.05,90.56,3.41%,4723520,11/4/2021 4:30:00 PM,111.36,10/4/1989,90.56,0.00%,66.0,89,1.37,90.56,90.1,90.04,78.82,48.2,98.2,13.0,22.97,56.0,True
2437,ERII,"Energy Recovery, Inc.",Industrials,Pollution & Treatment Controls,USA,1204.65,99.58,57.59,4.98,12.44,6.87,11.2,148.72,,0.00%,0.21,139.40%,37.04%,32.50%,20.00%,21.60%,-80.90%,-24.10%,57.03,50.25,1.60%,-65.74%,62.50%,4.46%,4.67%,5.86,5.90%,7.00%,14.90%,9.1,7.8,0.0,0.0,68.50%,12.00%,12.90%,-1.71%,-3.14%,-4.57%,5.44%,88.83%,56.23%,1.22,0.87,4.42%,3.98%,-3.29%,3.48%,8.08%,-13.81%,16.43%,-13.81%,92.84%,49.21,-0.32%,1.41%,2.0,400.04,0.63,21.54,1.08%,251118,,26.5,7/2/2008,21.54,0.00%,69.0,91,1.45,21.54,22.23,20.84,19.96,11.17,24.99,34.0,23.03,64.66666666666667,True
2459,ESI,Element Solutions Inc,Basic Materials,Specialty Chemicals,USA,5800.64,25.25,14.54,2.05,2.53,2.31,20.77,27.74,1.04%,23.70%,0.92,1.30%,15.40%,17.10%,12.30%,-6.10%,-0.10%,29.00%,247.6,218.73,0.20%,0.00%,98.00%,-0.34%,1.83%,2.72,4.90%,9.50%,6.00%,2.9,2.1,0.77,0.77,41.30%,14.00%,10.00%,-2.90%,-11.90%,5.43%,-3.59%,55.98%,30.29%,1.52,0.86,4.13%,3.26%,-3.48%,0.10%,5.90%,-12.52%,8.88%,-12.52%,61.08%,47.36,0.81%,1.13%,2.1,1470.68,1.06,23.55,1.95%,1556144,10/27/2021 4:30:00 PM,28.17,10/22/2013,23.55,0.00%,66.0,84,1.25,23.55,24.34,23.54,22.27,14.66,26.92,23.0,19.62,57.666666666666664,True
2473,ESTE,"Earthstone Energy, Inc.",Energy,Oil & Gas E&P,USA,940.11,,5.39,,3.01,1.03,2350.26,5.43,,,-0.42,58.70%,62.80%,44.30%,15.00%,24.90%,209.30%,169.30%,49.24,37.25,1.60%,-6.40%,75.90%,5.95%,1.74%,1.81,-1.00%,-3.00%,-18.40%,0.3,0.3,0.57,0.57,80.00%,35.80%,-4.10%,-2.19%,-9.59%,24.30%,-1.15%,164.95%,92.87%,2.61,0.68,7.21%,5.87%,0.35%,2.22%,16.39%,-14.21%,24.11%,-17.79%,188.27%,52.98,1.22%,3.89%,2.1,359.1,0.41,10.81,5.16%,146949,11/4/2021 8:30:00 AM,17.28,4/18/1994,10.81,0.00%,66.0,98,2.24,10.81,10.7,10.6,9.31,3.77,13.15,30.0,59.85,64.66666666666667,True
2483,ETN,Eaton Corporation plc,Industrials,Specialty Industrial Machinery,Ireland,67770.66,32.96,22.93,1.79,3.47,4.24,102.68,113.71,1.79%,58.00%,5.15,-33.60%,12.77%,-3.70%,18.45%,-3.10%,41.20%,8.80%,398.9,397.81,0.10%,-35.95%,82.90%,-0.32%,0.71%,1.8,6.00%,13.50%,6.80%,1.3,0.8,0.53,0.57,32.10%,15.20%,10.60%,1.46%,-1.25%,3.74%,15.44%,42.93%,41.36%,1.19,3.88,3.02%,1.90%,0.22%,4.31%,11.70%,-2.92%,15.77%,-2.92%,49.92%,55.88,-0.92%,1.38%,2.1,1568.9,1.19,170.59,0.45%,1861705,11/2/2021 8:30:00 AM,180.2,7/1/1923,170.59,0.00%,66.0,78,1.14,170.59,170.06,163.85,152.93,113.79,175.72,18.0,5.63,54.0,True
2582,EXP,Eagle Materials Inc.,Basic Materials,Building Materials,USA,6534.51,19.21,14.76,2.4,3.77,4.97,144.57,13.18,0.63%,6.00%,8.2,73.00%,16.66%,21.30%,8.00%,7.30%,13.80%,13.80%,41.22,40.26,0.80%,-30.88%,97.72%,-0.36%,2.84%,3.39,12.40%,25.90%,14.10%,2.5,1.4,0.62,0.62,26.80%,25.20%,19.90%,-2.15%,3.40%,5.55%,3.29%,63.58%,55.51%,1.28,5.08,3.79%,2.66%,1.55%,9.02%,13.45%,-2.39%,25.32%,-2.39%,71.35%,57.95,1.53%,1.51%,1.8,336.54,0.95,162.44,3.06%,320589,10/28/2021 8:30:00 AM,175.13,4/12/1994,162.44,0.00%,75.0,87,1.31,162.44,160.07,149.45,143.36,95.32,166.42,14.0,7.81,58.666666666666664,True
2590,EXTR,"Extreme Networks, Inc.",Technology,Communication Equipment,USA,1794.59,79.18,14.25,3.96,1.72,24.18,9.38,12.6,,0.00%,0.17,101.40%,21.79%,15.40%,20.00%,14.20%,231.60%,13.50%,128.32,127.01,1.30%,-12.26%,85.40%,1.54%,3.59%,4.17,2.40%,52.10%,6.60%,0.9,0.9,4.11,4.47,58.20%,5.10%,2.30%,0.59%,17.74%,28.34%,16.72%,116.29%,96.52%,1.87,0.63,6.23%,4.64%,9.90%,24.46%,32.81%,-0.39%,46.86%,-0.39%,135.07%,67.41,2.19%,1.26%,2.2,1092.5,1.44,14.01,3.47%,1576657,11/2/2021 8:30:00 AM,15.5,4/9/1999,14.25,1.71%,63.0,95,1.75,14.01,12.88,11.34,10.57,5.96,14.25,17.0,10.64,58.333333333333336,True
2614,FANG,"Diamondback Energy, Inc.",Energy,Oil & Gas E&P,USA,19688.12,56.17,6.28,0.99,3.55,1.71,43.08,6.85,1.48%,82.70%,1.93,229.60%,52.95%,-27.70%,56.96%,44.50%,150.50%,165.30%,181.03,180.26,0.10%,-28.64%,88.80%,-2.31%,2.64%,1.64,2.10%,4.20%,-31.20%,0.7,0.7,0.6,0.6,79.40%,33.70%,8.00%,-1.55%,-4.02%,44.44%,20.74%,129.20%,123.62%,2.54,5.76,5.87%,4.73%,6.49%,7.37%,32.80%,-1.80%,26.29%,-1.80%,175.21%,59.32,4.92%,1.79%,1.8,2896.34,1.01,115.59,6.80%,2936221,11/1/2021 4:30:00 PM,132.62,10/12/2012,115.55,-0.03%,75.0,97,1.98,115.59,108.54,108.05,87.26,42.0,117.71,24.0,14.73,65.33333333333333,True
2643,FC,Franklin Covey Co.,Industrials,Consulting Services,USA,657.04,46.7,42.74,3.11,2.93,7.96,13.86,14.73,,0.00%,0.96,241.80%,69.35%,15.70%,15.00%,2.30%,80.50%,40.60%,14.16,12.34,8.10%,0.00%,56.30%,3.67%,1.08%,2.44,6.40%,20.00%,13.90%,1.0,1.0,0.3,0.41,77.10%,3.60%,6.10%,0.85%,2.16%,8.07%,39.42%,98.50%,101.53%,1.73,1.63,4.41%,3.75%,0.20%,6.54%,30.31%,-8.33%,15.94%,-8.33%,119.77%,56.68,2.44%,1.54%,2.0,54.44,1.17,46.68,4.01%,63682,11/9/2021 4:30:00 PM,54.0,6/3/1992,46.68,0.00%,69.0,93,1.59,46.68,46.7,43.93,35.92,21.24,50.92,21.0,15.68,61.0,True
2648,FCBC,"First Community Bankshares, Inc.",Financial,Banks - Regional,USA,583.06,11.39,13.53,2.28,5.39,1.36,0.92,19.9,3.19%,34.30%,2.97,-18.10%,-16.39%,9.10%,5.00%,3.50%,56.50%,-7.90%,17.22,14.97,2.70%,-0.15%,39.80%,-2.49%,1.19%,5.12,1.70%,12.20%,20.10%,,,0.0,0.0,,,48.20%,2.70%,1.02%,8.85%,7.43%,50.24%,56.72%,0.49,1.13,3.11%,2.71%,-0.75%,2.57%,11.01%,-7.16%,12.29%,-7.16%,61.76%,51.99,-0.47%,1.30%,2.0,34.92,0.88,34.1,0.83%,30628,10/26/2021 4:30:00 PM,37.0,5/13/1997,34.1,0.00%,69.0,81,1.19,34.1,34.33,33.29,30.76,21.08,36.73,15.0,8.5,55.0,True
2865,FND,"Floor & Decor Holdings, Inc.",Consumer Cyclical,Home Improvement Retail,USA,13842.01,47.05,44.44,1.44,4.27,10.56,41.93,114.49,,0.00%,2.71,28.00%,17.02%,44.60%,32.75%,25.30%,7.40%,28.00%,104.9,103.23,0.60%,-50.83%,99.40%,1.42%,2.22%,3.82,9.10%,25.70%,16.90%,1.3,0.5,0.15,0.16,42.40%,10.60%,9.00%,-2.64%,-11.10%,1.64%,27.85%,52.57%,37.21%,1.86,5.11,4.08%,3.88%,-0.02%,1.68%,15.77%,-9.99%,15.27%,-9.99%,61.72%,50.75,0.84%,2.22%,1.7,600.82,0.86,131.32,3.08%,516810,11/4/2021 4:30:00 PM,151.1,4/27/2017,131.32,0.00%,78.0,81,1.18,131.32,131.17,129.18,113.59,81.21,145.89,22.0,15.06,60.333333333333336,True
2872,FNF,"Fidelity National Financial, Inc.",Financial,Insurance - Specialty,USA,14568.93,5.41,8.74,1.67,1.0,1.52,2.83,5.48,3.19%,15.80%,9.28,32.40%,-21.45%,32.00%,3.25%,10.10%,86.10%,30.80%,283.0,267.89,2.50%,-1.58%,82.90%,0.68%,2.17%,3.94,5.00%,31.00%,14.10%,,,0.33,0.33,,23.50%,18.40%,0.52%,4.00%,6.67%,5.09%,34.86%,28.45%,1.41,1.29,2.83%,2.06%,0.03%,3.94%,11.20%,-3.78%,14.42%,-3.78%,42.60%,54.75,0.00%,1.43%,2.0,1475.94,1.32,50.93,1.43%,1943707,11/2/2021 4:30:00 PM,64.2,10/14/2005,50.93,0.00%,69.0,76,1.11,50.93,50.93,49.09,45.85,35.72,52.93,20.0,26.06,55.0,True
2889,FOCS,Focus Financial Partners Inc.,Financial,Capital Markets,USA,4704.89,532.07,14.09,28.95,2.85,5.72,7.33,17.79,,0.00%,0.12,308.90%,17.24%,31.00%,18.38%,28.90%,-68.10%,37.10%,59.94,52.51,0.02%,-99.91%,96.90%,1.69%,3.18%,4.09,0.20%,1.00%,4.50%,,,3.33,3.33,,4.70%,0.40%,0.99%,-1.56%,23.07%,20.90%,51.77%,48.00%,1.24,2.12,4.39%,3.01%,-0.77%,5.88%,25.53%,-5.21%,27.39%,-5.21%,60.10%,55.52,0.82%,0.96%,1.7,408.45,1.08,65.53,1.79%,441795,11/4/2021 8:30:00 AM,74.62,7/26/2018,65.53,0.00%,78.0,79,1.15,65.53,65.97,62.14,52.27,40.93,69.13,32.0,13.87,63.0,True
2908,FOXF,Fox Factory Holding Corp.,Consumer Cyclical,Recreational Vehicles,USA,7754.64,48.71,35.49,3.25,6.36,9.0,24.29,95.15,,0.00%,3.73,-6.50%,13.93%,27.50%,15.00%,19.40%,14.80%,33.30%,42.1,41.96,0.30%,-9.03%,,-0.28%,3.18%,8.36,11.30%,20.10%,9.10%,2.9,2.0,0.43,0.45,33.50%,15.70%,13.00%,3.45%,4.35%,19.99%,22.79%,92.30%,71.84%,1.74,6.25,4.30%,3.14%,0.31%,10.35%,19.94%,-4.09%,29.08%,-4.09%,95.72%,59.08,-0.71%,1.19%,2.3,159.61,1.11,182.51,0.47%,177006,11/4/2021 4:30:00 PM,190.14,8/8/2013,182.51,0.00%,59.0,91,1.47,182.51,182.13,166.1,152.37,94.15,190.29,18.0,4.18,56.0,True
2923,FR,"First Industrial Realty Trust, Inc.",Real Estate,REIT - Industrial,USA,8038.47,33.71,47.75,3.37,17.21,4.01,153.7,,1.73%,57.00%,1.86,-18.70%,-10.45%,18.20%,10.00%,4.10%,16.60%,4.20%,129.63,127.16,0.61%,0.00%,97.60%,-3.23%,1.51%,2.38,6.20%,12.30%,4.70%,,,0.79,0.79,72.10%,37.20%,51.40%,2.54%,4.80%,12.91%,17.43%,49.19%,48.59%,0.9,1.11,2.11%,1.61%,3.33%,8.48%,19.57%,-0.61%,21.47%,-0.61%,57.39%,70.8,0.10%,0.67%,2.4,808.98,3.2,63.08,0.77%,2592464,10/20/2021 4:30:00 PM,63.93,6/24/1994,63.08,0.00%,56.0,82,1.2,63.08,61.19,58.36,52.85,40.08,63.75,49.0,1.35,62.333333333333336,True
2934,FRG,"Franchise Group, Inc.",Consumer Cyclical,Personal Services,USA,1924.67,,10.63,,0.69,3.04,12.03,87.88,3.10%,28.40%,-0.44,81.10%,18.65%,-21.10%,15.00%,65.50%,837.90%,54.10%,40.23,27.15,1.30%,0.78%,71.20%,5.03%,3.21%,4.22,9.70%,51.10%,8.50%,1.5,0.5,1.68,1.68,41.40%,5.90%,9.00%,1.81%,9.57%,35.36%,28.18%,72.66%,58.65%,1.76,1.98,3.96%,3.68%,5.57%,18.41%,31.72%,-5.62%,41.17%,-5.62%,94.78%,64.14,1.53%,0.39%,1.9,207.01,0.99,49.24,1.93%,205180,11/2/2021 4:30:00 PM,56.43,6/14/2012,51.0,3.57%,72.0,90,1.39,49.24,46.87,41.79,37.45,25.28,52.17,28.0,14.6,63.333333333333336,True
3015,FUL,H.B. Fuller Company,Basic Materials,Specialty Chemicals,USA,4050.15,27.59,18.56,1.49,1.28,2.62,59.47,21.54,0.86%,23.00%,2.81,-6.40%,20.49%,6.60%,18.55%,6.00%,-26.90%,19.60%,53.05,52.2,0.60%,-11.39%,98.10%,0.32%,2.05%,3.42,3.60%,10.20%,5.60%,1.7,1.0,1.04,1.06,25.90%,7.90%,4.80%,3.55%,5.37%,18.23%,11.54%,45.62%,49.38%,1.72,1.85,2.72%,2.11%,2.50%,9.69%,17.80%,-2.37%,23.50%,-2.37%,57.09%,62.75,0.29%,0.65%,2.0,311.94,0.53,78.23,0.94%,164280,9/22/2021 4:30:00 PM,77.86,11/1/1982,78.23,0.00%,69.0,80,1.17,78.23,76.52,71.56,66.51,49.8,80.13,13.0,-0.47,54.0,True
