Company,Recommendations
TRIT,2.5
INVZ,2.5
CDR,2.5
FSLR,2.5
RMR,2.5
SMMF,2.5
BKD,2.5
AGYS,2.5
ASXC,2.5
BBY,2.5
FTK,2.5
IART,2.5
DXC,2.5
PBI,2.5
TXN,2.5
KOD,2.5
PG,2.5
MSBI,2.5
KMPH,2.5
PLXS,2.5
EIG,2.5
SEER,2.5
RGLD,2.5
TPL,2.5
DLPN,2.5
DLTR,2.5
WEX,2.5
PCH,2.5
RGR,2.5
CLSN,2.5
RGS,2.5
PFBC,2.5
CCL,2.5
FLOW,2.5
HPE,2.5
SBCF,2.5
RPT,2.5
SAIA,2.5
CCRN,2.5
SSD,2.5
HALL,2.5
OLP,2.5
USAK,2.5
MDC,2.5
CAKE,2.5
SLAB,2.5
LNC,2.5
OMAB,2.5
BRMK,2.5
SAM,2.5
CHRA,2.5
CSTE,2.5
CENX,2.5
HSIC,2.5
HAFC,2.5
MEOH,2.5
SSB,2.5
AWK,2.5
SBOW,2.5
AGFS,2.5
EVBN,2.5
COE,2.5
DAO,2.5
STKS,2.5
ATR,2.5
CSLT,2.5
PTCT,2.5
MDRX,2.5
SWBI,2.5
ZEUS,2.5
SKY,2.5
CXW,2.5
PTRA,2.5
GOL,2.5
CTXS,2.5
HBI,2.5
SAVE,2.5
CNI,2.5
CNK,2.5
SFL,2.5
AMSF,2.5
UWMC,2.5
QGEN,2.5
QDEL,2.5
HBT,2.5
TCFC,2.5
FARO,2.5
GEO,2.5
SB,2.5
ORC,2.5
MESO,2.5
BECN,2.5
TFSL,2.5
CWCO,2.5
ORRF,2.5
SYY,2.5
LOOP,2.5
HSTM,2.5
AMRN,2.5
ORN,2.5
LPI,2.5
HSY,2.5
CTBI,2.5
LSEA,2.5
TCBK,2.5
BE,2.5
TGA,2.5
CVE,2.5
MAR,2.5
FFIC,2.5
DUK,2.5
DCP,2.5
VLY,2.5
ESPR,2.5
CIG,2.5
PRI,2.5
FIX,2.5
ASPS,2.5
LEG,2.5
FIVN,2.5
AEI,2.5
CONN,2.5
OWLT,2.5
ALB,2.5
TLIS,2.5
HR,2.5
ESLT,2.5
MLAB,2.5
JNCE,2.5
AXP,2.5
LE,2.5
RCMT,2.5
HDSN,2.5
ES,2.5
FI,2.5
AMGN,2.5
BGCP,2.5
DCI,2.5
BQ,2.5
YUM,2.5
IRCP,2.5
EPM,2.5
OZON,2.5
ODFL,2.5
AMPH,2.5
MGM,2.5
ICMB,2.5
SHBI,2.5
OC,2.5
AY,2.5
RBBN,2.5
VIAC,2.5
AON,2.5
MIC,2.5
SHIP,2.5
YOU,2.5
SRT,2.5
MLSS,2.5
OZK,2.5
NWL,2.5
RLJ,2.5
NXTC,2.6
RYTM,2.6
AIN,2.6
ZUO,2.6
HRB,2.6
PATH,2.6
RS,2.6
DESP,2.6
HTLF,2.6
TRUE,2.6
BKNG,2.6
PFE,2.6
FRC,2.6
NUVA,2.6
HPQ,2.6
HTBI,2.6
HLIO,2.6
TOL,2.6
SBH,2.6
DISCA,2.6
OLLI,2.6
DOYU,2.6
BIGC,2.6
SUN,2.6
GFI,2.6
ACAD,2.6
JKHY,2.6
CFB,2.6
CATY,2.6
GBDC,2.6
OCGN,2.6
AAT,2.6
ODP,2.6
NS,2.6
TGI,2.6
APAM,2.6
JBLU,2.6
WPC,2.6
SWI,2.6
NYMT,2.6
CREE,2.6
IONS,2.6
CADE,2.6
INO,2.6
GOGO,2.6
SHOO,2.6
AIRC,2.6
ZIOP,2.6
CAT,2.6
GGG,2.6
PEB,2.6
TELL,2.6
RNR,2.6
LXP,2.6
HEI,2.6
VIV,2.6
AEL,2.6
ALV,2.6
UHS,2.6
SITC,2.6
GWRE,2.6
WKHS,2.6
HELE,2.6
SM,2.6
CME,2.6
ANAB,2.6
ERJ,2.6
CASA,2.6
TBIO,2.6
PNR,2.6
COTY,2.6
ADT,2.6
PMT,2.6
TXRH,2.6
BMO,2.6
EGP,2.6
SQM,2.6
MTB,2.6
RHP,2.6
REZI,2.6
MTN,2.6
AUD,2.6
UMBF,2.6
LXRX,2.6
LYB,2.6
MAA,2.6
MANT,2.6
EXLS,2.6
FCF,2.6
BRY,2.6
LOMA,2.6
LOCO,2.6
SWX,2.6
AFG,2.6
TDC,2.6
AUY,2.6
CHNG,2.6
PSXP,2.6
COG,2.6
IRM,2.6
FEYE,2.6
BR,2.6
SLDB,2.6
MG,2.6
HCSG,2.6
ESS,2.6
ESRT,2.6
URBN,2.6
PK,2.6
INFN,2.6
IBM,2.6
MWA,2.6
PINC,2.6
CFLT,2.6
EB,2.6
HII,2.6
SNDR,2.6
TT,2.6
SNA,2.6
HL,2.6
WHR,2.6
BXP,2.6
ECL,2.6
APOG,2.6
MUSA,2.6
RLGY,2.6
TSLA,2.6
FRO,2.7
GAU,2.7
TIGO,2.7
GBCI,2.7
GSAT,2.7
CCAP,2.7
TRI,2.7
ALE,2.7
PFLT,2.7
THS,2.7
PTEN,2.7
OI,2.7
MDP,2.7
MDLA,2.7
GRA,2.7
RACE,2.7
TILE,2.7
PFS,2.7
PFPT,2.7
CLR,2.7
TLC,2.7
PRU,2.7
CMP,2.7
STMP,2.7
PGR,2.7
TTC,2.7
UMC,2.7
PSA,2.7
ESXB,2.7
CEPU,2.7
MGPI,2.7
UNFI,2.7
CAG,2.7
WETF,2.7
ETRN,2.7
SPWH,2.7
SHAK,2.7
CHH,2.7
GSBD,2.7
GSBC,2.7
OKE,2.7
LILA,2.7
IBCP,2.7
AAOI,2.7
LMRK,2.7
IRTC,2.7
EXFO,2.7
SBGI,2.7
TRV,2.7
FCFS,2.7
ALLE,2.7
NGD,2.7
CVBF,2.7
CVAC,2.7
GPS,2.7
AMNB,2.7
BRT,2.7
CNSL,2.7
AFL,2.7
LTHM,2.7
BSAC,2.7
HBCP,2.7
PFG,2.7
TCDA,2.7
UTL,2.7
QIWI,2.7
CTS,2.7
CINF,2.7
HCC,2.7
SFIX,2.7
BRSP,2.7
AFIN,2.7
ZION,2.7
TEN,2.7
SJR,2.7
QUMU,2.7
WLKP,2.7
JBGS,2.7
SJW,2.7
STEP,2.7
OMC,2.7
BRO,2.7
AVT,2.7
CXP,2.7
JAKK,2.7
NEWR,2.7
CEMI,2.7
AAIC,2.7
QTS,2.7
AVB,2.7
PTVE,2.7
FPI,2.7
QS,2.7
VC,2.7
MBI,2.7
AAN,2.7
FIBK,2.7
AXL,2.7
YEXT,2.7
BIG,2.7
KALU,2.7
RGA,2.7
BNFT,2.7
ELVT,2.7
WABC,2.7
ROK,2.7
BVN,2.7
TOWN,2.7
MRNA,2.7
GIII,2.7
K,2.7
SRCE,2.7
CRTX,2.7
UAL,2.7
MILE,2.7
ENBL,2.7
DRQ,2.7
GWB,2.7
LANC,2.7
TVTY,2.7
VSH,2.7
WSR,2.7
FLS,2.7
KRMD,2.7
VZ,2.7
VTR,2.7
HMST,2.7
ICBK,2.7
ACER,2.7
RHI,2.7
GVA,2.7
NOVT,2.7
RGP,2.7
EDIT,2.7
ARCT,2.7
CLNE,2.7
HGV,2.7
SENS,2.7
CPE,2.7
RGLS,2.7
PDCO,2.7
CDLX,2.7
TWTR,2.7
KSU,2.7
UBSI,2.7
MTLS,2.7
SYBT,2.7
ADAP,2.7
UFS,2.7
ICPT,2.7
NKLA,2.7
PAC,2.7
NXGN,2.7
ATTO,2.7
PRGO,2.7
XYL,2.7
NBRV,2.7
NWN,2.7
GO,2.7
GWW,2.7
RTLR,2.7
RDFN,2.7
NBTB,2.7
OXY,2.7
FRTA,2.7
YELL,2.7
AMWL,2.7
MVBF,2.7
CHUY,2.7
PRA,2.7
EPR,2.7
ATRO,2.7
ILMN,2.7
MTW,2.7
ALSN,2.7
XOM,2.7
TUFN,2.7
DORM,2.7
COR,2.7
FNHC,2.7
LC,2.7
SO,2.7
RPM,2.7
UE,2.7
REI,2.7
DOW,2.7
NVR,2.7
AHT,2.7
AI,2.7
HLX,2.7
AOS,2.7
MMC,2.7
HEP,2.7
ATHM,2.7
CIT,2.8
GPC,2.8
GOLF,2.8
INGN,2.8
INTC,2.8
SWN,2.8
GRAY,2.8
GLPG,2.8
CHKP,2.8
CHRW,2.8
INSG,2.8
TAL,2.8
TAP,2.8
HTH,2.8
TEVA,2.8
BAP,2.8
LMND,2.8
LLNW,2.8
NATI,2.8
HTLD,2.8
NBHC,2.8
CRBP,2.8
HLNE,2.8
UNIT,2.8
WRB,2.8
WSBC,2.8
WSFS,2.8
FHB,2.8
STN,2.8
AU,2.8
WSM,2.8
WSO,2.8
MNR,2.8
DRH,2.8
KWR,2.8
WU,2.8
MXIM,2.8
ATIP,2.8
LNN,2.8
VYGR,2.8
EPC,2.8
EQR,2.8
MKTX,2.8
PRLB,2.8
PNW,2.8
VRA,2.8
BMTC,2.8
BMRC,2.8
HFWA,2.8
BRG,2.8
SLCA,2.8
MBWM,2.8
AVNS,2.8
MAXN,2.8
BRX,2.8
BSBR,2.8
PKG,2.8
MUR,2.8
CGNX,2.8
USX,2.8
STBA,2.8
CNDT,2.8
X,2.8
LAMR,2.8
TWO,2.8
ROOT,2.8
ILPT,2.8
OIS,2.8
CYH,2.8
RRC,2.8
CLDR,2.8
ASR,2.8
TLRY,2.8
SVC,2.8
JKS,2.8
HST,2.8
BEST,2.8
CLB,2.8
SABR,2.8
SAFM,2.8
THRM,2.8
CVGW,2.8
CL,2.8
SPCE,2.8
OGS,2.8
CLMT,2.8
CSOD,2.8
BYND,2.8
CHD,2.8
KR,2.8
ATH,2.8
FNV,2.8
DBI,2.8
DEI,2.8
ATC,2.8
FRT,2.8
RMD,2.8
VNTR,2.8
KHC,2.8
KEY,2.8
TRIP,2.8
BOKF,2.9
BOH,2.9
XEL,2.9
ENDP,2.9
DK,2.9
ORCL,2.9
APPN,2.9
XLNX,2.9
NTRS,2.9
ADVM,2.9
AZUL,2.9
HFC,2.9
AMCR,2.9
T,2.9
BCH,2.9
DLO,2.9
ONB,2.9
YELP,2.9
WISH,2.9
BDN,2.9
BLUE,2.9
BMI,2.9
SLG,2.9
FLO,2.9
GL,2.9
SCPL,2.9
RBA,2.9
GIS,2.9
FGEN,2.9
RDUS,2.9
QLYS,2.9
CCO,2.9
CLX,2.9
TV,2.9
KMB,2.9
RLI,2.9
SC,2.9
CAH,2.9
FLR,2.9
FAST,2.9
SFM,2.9
SSYS,2.9
VNE,2.9
AXS,2.9
CNO,2.9
AWI,2.9
COHR,2.9
VER,2.9
BPMP,2.9
SND,3.0
SOGO,3.0
HYLN,3.0
SOLY,3.0
GPX,3.0
HY,3.0
SYKE,3.0
HXL,3.0
SRLP,3.0
SHSP,3.0
SUNW,3.0
GSM,3.0
HOV,3.0
SHO,3.0
GSKY,3.0
SHLX,3.0
GRNQ,3.0
OPTT,3.0
SHEN,3.0
CCBG,3.0
SQBG,3.0
ARI,3.0
GRUB,3.0
CBU,3.0
SFNC,3.0
APRE,3.0
SNBR,3.0
HOPE,3.0
ANDE,3.0
HA,3.0
SNGX,3.0
H,3.0
IGI,3.0
CCU,3.0
CFFN,3.0
AMR,3.0
STFC,3.0
CBTX,3.0
IDRA,3.0
CHCO,3.0
CCMP,3.0
HMHC,3.0
ICD,3.0
APSG,3.0
IHG,3.0
SIGI,3.0
SNR,3.0
SPNV,3.0
CFBK,3.0
SIG,3.0
SPNT,3.0
CDOR,3.0
INGR,3.0
HMN,3.0
ICL,3.0
JILL,3.0
MCF,3.0
VMO,3.0
MMLP,3.0
MLVF,3.0
EQC,3.0
VKI,3.0
PRK,3.0
AENZ,3.0
BORR,3.0
PROV,3.0
MIND,3.0
PRTY,3.0
ESP,3.0
AESE,3.0
ESSA,3.0
MHLD,3.0
VGR,3.0
PRT,3.0
MGLN,3.0
VNO,3.0
MNRO,3.0
CPG,3.0
EGBN,3.0
MSON,3.0
EGO,3.0
ADMP,3.0
ADP,3.0
PNBK,3.0
ENX,3.0
MPX,3.0
PNM,3.0
MOV,3.0
ENLC,3.0
MOHO,3.0
POWL,3.0
CORR,3.0
PPD,3.0
BNTC,3.0
MGI,3.0
COLB,3.0
MFGP,3.0
LTRPA,3.0
CNFR,3.0
QK,3.0
USWS,3.0
LRFC,3.0
USNA,3.0
FCRD,3.0
UVE,3.0
FCT,3.0
QUAD,3.0
USCR,3.0
USAP,3.0
CNA,3.0
USAC,3.0
FEDU,3.0
LL,3.0
AVAL,3.0
FARM,3.0
FANH,3.0
QADA,3.0
MFG,3.0
PSMT,3.0
MEI,3.0
MD,3.0
CNXN,3.0
BRLI,3.0
SYPR,3.0
VCV,3.0
MCBS,3.0
MCBC,3.0
AFI,3.0
MC,3.0
PUK,3.0
EXPR,3.0
PXS,3.0
BSBK,3.0
UXIN,3.0
EEX,3.0
BANF,3.0
MVIS,3.0
VYNT,3.0
DFFN,3.0
DFH,3.0
PAI,3.0
CRWS,3.0
BHK,3.0
BHLB,3.0
NUV,3.0
NWBI,3.0
XONE,3.0
NTUS,3.0
PAYX,3.0
BCBP,3.0
NTCT,3.0
PBCT,3.0
DISCK,3.0
PBIP,3.0
ABTX,3.0
NWG,3.0
NWHM,3.0
XTNT,3.0
CTK,3.0
CVA,3.0
CVI,3.0
ONVO,3.0
CVU,3.0
ONE,3.0
CYCN,3.0
DAKT,3.0
AAON,3.0
BGH,3.0
ODT,3.0
BCSF,3.0
OXSQ,3.0
BCS,3.0
NXTD,3.0
XYF,3.0
NXP,3.0
PBPB,3.0
LKFN,3.0
NRC,3.0
DKL,3.0
BBBY,3.0
DVA,3.0
NEU,3.0
BLCM,3.0
PFX,3.0
WF,3.0
NCSM,3.0
DUO,3.0
PGRE,3.0
WBT,3.0
BLKB,3.0
PHI,3.0
WBA,3.0
MYSZ,3.0
CPLG,3.0
WAFD,3.0
ACV,3.0
NFH,3.0
NHI,3.0
NINE,3.0
NPV,3.0
PCI,3.0
PCQ,3.0
DMRC,3.0
NNY,3.0
NNA,3.0
WTS,3.0
BKCC,3.0
WTM,3.0
BKE,3.0
WTBA,3.0
WSBF,3.0
WRE,3.0
BKEP,3.0
WPG,3.0
PEI,3.0
WOR,3.0
XELB,3.0
LJPC,3.0
FET,3.0
RAIL,3.0
CANG,3.0
RPAI,3.0
FULT,3.0
AJRD,3.0
JWN,3.0
TOPS,3.0
TOUR,3.0
KAMN,3.0
CAAP,3.0
FTEK,3.0
RNST,3.0
FSV,3.0
TCX,3.0
CLI,3.0
FSP,3.0
ARR,3.0
GLAD,3.0
TRMK,3.0
TRMT,3.0
RMED,3.0
TROW,3.0
AINV,3.0
SDC,3.0
TRST,3.0
TC,3.0
CLS,3.0
FRBK,3.0
RKT,3.0
FSM,3.0
TMP,3.0
ITRM,3.0
RRGB,3.0
THFF,3.0
CAI,3.0
GCP,3.0
ALKS,3.0
TGB,3.0
ASB,3.0
CALM,3.0
JFU,3.0
GECC,3.0
GEG,3.0
RYI,3.0
ARW,3.0
ALOT,3.0
GAIN,3.0
GABC,3.0
TK,3.0
ASLE,3.0
ALRS,3.0
JMIA,3.0
SBSI,3.0
ALTA,3.0
TLGT,3.0
JNPR,3.0
JOBS,3.0
CINR,3.0
GHL,3.0
CIM,3.0
ITW,3.0
TMBR,3.0
KLXE,3.0
KMI,3.0
TRQ,3.0
KMT,3.0
UAN,3.0
INTZ,3.0
L,3.0
AMBC,3.0
REVG,3.0
CHS,3.0
LCI,3.0
AGM,3.0
LDL,3.0
GNW,3.0
INST,3.0
CMC,3.0
TAC,3.0
BTU,3.0
RCON,3.0
LFVN,3.0
FHI,3.0
LHDX,3.0
CBFV,3.0
GOEV,3.0
SFBS,3.0
RAVN,3.0
UNM,3.0
FFBC,3.0
ATXI,3.0
CMAX,3.0
CBB,3.0
CMA,3.0
SDPI,3.0
TTSH,3.0
ALX,3.0
KRA,3.0
TUSK,3.0
GLRE,3.0
FMAO,3.0
KRO,3.0
TWI,3.0
CAJ,3.0
FMBI,3.0
GNE,3.0
CPB,3.1
IRBT,3.1
ZY,3.1
TRVG,3.1
CQP,3.1
CDEV,3.1
WEC,3.1
MKC,3.1
LGIH,3.1
JHG,3.1
NEXA,3.1
WAT,3.1
LSTR,3.1
EXPD,3.1
SON,3.1
BGS,3.1
AMCX,3.1
MTD,3.1
XENT,3.1
MMM,3.1
NVCR,3.1
GPRO,3.1
AAL,3.1
HMLP,3.2
HRZN,3.2
PAHC,3.2
ORBC,3.2
OPI,3.2
HRL,3.2
BEN,3.2
GKOS,3.2
CBSH,3.2
BHF,3.2
DDD,3.2
CWT,3.2
HT,3.2
OMP,3.2
GRPN,3.2
ABEV,3.2
CBRL,3.2
IPI,3.2
BCC,3.2
CIB,3.2
APPF,3.2
NEWT,3.2
UIHC,3.2
QD,3.2
MYGN,3.2
SMLP,3.2
MAC,3.2
AGR,3.2
AVA,3.2
UNF,3.2
LEAP,3.2
FFIN,3.2
RYN,3.2
EPAC,3.2
LMNL,3.2
SPWR,3.2
PSB,3.2
BBAR,3.2
BRFS,3.2
FOE,3.2
SNDL,3.2
SJM,3.2
CACC,3.3
CS,3.3
PLTR,3.3
CAPL,3.3
CLVS,3.3
GLOP,3.3
TCS,3.3
DHC,3.3
CM,3.3
FSLY,3.3
RIDE,3.3
PBYI,3.3
ALTM,3.3
WPP,3.3
GOTU,3.3
WMC,3.3
LTC,3.3
IMO,3.3
SCCO,3.3
FCEL,3.3
WDFC,3.3
TEO,3.3
NGL,3.4
FMS,3.4
HLI,3.4
LII,3.4
MITT,3.4
PAM,3.4
FDS,3.4
AM,3.4
BF-B,3.4
RES,3.4
RAD,3.5
HMY,3.5
LUMN,3.5
MCY,3.5
MGEE,3.5
GLP,3.5
ED,3.5
WTER,3.5
M,3.5
YRD,3.5
UA,3.5
MMI,3.5
AEG,3.5
AOSL,3.5
BMA,3.5
MACK,3.5
PETS,3.5
UI,3.5
DDS,3.6
YPF,3.6
SCWX,3.6
AMC,3.6
NBR,3.6
GGAL,3.6
EDN,3.6
RIG,3.6
PBF,3.6
TGS,3.7
WRLD,3.7
XRX,3.7
CFR,3.7
CLOV,3.7
SKT,3.7
SUPV,3.7
HE,3.8
IVR,3.8
SAN,4.0
PSEC,4.0
BB,4.0
NCTY,4.0
INVA,4.0
NL,4.0
RYB,4.0
SFUN,4.0
SHI,4.0
HZN,4.0
MTL,4.0
MSC,4.0
LYG,4.0
ITCB,4.0
LAIX,4.0
KEP,4.0
MN,4.0
ORPH,4.0
BEDU,4.0
HNP,4.0
WEI,4.0
E,4.0
YJ,4.0
STG,4.0
FIZZ,4.0
GME,4.0
TTM,4.0
FOSL,4.0
YQ,4.0
CSU,4.0
WIT,4.2
GCI,4.3
NXR,5.0
NZF,5.0
CCLP,5.0
TEDU,5.0
NXJ,5.0
CMCM,5.0
SOS,5.0
VISL,6.0
VIRI,6.0
PRNT,6.0
VIRC,6.0
AEMB,6.0
VIRS,6.0
VIS,6.0
PROF,6.0
PRN,6.0
PRPB,6.0
VIOV,6.0
PRSRW,6.0
PRSRU,6.0
PRSR,6.0
PRS,6.0
VII,6.0
AXR,6.0
VIIAU,6.0
VIIAW,6.0
AEPPZ,6.0
PRPC,6.0
VINO,6.0
AEPPL,6.0
VIXM,6.0
VIOG,6.0
VIOO,6.0
VIPSX,6.0
VIXY,6.0
AEHR,6.0
VLAT,6.0
VMOT,6.0
PPTA,6.0
VMM,6.0
VMD,6.0
PPTY,6.0
PQDI,6.0
PQIN,6.0
VMBS,6.0
PQLC,6.0
AEHL,6.0
PQSG,6.0
VMACW,6.0
VMACU,6.0
PQSV,6.0
VMAC,6.0
VLYPP,6.0
AZAL,6.0
VLATU,6.0
VLATW,6.0
VLDRW,6.0
VLGEA,6.0
VIHAW,6.0
VLT,6.0
VKQ,6.0
PRFZ,6.0
VLUE,6.0
VLYPO,6.0
PRF,6.0
PREF,6.0
AZAA,6.0
AZAJ,6.0
VLU,6.0
VIHAU,6.0
SPEM,6.0
VIH,6.0
PSJ,6.0
VGK,6.0
PSI,6.0
VGLT,6.0
PSHZF,6.0
AWRE,6.0
VGIT,6.0
VGM,6.0
PSFM,6.0
PSFJ,6.0
PSFF,6.0
VGSLX,6.0
AWTM,6.0
VGT,6.0
VGSH,6.0
VGII,6.0
PSK,6.0
PSL,6.0
VFMO,6.0
PSMR,6.0
VFMV,6.0
VFQY,6.0
PSMM,6.0
PSMJ,6.0
PSMG,6.0
VFSTX,6.0
VFVA,6.0
PSMD,6.0
AEY,6.0
PSMC,6.0
PSMB,6.0
PSLV,6.0
VGI,6.0
PSFD,6.0
PSF,6.0
PSET,6.0
PSEP,6.0
VIACA,6.0
PSAGW,6.0
PSAGU,6.0
PSAG,6.0
VIACP,6.0
AWX,6.0
AWYX,6.0
VIASP,6.0
VICE,6.0
AESC,6.0
VIDI,6.0
VIEWW,6.0
VIG,6.0
VIGI,6.0
PRTG,6.0
VIA,6.0
PRTC,6.0
PSC,6.0
VHT,6.0
AESR,6.0
VHAQ,6.0
PSCX,6.0
PSCW,6.0
VHC,6.0
PSCU,6.0
PSCT,6.0
PSCM,6.0
PSCJ,6.0
PSCI,6.0
PSCH,6.0
PSCF,6.0
PSCE,6.0
VHI,6.0
PSCD,6.0
PSCC,6.0
VNCE,6.0
AEF,6.0
PPSI,6.0
ADNWW,6.0
PME,6.0
ADN,6.0
PMD,6.0
PMCB,6.0
VSDA,6.0
PMF,6.0
VSGX,6.0
PMAR,6.0
VSL,6.0
VSLU,6.0
VSMV,6.0
VSPY,6.0
VSS,6.0
PMAY,6.0
ADOC,6.0
ADOCR,6.0
ADOCW,6.0
PNF,6.0
VRIG,6.0
VRMEW,6.0
PMX,6.0
VRP,6.0
PMVC,6.0
VRPX,6.0
ADRE,6.0
PMO,6.0
ADRA,6.0
PMM,6.0
PML,6.0
PMGMW,6.0
PMGMU,6.0
PMGM,6.0
VSSYW,6.0
ADVWW,6.0
ADME,6.0
VT,6.0
ADGI,6.0
ADFI,6.0
PLRG,6.0
PLPC,6.0
BAL,6.0
VTRN,6.0
VTN,6.0
ADF,6.0
PLMIW,6.0
VTV,6.0
PLMIU,6.0
ADEX,6.0
VTWG,6.0
VTWO,6.0
VTSAX,6.0
PLTL,6.0
VTIQW,6.0
PLTM,6.0
ADILW,6.0
VTAQ,6.0
VTAQR,6.0
PLW,6.0
VTAQU,6.0
VTAQW,6.0
VTC,6.0
VTEB,6.0
VTEX,6.0
BAB,6.0
VTHR,6.0
VTI,6.0
VTIP,6.0
VTIQ,6.0
VTIQU,6.0
ADIV,6.0
ADX,6.0
ADXN,6.0
PNFPP,6.0
VOC,6.0
AEACU,6.0
PPBT,6.0
AZAO,6.0
VOE,6.0
PPA,6.0
VO,6.0
VOLT,6.0
AZBA,6.0
VONE,6.0
POWRW,6.0
VONG,6.0
VONV,6.0
POWRU,6.0
POWWP,6.0
AEACW,6.0
VNSE,6.0
AEB,6.0
PPLT,6.0
AEFC,6.0
PPIH,6.0
VFMF,6.0
VNLA,6.0
PPHPU,6.0
PPH,6.0
PPGHW,6.0
PPGHU,6.0
VNM,6.0
VNMC,6.0
PPGH,6.0
VNQ,6.0
VNQI,6.0
PPERF,6.0
VOO,6.0
VOOG,6.0
VOOV,6.0
VOSO,6.0
VPCBW,6.0
VPCC,6.0
PNRG,6.0
VPL,6.0
PNQI,6.0
VPN,6.0
PNOV,6.0
PNNTG,6.0
VPOP,6.0
VPU,6.0
VPV,6.0
VQS,6.0
VRAI,6.0
VRAR,6.0
PNI,6.0
VPCBU,6.0
PPT,6.0
PNTM,6.0
AZBO,6.0
VOSOU,6.0
POW,6.0
POTX,6.0
AZBJ,6.0
VOSOW,6.0
VOT,6.0
VOTE,6.0
VOX,6.0
PONOU,6.0
POND,6.0
AEAC,6.0
VPADX,6.0
AZBL,6.0
VPC,6.0
POCT,6.0
VPCB,6.0
VFLQ,6.0
VFF,6.0
PSP,6.0
QGRO,6.0
UTRN,6.0
QFTA,6.0
AVDG,6.0
QEMM,6.0
QELLW,6.0
UTME,6.0
QELLU,6.0
QEFA,6.0
QED,6.0
QDYN,6.0
QDPL,6.0
QDIV,6.0
QDF,6.0
QELL,6.0
UTSI,6.0
AVDE,6.0
QINT,6.0
QLTA,6.0
QLS,6.0
QLI,6.0
USWSW,6.0
USXF,6.0
QLD,6.0
QID,6.0
QLC,6.0
UTF,6.0
QJUN,6.0
UTG,6.0
AGAC,6.0
UTMD,6.0
QIPT,6.0
UTES,6.0
QDEF,6.0
QDEC,6.0
UTSL,6.0
AVEM,6.0
UYM,6.0
UZA,6.0
UZD,6.0
PZT,6.0
UZE,6.0
QABA,6.0
PZN,6.0
AVGOP,6.0
PZC,6.0
PZA,6.0
PYZ,6.0
VABK,6.0
PYT,6.0
UZF,6.0
UYG,6.0
UXI,6.0
UWM,6.0
AVDR,6.0
UUP,6.0
QCON,6.0
AVDV,6.0
QCLR,6.0
QCLN,6.0
QAT,6.0
UUU,6.0
AFTY,6.0
AFSM,6.0
QARP,6.0
UVV,6.0
QAI,6.0
QADB,6.0
UVXY,6.0
QLV,6.0
USVM,6.0
QLVD,6.0
QLVE,6.0
USI,6.0
USIG,6.0
AGBAR,6.0
QTR,6.0
AVCO,6.0
USL,6.0
USHY,6.0
USLB,6.0
QTEC,6.0
QTAP,6.0
QSY,6.0
USLM,6.0
QSIAW,6.0
QSI,6.0
QTJL,6.0
USFR,6.0
AVAN,6.0
QTUM,6.0
USAI,6.0
AUVIP,6.0
AGC,6.0
AGBAW,6.0
QULL,6.0
USCB,6.0
USCI,6.0
USD,6.0
QUBT,6.0
QUAL,6.0
AGBAU,6.0
USDU,6.0
USEG,6.0
USEP,6.0
USEQ,6.0
AGBA,6.0
PYS,6.0
USMC,6.0
QRTEB,6.0
QQC,6.0
QPX,6.0
QPT,6.0
QPFF,6.0
AVCT,6.0
QMOM,6.0
QQD,6.0
QMN,6.0
AVCTW,6.0
USRT,6.0
QMAR,6.0
USSG,6.0
UST,6.0
USTB,6.0
QMJ,6.0
USOI,6.0
QQEW,6.0
QQH,6.0
USMF,6.0
USML,6.0
USMV,6.0
QRMI,6.0
QRHC,6.0
QRFT,6.0
QQXT,6.0
QQQX,6.0
QQQN,6.0
USO,6.0
QQQM,6.0
QQQJ,6.0
QQQE,6.0
QQQA,6.0
QQQ,6.0
QRTEP,6.0
PYR,6.0
VABS,6.0
AFMC,6.0
AFGB,6.0
PTIX,6.0
VEDL,6.0
VEEE,6.0
VEGA,6.0
VEGI,6.0
PTIXW,6.0
VEGN,6.0
PTIN,6.0
VELO,6.0
PTICW,6.0
PTICU,6.0
PTIC,6.0
PTH,6.0
AFBI,6.0
PTK,6.0
AFGC,6.0
PTLC,6.0
AFGE,6.0
VCSH,6.0
VCXAU,6.0
PTOCW,6.0
AFGD,6.0
VDC,6.0
VDE,6.0
PTOCU,6.0
PTOC,6.0
VEA,6.0
PTNR,6.0
PTNQ,6.0
AVTX,6.0
PTMN,6.0
PTMC,6.0
AVUS,6.0
VCR,6.0
PTF,6.0
VELOW,6.0
AEZS,6.0
PSTH,6.0
VERY,6.0
VEU,6.0
PST,6.0
PSR,6.0
AFAQ,6.0
PSQ,6.0
VEV,6.0
PLMI,6.0
VFH,6.0
VFIN,6.0
PSPC,6.0
VFL,6.0
VEUSX,6.0
AWF,6.0
AWAY,6.0
AFAQU,6.0
PTEU,6.0
VEMAX,6.0
VENA,6.0
VENAR,6.0
VENAU,6.0
VENAW,6.0
AVUV,6.0
PTBD,6.0
VERA,6.0
PTA,6.0
AFB,6.0
PT,6.0
PSY,6.0
VERBW,6.0
AFAQW,6.0
VELOU,6.0
AWP,6.0
PTPI,6.0
VCLO,6.0
PXF,6.0
VAMO,6.0
PXE,6.0
AVK,6.0
PWZ,6.0
PWV,6.0
PXH,6.0
PWSC,6.0
VAQC,6.0
VAW,6.0
VB,6.0
PWS,6.0
