no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_russell_3k
2937,FRG,"Franchise Group, Inc.",Consumer Cyclical,Personal Services,USA,2151.8,,11.04,,0.77,3.34,13.45,98.26,4.72%,28.40%,-0.44,81.10%,25.79%,-21.10%,15.00%,65.50%,837.90%,54.10%,40.23,27.15,1.20%,0.00%,71.20%,4.93%,2.83%,3.51,9.70%,51.10%,8.50%,1.5,0.5,1.68,1.68,41.40%,5.90%,9.00%,-2.18%,17.88%,50.57%,47.06%,101.29%,74.06%,1.77,2.15,3.88%,4.10%,7.24%,21.20%,39.61%,-3.81%,46.69%,-3.81%,103.53%,68.02,-0.39%,0.40%,1.9,219.03,1.07,53.0,0.00%,234884,11/2/2021 4:30:00 PM,59.86,6/14/2012,53.0,0.00%,72.0,95,1.55,53.0,48.69,43.1,37.79,26.04,55.1,28.0,12.94,65.0,True
3018,FUL,H.B. Fuller Company,Basic Materials,Specialty Chemicals,USA,4108.95,27.97,18.82,1.51,1.3,2.66,60.34,21.86,0.85%,23.00%,2.81,-6.40%,20.49%,6.60%,18.55%,6.00%,-26.90%,19.60%,53.05,52.21,0.50%,-13.35%,98.00%,0.32%,2.02%,3.49,3.60%,10.20%,5.60%,1.7,1.0,1.04,1.06,25.90%,7.90%,4.80%,0.09%,-0.52%,26.07%,17.30%,49.70%,51.46%,1.72,1.71,1.96%,2.07%,3.55%,8.72%,18.35%,-0.84%,25.44%,-0.84%,59.56%,63.52,0.34%,0.78%,2.0,301.54,1.04,79.46,1.12%,314438,9/22/2021 4:30:00 PM,77.86,11/1/1982,79.46,0.00%,69.0,85,1.2,79.46,76.98,72.61,66.94,49.8,80.13,14.0,-2.01,56.0,True
3041,FWONA,Formula One Group,Communication Services,Broadcasting,USA,31606.6,,484.15,,17.23,0.2,14.4,65.71,,,-1.94,-91.50%,42.17%,-52.31%,,-24.90%,-427.90%,11.90%,23.11,,3.53%,0.00%,94.30%,-0.18%,,5.67,0.00%,0.00%,-3.20%,1.8,1.8,0.46,0.56,29.40%,-3.40%,0.10%,1.40%,5.43%,27.18%,41.94%,48.20%,50.38%,1.19,1.62,2.29%,3.15%,-2.50%,3.07%,22.90%,-6.70%,14.80%,-6.70%,59.53%,48.31,-3.52%,0.05%,1.9,156.68,1.14,55.15,-3.47%,179034,,59.02,4/18/2016,55.15,0.00%,72.0,82,1.15,55.15,56.3,53.14,44.69,34.57,59.11,43.0,7.02,65.66666666666667,True
3042,FWONK,Formula One Group,Communication Services,Broadcasting,USA,12405.74,,1015.67,,7.04,2.16,,,,,-2.57,94.20%,140.00%,,,,,1987.50%,203.57,,2.86%,0.00%,98.82%,,,8.73,,,,,,,,,,,-0.57%,2.20%,22.37%,35.57%,44.37%,43.05%,,1.6,2.54%,2.74%,-2.80%,1.74%,18.08%,-5.93%,11.87%,-5.93%,51.18%,46.31,-3.93%,0.30%,2.3,971.5,1.14,58.72,-3.64%,1103326,,58.5,4/18/2016,58.72,0.00%,59.0,79,1.11,58.72,60.27,57.36,49.57,38.84,62.42,44.0,-0.37,60.666666666666664,True
3044,FWRD,Forward Air Corporation,Industrials,Integrated Freight & Logistics,USA,3018.64,33.83,21.98,2.57,1.94,5.58,58.16,81.36,0.73%,30.00%,3.39,-34.20%,27.03%,1.10%,13.16%,5.80%,82.80%,26.40%,27.03,26.68,0.30%,-3.99%,,-0.95%,1.92%,3.51,7.20%,13.80%,8.60%,1.8,,0.29,0.29,43.20%,8.40%,4.90%,4.36%,8.09%,36.78%,26.07%,54.09%,49.26%,1.18,3.55,3.28%,3.22%,6.65%,13.65%,23.48%,-2.93%,37.97%,-2.93%,60.58%,64.45,-1.59%,0.92%,2.0,146.04,1.15,113.9,-0.69%,168118,10/27/2021 4:30:00 PM,119.17,11/16/1993,113.9,0.00%,69.0,83,1.17,113.9,106.0,99.03,91.98,70.93,117.34,14.0,4.63,55.333333333333336,True
3133,GDYN,"Grid Dynamics Holdings, Inc.",Technology,Information Technology Services,USA,2484.69,,100.37,,14.21,8.62,12.47,178.75,,,-0.17,-138.60%,7.69%,,,,61.00%,120.20%,62.61,40.65,5.50%,-59.41%,69.50%,54.27%,3.43%,2.85,-4.40%,-5.00%,-8.50%,9.9,9.9,0.0,0.0,41.60%,-1.20%,-5.00%,-4.34%,-3.97%,23.22%,118.30%,242.11%,201.11%,,2.53,5.71%,6.51%,-1.58%,10.04%,61.21%,-10.65%,45.63%,-10.65%,235.72%,52.01,-3.23%,2.13%,1.7,489.77,2.1,37.5,-1.16%,1029310,11/4/2021 4:30:00 PM,40.67,10/30/2018,37.5,0.00%,78.0,99,2.62,37.5,38.1,34.24,23.37,11.17,41.97,37.0,8.45,71.33333333333333,True
3246,GMS,GMS Inc.,Industrials,Building Products & Equipment,USA,2479.71,13.7,8.67,0.56,0.64,2.63,41.82,137.0,,0.00%,4.23,344.10%,-7.64%,45.10%,24.60%,12.20%,156.90%,41.50%,43.13,42.52,0.40%,301.93%,,-0.72%,1.56%,2.66,7.30%,21.70%,8.90%,2.1,1.3,1.12,1.17,32.10%,7.70%,4.80%,-3.84%,0.94%,27.44%,40.63%,104.63%,89.99%,2.01,2.25,3.34%,3.67%,-3.87%,4.72%,18.44%,-8.90%,28.99%,-8.90%,103.73%,47.13,-3.36%,0.59%,2.1,249.47,1.07,56.29,-2.80%,267292,12/2/2021 8:30:00 AM,68.14,5/26/2016,56.29,0.00%,66.0,95,1.58,56.29,58.57,53.25,47.31,27.75,61.79,18.0,21.05,59.666666666666664,True
3297,GPI,"Group 1 Automotive, Inc.",Consumer Cyclical,Auto & Truck Dealerships,USA,3589.42,6.48,5.8,,0.27,1.84,12.09,3.34,0.68%,4.20%,30.67,65.70%,-0.38%,31.80%,-3.00%,0.40%,36.50%,15.40%,17.8,17.38,1.20%,-24.31%,98.88%,2.67%,10.63%,10.38,11.00%,32.60%,10.00%,1.5,0.7,0.67,0.86,17.30%,6.10%,4.10%,-1.59%,-3.14%,11.43%,33.55%,64.12%,51.64%,1.72,7.8,3.37%,4.32%,-1.82%,-0.04%,13.04%,-8.04%,11.45%,-8.04%,69.43%,47.15,-2.67%,0.83%,1.9,178.02,1.24,195.17,-1.86%,220796,10/28/2021 8:30:00 AM,270.5,10/30/1997,195.17,0.00%,72.0,87,1.24,195.17,200.03,195.02,172.22,115.19,212.23,21.0,38.6,60.0,True
3438,HBNC,"Horizon Bancorp, Inc.",Financial,Banks - Regional,USA,915.1,10.61,10.37,,4.6,1.3,0.91,,2.47%,25.10%,1.99,1.70%,1.65%,13.10%,,18.30%,13.40%,1.60%,43.81,42.1,0.10%,-35.63%,56.40%,-1.62%,0.32%,1.11,1.40%,12.50%,17.40%,,,1.11,1.11,,86.50%,44.00%,3.89%,6.09%,24.65%,18.15%,34.76%,32.98%,1.19,0.54,2.29%,2.77%,3.50%,7.39%,14.17%,-1.64%,22.00%,-1.64%,42.87%,62.85,-1.41%,0.66%,1.6,122.67,1.7,20.93,-0.76%,209112,10/27/2021 4:30:00 PM,23.4,8/4/1987,20.93,0.00%,81.0,76,1.07,20.93,20.12,19.39,18.31,14.65,21.53,17.0,11.8,58.0,True
3463,HD,"The Home Depot, Inc.",Consumer Cyclical,Home Improvement Retail,USA,421687.77,27.27,25.17,1.88,2.86,411.93,83.22,80.55,1.62%,43.00%,14.95,16.50%,4.83%,16.90%,14.50%,8.30%,23.20%,9.80%,1049.0,1043.6,0.10%,-11.38%,72.20%,-0.72%,1.08%,3.29,22.20%,782.10%,34.90%,1.1,0.4,35.47,37.82,33.70%,15.10%,10.80%,-0.84%,9.90%,21.23%,34.54%,52.18%,53.53%,0.99,8.76,2.00%,2.23%,-1.95%,5.29%,19.90%,-5.01%,22.78%,-5.01%,62.02%,51.16,-2.17%,0.14%,2.1,3406.56,1.33,399.53,-2.03%,4532681,11/16/2021 8:30:00 AM,407.6,9/22/1981,400.0,0.12%,66.0,82,1.16,399.53,404.88,376.25,331.73,246.59,420.61,17.0,2.02,55.0,True
3546,HLIT,Harmonic Inc.,Technology,Communication Equipment,USA,1132.42,155.21,22.63,8.0,2.35,4.11,8.82,19.32,,0.00%,0.07,-356.40%,55.10%,-11.00%,19.40%,0.10%,126.10%,33.10%,102.1,99.71,1.90%,-26.33%,96.10%,5.32%,10.09%,12.94,1.10%,2.60%,-4.10%,1.4,1.2,0.41,0.56,52.70%,4.10%,1.40%,2.32%,2.32%,22.04%,36.05%,54.99%,49.12%,0.79,0.42,3.62%,4.03%,-0.48%,6.60%,23.61%,-7.05%,26.29%,-7.05%,62.80%,53.49,-2.08%,0.18%,2.2,777.46,1.53,10.81,-1.91%,1190483,11/1/2021 4:30:00 PM,12.5,5/23/1995,10.81,0.00%,63.0,85,1.22,10.81,10.87,10.06,8.72,6.64,11.63,36.0,15.63,61.333333333333336,True
3648,HUBG,"Hub Group, Inc.",Industrials,Integrated Freight & Logistics,USA,2839.51,25.7,16.86,1.22,0.72,2.22,12.31,32.9,,0.00%,3.24,-31.50%,23.76%,2.10%,21.10%,-0.20%,73.50%,16.30%,33.43,32.87,0.50%,0.00%,98.50%,2.96%,1.26%,2.55,5.00%,9.10%,5.80%,1.4,1.4,0.13,0.21,12.50%,3.90%,2.80%,0.56%,-2.57%,18.96%,27.23%,45.42%,46.09%,0.97,2.28,2.13%,2.90%,-1.17%,2.18%,15.54%,-6.39%,16.85%,-6.39%,55.55%,48.96,-2.89%,0.70%,2.1,162.17,1.28,81.43,-2.21%,208333,10/28/2021 4:30:00 PM,88.27,3/13/1996,81.43,0.00%,66.0,80,1.13,81.43,82.56,79.13,70.22,52.35,86.99,23.0,8.4,56.333333333333336,True
3700,HZO,"MarineMax, Inc.",Consumer Cyclical,Specialty Retail,USA,1251.87,8.55,8.17,0.28,0.61,2.11,5.63,3.6,,0.00%,6.77,101.00%,-4.32%,49.40%,30.00%,17.00%,27.90%,15.90%,21.74,21.32,2.50%,-5.52%,,-1.32%,11.22%,9.2,16.10%,28.50%,23.70%,2.1,1.1,0.08,0.13,32.00%,10.10%,7.50%,2.39%,1.76%,16.87%,27.20%,73.15%,65.14%,1.7,2.17,4.21%,4.04%,1.63%,6.28%,8.64%,-3.87%,22.14%,-20.57%,68.09%,54.19,-3.30%,0.66%,2.4,259.91,1.06,56.31,-2.66%,274523,10/26/2021 8:30:00 AM,63.2,6/3/1998,56.31,0.00%,56.0,88,1.28,56.31,55.51,52.77,51.75,33.6,70.89,18.0,12.24,54.0,True
3934,INBK,First Internet Bancorp,Financial,Banks - Regional,USA,427.57,9.3,9.43,,3.21,1.17,0.99,7.23,0.55%,5.10%,4.69,19.10%,-2.65%,8.80%,,27.00%,40.60%,0.60%,9.94,9.21,3.70%,2.84%,71.70%,-1.04%,0.76%,1.87,1.10%,13.30%,12.40%,,,0.28,0.28,,58.30%,35.00%,-0.48%,-3.62%,50.97%,32.98%,50.55%,51.81%,0.76,1.71,3.69%,3.77%,-0.08%,10.64%,28.11%,-5.84%,44.59%,-5.84%,62.32%,56.77,-0.32%,1.63%,1.8,37.33,0.76,44.2,1.31%,28451,10/20/2021 4:30:00 PM,56.0,12/28/2004,44.2,0.00%,75.0,87,1.25,44.2,44.45,39.48,34.43,27.23,46.94,18.0,26.7,60.0,True
3983,INTU,Intuit Inc.,Technology,Software - Application,USA,179982.79,85.61,47.45,4.92,17.45,18.16,55.38,68.83,0.36%,30.80%,7.56,9.20%,16.59%,20.00%,17.40%,15.50%,10.20%,51.70%,273.0,265.44,0.20%,-15.32%,83.20%,-1.13%,0.67%,1.21,13.80%,21.80%,16.90%,2.1,2.1,0.21,0.0,82.10%,24.10%,20.30%,-3.80%,3.41%,13.02%,36.39%,79.64%,70.46%,1.05,23.01,3.05%,3.33%,-4.39%,2.52%,24.32%,-11.56%,20.95%,-11.56%,77.24%,46.42,-2.32%,0.23%,1.9,1456.3,1.32,633.96,-2.09%,1927947,11/18/2021 4:30:00 PM,742.37,3/12/1993,633.96,0.00%,72.0,90,1.33,633.96,660.57,613.13,507.27,357.69,716.86,18.0,17.1,60.0,True
3987,INVE,"Identiv, Inc.",Technology,Computer Hardware,USA,518.0,4652.0,116.3,,5.17,6.84,17.74,518.0,,0.00%,0.01,-167.00%,63.93%,37.50%,,7.40%,553.00%,16.90%,22.45,21.33,3.10%,-34.24%,66.10%,4.02%,2.35%,3.78,1.90%,3.10%,-6.40%,3.6,2.5,0.0,0.0,36.20%,3.20%,1.70%,-2.27%,-2.02%,21.21%,32.38%,216.46%,173.65%,1.59,1.37,5.42%,6.12%,-1.55%,4.98%,32.00%,-11.16%,30.33%,-11.16%,228.89%,49.22,-4.88%,1.38%,2.0,132.41,2.66,22.43,-3.57%,351727,11/2/2021 4:30:00 PM,29.25,10/7/1997,22.43,0.00%,69.0,99,2.48,22.43,22.85,21.22,16.87,6.82,25.25,14.0,30.41,60.666666666666664,True
4027,IQV,IQVIA Holdings Inc.,Healthcare,Diagnostics & Research,USA,51150.8,68.2,26.43,3.08,3.78,8.81,32.5,21.6,,0.00%,3.93,49.50%,13.89%,-14.20%,22.13%,14.60%,157.90%,21.70%,191.5,190.14,0.72%,-29.03%,90.80%,-0.59%,1.24%,2.95,3.20%,13.00%,3.50%,0.9,0.9,2.07,2.09,33.20%,8.80%,5.70%,-1.50%,6.47%,3.98%,8.85%,55.49%,49.63%,1.4,6.45,2.17%,2.46%,0.27%,3.62%,10.89%,-2.37%,12.91%,-2.37%,56.74%,53.66,-0.95%,0.34%,1.7,798.64,1.12,266.45,-0.62%,890845,10/21/2021 8:30:00 AM,300.22,5/9/2013,266.45,0.00%,78.0,84,1.19,266.45,264.99,256.02,239.53,170.0,272.93,15.0,12.67,59.0,True
4041,IRT,"Independence Realty Trust, Inc.",Real Estate,REIT - Residential,USA,2621.53,84.9,98.99,16.98,11.51,3.44,301.33,,1.96%,163.70%,0.29,-69.30%,21.08%,-27.50%,5.00%,14.20%,833.00%,12.20%,104.92,104.18,0.89%,0.00%,,14.94%,18.72%,23.23,1.60%,4.00%,2.60%,,,1.36,1.37,58.30%,18.90%,12.80%,-3.97%,-4.49%,20.62%,32.59%,75.65%,82.06%,0.93,0.71,3.32%,2.92%,-3.18%,1.71%,24.19%,-6.61%,18.67%,-6.61%,87.50%,46.42,5.00%,-5.93%,2.2,839.2,3.27,24.15,-1.23%,2744893,10/27/2021 4:30:00 PM,25.08,8/13/2013,24.15,0.00%,63.0,92,1.41,24.15,25.0,23.59,19.34,12.88,25.86,49.0,3.85,68.0,True
4069,IT,"Gartner, Inc.",Technology,Information Technology Services,USA,26025.63,40.64,45.92,1.88,5.73,81.87,34.0,20.39,,0.00%,8.06,15.60%,-17.84%,7.50%,21.60%,13.60%,831.30%,16.30%,83.57,79.77,2.60%,-3.42%,94.00%,-1.68%,1.30%,2.11,9.90%,99.00%,12.60%,0.7,0.7,7.35,7.36,69.30%,20.00%,15.50%,2.65%,-1.85%,3.66%,40.03%,107.52%,104.44%,1.54,9.95,3.23%,3.04%,1.95%,1.67%,23.26%,-11.49%,8.91%,-11.49%,118.12%,53.81,-0.48%,0.20%,2.1,492.03,1.1,326.6,-0.27%,540284,11/2/2021 8:30:00 AM,358.33,10/5/1993,326.6,0.00%,66.0,96,1.66,326.6,321.9,320.87,263.62,149.74,369.0,13.0,9.72,58.333333333333336,True
4162,JBHT,"J.B. Hunt Transport Services, Inc.",Industrials,Integrated Freight & Logistics,USA,20856.97,31.5,24.36,1.37,1.83,7.15,39.38,67.54,0.60%,18.00%,6.3,-0.60%,19.47%,5.30%,23.00%,9.30%,59.80%,27.20%,105.17,83.41,1.70%,-0.38%,74.50%,-1.64%,1.54%,2.5,10.80%,24.40%,14.20%,1.4,,0.32,0.44,16.80%,8.20%,5.90%,0.97%,-0.38%,16.01%,25.20%,45.92%,45.33%,1.07,4.95,2.60%,2.52%,0.30%,2.21%,12.69%,-3.10%,17.40%,-3.10%,47.37%,52.0,-1.77%,0.75%,2.4,513.4,0.75,196.53,-1.04%,383461,10/15/2021 8:30:00 AM,194.18,11/22/1983,196.53,0.00%,56.0,80,1.13,196.53,196.01,191.02,173.92,133.36,202.71,13.0,-1.2,49.666666666666664,True
4169,JCI,Johnson Controls International plc,Industrials,Engineering & Construction,Ireland,55151.02,37.48,20.07,1.93,2.33,3.19,41.28,47.02,1.37%,46.90%,2.1,150.60%,19.09%,13.90%,19.45%,2.60%,-37.20%,7.40%,711.8,694.56,0.30%,-16.63%,92.00%,-1.68%,0.91%,1.77,3.90%,9.30%,7.70%,1.1,0.9,0.43,0.44,34.10%,11.90%,6.90%,-1.13%,0.40%,4.42%,19.28%,70.81%,68.79%,1.1,1.61,1.85%,1.94%,0.82%,5.03%,14.13%,-2.53%,16.39%,-2.53%,74.42%,56.9,-0.01%,0.60%,2.1,3566.57,0.75,79.1,0.58%,2681263,11/5/2021 8:30:00 AM,83.44,11/14/1967,79.31,0.27%,66.0,91,1.36,79.1,78.55,74.94,69.1,45.35,81.15,22.0,5.49,59.666666666666664,True
4286,KAI,Kadant Inc.,Industrials,Specialty Industrial Machinery,USA,2672.6,34.61,25.44,4.33,3.63,4.84,32.36,22.18,0.44%,15.00%,6.54,5.00%,18.06%,9.10%,8.00%,10.20%,36.80%,29.20%,11.58,11.43,1.10%,-34.76%,97.00%,0.56%,1.20%,3.71,7.60%,14.70%,8.70%,1.9,1.2,0.57,0.58,43.30%,14.60%,10.30%,-3.80%,2.20%,5.32%,31.91%,60.29%,60.52%,1.27,6.15,2.42%,2.47%,-3.72%,0.05%,14.51%,-7.05%,12.70%,-7.05%,72.53%,43.89,-1.34%,0.11%,2.2,36.98,0.88,223.51,-1.23%,32528,11/2/2021 4:30:00 PM,228.67,11/9/1992,223.51,0.00%,63.0,88,1.26,223.51,232.18,222.7,194.71,129.55,240.47,19.0,2.31,56.666666666666664,True
4328,KEYS,"Keysight Technologies, Inc.",Technology,Scientific & Technical Instruments,USA,37350.15,42.58,29.61,3.55,7.56,10.01,17.35,34.11,,0.00%,4.79,2.00%,13.64%,2.00%,12.00%,8.10%,47.40%,23.20%,184.0,183.29,0.60%,-15.42%,89.40%,-1.34%,2.43%,4.77,9.90%,21.30%,11.30%,3.2,2.6,0.48,0.48,62.10%,18.40%,15.20%,0.90%,8.41%,13.48%,36.60%,65.36%,54.45%,0.96,5.29,2.57%,2.79%,0.46%,7.26%,22.70%,-3.35%,24.84%,-3.35%,62.62%,54.13,-2.47%,-0.20%,2.1,933.37,1.38,198.59,-2.66%,1289560,11/22/2021 4:30:00 PM,205.86,10/20/2014,198.59,0.00%,66.0,87,1.25,198.59,196.34,183.48,161.21,124.39,204.9,19.0,3.66,57.333333333333336,True
4331,KFRC,Kforce Inc.,Industrials,Staffing & Employment Services,USA,1581.0,21.73,19.34,1.45,1.04,8.0,13.68,31.62,1.40%,26.10%,3.42,14.10%,8.40%,11.50%,15.00%,1.20%,7.90%,10.20%,20.43,20.08,3.50%,-14.73%,89.40%,0.60%,1.71%,2.97,14.50%,39.80%,21.80%,2.4,2.4,0.53,0.0,28.70%,7.00%,4.80%,-0.44%,-4.73%,23.55%,22.17%,71.03%,76.76%,1.16,2.23,2.81%,3.20%,-3.38%,2.01%,17.77%,-10.26%,17.12%,-10.26%,79.50%,48.13,-1.96%,0.23%,2.0,115.44,0.78,73.11,-1.73%,90394,11/1/2021 4:30:00 PM,79.33,8/15/1995,73.11,0.00%,69.0,91,1.36,73.11,76.29,71.29,61.88,40.73,81.47,22.0,8.51,60.666666666666664,True
4353,KLAC,KLA Corporation,Technology,Semiconductor Equipment & Materials,USA,61949.7,23.21,19.38,1.39,8.3,16.17,23.6,36.21,1.02%,21.10%,17.66,73.60%,0.27%,24.40%,16.66%,18.30%,159.10%,35.40%,152.33,151.4,0.20%,-19.00%,90.00%,-0.02%,1.85%,2.43,26.50%,82.10%,32.30%,2.4,1.8,0.89,0.89,60.80%,37.30%,36.50%,-2.70%,-0.76%,10.18%,28.73%,57.05%,58.32%,1.21,12.98,3.29%,3.16%,-3.14%,3.89%,17.44%,-7.22%,24.94%,-7.22%,57.65%,47.36,-4.03%,1.00%,2.2,1149.57,1.98,397.31,-3.07%,2280459,10/27/2021 4:30:00 PM,420.24,10/8/1980,399.23,0.48%,63.0,85,1.22,397.31,411.43,379.39,337.33,252.02,428.22,13.0,5.77,53.666666666666664,True
4379,KNX,Knight-Swift Transportation Holdings Inc.,Industrials,Trucking,USA,9923.0,16.12,12.39,0.86,1.82,1.6,36.79,20.21,0.66%,9.50%,3.76,33.80%,8.22%,11.10%,18.65%,31.60%,72.90%,35.70%,165.97,151.59,0.10%,-65.82%,90.90%,0.66%,5.03%,4.6,7.00%,10.40%,6.30%,1.6,1.6,0.32,0.33,63.90%,15.00%,11.60%,1.07%,2.02%,15.43%,34.52%,48.07%,45.10%,1.28,1.49,2.10%,2.51%,1.00%,5.34%,17.36%,-4.11%,25.78%,-4.11%,51.47%,53.86,-2.67%,0.46%,2.2,1656.02,0.88,59.33,-2.22%,1451469,10/20/2021 8:30:00 AM,66.26,12/16/2010,59.33,0.00%,63.0,81,1.14,59.33,58.5,55.85,50.39,39.17,61.45,18.0,11.68,54.0,True
4476,LBAI,"Lakeland Bancorp, Inc.",Financial,Banks - Regional,USA,932.69,10.28,10.93,1.14,3.64,1.14,1.39,15.22,2.94%,29.00%,1.79,-18.70%,-10.16%,5.80%,9.00%,14.30%,53.00%,5.70%,50.64,48.39,0.60%,5.28%,63.30%,4.41%,4.90%,16.47,1.20%,11.50%,21.20%,,,0.23,0.37,,94.10%,35.40%,1.38%,-4.52%,11.21%,1.55%,42.99%,44.57%,0.9,0.51,2.30%,2.60%,1.40%,1.20%,5.18%,-4.48%,7.41%,-4.48%,53.01%,54.19,-0.05%,1.14%,1.6,144.01,1.36,18.56,1.09%,195670,10/26/2021 8:30:00 AM,21.36,1/4/1999,18.56,0.00%,81.0,82,1.16,18.56,18.44,18.35,17.63,12.13,19.43,15.0,15.09,59.333333333333336,True
4515,LEGH,Legacy Housing Corporation,Consumer Cyclical,Residential Construction,USA,569.61,12.96,12.17,,2.94,2.04,632.9,11.28,,0.00%,1.93,32.80%,2.50%,,,,73.90%,29.30%,24.2,8.68,34.70%,-5.00%,22.10%,6.34%,1.04%,2.0,13.20%,16.90%,12.80%,2.1,1.2,0.03,0.0,39.40%,28.90%,24.10%,-0.83%,-4.37%,38.07%,37.01%,70.77%,65.12%,,1.51,7.06%,5.42%,-4.77%,11.63%,28.72%,-15.29%,45.94%,-15.29%,75.12%,49.51,-3.71%,1.68%,2.0,45.0,1.06,24.43,-2.08%,47744,,30.5,12/14/2018,24.43,0.00%,69.0,89,1.3,24.43,25.67,21.56,18.88,13.95,27.93,17.0,24.85,58.333333333333336,True
4586,LKQ,LKQ Corporation,Consumer Cyclical,Auto Parts,USA,16368.25,16.52,14.26,0.49,1.27,2.83,40.65,11.09,1.76%,7.20%,3.44,20.40%,3.16%,8.80%,33.50%,10.10%,51.60%,8.20%,294.03,289.67,0.30%,-0.21%,99.90%,-0.90%,1.99%,3.38,8.30%,17.80%,8.50%,1.8,0.8,0.4,0.4,40.60%,11.20%,8.10%,-1.52%,-3.43%,8.82%,20.24%,52.62%,61.32%,1.62,1.29,1.97%,2.18%,-1.77%,0.42%,12.33%,-5.60%,14.53%,-5.60%,66.20%,47.76,-1.12%,0.84%,1.5,1700.11,0.63,56.69,-0.28%,1071187,10/28/2021 8:30:00 AM,65.89,10/3/2003,56.69,0.00%,84.0,85,1.22,56.69,57.96,56.24,50.3,34.11,60.05,17.0,16.23,62.0,True
4629,LOW,"Lowe's Companies, Inc.",Consumer Cyclical,Home Improvement Retail,USA,171372.27,22.37,19.92,1.15,1.8,,,34.39,1.24%,22.50%,11.51,41.20%,8.25%,23.20%,19.45%,8.70%,198.70%,2.70%,690.0,673.17,0.05%,0.00%,77.50%,-2.60%,1.11%,2.28,16.60%,,28.80%,1.2,0.4,,,33.10%,12.40%,8.60%,0.31%,9.63%,23.53%,37.84%,57.68%,60.45%,1.3,5.96,2.54%,2.34%,0.56%,7.04%,23.41%,-3.82%,25.42%,-3.82%,67.89%,56.73,-2.31%,0.66%,1.9,3291.82,1.34,253.24,-1.67%,4401768,11/17/2021 8:30:00 AM,269.37,12/19/1979,253.55,0.12%,72.0,86,1.23,253.24,250.11,234.47,204.25,150.84,261.48,16.0,6.37,58.0,True
4640,LPX,Louisiana-Pacific Corporation,Industrials,Building Products & Equipment,USA,6431.27,5.37,9.84,1.07,1.45,5.21,10.6,4.66,0.84%,4.80%,14.11,206.00%,-42.69%,56.50%,5.00%,8.10%,147.90%,53.30%,94.0,86.98,0.60%,4.00%,99.11%,-4.56%,5.02%,3.43,62.60%,105.90%,32.30%,2.8,2.1,0.25,0.25,47.20%,42.30%,32.60%,1.81%,13.40%,24.18%,33.50%,97.45%,103.82%,1.73,2.74,3.86%,3.86%,6.00%,12.51%,22.02%,-3.58%,29.51%,-3.58%,107.80%,62.4,-1.01%,0.83%,2.4,1272.52,0.76,75.62,-0.18%,967606,11/2/2021 8:30:00 AM,76.88,12/29/1972,75.62,0.00%,56.0,95,1.55,75.62,70.56,66.69,61.7,36.39,78.43,25.0,1.67,58.666666666666664,True
4646,LRCX,Lam Research Corporation,Technology,Semiconductor Equipment & Materials,USA,97267.77,23.55,19.09,1.47,6.17,16.98,21.09,43.52,0.86%,17.40%,29.61,78.10%,5.59%,38.80%,16.06%,20.00%,47.90%,35.50%,141.74,140.5,0.20%,-13.62%,84.40%,-1.26%,1.46%,1.46,27.50%,75.10%,36.40%,3.3,2.4,0.86,0.86,46.20%,31.10%,27.10%,-2.34%,10.64%,13.23%,8.99%,40.78%,47.65%,1.17,22.74,3.38%,3.30%,-0.21%,9.10%,9.97%,-6.76%,25.47%,-6.76%,44.21%,52.88,-4.42%,0.72%,2.1,1407.36,0.97,671.28,-3.73%,1368477,10/20/2021 4:30:00 PM,704.47,5/4/1984,669.0,-0.34%,66.0,78,1.1,671.28,666.38,609.63,609.12,465.5,719.91,14.0,4.94,52.666666666666664,True
