no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_sp1500
7171,STX,Seagate Technology Holdings plc,Technology,Computer Hardware,Ireland,26012.84,16.94,12.51,0.77,2.27,43.62,26.25,37.92,2.31%,38.50%,6.85,41.60%,4.45%,45.50%,21.88%,-0.90%,164.50%,34.60%,226.0,221.78,0.30%,-74.87%,85.50%,0.52%,4.49%,4.23,18.50%,239.00%,25.30%,1.3,0.9,8.14,8.55,28.50%,15.90%,14.10%,1.91%,10.07%,36.25%,32.11%,92.85%,2.69%,1.07,3.04,2.28%,2.79%,7.38%,13.59%,27.67%,-0.78%,36.33%,-0.78%,99.90%,71.05,2.06%,0.46%,2.4,2355.29,0.67,116.02,2.53%,1589790,10/22/2021 8:30:00 AM,105.2,12/11/2002,116.1,0.07%,56.0,94,1.51,116.02,108.66,102.71,91.07,58.04,116.93,14.0,-9.33,54.666666666666664,True
7240,SYNA,Synaptics Incorporated,Technology,Semiconductors,USA,10823.02,87.5,22.43,5.83,7.82,10.39,,,,0.00%,3.17,-39.10%,10.12%,1.80%,15.00%,-4.30%,-78.90%,13.50%,37.5,,1.30%,-15.00%,94.20%,-0.32%,,4.08,6.10%,12.90%,6.20%,2.5,2.2,0.39,0.39,48.80%,14.00%,8.90%,-3.80%,-0.99%,56.23%,81.05%,181.52%,-4.22%,1.15,11.24,3.67%,3.95%,-1.05%,7.22%,54.36%,-7.38%,57.88%,-7.38%,189.15%,51.26,-3.93%,0.02%,2.2,394.46,1.11,277.3,-3.91%,435879,11/4/2021 4:30:00 PM,278.18,1/29/2002,277.3,0.00%,63.0,98,2.13,277.3,279.99,260.62,180.31,95.9,299.39,18.0,0.32,59.666666666666664,True
7371,THC,Tenet Healthcare Corporation,Healthcare,Medical Care Facilities,USA,8662.62,8.18,12.51,,0.44,11.97,3.78,7.62,,0.00%,9.86,259.80%,1.56%,35.80%,-6.81%,-1.10%,320.10%,7.40%,107.05,105.7,0.60%,-38.25%,95.90%,1.02%,3.56%,4.37,4.10%,380.60%,11.20%,1.3,1.2,19.4,19.58,83.00%,15.20%,5.50%,0.64%,13.51%,21.79%,18.67%,94.76%,-1.27%,2.55,2.72,2.65%,3.24%,4.40%,6.35%,18.40%,-3.63%,20.59%,-3.63%,112.07%,59.27,0.88%,0.00%,2.1,860.68,1.1,80.65,0.88%,951042,10/20/2021 4:30:00 PM,88.41,4/28/1971,80.65,0.00%,66.0,93,1.41,80.65,77.65,76.04,68.24,42.39,83.69,13.0,9.62,57.333333333333336,True
7385,THRY,"Thryv Holdings, Inc.",Communication Services,Internet Content & Information,USA,1407.54,6.85,17.98,,1.26,4.59,135.34,9.45,,0.00%,5.99,21.60%,-12.15%,15.40%,,-5.10%,112.50%,23.70%,34.28,31.83,29.90%,-24.37%,92.10%,1.15%,5.22%,4.4,14.90%,82.50%,33.30%,1.2,1.2,1.78,2.01,63.90%,18.10%,18.50%,-0.94%,10.50%,44.37%,28.43%,183.17%,-0.17%,,2.09,3.92%,5.90%,6.29%,13.74%,31.99%,-4.49%,42.97%,-4.49%,214.40%,60.02,-2.21%,0.94%,1.6,377.35,0.55,41.06,-1.30%,207415,11/11/2021 8:30:00 AM,47.0,4/5/2017,41.06,0.00%,81.0,99,2.2,41.06,38.71,36.32,31.19,13.06,42.99,19.0,14.47,66.33333333333333,True
7442,TMST,TimkenSteel Corporation,Basic Materials,Steel,USA,821.04,9.66,6.77,,0.71,1.33,4.77,5.57,,0.00%,1.84,44.00%,-10.85%,-6.30%,,-5.60%,405.70%,66.90%,46.2,37.73,0.50%,2.05%,77.00%,1.58%,13.78%,7.91,9.60%,18.30%,-11.20%,2.2,1.3,0.0,0.07,15.50%,7.20%,8.70%,7.16%,24.28%,26.49%,34.01%,244.49%,7.94%,1.98,0.8,4.13%,4.93%,16.97%,19.06%,29.01%,0.45%,40.24%,0.45%,282.19%,70.47,3.55%,1.42%,2.3,657.49,2.13,17.81,5.01%,1400110,11/4/2021 4:30:00 PM,18.15,6/19/2014,18.1,1.63%,59.0,99,2.49,17.81,15.41,15.06,13.84,4.78,18.04,27.0,1.91,61.666666666666664,True
7448,TNDM,"Tandem Diabetes Care, Inc.",Healthcare,Medical Devices,USA,9322.24,423.94,194.66,,14.11,23.57,15.67,98.65,,0.00%,0.34,-33.20%,149.83%,53.20%,,46.90%,158.50%,45.30%,63.17,61.76,0.10%,-88.24%,98.40%,3.83%,6.63%,6.92,2.80%,6.10%,-1.10%,6.3,5.8,0.72,0.72,53.40%,4.30%,3.30%,-5.09%,9.05%,19.45%,45.89%,52.18%,-3.39%,0.39,5.09,2.61%,3.34%,0.84%,5.45%,31.34%,-6.70%,18.99%,-6.70%,90.85%,52.72,-3.02%,-0.10%,2.2,591.0,0.91,145.41,-3.12%,535942,11/3/2021 4:30:00 PM,153.31,11/14/2013,145.41,0.00%,63.0,87,1.23,145.41,144.93,138.26,110.99,76.19,155.86,39.0,5.43,63.0,True
7483,TPX,"Tempur Sealy International, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,9273.19,16.82,12.73,0.51,2.0,26.06,18.42,15.81,0.75%,7.80%,2.87,90.70%,15.96%,44.90%,33.20%,3.10%,55.20%,20.00%,195.8,188.81,1.10%,-19.08%,98.30%,-0.67%,5.04%,5.34,16.30%,149.70%,22.70%,1.3,0.9,6.31,6.45,44.10%,17.90%,12.80%,2.16%,10.40%,6.47%,18.89%,80.56%,2.51%,1.77,1.25,1.92%,2.63%,4.40%,6.45%,14.03%,-0.88%,15.95%,-4.55%,86.28%,63.27,1.26%,0.51%,2.1,1783.03,1.24,48.21,1.77%,2219654,10/28/2021 8:30:00 AM,55.56,12/18/2003,48.21,0.00%,66.0,91,1.35,48.21,46.32,45.3,42.33,25.88,50.51,25.0,15.25,60.666666666666664,True
7598,TXT,Textron Inc.,Industrials,Aerospace & Defense,USA,17118.22,22.85,19.33,0.88,1.35,2.88,7.85,12.64,0.10%,2.30%,3.4,-61.50%,21.35%,-11.60%,25.90%,-2.80%,62.90%,9.30%,223.66,219.37,0.47%,-0.18%,86.80%,-2.19%,2.22%,4.47,5.00%,12.90%,3.80%,2.5,1.3,0.62,0.62,16.20%,6.70%,6.10%,0.65%,7.53%,10.06%,14.54%,65.19%,0.63%,1.74,1.83,1.63%,2.12%,3.26%,3.79%,12.35%,-0.64%,12.41%,-0.64%,75.14%,59.42,0.84%,0.92%,2.1,1089.62,1.32,77.69,1.77%,1443572,1/27/2022 8:30:00 AM,86.0,12/22/1947,77.69,0.00%,66.0,89,1.27,77.69,75.43,74.91,69.26,44.36,78.19,23.0,10.7,59.333333333333336,True
7652,UFPI,"UFP Industries, Inc.",Basic Materials,Lumber & Wood Production,USA,5713.4,12.61,13.2,0.74,0.71,3.04,33.16,,0.64%,7.40%,7.4,37.40%,-6.66%,25.00%,17.00%,12.30%,54.60%,40.90%,61.84,60.43,1.20%,-3.42%,83.30%,-0.84%,1.12%,2.69,17.00%,29.30%,14.60%,2.9,1.5,0.17,0.17,15.30%,8.50%,6.10%,2.03%,5.14%,33.60%,27.12%,69.63%,1.38%,1.51,2.88,2.77%,3.08%,4.94%,6.67%,19.07%,-0.28%,17.84%,-0.28%,73.48%,60.76,1.95%,0.96%,2.0,251.72,1.29,93.28,2.92%,325254,10/20/2021 4:30:00 PM,93.83,11/10/1993,93.28,0.00%,69.0,89,1.26,93.28,89.01,87.69,78.45,53.77,94.15,14.0,0.59,57.333333333333336,True
7864,VG,Vonage Holdings Corp.,Communication Services,Telecom Services,USA,5246.33,,107.11,,3.84,8.45,108.4,33.57,,,-0.07,-82.80%,11.49%,-27.10%,10.00%,6.90%,80.20%,13.20%,252.1,247.93,1.50%,-66.58%,96.80%,1.00%,10.32%,4.92,-1.20%,-2.70%,-0.40%,0.8,,0.73,0.73,52.10%,2.20%,-1.20%,-0.05%,0.00%,28.75%,44.31%,63.36%,-0.05%,0.58,0.1,0.31%,0.48%,0.21%,9.57%,35.40%,-0.34%,33.46%,-0.34%,91.52%,71.46,0.14%,-0.10%,2.0,5200.93,2.89,20.78,0.05%,15056585,11/4/2021 8:30:00 AM,20.4,5/24/2006,20.78,0.00%,69.0,89,1.26,20.78,20.74,19.06,15.39,10.85,20.85,28.0,-1.83,62.0,True
