no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_russell_3k
3693,HTBK,Heritage Commerce Corp,Financial,Banks - Regional,USA,712.33,15.53,12.17,2.22,4.65,1.25,0.43,34.58,4.26%,72.60%,0.79,-30.50%,17.04%,4.10%,7.00%,13.80%,21.30%,9.90%,60.22,57.9,0.50%,-13.08%,71.70%,-0.04%,0.92%,3.13,0.80%,7.30%,20.10%,,,0.07,0.07,,91.50%,28.00%,-2.24%,2.09%,0.00%,5.44%,32.29%,2.26%,1.07,0.35,2.69%,2.91%,-1.51%,3.26%,5.01%,-5.64%,14.86%,-5.64%,37.97%,49.83,0.49%,0.08%,1.7,170.41,1.05,12.21,0.58%,178339,10/28/2021 4:30:00 PM,13.83,7/24/1998,12.21,0.00%,78.0,84,1.11,12.21,12.39,11.83,11.63,9.0,12.94,12.0,13.27,58.0,True
3719,HUN,Huntsman Corporation,Basic Materials,Chemicals,USA,7890.02,9.99,9.42,0.88,1.01,2.09,15.62,,2.09%,19.50%,3.58,-31.30%,9.13%,-6.20%,11.39%,-5.90%,342.80%,51.30%,219.4,196.82,0.30%,0.00%,86.00%,-0.19%,2.29%,2.4,9.30%,21.80%,6.90%,1.9,1.2,0.42,0.42,21.30%,12.10%,10.10%,1.96%,0.34%,7.09%,39.23%,26.27%,2.67%,1.18,0.99,2.50%,2.78%,-1.33%,4.31%,19.46%,-7.01%,15.31%,-7.01%,48.62%,51.84,-1.05%,-0.33%,2.0,1879.31,0.45,35.81,-1.38%,837204,2/15/2022 8:30:00 AM,42.1,2/11/2005,35.81,0.00%,69.0,80,1.06,35.81,36.3,34.38,30.02,24.1,38.51,17.0,17.56,55.333333333333336,True
3729,HWC,Hancock Whitney Corporation,Financial,Banks - Regional,USA,4709.19,12.7,10.11,1.59,4.65,1.31,1.31,8.82,1.98%,25.10%,4.3,-114.60%,2.56%,-18.40%,8.00%,9.30%,62.10%,-4.90%,86.83,86.06,0.60%,-4.37%,79.10%,0.19%,1.65%,3.45,1.10%,10.60%,26.10%,,,0.07,0.07,,95.20%,36.80%,3.45%,5.22%,6.61%,21.50%,46.51%,9.26%,1.44,1.79,2.53%,3.69%,1.47%,6.84%,13.89%,-8.64%,21.28%,-8.64%,52.27%,60.69,0.90%,0.22%,1.9,412.41,0.83,54.65,1.13%,342064,1/18/2022 4:30:00 PM,63.94,6/4/1991,54.65,0.00%,72.0,92,1.25,54.65,53.91,51.18,48.04,36.39,59.82,13.0,17.0,59.0,True
3730,HWKN,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,USA,836.63,17.75,,,1.25,2.95,123.03,24.83,1.30%,21.60%,2.25,44.80%,,35.00%,,7.60%,16.50%,24.00%,20.99,19.11,0.70%,0.00%,62.60%,0.22%,0.70%,2.82,10.20%,17.70%,11.30%,2.4,1.4,0.26,0.29,20.30%,9.70%,7.10%,8.39%,1.01%,8.69%,11.66%,41.95%,1.47%,0.89,1.46,3.54%,3.47%,4.58%,6.44%,12.99%,-3.26%,22.17%,-3.26%,43.92%,59.01,-1.45%,-0.88%,2.0,47.21,1.82,40.03,-2.32%,86108,2/2/2022 4:30:00 PM,44.0,3/18/1980,40.03,0.00%,69.0,87,1.15,40.03,38.32,37.69,35.46,28.44,41.38,22.0,9.92,59.333333333333336,True
3915,IGT,International Game Technology PLC,Consumer Cyclical,Gambling,United Kingdom,5416.4,,18.1,,1.51,4.28,12.45,8.46,2.91%,0.00%,-1.17,-627.50%,14.12%,-63.50%,30.18%,-7.90%,142.10%,20.60%,205.19,98.71,51.65%,0.00%,47.10%,-1.58%,3.85%,2.08,1.80%,21.30%,-1.90%,1.3,1.2,4.97,0.0,49.50%,21.50%,6.10%,4.88%,-0.11%,-12.56%,41.39%,54.23%,-4.88%,2.11,1.28,4.38%,5.09%,0.83%,2.03%,12.57%,-7.87%,19.83%,-16.54%,82.00%,52.12,4.13%,-0.11%,2.1,1825.18,0.52,27.5,4.01%,951209,11/9/2021 8:30:00 AM,40.21,4/7/2015,27.5,0.00%,66.0,95,1.37,27.5,27.18,26.95,24.49,15.11,32.95,23.0,46.22,61.333333333333336,True
3997,INBK,First Internet Bancorp,Financial,Banks - Regional,USA,479.61,10.16,8.16,,3.58,1.31,1.11,12.72,0.49%,5.50%,4.82,19.10%,30.73%,8.80%,,27.00%,40.60%,0.60%,9.94,9.3,6.60%,1.65%,70.50%,-1.02%,0.83%,1.58,1.00%,12.30%,10.50%,,,0.28,0.28,,52.70%,32.20%,-0.31%,-0.43%,13.32%,57.02%,44.81%,4.15%,0.7,1.84,3.72%,3.83%,-3.30%,3.61%,33.57%,-8.53%,16.53%,-8.53%,74.65%,48.96,-0.59%,0.43%,1.8,49.11,0.67,48.99,-0.16%,33029,1/19/2022 4:30:00 PM,65.2,12/28/2004,48.99,0.00%,75.0,92,1.25,48.99,50.58,47.33,36.75,28.05,53.56,19.0,33.09,62.0,True
4072,IPG,"The Interpublic Group of Companies, Inc.",Communication Services,Advertising Agencies,USA,13683.56,20.45,13.91,1.18,1.39,4.51,5.5,8.94,2.97%,59.10%,1.78,-46.80%,1.28%,-4.00%,17.40%,3.50%,-15.50%,19.60%,393.5,392.01,0.10%,-39.89%,,0.18%,3.89%,4.46,4.10%,23.60%,8.10%,1.0,1.0,0.92,1.09,18.70%,11.10%,7.20%,3.21%,-2.47%,1.51%,-1.65%,39.80%,-3.02%,1.04,1.02,2.48%,2.93%,-0.23%,0.27%,2.97%,-6.32%,11.04%,-7.70%,51.57%,50.43,-0.47%,-0.16%,2.2,3424.09,0.91,36.32,-0.63%,3130910,2/10/2022 8:30:00 AM,40.91,8/23/1971,36.32,0.00%,63.0,89,1.18,36.32,36.33,36.26,35.31,23.96,39.35,22.0,12.64,58.0,True
4116,ISBC,"Investors Bancorp, Inc.",Financial,Banks - Regional,USA,4210.21,12.93,11.54,1.25,4.58,1.41,4.97,12.01,3.27%,42.10%,1.32,26.20%,13.19%,11.50%,10.38%,6.00%,4.30%,-3.90%,235.6,226.6,0.10%,-70.97%,75.50%,-0.07%,5.81%,6.24,1.10%,10.50%,10.10%,,,1.24,1.24,,81.20%,31.70%,4.58%,5.81%,10.73%,19.46%,39.32%,13.07%,0.91,0.48,2.69%,3.08%,2.45%,8.71%,14.79%,-3.06%,22.62%,-3.06%,40.87%,63.92,2.27%,0.06%,2.2,2107.91,0.57,17.13,2.33%,1198481,1/26/2022 4:30:00 PM,17.6,10/12/2005,17.13,0.00%,63.0,89,1.18,17.13,16.73,15.78,14.93,12.26,17.67,28.0,2.74,60.0,True
4143,ITCI,"Intra-Cellular Therapies, Inc.",Healthcare,Biotechnology,USA,4470.55,,,,63.32,8.15,9.37,,,,-3.2,-20.50%,8.10%,-2.10%,,201.60%,-19.10%,200.00%,81.36,74.44,1.40%,-29.23%,81.10%,0.34%,6.02%,4.1,-40.30%,-44.90%,-35.20%,10.7,10.5,0.0,0.0,90.60%,,,6.52%,7.48%,5.84%,45.48%,36.24%,-6.92%,1.2,2.99,5.34%,6.67%,11.45%,12.40%,24.65%,-11.73%,41.50%,-11.73%,71.55%,58.86,5.50%,-0.26%,1.6,1091.7,1.02,48.72,5.23%,1118671,11/9/2021 8:30:00 AM,61.0,12/27/2013,48.0,-1.48%,81.0,84,1.1,48.72,43.88,43.48,39.18,28.4,55.19,5.0,25.21,56.666666666666664,True
4397,KEX,Kirby Corporation,Industrials,Marine Shipping,USA,3794.23,,18.83,,1.69,1.37,69.75,12.07,,0.00%,-4.11,-292.00%,59.56%,-25.40%,3.20%,0.20%,,20.60%,60.06,59.47,0.20%,-22.13%,95.20%,0.55%,2.94%,3.84,0.40%,0.80%,-5.70%,1.9,1.3,0.42,0.42,26.40%,2.50%,1.10%,-1.39%,4.05%,13.34%,12.85%,16.03%,9.51%,1.33,2.04,2.32%,3.14%,1.00%,8.04%,10.32%,-4.80%,28.65%,-7.83%,36.76%,57.93,0.87%,-0.11%,2.1,455.64,0.78,65.07,0.76%,356651,1/27/2022 8:30:00 AM,72.25,9/13/1976,65.07,0.00%,66.0,72,0.97,65.07,64.5,60.39,59.0,47.58,70.6,9.0,11.03,49.0,True
4464,KOS,Kosmos Energy Ltd.,Energy,Oil & Gas E&P,USA,2147.37,,4.78,,2.08,6.76,19.29,6.76,,,-0.41,-630.90%,952.13%,-41.00%,,12.50%,24.10%,-11.50%,451.89,444.33,0.10%,0.00%,77.40%,-0.32%,5.24%,2.36,-4.20%,-48.50%,-15.00%,0.9,0.6,8.26,8.36,69.50%,9.40%,-16.30%,9.74%,19.75%,29.95%,106.55%,76.49%,36.71%,3.01,0.32,7.00%,7.82%,5.73%,19.17%,47.21%,-3.27%,56.62%,-3.27%,162.78%,61.21,-2.27%,1.89%,2.0,9887.82,1.4,4.73,-0.42%,13877150,11/8/2021 8:30:00 AM,6.12,5/11/2011,4.7,-0.63%,69.0,95,1.37,4.73,4.5,3.99,3.22,1.8,5.09,32.0,29.39,65.33333333333333,True
4686,LNC,Lincoln National Corporation,Financial,Insurance - Life,USA,12901.18,10.62,6.62,0.27,0.69,0.63,4.94,,2.52%,23.70%,6.74,-44.70%,26.97%,-12.10%,39.87%,5.00%,-17.50%,-2.20%,187.28,169.63,0.60%,-26.56%,80.50%,-0.22%,2.09%,2.33,0.40%,6.20%,2.80%,,,0.3,0.31,,9.80%,7.10%,4.35%,0.90%,-0.36%,6.22%,40.07%,4.82%,1.93,2.89,4.59%,4.13%,1.19%,3.90%,5.28%,-3.90%,15.94%,-7.76%,51.88%,53.93,6.16%,0.21%,2.5,1519.05,1.81,71.55,6.38%,2746394,2/2/2022 4:30:00 PM,79.57,8/20/1969,71.07,-0.67%,53.0,89,1.18,71.55,70.66,68.87,68.01,51.05,77.57,19.0,11.21,53.666666666666664,True
4690,LNG,"Cheniere Energy, Inc.",Energy,Oil & Gas Midstream,USA,28229.66,,12.54,,2.33,,12.81,20.25,1.16%,,-4.82,-113.40%,3179.30%,39.90%,24.02%,103.10%,-132.80%,119.20%,253.6,250.62,0.10%,-1.00%,93.10%,0.29%,1.30%,1.94,-3.30%,356.80%,7.70%,0.9,0.8,,,8.20%,-7.90%,-10.00%,1.05%,8.36%,8.03%,34.75%,71.79%,12.45%,1.26,3.79,3.54%,3.67%,2.93%,7.02%,20.63%,-3.27%,16.56%,-3.27%,77.29%,59.13,-1.09%,0.37%,1.6,1674.84,0.82,114.05,-0.73%,1368661,2/24/2022 8:30:00 AM,127.14,4/4/1994,113.99,-0.05%,81.0,96,1.47,114.05,111.02,106.75,94.75,65.23,117.91,20.0,11.48,65.66666666666667,True
4714,LPI,"Laredo Petroleum, Inc.",Energy,Oil & Gas E&P,USA,1170.76,,3.03,,1.05,4.96,22.78,2.97,,,-22.42,-153.00%,146.45%,19.50%,10.49%,2.20%,142.10%,118.60%,15.76,15.72,1.70%,-66.10%,72.30%,0.88%,14.61%,3.21,-13.60%,,-73.40%,0.3,0.3,6.02,6.02,61.10%,37.90%,-21.30%,2.08%,-0.21%,0.89%,47.27%,136.02%,17.36%,3.76,5.73,7.65%,8.65%,1.29%,7.12%,10.27%,-9.78%,37.76%,-28.90%,166.20%,53.12,3.13%,0.88%,2.5,714.82,1.18,70.57,4.04%,845573,2/22/2022 4:30:00 PM,91.5,12/15/2011,69.76,-1.15%,53.0,98,1.87,70.57,69.48,65.96,64.19,26.51,99.26,15.0,29.66,55.333333333333336,True
4716,LPLA,LPL Financial Holdings Inc.,Financial,Capital Markets,USA,14221.9,31.9,19.18,1.53,1.97,8.99,7.95,54.18,0.55%,17.20%,5.68,-11.50%,36.56%,27.40%,20.90%,6.60%,-2.30%,38.40%,80.18,79.67,0.70%,-11.26%,97.40%,-0.03%,1.54%,2.67,6.60%,31.30%,14.70%,,,1.75,1.87,98.80%,9.90%,6.40%,8.97%,7.18%,6.51%,25.12%,44.21%,13.21%,1.03,6.21,3.64%,3.88%,6.31%,9.74%,17.72%,-0.37%,20.74%,-0.37%,56.03%,64.97,3.65%,1.10%,2.0,458.76,2.79,181.24,4.79%,1281065,2/3/2022 4:30:00 PM,212.6,11/18/2010,182.0,0.42%,69.0,93,1.26,181.24,170.85,165.37,154.14,122.07,184.55,34.0,17.3,65.33333333333333,True
4819,MATX,"Matson, Inc.",Industrials,Marine Shipping,USA,3603.8,6.34,7.23,0.42,1.07,2.87,47.48,8.58,1.33%,6.90%,14.18,140.90%,-40.40%,13.70%,15.00%,4.80%,300.40%,66.10%,42.9,41.45,1.40%,-14.70%,88.40%,0.26%,3.30%,4.04,20.50%,54.90%,12.60%,0.9,0.9,0.42,0.47,30.20%,24.70%,18.40%,-8.29%,0.31%,-0.31%,26.30%,39.56%,-0.08%,0.88,4.16,4.76%,4.07%,-1.61%,3.05%,16.58%,-11.56%,16.38%,-11.56%,50.82%,47.27,-5.03%,-0.07%,2.0,337.9,2.33,89.96,-5.10%,788823,2/17/2022 4:30:00 PM,96.5,11/1/1982,89.6,-0.40%,69.0,89,1.18,89.96,91.5,87.31,77.28,59.65,101.72,25.0,7.27,61.0,True
4829,MBIN,Merchants Bancorp,Financial,Banks - Regional,USA,1372.3,4.23,7.88,,4.47,1.2,0.91,,1.15%,4.70%,7.38,143.50%,-14.54%,40.60%,,38.10%,2.40%,1.30%,28.78,21.63,2.20%,-4.35%,23.10%,1.67%,0.67%,1.83,2.10%,31.60%,25.00%,,,0.31,0.31,,87.20%,69.30%,7.69%,-1.28%,-0.10%,28.97%,44.94%,-1.09%,1.02,1.16,3.60%,3.93%,0.49%,0.93%,11.53%,-7.04%,11.54%,-7.04%,49.04%,53.4,0.81%,0.19%,1.7,78.96,0.74,31.21,1.00%,58431,1/31/2022 4:30:00 PM,34.89,10/27/2017,31.21,0.00%,78.0,92,1.24,31.21,30.99,30.89,28.01,20.94,33.57,21.0,11.79,63.666666666666664,True
4849,MCB,Metropolitan Bank Holding Corp.,Financial,Banks - Regional,USA,1119.47,16.63,11.0,,6.46,1.68,0.6,36.95,,0.00%,6.35,30.90%,31.78%,53.80%,,34.40%,38.60%,25.30%,10.64,9.64,1.70%,1.28%,78.40%,3.29%,4.41%,3.36,0.90%,12.30%,15.80%,,,0.15,0.15,,77.20%,28.40%,6.12%,-0.64%,7.14%,38.00%,133.19%,-0.86%,1.25,4.58,3.48%,4.90%,0.23%,4.37%,29.90%,-8.78%,21.66%,-8.78%,143.73%,54.03,4.01%,-0.13%,2.0,126.77,0.53,105.61,3.88%,67519,1/20/2022 4:30:00 PM,140.0,11/8/2017,105.61,0.00%,69.0,99,1.93,105.61,105.13,101.3,81.54,43.97,115.78,18.0,32.56,62.0,True
4861,MCK,McKesson Corporation,Healthcare,Medical Distribution,USA,40057.07,,12.05,,0.16,,18.62,9.96,0.71%,,-30.03,-667.60%,-3.21%,-37.30%,11.53%,4.50%,-51.60%,9.50%,154.1,150.61,0.05%,-63.00%,88.30%,-1.33%,1.47%,2.21,-7.60%,,-61.00%,1.0,0.6,,,5.20%,-2.20%,-1.90%,2.85%,7.38%,19.04%,32.83%,45.07%,6.84%,0.71,6.58,2.35%,2.64%,4.93%,10.13%,26.08%,-2.23%,23.36%,-2.23%,56.82%,70.39,0.82%,-1.50%,1.9,1002.5,1.24,265.56,-0.70%,1238964,2/2/2022 4:30:00 PM,286.31,11/10/1994,266.84,0.48%,72.0,92,1.25,265.56,254.13,241.91,210.98,169.34,271.63,15.0,7.81,59.666666666666664,True
4948,MGY,Magnolia Oil & Gas Corporation,Energy,Oil & Gas E&P,USA,5079.7,12.88,8.67,0.28,5.7,5.52,20.73,12.58,0.73%,0.00%,1.7,12250.00%,4.42%,,46.69%,,1205.00%,134.20%,174.76,161.65,5.10%,-67.84%,,0.74%,12.58%,12.79,19.70%,47.60%,-196.60%,2.0,2.0,0.56,0.56,86.70%,49.60%,33.10%,0.83%,9.83%,7.35%,51.24%,130.28%,16.06%,2.16,1.2,6.11%,5.89%,2.97%,8.85%,29.84%,-5.44%,27.10%,-5.44%,134.98%,55.77,-2.80%,-1.27%,2.3,1590.03,2.6,21.9,-4.03%,4127630,2/17/2022 8:30:00 AM,23.07,6/29/2017,21.9,0.00%,59.0,99,1.91,21.9,21.35,20.16,16.92,9.54,23.34,14.0,5.34,57.333333333333336,True
5040,MNRL,"Brigham Minerals, Inc.",Energy,Oil & Gas E&P,USA,1321.43,185.29,16.67,59.39,9.62,2.11,92.41,15.79,2.50%,722.20%,0.12,-669.70%,10.70%,,3.12%,,284.80%,81.80%,45.2,42.46,1.80%,-13.79%,82.20%,0.08%,1.85%,2.84,0.10%,0.10%,-10.90%,5.3,5.3,0.11,0.11,,0.40%,0.30%,2.75%,3.27%,-3.03%,22.23%,56.87%,6.31%,,0.85,3.60%,3.84%,1.56%,3.92%,11.99%,-4.80%,15.75%,-10.98%,68.13%,54.77,0.36%,0.72%,1.8,277.05,0.71,22.42,1.08%,197791,2/23/2022 4:30:00 PM,26.55,4/18/2019,22.42,0.00%,75.0,93,1.28,22.42,22.08,21.57,20.33,13.66,25.49,10.0,18.42,59.333333333333336,True
5069,MOS,The Mosaic Company,Basic Materials,Agricultural Inputs,USA,16491.91,9.43,5.78,1.35,1.5,1.6,19.57,27.98,1.03%,5.30%,4.65,160.60%,45.70%,-9.50%,7.00%,-0.50%,,43.50%,379.8,376.45,0.65%,-93.30%,80.10%,-0.18%,2.01%,1.44,8.70%,18.00%,6.80%,1.3,0.7,0.38,0.38,22.40%,16.30%,16.30%,10.21%,12.38%,12.96%,39.19%,58.52%,11.56%,1.64,1.83,5.15%,4.67%,6.71%,13.47%,23.01%,-1.48%,30.49%,-1.48%,63.73%,62.9,2.38%,-0.30%,2.4,5262.34,1.29,43.83,2.07%,6796566,2/22/2022 4:30:00 PM,47.88,1/26/1988,43.34,-1.12%,56.0,94,1.3,43.83,41.29,38.77,35.69,26.77,44.49,18.0,9.24,56.0,True
5082,MPC,Marathon Petroleum Corporation,Energy,Oil & Gas Refining & Marketing,USA,48200.23,103.98,16.81,2.37,0.47,1.75,3.64,,2.97%,16.30%,0.75,-716.80%,167.76%,-39.20%,43.80%,-0.60%,156.30%,85.90%,633.0,590.89,0.10%,0.16%,79.50%,-0.07%,2.99%,2.56,10.40%,36.60%,-18.20%,2.0,1.5,0.96,0.97,8.10%,2.80%,8.90%,8.90%,14.58%,23.00%,36.20%,64.09%,22.19%,1.83,2.33,3.15%,3.07%,7.58%,16.56%,26.19%,-0.90%,31.30%,-0.90%,67.83%,71.21,0.50%,1.08%,1.8,6903.34,0.88,78.19,1.59%,6082717,2/2/2022 8:30:00 AM,80.73,6/23/2011,77.25,-1.20%,75.0,95,1.36,78.19,73.08,67.37,62.09,48.13,78.94,16.0,3.25,62.0,True
5106,MRO,Marathon Oil Corporation,Energy,Oil & Gas E&P,USA,16746.99,,10.42,,3.73,1.57,,12.24,1.12%,,-0.05,-409.20%,55.23%,6.10%,13.00%,-8.60%,158.10%,92.00%,789.0,766.07,0.25%,-7.51%,75.50%,0.53%,2.96%,1.3,-0.20%,-0.40%,-7.70%,1.0,0.9,0.37,0.37,88.50%,3.80%,-0.90%,8.37%,24.93%,29.75%,79.77%,170.78%,30.94%,2.64,0.88,4.30%,4.72%,12.05%,24.50%,51.14%,2.04%,50.42%,2.04%,182.52%,73.17,1.51%,1.63%,2.2,17471.06,1.4,21.5,3.17%,24541286,2/16/2022 4:30:00 PM,21.1,11/26/1965,21.4,-0.49%,63.0,99,2.07,21.5,19.36,17.37,14.28,8.06,22.0,20.0,-1.86,60.666666666666664,True
5140,MTB,M&T Bank Corporation,Financial,Banks - Regional,USA,22674.84,13.81,12.27,2.72,5.63,1.46,0.55,15.12,2.67%,33.80%,13.01,-27.70%,28.64%,6.70%,5.08%,5.70%,34.20%,-0.80%,128.69,128.07,0.47%,-0.80%,87.10%,-0.81%,4.89%,5.18,1.10%,10.90%,17.60%,,,0.22,0.22,,95.70%,41.50%,4.35%,8.63%,16.47%,30.13%,27.89%,16.92%,0.92,5.68,2.90%,3.50%,3.48%,11.55%,18.35%,-3.94%,26.91%,-3.94%,39.78%,62.37,2.38%,0.12%,2.5,1208.93,1.03,179.56,2.50%,1243821,1/20/2022 8:30:00 AM,185.54,3/17/1980,179.56,0.00%,53.0,83,1.09,179.56,173.91,161.32,151.88,128.46,186.93,16.0,3.33,50.666666666666664,True
5146,MTDR,Matador Resources Company,Energy,Oil & Gas E&P,USA,5278.27,19.67,7.3,1.89,4.0,3.19,72.21,6.09,0.43%,3.10%,2.34,-781.60%,53.61%,9.30%,10.40%,22.10%,171.90%,132.30%,117.01,109.77,1.40%,0.70%,90.70%,0.26%,9.07%,6.67,7.40%,19.30%,-15.30%,0.8,0.8,0.9,0.0,72.20%,31.00%,21.30%,1.68%,12.38%,8.87%,56.50%,153.22%,24.62%,3.89,2.73,5.80%,6.54%,5.48%,13.27%,30.02%,-3.12%,37.38%,-3.12%,170.01%,59.73,-0.71%,1.62%,2.1,1492.64,1.53,46.01,0.90%,2289732,2/22/2022 4:30:00 PM,51.67,2/2/2012,46.01,0.00%,66.0,99,2.02,46.01,43.82,40.66,35.5,18.5,48.78,18.0,12.3,61.0,True
5260,NCBS,"Nicolet Bankshares, Inc.",Financial,Banks - Regional,USA,1127.65,17.24,12.85,2.46,6.57,1.35,0.8,12.06,,0.00%,5.5,3.30%,7.13%,17.30%,7.00%,25.20%,-57.90%,3.80%,14.28,10.75,2.40%,-4.50%,43.80%,0.31%,2.48%,3.28,1.40%,12.20%,9.80%,,,0.17,0.17,,79.20%,42.30%,3.41%,9.10%,26.52%,26.88%,32.64%,10.60%,0.59,2.12,2.26%,2.25%,4.74%,13.07%,23.16%,-0.59%,35.22%,-0.59%,39.33%,72.52,0.52%,0.11%,2.0,81.34,0.64,94.84,0.63%,51954,,101.2,5/17/2013,94.84,0.00%,69.0,84,1.11,94.84,90.89,84.28,77.09,68.07,95.4,23.0,6.71,58.666666666666664,True
5304,NEX,NexTier Oilfield Solutions Inc.,Energy,Oil & Gas Equipment & Services,USA,1530.56,,19.34,,1.36,2.72,11.3,,,,-0.88,-88.00%,142.60%,-20.90%,,26.80%,59.00%,140.20%,224.48,191.07,11.50%,-0.09%,76.20%,-0.47%,2.85%,2.04,-15.70%,-36.70%,-37.20%,1.1,1.0,0.73,0.77,9.40%,-15.50%,-16.90%,6.49%,26.23%,46.12%,67.98%,69.76%,80.28%,2.24,0.4,5.61%,7.45%,10.80%,39.42%,45.43%,-3.47%,99.38%,-3.47%,109.15%,67.31,0.63%,1.27%,1.9,2667.55,0.98,6.4,1.91%,2609516,2/21/2022 4:30:00 PM,6.93,1/20/2017,6.4,0.00%,72.0,96,1.42,6.4,5.83,4.64,4.42,3.06,6.63,11.0,8.28,59.666666666666664,True
5333,NI,NiSource Inc.,Utilities,Utilities - Regulated Gas,USA,11013.88,26.14,20.23,7.42,2.34,2.42,286.07,15.4,3.00%,76.00%,1.12,-121.70%,7.01%,-18.40%,3.52%,0.10%,123.60%,6.30%,393.2,391.16,0.20%,-2.57%,98.50%,0.81%,3.92%,3.08,2.00%,9.20%,2.20%,0.7,0.4,1.92,2.02,73.90%,20.00%,9.50%,0.27%,5.69%,17.07%,15.55%,28.73%,6.30%,0.32,0.62,2.48%,2.11%,4.21%,8.45%,14.62%,-2.78%,20.39%,-2.78%,39.03%,65.36,-0.37%,-0.94%,1.9,4965.27,1.44,29.35,-1.31%,7164478,11/3/2021 8:30:00 AM,29.2,12/19/1962,29.35,0.00%,72.0,86,1.14,29.35,28.25,27.14,25.62,21.11,30.19,19.0,-0.51,59.0,True
5399,NOG,"Northern Oil and Gas, Inc.",Energy,Oil & Gas E&P,USA,1800.98,,3.96,,7.91,,900.49,5.36,1.30%,,-6.36,-978.70%,58.22%,33.10%,36.30%,15.00%,102.50%,178.00%,65.86,63.67,3.40%,-20.28%,60.70%,2.84%,13.67%,7.76,-31.90%,178.60%,-117.10%,0.5,0.5,,,8.10%,,,5.86%,15.09%,2.89%,42.87%,123.27%,19.34%,2.15,1.46,6.77%,6.59%,6.17%,15.15%,25.08%,-2.92%,40.22%,-11.88%,136.61%,62.45,-0.41%,0.74%,1.7,1121.35,1.01,24.56,0.33%,1127127,11/5/2021 8:30:00 AM,33.08,1/10/2007,24.56,0.00%,78.0,98,1.83,24.56,23.22,21.39,19.7,10.9,27.87,22.0,34.69,66.0,True
5477,NUAN,"Nuance Communications, Inc.",Technology,Software - Application,USA,17596.03,,68.36,,12.92,10.37,83.99,92.08,,,-0.06,-27.80%,30.65%,-6.70%,5.20%,-6.90%,70.10%,8.30%,314.88,296.59,0.50%,-54.66%,85.90%,2.54%,11.96%,6.46,-0.80%,-1.80%,3.00%,0.7,0.7,0.29,0.52,61.20%,6.10%,-2.00%,0.53%,0.27%,0.36%,1.22%,9.90%,0.09%,1.07,0.23,0.42%,0.43%,0.36%,0.34%,1.19%,-0.32%,1.56%,-0.32%,38.77%,56.91,0.20%,-0.16%,2.2,5495.31,0.58,55.37,0.04%,3174583,2/7/2022 4:30:00 PM,57.0,12/11/1995,55.35,-0.04%,63.0,70,0.95,55.37,55.19,55.18,54.73,39.9,55.55,19.0,2.94,50.666666666666664,True
5550,NXST,"Nexstar Media Group, Inc.",Communication Services,Broadcasting,USA,6591.37,8.14,6.66,0.5,1.38,2.69,34.01,6.64,1.65%,12.20%,20.8,261.50%,45.40%,48.30%,16.32%,38.10%,-4.40%,3.50%,41.68,38.81,1.40%,-65.36%,97.40%,0.12%,5.19%,5.05,7.00%,36.20%,10.10%,1.8,1.8,2.87,2.89,62.30%,28.60%,19.60%,4.22%,13.50%,4.17%,10.74%,34.88%,12.11%,1.54,5.99,3.10%,3.92%,4.70%,8.78%,11.62%,-3.20%,21.18%,-3.20%,39.68%,60.67,0.00%,-0.35%,1.6,398.87,0.87,169.27,-0.35%,348152,2/22/2022 8:30:00 AM,189.89,11/24/2003,169.19,-0.05%,81.0,90,1.19,169.27,162.6,155.74,151.72,121.18,174.86,22.0,12.18,64.33333333333333,True
5566,OAS,Oasis Petroleum Inc.,Energy,Oil & Gas E&P,USA,2881.48,3.34,6.46,1.11,2.05,3.17,6.42,5.85,1.38%,2.60%,43.29,885.80%,41.62%,,3.00%,6.50%,,48.30%,19.81,18.59,0.50%,1.14%,95.70%,-0.41%,5.96%,4.23,33.50%,98.90%,-229.30%,1.1,1.1,1.15,0.0,63.80%,,61.80%,7.79%,11.42%,20.48%,61.09%,233.56%,14.76%,,7.02,4.68%,5.57%,6.75%,12.60%,40.02%,-0.65%,30.16%,-0.65%,258.53%,63.66,-0.04%,1.01%,2.1,261.71,0.83,144.58,0.97%,218423,11/3/2021 4:30:00 PM,160.25,11/20/2020,144.58,0.00%,66.0,99,2.61,144.58,135.93,128.69,104.54,45.99,147.39,13.0,10.84,59.333333333333336,True
