no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_sp1500
4875,MIME,Mimecast Limited,Technology,Software - Infrastructure,United Kingdom,5574.18,120.72,50.96,7.32,10.07,11.38,15.2,50.22,,0.00%,0.66,10.50%,12.85%,50.40%,16.50%,28.70%,66.70%,20.00%,65.98,62.09,1.30%,-32.70%,89.60%,4.60%,2.69%,2.14,4.70%,11.20%,6.40%,1.5,1.5,0.16,0.18,76.40%,9.30%,8.00%,1.12%,-0.34%,16.23%,52.29%,71.93%,39.32%,1.49,3.33,3.70%,4.02%,-0.95%,7.59%,37.91%,-7.36%,28.08%,-7.36%,103.89%,52.8,-0.08%,0.15%,2.1,780.19,3.72,79.19,0.08%,2900506,11/2/2021 8:30:00 AM,83.87,11/19/2015,79.19,0.00%,66.0,88,1.3,79.19,80.02,73.91,57.6,38.84,85.48,16.0,5.91,56.666666666666664,True
4908,MLI,"Mueller Industries, Inc.",Industrials,Metal Fabrication,USA,3305.66,8.62,8.73,0.72,0.95,2.92,31.54,18.72,0.90%,7.20%,6.68,38.00%,5.60%,9.90%,12.00%,2.70%,297.30%,58.60%,56.08,55.77,2.20%,0.91%,91.70%,-0.27%,1.27%,2.83,22.50%,41.30%,15.60%,2.7,1.7,0.11,0.11,20.70%,15.20%,10.90%,0.42%,-0.33%,35.66%,23.13%,69.41%,64.06%,1.22,1.81,2.28%,3.23%,-2.10%,10.16%,25.68%,-8.67%,40.21%,-8.67%,75.40%,54.23,-1.44%,-0.95%,2.0,250.87,0.77,57.6,-2.37%,192620,10/19/2021 8:30:00 AM,100.0,2/25/1991,57.6,0.00%,69.0,90,1.35,57.6,58.8,52.6,45.91,32.84,63.07,17.0,73.61,58.666666666666664,True
4966,MOH,"Molina Healthcare, Inc.",Healthcare,Healthcare Plans,USA,17366.02,29.32,17.49,1.39,0.68,6.78,2.39,6.32,,0.00%,10.07,-2.60%,26.12%,34.40%,21.14%,6.50%,-21.20%,40.20%,58.4,57.88,0.30%,-4.39%,97.40%,0.37%,1.38%,3.11,5.70%,25.80%,17.40%,1.5,1.5,0.93,0.0,15.00%,3.60%,2.30%,2.51%,-3.32%,16.98%,18.86%,40.75%,38.82%,0.71,8.44,2.53%,2.76%,-1.25%,1.06%,12.55%,-6.58%,13.51%,-6.58%,50.57%,50.3,-0.44%,-0.27%,2.4,256.88,0.72,295.24,-0.70%,184958,10/27/2021 4:30:00 PM,324.6,7/2/2003,295.24,0.00%,56.0,79,1.13,295.24,298.61,292.45,262.69,196.08,316.04,13.0,9.94,49.333333333333336,True
5039,MSI,"Motorola Solutions, Inc.",Technology,Communication Equipment,USA,44685.22,35.8,26.23,2.53,5.5,,27.03,39.68,1.22%,37.40%,7.24,10.30%,9.24%,11.40%,14.14%,5.40%,49.20%,12.80%,169.2,168.6,0.56%,-1.70%,88.60%,0.14%,0.69%,1.67,11.50%,-299.90%,23.90%,1.4,1.2,,,49.30%,20.30%,15.50%,2.64%,3.91%,6.80%,22.08%,49.90%,52.41%,0.77,6.51,2.36%,2.43%,2.44%,4.91%,18.20%,-1.23%,13.37%,-1.23%,58.85%,57.36,2.00%,0.16%,1.8,693.73,1.14,259.18,2.16%,787619,11/4/2021 4:30:00 PM,267.1,12/17/2010,259.18,0.00%,75.0,83,1.19,259.18,253.61,247.52,219.67,163.16,262.42,21.0,3.06,59.666666666666664,True
5070,MTRN,Materion Corporation,Basic Materials,Other Industrial Metals & Mining,USA,1824.58,31.13,18.04,2.59,1.26,2.57,101.37,,0.55%,16.50%,2.82,-71.00%,27.64%,-13.80%,12.00%,2.80%,230.80%,35.10%,20.44,20.17,0.60%,0.00%,97.40%,2.45%,1.12%,2.47,5.20%,8.60%,2.10%,3.2,1.4,0.14,0.14,18.10%,4.50%,4.00%,1.89%,-5.18%,23.48%,12.49%,47.48%,37.66%,1.34,2.71,1.98%,2.37%,-2.27%,8.24%,17.48%,-8.24%,28.83%,-8.24%,53.22%,53.34,-0.68%,-0.69%,1.5,91.82,0.77,87.72,-1.36%,70977,11/2/2021 8:30:00 AM,102.5,9/21/1972,87.72,0.00%,84.0,81,1.17,87.72,89.59,81.41,74.76,57.25,95.6,13.0,16.85,59.333333333333336,True
5110,MXL,"MaxLinear, Inc.",Technology,Semiconductors,USA,5575.66,,22.69,,6.64,11.94,32.91,28.27,,,-0.16,-381.10%,17.50%,-11.20%,17.50%,9.80%,123.20%,46.70%,76.58,70.89,2.20%,-17.95%,87.60%,1.53%,2.97%,3.94,-1.10%,-2.60%,-11.20%,1.8,1.3,0.71,0.71,52.10%,0.80%,-1.30%,4.09%,5.41%,36.51%,78.92%,128.82%,86.70%,1.97,3.37,6.29%,4.43%,3.00%,17.82%,54.02%,-4.87%,56.05%,-4.87%,136.25%,59.06,-2.38%,-1.56%,2.1,534.27,0.67,71.3,-3.91%,357582,10/27/2021 4:30:00 PM,71.1,3/24/2010,71.3,0.00%,66.0,96,1.8,71.3,69.5,60.95,46.45,30.18,74.95,17.0,-0.28,59.666666666666664,True
5125,MYRG,MYR Group Inc.,Industrials,Engineering & Construction,USA,1880.36,22.92,21.62,2.86,0.76,3.75,25.76,17.87,,0.00%,4.82,54.10%,3.83%,21.80%,8.00%,16.20%,31.80%,0.40%,16.87,16.51,1.10%,-26.33%,92.00%,-2.63%,1.43%,2.34,8.00%,17.90%,13.90%,1.5,1.5,0.01,0.01,12.90%,4.60%,3.40%,-1.46%,-1.80%,3.19%,22.58%,87.89%,83.61%,1.04,4.12,2.93%,3.42%,-3.30%,1.38%,20.39%,-8.97%,12.98%,-8.97%,101.11%,46.99,-1.41%,-1.30%,2.2,101.36,0.64,110.35,-2.69%,64518,10/27/2021 4:30:00 PM,117.0,8/12/2008,110.0,-0.32%,63.0,92,1.47,110.35,114.16,109.02,91.91,54.87,121.22,18.0,6.03,57.666666666666664,True
5152,NAVI,Navient Corporation,Financial,Credit Services,USA,3359.88,4.08,6.65,0.55,1.77,1.25,3.2,5.67,3.09%,12.50%,5.07,-17.50%,-30.01%,-3.90%,7.42%,-8.00%,-2.90%,1.70%,165.0,149.46,0.10%,0.00%,88.50%,-7.51%,3.64%,2.72,1.10%,34.50%,0.50%,,,27.77,28.8,,62.00%,48.10%,3.04%,2.89%,-10.28%,6.54%,116.32%,110.59%,1.73,0.61,2.84%,2.69%,2.39%,4.09%,10.58%,-8.01%,13.63%,-13.11%,128.00%,55.82,0.19%,-0.67%,2.2,2001.36,0.87,20.68,-0.48%,1740105,10/26/2021 4:30:00 PM,21.5,4/17/2014,20.68,0.00%,63.0,95,1.69,20.68,20.23,19.9,18.74,9.07,23.8,17.0,3.97,58.333333333333336,True
5182,NDAQ,"Nasdaq, Inc.",Financial,Financial Data & Stock Exchanges,USA,34326.14,29.71,26.87,2.07,5.83,5.39,70.34,55.36,1.06%,29.50%,6.87,20.60%,3.37%,17.50%,14.35%,10.60%,7.40%,-4.00%,167.69,117.25,0.20%,-5.45%,75.40%,0.35%,2.07%,3.12,6.30%,17.90%,8.00%,1.0,1.0,0.86,0.93,56.50%,25.50%,19.60%,1.45%,-3.16%,4.13%,18.03%,61.89%,53.79%,0.84,4.74,2.54%,2.17%,-0.94%,0.21%,13.72%,-5.03%,8.16%,-5.03%,64.76%,48.91,-1.52%,-0.05%,2.4,775.78,0.49,204.14,-1.57%,380277,10/20/2021 8:30:00 AM,216.77,7/1/2002,204.15,0.00%,56.0,87,1.28,204.14,205.92,203.91,179.82,123.9,214.96,18.0,6.19,53.666666666666664,True
5220,NFG,National Fuel Gas Company,Energy,Oil & Gas Integrated,USA,5629.46,15.65,11.3,1.84,3.23,3.17,178.71,,2.93%,44.90%,3.97,381.90%,8.32%,25.80%,8.50%,3.70%,159.20%,23.60%,91.18,89.81,1.00%,0.33%,73.60%,-1.35%,2.26%,5.1,5.00%,18.30%,11.10%,0.4,0.4,1.47,1.56,90.10%,35.80%,20.90%,3.06%,4.67%,19.65%,12.47%,45.99%,50.89%,0.71,1.47,1.87%,2.19%,3.01%,6.18%,16.91%,-1.38%,18.48%,-1.38%,55.93%,61.09,-0.31%,-0.46%,2.3,397.53,1.13,62.06,-0.77%,448332,11/4/2021 4:30:00 PM,61.33,7/25/1955,62.06,0.00%,59.0,79,1.13,62.06,60.4,58.62,53.16,39.8,62.94,19.0,-1.18,52.333333333333336,True
5325,NPO,"EnPro Industries, Inc.",Industrials,Specialty Industrial Machinery,USA,2170.43,33.65,15.9,6.6,1.91,1.93,6.58,33.49,1.01%,33.10%,3.17,-472.00%,23.11%,-8.50%,5.10%,-2.30%,202.80%,5.50%,20.6,20.46,0.10%,2.47%,98.00%,-1.23%,0.58%,1.25,3.20%,6.00%,1.30%,3.2,2.5,0.43,0.43,38.60%,8.70%,5.90%,0.00%,-0.14%,28.74%,8.76%,45.57%,41.37%,1.49,3.43,2.16%,2.86%,-1.25%,9.65%,16.99%,-5.08%,25.82%,-5.08%,50.18%,55.92,-0.51%,-0.67%,1.3,95.58,0.66,106.76,-1.18%,63029,11/5/2021 8:30:00 AM,130.0,5/24/2002,106.76,0.00%,91.0,79,1.14,106.76,108.03,97.74,91.39,71.09,112.47,18.0,21.77,62.666666666666664,True
5350,NSA,National Storage Affiliates Trust,Real Estate,REIT - Industrial,USA,5665.32,68.54,39.3,6.23,10.77,3.91,81.87,32.15,2.37%,135.30%,0.92,467.20%,8.97%,14.20%,11.00%,26.40%,78.80%,37.70%,86.26,81.94,8.04%,0.00%,87.30%,17.30%,1.31%,1.96,2.20%,8.60%,5.40%,,,1.53,1.53,,37.30%,16.10%,0.30%,1.30%,8.94%,27.87%,85.54%,74.83%,0.48,1.53,2.08%,2.17%,1.26%,4.91%,22.42%,-3.06%,22.14%,-3.06%,87.64%,55.09,-1.69%,-0.02%,2.2,548.16,0.82,62.99,-1.70%,451358,11/2/2021 4:30:00 PM,68.23,4/23/2015,62.99,0.00%,63.0,92,1.46,62.99,62.24,60.21,51.57,33.71,64.98,41.0,8.32,65.33333333333333,True
5417,NVEE,"NV5 Global, Inc.",Industrials,Engineering & Construction,USA,1938.59,49.84,25.77,2.79,2.85,3.02,15.97,20.73,,0.00%,2.51,-12.90%,9.75%,7.00%,17.85%,33.60%,37.20%,9.20%,14.59,11.96,1.70%,-36.30%,65.10%,1.88%,2.38%,2.34,4.00%,6.80%,5.20%,2.6,2.6,0.25,0.28,50.30%,8.30%,5.30%,-3.43%,13.84%,22.79%,40.58%,73.60%,58.66%,0.86,4.57,3.02%,3.69%,4.32%,13.81%,26.59%,-6.55%,29.23%,-6.55%,79.20%,59.53,-2.86%,0.00%,1.9,121.94,0.97,124.99,-2.86%,117788,11/9/2021 4:30:00 PM,131.14,9/30/2013,125.0,0.01%,72.0,90,1.35,124.99,120.43,110.34,98.83,69.75,133.75,26.0,4.92,62.666666666666664,True
5459,NXRT,"NexPoint Residential Trust, Inc.",Real Estate,REIT - Residential,USA,1951.14,,,,9.23,4.84,106.04,,1.75%,,-0.79,-56.70%,29.70%,40.30%,5.00%,11.70%,-118.10%,10.60%,25.18,22.64,0.40%,-5.29%,81.20%,0.55%,1.74%,4.09,-1.00%,-4.80%,1.00%,,,3.81,0.0,93.50%,10.40%,-9.40%,1.42%,3.99%,22.76%,37.28%,78.32%,84.09%,1.02,2.12,2.02%,2.58%,0.74%,8.72%,33.14%,-3.27%,25.97%,-3.27%,99.05%,57.29,-1.45%,-0.55%,2.0,96.12,0.76,77.89,-2.00%,72722,11/2/2021 8:30:00 AM,74.75,3/19/2015,77.89,0.00%,69.0,91,1.43,77.89,77.44,71.95,58.68,39.13,80.52,41.0,-4.03,67.0,True
5536,OLN,Olin Corporation,Basic Materials,Specialty Chemicals,USA,9288.26,9.8,6.59,4.26,1.14,3.85,30.34,9.05,1.39%,13.30%,5.86,724.30%,2.08%,6.37%,2.30%,15.10%,151.10%,62.80%,160.1,159.74,0.45%,-81.51%,86.80%,-0.93%,1.75%,2.03,11.20%,50.30%,-13.10%,1.5,0.9,1.18,1.27,22.90%,17.30%,11.80%,9.37%,-7.10%,19.30%,17.62%,143.82%,133.79%,1.39,2.45,4.04%,4.17%,-2.30%,3.00%,22.48%,-11.33%,21.09%,-11.33%,153.40%,50.83,0.05%,-1.12%,1.8,1379.36,1.04,57.42,-1.07%,1439636,10/21/2021 4:30:00 PM,72.94,12/30/1987,57.17,-0.44%,75.0,97,1.91,57.42,58.67,55.91,47.01,22.66,64.76,18.0,27.03,63.333333333333336,True
5543,OMCL,"Omnicell, Inc.",Healthcare,Health Information Services,USA,7968.16,104.31,43.12,6.95,7.45,7.03,16.2,35.4,,0.00%,1.72,-48.50%,9.32%,-2.60%,15.00%,13.00%,200.90%,38.70%,43.65,43.39,0.90%,-32.70%,,2.06%,6.15%,9.74,4.20%,7.70%,2.70%,2.6,2.3,0.43,0.43,49.50%,9.20%,7.50%,1.12%,-1.80%,12.17%,28.82%,55.21%,49.23%,1.06,5.65,3.81%,2.77%,-0.16%,4.73%,18.80%,-4.37%,21.94%,-4.37%,59.83%,54.49,-3.19%,2.25%,2.0,273.86,1.43,179.1,-1.01%,390731,11/2/2021 8:30:00 AM,186.33,8/7/2001,179.1,0.00%,69.0,83,1.21,179.1,179.41,171.62,151.01,112.06,187.29,21.0,4.04,57.666666666666664,True
5572,ONTO,Onto Innovation Inc.,Technology,Semiconductors,USA,4740.26,40.95,21.08,3.41,6.6,3.43,10.27,32.07,,0.00%,2.33,885.20%,21.10%,39.40%,12.00%,24.30%,344.80%,58.60%,49.36,48.61,0.90%,-28.66%,99.50%,-1.79%,1.90%,3.64,7.50%,8.80%,2.40%,6.0,4.5,0.0,0.0,53.00%,16.90%,16.10%,1.70%,6.02%,23.97%,27.13%,108.53%,100.46%,1.17,4.04,4.51%,4.06%,3.73%,15.36%,31.68%,-5.87%,37.13%,-5.87%,111.31%,61.99,-1.51%,-1.31%,1.8,253.52,0.82,95.32,-2.79%,207223,11/4/2021 4:30:00 PM,105.0,11/28/1984,95.32,0.00%,75.0,94,1.61,95.32,92.34,83.1,72.56,45.11,101.26,40.0,10.16,69.66666666666667,True
5610,ORLY,"O'Reilly Automotive, Inc.",Consumer Cyclical,Specialty Retail,USA,45151.68,23.28,22.01,1.89,3.51,,100.49,17.3,,0.00%,28.86,31.60%,3.96%,20.70%,12.30%,7.80%,14.10%,8.50%,68.61,66.51,0.30%,-52.93%,82.60%,-1.95%,0.95%,1.54,17.30%,,44.70%,0.8,0.2,,,52.50%,21.60%,15.80%,2.23%,4.44%,13.44%,25.66%,51.34%,48.49%,0.99,13.48,1.95%,2.00%,3.50%,5.57%,17.01%,-1.64%,13.09%,-1.64%,58.48%,64.49,-0.40%,0.00%,2.2,409.84,0.72,672.0,-0.40%,297040,10/27/2021 4:30:00 PM,695.25,4/23/1993,672.0,0.00%,63.0,82,1.18,672.0,650.46,637.45,575.46,424.03,683.19,17.0,3.46,54.0,True
5659,OXM,"Oxford Industries, Inc.",Consumer Cyclical,Apparel Manufacturing,USA,1685.05,29.82,14.51,2.98,1.7,3.53,9.34,,1.67%,32.60%,3.37,-242.60%,3.31%,-29.40%,10.00%,-5.00%,929.80%,71.20%,16.64,15.93,2.30%,-0.26%,91.60%,3.77%,2.52%,3.78,6.30%,13.20%,-23.10%,1.6,1.2,0.0,0.0,61.30%,7.30%,5.80%,3.45%,-1.28%,12.97%,-5.22%,67.57%,53.47%,1.71,4.11,5.05%,3.51%,-1.90%,3.77%,8.57%,-8.91%,13.32%,-12.17%,83.90%,50.44,-8.28%,4.80%,2.4,106.21,2.29,100.54,-3.88%,243719,12/8/2021 4:30:00 PM,122.4,7/2/1962,100.54,0.00%,56.0,90,1.37,100.54,102.44,97.01,92.72,54.67,114.47,14.0,21.74,53.333333333333336,True
5768,PDFS,"PDF Solutions, Inc.",Technology,Software - Application,USA,1193.26,,109.4,,11.53,5.2,8.45,102.87,,,-1.3,-600.70%,763.64%,-38.20%,20.00%,-2.10%,16.10%,28.10%,37.22,29.76,4.70%,-0.17%,69.60%,-0.24%,1.60%,4.0,-17.30%,-21.20%,-16.70%,4.5,4.5,0.0,0.0,59.10%,-18.90%,-46.30%,3.28%,23.44%,37.72%,78.17%,42.24%,44.35%,1.36,1.19,3.70%,3.99%,-0.77%,16.96%,49.22%,-7.70%,38.82%,-7.70%,89.66%,61.61,-0.83%,-0.73%,2.0,118.85,0.62,31.18,-1.55%,73317,11/9/2021 4:30:00 PM,34.25,7/27/2001,31.18,0.00%,69.0,78,1.12,31.18,31.39,26.82,20.96,16.44,33.78,19.0,9.85,55.333333333333336,True
5891,PIPR,Piper Sandler Companies,Financial,Capital Markets,USA,3050.76,13.84,11.02,1.38,1.69,2.44,5.34,7.84,1.31%,12.20%,12.18,-57.30%,-20.26%,-5.20%,10.00%,12.50%,215.70%,45.90%,14.21,13.63,2.70%,-14.30%,67.60%,-1.17%,1.54%,2.74,10.30%,22.70%,4.60%,,,0.18,0.0,98.50%,19.10%,11.50%,-1.44%,-2.75%,28.88%,33.08%,78.49%,75.38%,1.38,6.08,3.42%,3.02%,-4.02%,3.39%,27.88%,-10.48%,26.21%,-10.48%,94.80%,47.85,-0.86%,-1.22%,2.3,76.68,0.8,168.55,-2.07%,61192,10/29/2021 8:30:00 AM,188.8,12/19/2003,168.55,0.00%,59.0,88,1.29,168.55,177.43,167.52,136.09,90.84,193.6,18.0,12.01,55.0,True
5918,PLD,"Prologis, Inc.",Real Estate,REIT - Industrial,USA,116307.64,59.61,68.33,,25.32,3.59,198.78,129.58,1.60%,92.80%,2.64,-18.50%,0.61%,4.20%,-6.05%,15.10%,141.50%,9.30%,739.44,735.53,0.52%,-8.25%,96.80%,-0.57%,1.30%,4.21,3.50%,6.10%,2.20%,,,0.53,0.53,73.50%,27.50%,42.80%,2.03%,6.14%,17.91%,26.34%,63.39%,58.10%,0.8,3.16,2.06%,2.07%,3.48%,9.43%,25.28%,-2.20%,26.85%,-2.20%,69.27%,65.82,-0.95%,-0.23%,1.9,2279.59,0.95,157.56,-1.18%,2157918,10/15/2021 8:30:00 AM,160.87,11/21/1997,157.97,0.26%,72.0,87,1.27,157.56,152.71,144.6,126.05,93.08,161.11,13.0,2.1,57.333333333333336,True
5978,POOL,Pool Corporation,Consumer Cyclical,Leisure,USA,22503.01,37.19,32.96,2.19,4.41,22.36,269.5,98.74,0.58%,18.40%,14.77,40.20%,10.54%,25.40%,17.00%,10.70%,55.60%,23.90%,40.1,38.84,0.60%,-37.56%,95.20%,0.53%,3.81%,6.6,28.80%,76.30%,35.90%,2.3,0.8,0.36,0.37,30.10%,15.30%,11.80%,-1.31%,4.39%,11.34%,27.29%,64.05%,47.49%,0.85,13.82,2.81%,2.54%,-2.03%,7.55%,22.14%,-5.65%,29.06%,-5.65%,79.85%,52.38,-2.72%,0.00%,2.3,224.08,0.74,549.39,-2.72%,165993,10/21/2021 8:30:00 AM,566.71,10/13/1995,549.39,0.00%,59.0,88,1.3,549.39,561.92,512.89,450.94,305.47,582.27,17.0,3.15,54.666666666666664,True
6013,PRFT,"Perficient, Inc.",Technology,Information Technology Services,USA,4801.47,84.95,34.7,4.72,6.77,10.56,85.13,53.83,,0.00%,1.65,-19.40%,18.55%,6.70%,18.00%,5.30%,156.20%,22.30%,33.05,32.24,1.50%,-11.86%,,-3.06%,3.40%,2.36,7.20%,13.80%,7.00%,2.1,2.1,0.44,0.44,38.30%,12.60%,7.90%,4.22%,-5.75%,17.91%,81.57%,193.82%,193.26%,1.47,6.71,4.86%,4.60%,1.19%,6.20%,48.34%,-8.83%,21.09%,-8.83%,204.11%,55.15,2.44%,-0.36%,1.6,465.41,1.69,139.74,2.07%,784877,10/28/2021 8:30:00 AM,149.83,7/29/1999,139.74,0.00%,81.0,98,2.34,139.74,137.98,132.01,94.62,45.95,153.28,25.0,7.22,68.0,True
6172,PZZA,"Papa John's International, Inc.",Consumer Cyclical,Restaurants,USA,4782.31,,35.65,,2.38,,45.2,27.58,1.07%,351.40%,-0.32,628.70%,9.27%,-7.50%,15.00%,2.10%,127.00%,8.40%,36.39,34.73,1.00%,-66.81%,99.60%,-3.16%,3.59%,3.59,1.10%,-4.70%,90.90%,0.9,0.7,,,31.50%,8.80%,0.50%,4.50%,-0.96%,1.00%,27.41%,54.95%,54.04%,0.94,4.65,2.79%,3.20%,1.45%,3.11%,18.20%,-7.09%,10.97%,-7.09%,66.69%,53.88,-0.86%,-0.89%,1.8,347.71,0.8,130.7,-1.74%,276611,11/4/2021 8:30:00 AM,145.94,6/8/1993,130.7,0.00%,75.0,84,1.22,130.7,128.94,126.8,110.77,78.41,140.68,16.0,11.66,58.333333333333336,True
6283,RC,Ready Capital Corporation,Real Estate,REIT - Mortgage,USA,1195.58,8.73,8.91,0.61,2.26,1.07,5.7,,10.26%,55.90%,1.88,-50.60%,-10.47%,-13.00%,14.21%,27.60%,-7.90%,5.00%,71.62,57.14,1.30%,3.30%,62.00%,-1.60%,3.50%,4.91,1.50%,11.80%,1.30%,,,6.95,6.95,43.80%,14.10%,22.50%,4.26%,1.36%,9.49%,4.07%,36.73%,31.57%,1.12,0.36,1.88%,1.97%,3.50%,5.75%,9.35%,-1.08%,13.99%,-2.38%,45.21%,64.91,0.74%,-0.79%,1.9,406.86,1.1,16.38,-0.06%,448613,11/4/2021 4:30:00 PM,17.46,2/8/2013,16.38,0.00%,72.0,75,1.09,16.38,15.84,15.52,15.0,11.28,16.78,41.0,6.59,62.666666666666664,True
6429,RMBS,Rambus Inc.,Technology,Semiconductors,USA,3198.69,1072.22,19.61,107.44,10.59,3.72,7.62,19.67,,0.00%,0.03,53.90%,9.17%,-17.10%,9.98%,-3.60%,128.90%,42.90%,108.99,107.71,0.20%,-1.81%,87.60%,-2.86%,4.70%,6.01,0.30%,0.40%,-4.50%,6.6,6.5,0.19,0.19,78.10%,2.40%,1.10%,5.70%,20.52%,22.67%,45.48%,63.47%,65.81%,0.98,0.95,4.35%,3.64%,9.38%,19.27%,30.30%,-1.19%,33.72%,-1.19%,69.60%,72.26,-0.52%,-0.58%,2.3,841.76,1.46,28.95,-1.09%,1226343,11/1/2021 4:30:00 PM,28.83,5/14/1997,29.35,1.38%,59.0,87,1.27,28.95,26.71,24.41,22.26,17.07,29.51,16.0,-0.41,54.0,True
6467,ROG,Rogers Corporation,Technology,Electronic Components,USA,5060.92,51.03,33.66,,5.54,4.63,22.91,49.33,,0.00%,5.33,5.70%,14.26%,1.50%,,4.60%,255.60%,18.00%,18.74,18.57,0.10%,-17.16%,98.44%,1.02%,2.28%,1.47,7.70%,9.50%,4.60%,4.0,3.2,0.0,0.0,38.50%,13.80%,11.00%,0.30%,0.83%,39.71%,42.63%,76.28%,75.03%,1.64,3.37,0.54%,0.51%,0.39%,17.25%,34.10%,-0.44%,50.65%,-0.44%,86.14%,77.46,0.00%,-0.17%,1.4,287.74,0.47,271.8,-0.17%,136137,11/4/2021 4:30:00 PM,277.6,3/17/1980,271.8,0.00%,88.0,91,1.39,271.8,270.87,233.53,203.16,146.02,273.0,20.0,2.13,66.33333333333333,True
6646,SCHW,The Charles Schwab Corporation,Financial,Capital Markets,USA,155702.04,30.68,22.21,1.45,8.45,3.21,4.54,20.48,0.89%,27.30%,2.63,-20.60%,12.06%,15.60%,21.15%,13.20%,55.90%,85.00%,1888.0,1600.54,7.19%,-1.82%,87.80%,17.27%,0.75%,2.23,0.90%,10.50%,0.80%,,,0.41,8.8,97.60%,38.90%,26.90%,0.67%,-0.15%,12.91%,9.12%,59.56%,52.07%,1.03,2.21,2.50%,2.35%,-0.05%,0.90%,11.26%,-4.53%,11.95%,-4.53%,64.98%,51.06,-0.07%,-0.59%,2.1,5413.59,0.67,80.66,-0.67%,3622743,10/15/2021 8:30:00 AM,91.93,9/22/1987,80.66,0.00%,66.0,87,1.27,80.66,80.69,80.04,72.58,48.89,84.49,16.0,13.97,56.333333333333336,True
6741,SGH,"SMART Global Holdings, Inc.",Technology,Semiconductors,USA,1510.19,74.62,9.09,2.07,1.01,4.48,6.77,14.27,,0.00%,0.82,79.50%,5.54%,23.40%,36.06%,22.90%,161.70%,57.50%,22.59,17.29,3.70%,-78.51%,,0.22%,12.90%,4.51,2.10%,7.60%,5.90%,1.6,1.0,1.1,1.18,20.50%,3.70%,1.40%,4.93%,3.85%,27.05%,29.56%,73.65%,63.41%,1.01,3.02,6.16%,4.96%,4.46%,14.22%,24.95%,-3.32%,44.96%,-3.32%,89.96%,61.32,-1.33%,-0.99%,1.7,494.99,0.66,61.49,-2.30%,325219,10/12/2021 4:30:00 PM,72.0,5/24/2017,61.35,-0.24%,78.0,90,1.36,61.49,59.07,54.17,49.28,32.37,63.6,49.0,17.09,72.33333333333333,True
6940,SNPS,"Synopsys, Inc.",Technology,Software - Infrastructure,USA,54859.33,73.53,45.55,4.93,13.05,10.5,35.85,46.34,,0.00%,4.82,23.60%,14.14%,24.40%,14.90%,10.40%,-21.90%,9.60%,152.63,150.97,0.30%,-44.82%,90.90%,0.85%,1.02%,2.27,9.80%,16.10%,12.00%,1.2,1.1,0.0,0.02,79.50%,17.80%,19.20%,1.38%,1.79%,6.61%,34.75%,52.29%,36.74%,1.13,11.6,3.20%,3.11%,1.80%,8.07%,24.15%,-2.98%,23.50%,-2.98%,62.84%,55.75,-1.96%,-0.77%,1.9,679.67,0.79,354.48,-2.71%,538173,12/1/2021 4:30:00 PM,387.94,2/26/1992,354.48,0.00%,72.0,83,1.19,354.48,349.04,329.06,286.08,217.69,365.38,19.0,9.44,58.0,True
6999,SPGI,S&P Global Inc.,Financial,Financial Data & Stock Exchanges,USA,113978.1,40.31,31.97,4.32,14.11,61.05,,37.8,0.66%,25.60%,11.6,12.40%,7.14%,18.10%,9.34%,7.00%,75.10%,13.10%,240.9,240.49,0.21%,0.00%,96.40%,0.91%,7.91%,15.27,21.20%,241.20%,57.20%,2.3,2.3,2.23,2.23,73.20%,49.20%,34.70%,1.45%,1.23%,3.87%,19.15%,42.89%,42.26%,0.99,10.71,2.01%,2.29%,1.66%,3.62%,13.69%,-1.79%,12.71%,-1.79%,54.09%,55.34,-0.78%,-0.35%,1.8,1245.35,0.74,467.66,-1.13%,922539,10/26/2021 8:30:00 AM,506.08,2/14/1929,467.66,0.00%,75.0,79,1.13,467.66,460.7,452.16,412.02,303.5,476.17,19.0,8.22,57.666666666666664,True
