no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_russell_3k
3471,HAFC,Hanmi Financial Corporation,Financial,Banks - Regional,USA,809.94,11.72,11.02,1.47,3.8,1.3,0.96,5.69,3.02%,17.70%,2.26,30.00%,-12.28%,-4.00%,8.00%,6.40%,62.20%,1.10%,30.47,30.04,0.30%,0.07%,90.90%,0.67%,1.44%,2.3,1.10%,11.50%,13.80%,,,0.35,0.35,,85.60%,32.20%,-1.05%,3.04%,10.02%,37.60%,72.04%,11.74%,1.13,0.95,3.26%,3.84%,0.39%,8.02%,24.59%,-8.25%,24.28%,-8.25%,75.00%,56.15,0.04%,0.23%,2.3,187.72,0.93,26.46,0.27%,174094,1/25/2022 4:30:00 PM,28.92,5/14/1997,26.46,0.00%,59.0,96,1.5,26.46,26.38,24.57,21.27,15.12,28.84,18.0,9.3,57.666666666666664,True
3475,HAL,Halliburton Company,Energy,Oil & Gas Equipment & Services,USA,28356.81,19.87,13.7,0.32,1.85,5.1,10.77,33.68,0.56%,111.10%,1.63,-158.60%,33.31%,-33.80%,62.70%,-9.40%,,29.70%,894.0,892.16,0.40%,-4.09%,80.20%,2.44%,1.87%,1.54,0.70%,2.70%,-14.70%,2.4,1.8,1.61,1.61,37.20%,5.60%,0.90%,3.81%,18.98%,36.01%,58.56%,66.80%,41.71%,2.49,1.2,3.95%,4.14%,7.58%,24.40%,39.75%,-1.40%,56.04%,-1.40%,81.89%,71.24,-0.22%,-0.52%,2.2,10832.51,0.93,32.41,-0.74%,10066408,1/24/2022 8:30:00 AM,31.7,9/15/1948,32.49,0.25%,63.0,95,1.4,32.41,30.38,26.27,23.25,17.82,33.49,6.0,-2.19,54.666666666666664,True
3548,HES,Hess Corporation,Energy,Oil & Gas E&P,USA,27532.43,51.13,15.41,,3.68,5.07,11.38,18.58,1.08%,,1.81,-641.90%,16.29%,0.90%,,-6.40%,146.60%,51.80%,308.1,278.22,10.17%,-1.28%,86.10%,0.05%,2.42%,2.72,-0.80%,-2.90%,-16.80%,1.4,1.3,1.46,1.55,70.50%,10.40%,-2.20%,0.43%,2.62%,12.96%,28.35%,59.53%,24.81%,1.83,3.82,3.40%,4.35%,0.92%,11.17%,14.53%,-4.51%,35.25%,-4.51%,61.09%,57.52,0.16%,-1.14%,2.2,2467.75,0.88,92.4,-0.98%,2166402,1/26/2022 8:30:00 AM,110.83,5/24/1962,92.0,-0.43%,63.0,94,1.34,92.4,91.59,83.47,80.76,57.5,96.76,10.0,19.95,55.666666666666664,True
3577,HIG,"The Hartford Financial Services Group, Inc.",Financial,Insurance - Diversified,USA,25419.99,12.17,9.18,1.04,1.16,1.44,109.57,7.18,2.11%,22.60%,6.0,-16.20%,14.83%,11.10%,11.71%,5.00%,8.00%,10.00%,345.6,339.31,0.10%,-33.40%,94.30%,0.16%,0.65%,1.25,2.80%,12.00%,8.80%,,,0.28,0.0,,12.90%,9.70%,1.07%,0.77%,0.65%,7.31%,44.88%,5.68%,1.02,1.85,2.84%,2.69%,2.22%,4.62%,7.38%,-1.08%,12.49%,-6.66%,50.12%,58.59,0.40%,-0.48%,2.1,1759.33,1.46,72.96,-0.08%,2561087,2/3/2022 4:30:00 PM,82.62,12/15/1995,72.96,0.00%,66.0,92,1.28,72.96,71.41,69.87,67.97,48.6,78.17,13.0,13.24,57.0,True
3654,HPK,"HighPeak Energy, Inc.",Energy,Oil & Gas E&P,USA,1917.07,138.14,6.52,,14.41,3.79,159.76,,0.50%,34.10%,0.14,-387.10%,358.21%,,,,168.70%,533.30%,92.68,7.95,2.60%,2.07%,7.80%,2.48%,1.60%,2.1,2.30%,2.80%,-21.40%,0.6,0.5,0.19,0.0,88.30%,31.70%,10.20%,14.65%,13.16%,45.14%,83.42%,55.12%,36.82%,0.86,1.0,6.08%,5.27%,12.25%,23.17%,65.71%,5.42%,52.78%,5.42%,236.09%,69.3,7.51%,-1.22%,2.0,60.48,2.17,20.03,6.20%,131042,11/8/2021 4:30:00 PM,22.7,5/29/2018,20.03,0.00%,69.0,95,1.37,20.03,17.97,16.39,12.16,6.0,20.42,29.0,13.33,64.33333333333333,True
3718,HUN,Huntsman Corporation,Basic Materials,Chemicals,USA,8144.59,10.28,9.69,0.9,1.04,2.15,16.13,,2.04%,19.50%,3.58,-31.30%,9.13%,-6.20%,11.39%,-5.90%,342.80%,51.30%,219.4,196.68,3.40%,0.00%,85.40%,-0.87%,2.29%,2.42,9.30%,21.80%,6.90%,1.9,1.2,0.42,0.42,21.30%,12.10%,10.10%,1.46%,2.62%,11.06%,41.91%,30.36%,5.62%,1.22,0.95,2.13%,2.79%,1.17%,6.44%,22.25%,-4.34%,18.63%,-4.34%,52.89%,58.05,-0.73%,-0.40%,2.0,1862.03,0.92,36.84,-1.13%,1705515,2/15/2022 8:30:00 AM,42.1,2/11/2005,37.0,0.43%,69.0,84,1.12,36.84,36.38,34.72,30.17,24.1,38.51,17.0,14.28,56.666666666666664,True
3728,HWC,Hancock Whitney Corporation,Financial,Banks - Regional,USA,4723.16,12.79,10.18,1.6,4.66,1.32,1.32,8.84,1.96%,25.10%,4.3,-114.60%,2.56%,-18.40%,8.00%,9.30%,62.10%,-4.90%,86.83,86.03,0.60%,-4.38%,79.10%,0.18%,1.65%,3.39,1.10%,10.60%,26.10%,,,0.07,0.07,,95.20%,36.80%,1.79%,1.78%,4.58%,19.53%,47.56%,9.98%,1.52,1.81,2.68%,3.72%,1.59%,6.80%,14.14%,-8.04%,22.08%,-8.04%,51.17%,57.73,-0.33%,-0.45%,1.9,418.68,1.15,55.01,-0.78%,479448,1/18/2022 4:30:00 PM,63.94,6/4/1991,55.01,0.00%,72.0,92,1.29,55.01,54.21,51.65,48.23,36.39,59.82,13.0,16.23,59.0,True
3914,IGT,International Game Technology PLC,Consumer Cyclical,Gambling,United Kingdom,5851.68,,19.56,,1.63,4.63,13.45,9.14,2.69%,0.00%,-1.17,-627.50%,14.04%,-63.50%,30.18%,-7.90%,142.10%,20.60%,205.19,98.71,51.65%,0.00%,47.70%,-0.13%,3.85%,2.2,1.80%,21.30%,-1.90%,1.3,1.2,4.97,0.0,49.50%,21.50%,6.10%,12.37%,3.38%,-4.41%,47.66%,68.04%,2.77%,2.15,1.29,4.31%,5.05%,9.20%,9.84%,20.43%,-1.20%,29.46%,-9.83%,96.62%,62.1,0.78%,-1.31%,2.1,1726.13,1.18,29.71,-0.54%,2035124,11/9/2021 8:30:00 AM,40.21,4/7/2015,30.04,1.11%,66.0,96,1.48,29.71,27.29,27.1,24.73,15.11,32.95,22.0,35.34,61.333333333333336,True
3996,INBK,First Internet Bancorp,Financial,Banks - Regional,USA,494.29,10.39,8.34,,3.69,1.34,1.14,13.11,0.48%,5.50%,4.82,19.10%,30.73%,8.80%,,27.00%,40.60%,0.60%,9.94,9.3,6.60%,1.37%,70.20%,-1.51%,0.83%,1.58,1.00%,12.30%,10.50%,,,0.28,0.28,,52.70%,32.20%,2.06%,-0.60%,10.85%,60.56%,63.07%,6.46%,0.73,1.7,2.29%,3.81%,-0.64%,5.10%,35.49%,-6.50%,19.12%,-6.50%,78.54%,53.84,0.40%,-0.04%,1.8,49.01,1.02,50.08,0.36%,50201,1/19/2022 4:30:00 PM,65.2,12/28/2004,50.08,0.00%,75.0,95,1.39,50.08,50.32,47.79,37.04,28.05,53.56,19.0,30.19,63.0,True
4114,ISBC,"Investors Bancorp, Inc.",Financial,Banks - Regional,USA,4178.82,13.03,11.99,1.25,4.55,1.43,4.93,11.92,3.24%,42.10%,1.32,26.20%,9.34%,11.50%,10.38%,6.00%,4.30%,-3.90%,235.6,226.78,0.20%,-55.38%,75.70%,0.10%,5.80%,5.99,1.10%,10.50%,10.10%,,,1.24,1.24,,81.20%,31.70%,3.11%,1.23%,11.79%,18.06%,34.84%,13.93%,0.98,0.47,1.98%,2.82%,2.95%,8.71%,15.34%,-2.32%,23.55%,-2.32%,39.08%,62.94,-0.06%,-0.06%,2.2,2196.67,1.81,17.26,-0.12%,3966744,1/26/2022 4:30:00 PM,17.6,10/12/2005,17.26,0.00%,63.0,88,1.18,17.26,16.77,15.92,14.97,12.47,17.67,28.0,1.97,59.666666666666664,True
4141,ITCI,"Intra-Cellular Therapies, Inc.",Healthcare,Biotechnology,USA,4533.53,,,,64.21,8.64,9.5,,,,-3.2,-20.50%,8.10%,-2.10%,,201.60%,-19.10%,200.00%,81.36,74.44,1.40%,-30.16%,81.30%,0.69%,6.02%,4.02,-40.30%,-44.90%,-35.20%,10.7,10.5,0.0,0.0,90.60%,,,11.60%,27.96%,20.13%,77.19%,32.32%,-1.28%,1.23,2.87,5.38%,6.47%,13.82%,17.35%,30.94%,-6.39%,50.07%,-6.39%,81.94%,62.89,0.56%,-2.23%,1.6,1114.56,0.86,51.67,-1.67%,959448,11/9/2021 8:30:00 AM,61.0,12/27/2013,51.67,0.00%,81.0,86,1.15,51.67,45.99,44.26,39.55,28.4,55.19,5.0,18.06,57.333333333333336,True
4410,KIM,Kimco Realty Corporation,Real Estate,REIT - Retail,USA,15011.7,13.15,36.03,2.86,12.41,1.33,31.05,153.65,2.82%,39.20%,1.84,181.30%,-59.78%,2.40%,4.60%,-1.90%,966.00%,41.90%,616.43,599.57,0.10%,-2.36%,93.40%,0.23%,2.82%,4.09,6.50%,12.90%,2.90%,,,0.76,0.76,68.90%,29.90%,71.80%,0.42%,-3.59%,3.12%,9.88%,34.48%,-2.07%,1.49,0.7,2.56%,2.95%,-0.42%,1.01%,8.29%,-5.78%,10.25%,-5.78%,39.62%,49.78,-1.55%,-0.73%,2.2,4130.97,1.81,24.14,-2.27%,7486610,2/10/2022 8:30:00 AM,26.52,11/22/1991,24.14,0.00%,63.0,86,1.16,24.14,24.19,23.93,22.31,17.51,25.62,15.0,9.86,54.666666666666664,True
4462,KOS,Kosmos Energy Ltd.,Energy,Oil & Gas E&P,USA,1955.92,,4.39,,1.89,6.16,17.57,6.16,,,-0.41,-630.90%,990.00%,-41.00%,,12.50%,24.10%,-11.50%,451.89,444.33,0.10%,0.00%,76.60%,-1.33%,5.24%,2.39,-4.20%,-48.50%,-15.00%,0.9,0.6,8.26,8.36,69.50%,9.40%,-16.30%,-9.26%,-6.71%,25.66%,95.02%,55.04%,24.57%,3.23,0.32,6.43%,7.70%,-4.42%,6.77%,32.58%,-15.32%,42.72%,-15.32%,139.44%,48.56,-0.92%,-1.81%,2.0,9739.54,0.94,4.31,-2.71%,9202647,11/8/2021 8:30:00 AM,6.17,5/11/2011,4.35,0.93%,69.0,93,1.3,4.31,4.49,4.05,3.26,1.8,5.09,32.0,43.16,64.66666666666667,True
4684,LNC,Lincoln National Corporation,Financial,Insurance - Life,USA,12636.63,10.07,6.97,0.28,0.66,0.66,4.83,,2.42%,22.30%,7.39,-44.70%,25.34%,-12.10%,35.47%,5.00%,-17.50%,-2.20%,187.28,164.63,0.60%,-26.76%,80.20%,-0.59%,2.15%,2.36,0.40%,6.60%,3.00%,,,0.3,0.31,,10.00%,7.30%,10.60%,2.38%,3.28%,5.40%,43.61%,8.98%,2.01,2.78,3.56%,4.08%,5.28%,7.70%,9.17%,-0.10%,20.54%,-4.10%,45.72%,60.19,1.22%,-0.19%,2.5,1501.12,1.18,74.39,1.03%,1770517,2/2/2022 4:30:00 PM,82.08,8/20/1969,74.39,0.00%,53.0,91,1.24,74.39,70.74,69.23,68.19,51.66,77.57,20.0,10.34,54.666666666666664,True
4688,LNG,"Cheniere Energy, Inc.",Energy,Oil & Gas Midstream,USA,29592.49,,12.62,,2.45,,13.43,21.23,1.14%,,-4.82,-113.40%,3179.30%,39.90%,24.02%,103.10%,-132.80%,119.20%,253.6,250.63,0.10%,-0.97%,93.40%,0.57%,1.30%,1.99,-3.30%,356.80%,7.70%,0.9,0.8,,,8.20%,-7.90%,-10.00%,0.83%,4.20%,10.76%,31.44%,70.05%,14.22%,1.34,3.96,3.48%,3.75%,3.43%,8.01%,21.46%,-2.05%,18.39%,-2.05%,77.59%,60.47,-0.21%,0.11%,1.6,1628.97,0.65,115.84,-0.09%,1058870,2/24/2022 8:30:00 AM,127.05,4/4/1994,115.78,-0.05%,81.0,96,1.49,115.84,112.08,107.47,95.57,65.23,118.64,19.0,9.68,65.33333333333333,True
4712,LPI,"Laredo Petroleum, Inc.",Energy,Oil & Gas E&P,USA,1123.76,,2.86,,1.01,4.82,21.86,2.85,,,-22.42,-153.00%,152.16%,19.50%,10.49%,2.20%,142.10%,118.60%,15.76,15.72,1.70%,-65.01%,72.50%,1.26%,14.61%,3.17,-13.60%,,-73.40%,0.3,0.3,6.02,6.02,61.10%,37.90%,-21.30%,0.96%,-6.32%,-2.23%,46.11%,113.87%,13.89%,3.98,6.01,9.28%,8.88%,-0.35%,3.49%,5.96%,-12.45%,33.68%,-31.01%,158.32%,50.78,1.59%,-1.16%,2.5,724.97,1.35,68.48,0.41%,982224,2/22/2022 4:30:00 PM,99.78,12/15/2011,67.68,-1.17%,53.0,98,1.75,68.48,68.49,66.36,64.77,26.51,99.26,15.0,45.71,55.333333333333336,True
4714,LPLA,LPL Financial Holdings Inc.,Financial,Capital Markets,USA,14489.14,33.34,14.33,1.6,2.01,9.4,8.1,100.06,0.53%,17.20%,5.68,-11.50%,41.60%,27.40%,20.90%,6.60%,-2.30%,38.40%,80.18,79.67,0.70%,-24.11%,97.30%,-0.15%,1.54%,2.5,6.60%,31.40%,12.90%,,,1.75,1.87,98.80%,9.80%,6.40%,9.54%,5.68%,15.80%,27.84%,47.23%,18.34%,1.05,6.5,3.75%,3.90%,10.12%,13.65%,22.46%,-1.87%,26.21%,-1.87%,50.29%,68.93,-0.31%,-0.39%,2.0,490.77,1.6,189.45,-0.69%,787180,2/3/2022 4:30:00 PM,221.0,11/18/2010,189.45,0.00%,69.0,91,1.26,189.45,172.57,167.33,154.88,127.03,196.29,33.0,16.65,64.33333333333333,True
4808,MAR,"Marriott International, Inc.",Consumer Cyclical,Lodging,USA,56634.75,123.54,33.11,,4.89,62.39,73.36,93.0,,0.00%,1.41,-121.60%,81.77%,-17.70%,,-6.10%,118.30%,75.10%,327.3,272.34,1.20%,-1.87%,61.60%,0.13%,1.77%,2.23,1.90%,78.60%,2.60%,0.5,0.5,10.09,10.72,20.20%,7.10%,4.00%,7.82%,5.74%,8.50%,29.61%,37.92%,5.71%,1.72,5.43,3.25%,3.38%,8.33%,9.36%,17.26%,-1.04%,22.92%,-1.04%,39.71%,68.44,2.22%,-1.52%,2.5,2160.05,0.98,174.68,0.66%,2116368,2/15/2022 8:30:00 AM,166.95,3/23/1998,174.68,0.00%,53.0,87,1.17,174.68,161.74,160.27,149.1,125.56,176.52,13.0,-4.43,51.0,True
4815,MAT,"Mattel, Inc.",Consumer Cyclical,Leisure,USA,8616.07,10.76,17.67,1.08,1.63,6.53,58.02,21.89,,0.00%,2.27,158.80%,26.11%,-19.60%,10.00%,-4.30%,151.40%,7.70%,350.42,348.86,0.41%,0.00%,,0.77%,6.57%,7.44,14.60%,110.40%,9.00%,1.6,1.1,1.96,2.05,48.80%,12.60%,15.30%,14.60%,12.03%,8.55%,11.12%,35.38%,13.59%,1.56,0.91,4.00%,4.14%,14.54%,14.98%,17.17%,5.65%,27.75%,5.06%,39.52%,71.86,5.29%,2.24%,2.1,3082.35,4.04,24.49,7.65%,12453239,2/9/2022 4:30:00 PM,28.01,8/12/1963,24.45,-0.16%,66.0,85,1.14,24.49,21.51,21.36,20.91,17.95,25.24,20.0,14.37,57.0,True
4817,MATX,"Matson, Inc.",Industrials,Marine Shipping,USA,3961.3,6.31,7.18,0.42,1.18,2.85,52.19,9.43,1.34%,6.90%,14.18,140.90%,-40.40%,13.70%,15.00%,4.80%,300.40%,66.10%,42.9,41.33,1.80%,-9.29%,88.60%,0.44%,3.31%,3.9,20.50%,54.90%,12.60%,0.9,0.9,0.42,0.47,30.20%,24.70%,18.40%,-5.64%,1.46%,-1.19%,19.92%,34.15%,-0.66%,0.93,3.73,3.97%,4.06%,-2.79%,2.01%,15.22%,-12.07%,15.71%,-12.07%,49.95%,46.06,0.06%,-1.47%,2.0,350.2,1.16,89.44,-1.41%,407152,2/17/2022 4:30:00 PM,96.5,11/1/1982,88.6,-0.94%,69.0,81,1.08,89.44,92.09,87.84,77.74,59.65,101.72,24.0,7.89,58.0,True
4847,MCB,Metropolitan Bank Holding Corp.,Financial,Banks - Regional,USA,1088.76,16.72,11.06,,6.28,1.69,0.58,35.93,,0.00%,6.35,30.90%,31.78%,53.80%,,34.40%,38.60%,25.30%,10.64,9.64,3.10%,0.72%,80.40%,6.03%,4.41%,3.37,0.90%,12.30%,15.80%,,,0.15,0.15,,77.20%,28.40%,4.48%,-1.23%,5.06%,41.40%,113.81%,-0.29%,1.27,4.3,3.17%,4.67%,1.43%,4.32%,29.19%,-8.26%,22.37%,-8.26%,122.68%,54.29,0.28%,-0.66%,2.0,126.1,0.82,106.22,-0.38%,102794,1/20/2022 4:30:00 PM,140.0,11/8/2017,106.22,0.00%,69.0,98,1.83,106.22,104.45,102.05,82.45,47.7,115.78,18.0,31.8,61.666666666666664,True
4859,MCK,McKesson Corporation,Healthcare,Medical Distribution,USA,42055.24,30.54,12.18,2.55,0.16,,15.27,10.47,0.69%,19.20%,8.96,-667.60%,-3.70%,-37.30%,11.99%,4.50%,99.90%,9.60%,152.68,152.54,0.05%,-62.89%,88.40%,-1.22%,1.45%,2.16,2.20%,-235.80%,-61.00%,1.0,0.6,,,5.20%,0.90%,0.50%,2.28%,7.34%,24.54%,38.15%,50.48%,10.04%,0.73,7.17,2.93%,2.64%,6.15%,11.64%,28.89%,-3.25%,27.06%,-3.25%,61.53%,69.54,-1.41%,-0.49%,1.9,1027.07,1.55,273.53,-1.89%,1595355,2/2/2022 4:30:00 PM,292.29,11/10/1994,274.0,0.17%,72.0,93,1.31,273.53,258.62,246.15,212.65,169.34,282.73,14.0,6.86,59.666666666666664,True
4936,MGM,MGM Resorts International,Consumer Cyclical,Resorts & Casinos,USA,21300.59,36.15,48.28,,2.62,3.3,3.82,95.39,0.02%,0.70%,1.3,-152.00%,201.20%,-19.60%,,-10.90%,356.80%,140.50%,478.4,396.76,0.50%,-10.97%,67.00%,0.13%,2.51%,1.76,1.60%,9.50%,-2.40%,2.0,1.9,1.71,1.87,46.10%,19.00%,7.60%,9.52%,4.72%,2.19%,15.62%,33.34%,4.88%,2.38,1.81,3.99%,4.30%,8.30%,9.02%,10.36%,-3.35%,23.51%,-8.01%,37.99%,61.37,-1.94%,-1.07%,2.4,5652.31,1.78,47.07,-2.99%,10066512,2/9/2022 4:30:00 PM,54.68,5/2/1988,47.07,-0.00%,56.0,85,1.14,47.07,43.58,43.33,42.67,34.11,51.17,15.0,16.17,52.0,True
5038,MNRL,"Brigham Minerals, Inc.",Energy,Oil & Gas E&P,USA,1278.81,181.16,16.39,58.06,9.31,2.06,89.43,15.28,2.55%,722.20%,0.12,-669.70%,10.31%,,3.12%,,284.80%,81.80%,45.2,42.46,1.80%,-13.91%,82.20%,0.10%,1.85%,2.85,0.10%,0.10%,-10.90%,5.3,5.3,0.11,0.11,,0.40%,0.30%,-1.17%,-2.27%,-7.21%,17.19%,49.79%,3.94%,,0.85,3.31%,3.92%,-0.47%,1.51%,8.81%,-6.92%,13.16%,-12.96%,64.38%,49.92,1.11%,-1.32%,1.8,275.58,1.1,21.92,-0.23%,302857,2/23/2022 4:30:00 PM,26.64,4/18/2019,21.92,0.00%,75.0,90,1.22,21.92,22.0,21.62,20.43,13.66,25.49,10.0,21.53,58.333333333333336,True
5067,MOS,The Mosaic Company,Basic Materials,Agricultural Inputs,USA,17047.8,9.88,6.06,1.41,1.55,1.67,20.23,28.92,0.98%,5.30%,4.65,160.60%,45.70%,-9.50%,7.00%,-0.50%,,43.50%,379.8,376.46,0.65%,-93.39%,80.50%,0.49%,2.01%,1.54,8.70%,18.00%,6.80%,1.3,0.7,0.38,0.38,22.40%,16.30%,16.30%,6.94%,13.78%,27.27%,35.42%,64.88%,16.87%,1.71,1.93,4.38%,4.84%,9.40%,16.85%,28.14%,0.39%,36.71%,0.39%,71.54%,68.64,3.80%,-1.18%,2.4,4929.94,1.56,45.92,2.57%,7675038,2/22/2022 4:30:00 PM,47.88,1/26/1988,45.9,-0.04%,56.0,94,1.36,45.92,42.17,39.53,35.88,27.23,47.55,18.0,4.27,56.0,True
5080,MPC,Marathon Petroleum Corporation,Energy,Oil & Gas Refining & Marketing,USA,48320.84,38.24,15.24,1.27,0.4,1.78,3.65,32.54,2.91%,19.70%,2.08,-716.80%,4.03%,-39.20%,30.11%,-0.60%,156.30%,85.90%,633.0,590.88,0.10%,-10.91%,79.40%,-0.23%,2.99%,2.58,8.60%,30.40%,-18.20%,2.0,1.5,0.96,0.97,9.00%,0.40%,6.30%,3.60%,9.70%,21.70%,33.93%,60.25%,24.61%,1.94,2.32,2.55%,3.14%,7.29%,16.59%,27.61%,-1.28%,33.46%,-1.28%,65.02%,72.19,0.14%,-0.20%,1.8,6840.45,0.94,79.74,-0.06%,6398086,2/2/2022 8:30:00 AM,85.33,6/23/2011,79.74,-0.00%,75.0,95,1.37,79.74,74.66,68.77,62.61,49.25,81.31,18.0,7.01,62.666666666666664,True
5104,MRO,Marathon Oil Corporation,Energy,Oil & Gas E&P,USA,16156.84,,10.07,,3.6,1.57,,11.81,1.12%,,-0.05,-409.20%,60.70%,6.10%,13.00%,-8.60%,158.10%,92.00%,789.0,765.84,0.30%,-6.65%,75.80%,0.97%,2.96%,1.3,-0.20%,-0.40%,-7.70%,1.0,0.9,0.37,0.37,88.50%,3.80%,-0.90%,2.74%,14.74%,28.98%,72.66%,144.69%,30.39%,2.84,0.88,3.73%,4.63%,7.90%,21.05%,48.27%,-2.73%,49.79%,-2.73%,151.59%,68.09,0.14%,-0.70%,2.2,17483.53,1.34,21.41,-0.56%,23373207,2/16/2022 4:30:00 PM,21.48,11/26/1965,21.35,-0.28%,63.0,99,2.08,21.41,19.98,17.8,14.49,8.57,22.03,19.0,0.33,60.333333333333336,True
5138,MTB,M&T Bank Corporation,Financial,Banks - Regional,USA,22989.46,14.08,12.62,2.77,5.71,1.49,0.56,15.33,2.62%,33.80%,13.01,-27.70%,29.15%,6.70%,5.08%,5.70%,34.20%,-0.80%,128.69,128.06,0.30%,-1.24%,86.90%,-1.18%,4.89%,5.11,1.10%,10.90%,17.60%,,,0.22,0.22,,95.70%,41.50%,4.53%,2.76%,17.09%,29.29%,28.76%,19.23%,0.98,5.48,2.27%,3.33%,4.83%,12.39%,20.24%,-2.04%,29.42%,-2.04%,42.54%,64.48,-0.20%,0.23%,2.5,1225.59,1.18,183.11,0.03%,1451103,1/20/2022 8:30:00 AM,186.74,3/17/1980,183.11,0.00%,53.0,84,1.12,183.11,174.85,163.66,152.42,128.46,186.95,16.0,1.98,51.0,True
5144,MTDR,Matador Resources Company,Energy,Oil & Gas E&P,USA,4980.7,18.31,6.71,1.76,3.77,2.97,68.14,5.75,0.47%,3.10%,2.34,-781.60%,55.53%,9.30%,10.40%,22.10%,171.90%,132.30%,117.01,109.77,1.40%,0.51%,90.90%,0.50%,9.07%,6.54,7.40%,19.30%,-15.30%,0.8,0.8,0.9,0.0,72.20%,31.00%,21.30%,-6.07%,2.27%,-1.13%,49.81%,122.61%,16.01%,4.15,2.75,6.00%,6.63%,-2.88%,5.02%,19.70%,-12.20%,27.89%,-12.20%,130.15%,48.92,0.80%,-1.35%,2.1,1522.14,0.91,42.83,-0.56%,1389588,2/22/2022 4:30:00 PM,52.47,2/2/2012,42.83,0.00%,66.0,99,1.88,42.83,44.08,40.85,35.87,18.61,48.78,18.0,22.51,61.0,True
5259,NCBS,"Nicolet Bankshares, Inc.",Financial,Banks - Regional,USA,1119.1,17.13,12.77,2.45,6.52,1.34,0.79,11.97,,0.00%,5.5,3.30%,7.13%,17.30%,7.00%,25.20%,-57.90%,3.80%,14.28,10.75,2.40%,-4.50%,44.30%,1.45%,2.48%,3.25,1.40%,12.20%,9.80%,,,0.17,0.17,,79.20%,42.30%,-0.05%,7.89%,24.36%,25.30%,28.67%,9.85%,0.63,1.98,1.88%,2.35%,2.31%,9.94%,21.83%,-2.53%,34.30%,-2.53%,38.39%,63.7,-0.18%,-0.42%,2.0,82.16,0.93,94.2,-0.60%,76580,,101.2,5/17/2013,94.2,0.00%,69.0,84,1.11,94.2,92.41,86.14,77.4,68.07,96.65,23.0,7.43,58.666666666666664,True
5303,NEX,NexTier Oilfield Solutions Inc.,Energy,Oil & Gas Equipment & Services,USA,1650.21,,21.0,,1.46,2.96,12.18,,,,-0.88,-88.00%,142.60%,-20.90%,,26.80%,59.00%,140.20%,224.48,191.21,11.50%,-0.09%,76.80%,0.35%,2.85%,2.04,-15.70%,-36.70%,-37.20%,1.1,1.0,0.73,0.77,9.40%,-15.50%,-16.90%,10.67%,19.62%,65.08%,86.33%,82.89%,95.77%,2.57,0.44,6.44%,7.27%,16.62%,44.59%,55.72%,3.89%,116.51%,3.89%,127.12%,73.52,6.43%,-1.66%,1.9,2667.95,2.42,6.95,4.67%,6450385,2/21/2022 4:30:00 PM,7.06,1/20/2017,6.95,0.00%,72.0,97,1.52,6.95,6.02,4.87,4.48,3.06,7.32,12.0,1.58,60.333333333333336,True
5331,NI,NiSource Inc.,Utilities,Utilities - Regulated Gas,USA,11340.72,25.38,19.66,7.21,2.41,2.35,294.56,15.85,3.09%,76.00%,1.12,-121.70%,6.93%,-18.40%,3.52%,0.10%,123.60%,6.30%,393.2,391.12,0.30%,-1.63%,97.70%,0.01%,3.92%,3.07,2.00%,9.20%,2.20%,0.7,0.4,1.92,2.02,73.90%,20.00%,9.50%,-4.17%,2.48%,12.60%,12.69%,25.27%,3.22%,0.3,0.61,1.98%,2.16%,0.31%,4.17%,11.01%,-5.60%,16.90%,-5.60%,35.01%,52.78,-0.97%,-0.83%,1.9,4992.96,0.96,28.5,-1.79%,4793377,11/3/2021 8:30:00 AM,30.1,12/19/1962,28.5,0.00%,72.0,83,1.1,28.5,28.44,27.44,25.69,21.11,30.19,18.0,5.61,57.666666666666664,True
