no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_russell_3k
3044,FWRD,Forward Air Corporation,Industrials,Integrated Freight & Logistics,USA,3021.54,33.86,22.0,2.57,1.95,5.59,58.22,81.44,0.73%,30.00%,3.39,-34.20%,27.03%,1.10%,13.16%,5.80%,82.80%,26.40%,27.03,26.68,0.30%,-3.31%,,-0.95%,1.92%,3.62,7.20%,13.80%,8.60%,1.8,,0.29,0.29,43.20%,8.40%,4.90%,7.92%,6.60%,39.80%,22.82%,54.05%,49.40%,1.18,3.58,3.68%,3.11%,6.40%,13.91%,22.66%,-3.84%,37.25%,-3.84%,59.07%,64.0,-1.17%,-0.56%,2.0,141.65,1.9,112.83,-1.72%,268911,10/27/2021 4:30:00 PM,119.17,11/16/1993,112.83,0.00%,69.0,85,1.21,112.83,105.95,99.01,91.98,70.93,117.34,14.0,5.62,56.0,True
3133,GDYN,"Grid Dynamics Holdings, Inc.",Technology,Information Technology Services,USA,2437.54,,98.47,,13.94,8.46,12.23,175.36,,,-0.17,-138.60%,7.69%,,,,61.00%,120.20%,62.61,40.65,5.50%,-61.26%,69.50%,54.27%,3.43%,2.82,-4.40%,-5.00%,-8.50%,9.9,9.9,0.0,0.0,41.60%,-1.20%,-5.00%,0.81%,0.24%,29.19%,115.89%,224.78%,195.40%,,2.64,5.58%,6.73%,-3.37%,9.69%,60.53%,-11.87%,43.65%,-11.87%,236.89%,50.47,1.07%,-1.67%,1.7,494.1,0.67,36.99,-0.62%,330540,11/4/2021 4:30:00 PM,40.67,10/30/2018,36.99,0.00%,78.0,99,2.66,36.99,38.27,33.72,23.04,10.99,41.97,37.0,9.95,71.33333333333333,True
3246,GMS,GMS Inc.,Industrials,Building Products & Equipment,USA,2470.71,13.65,8.63,0.55,0.64,2.62,41.66,136.5,,0.00%,4.23,344.10%,-7.64%,45.10%,24.60%,12.20%,156.90%,41.50%,43.13,42.52,0.40%,293.83%,,-0.72%,1.56%,2.65,7.30%,21.70%,8.90%,2.1,1.3,1.12,1.17,32.10%,7.70%,4.80%,-3.03%,-2.07%,24.03%,34.37%,106.44%,89.30%,2.01,2.26,2.73%,3.58%,-3.76%,5.94%,19.27%,-8.66%,29.33%,-8.66%,104.53%,47.44,-1.43%,-0.76%,2.1,250.06,0.88,56.44,-2.18%,221169,12/2/2021 8:30:00 AM,68.14,5/26/2016,56.44,0.00%,66.0,95,1.59,56.44,58.58,53.25,47.31,27.63,61.79,18.0,20.73,59.666666666666664,True
3438,HBNC,"Horizon Bancorp, Inc.",Financial,Banks - Regional,USA,901.21,10.45,10.21,,4.53,1.28,0.9,,2.50%,25.10%,1.99,1.70%,1.65%,13.10%,,18.30%,13.40%,1.60%,43.81,42.1,0.10%,-35.99%,56.40%,-1.62%,0.32%,1.13,1.40%,12.50%,17.40%,,,1.11,1.11,,86.50%,44.00%,1.27%,3.33%,23.85%,13.56%,35.93%,30.96%,1.19,0.55,2.06%,2.75%,3.54%,7.37%,13.74%,-1.47%,21.36%,-1.47%,42.12%,63.1,0.05%,0.19%,1.6,120.34,1.82,20.82,0.24%,219047,10/27/2021 4:30:00 PM,23.4,8/4/1987,20.82,0.00%,81.0,75,1.06,20.82,20.11,19.39,18.31,14.65,21.13,17.0,12.39,57.666666666666664,True
3463,HD,"The Home Depot, Inc.",Consumer Cyclical,Home Improvement Retail,USA,419030.31,27.1,25.01,1.87,2.84,409.33,82.7,80.04,1.63%,43.00%,14.95,16.50%,4.83%,16.90%,14.50%,8.30%,23.20%,9.80%,1049.0,1043.6,0.10%,-11.28%,72.20%,-0.72%,1.08%,3.35,22.20%,782.10%,34.90%,1.1,0.4,35.47,37.82,33.70%,15.10%,10.80%,-2.52%,10.23%,21.65%,32.24%,53.18%,52.56%,0.99,8.67,2.03%,2.20%,-0.73%,6.86%,21.23%,-4.38%,24.07%,-4.38%,63.10%,54.57,-0.31%,-0.44%,2.1,3354.19,1.35,402.2,-0.75%,4520463,11/16/2021 8:30:00 AM,407.6,9/22/1981,402.3,0.02%,66.0,85,1.2,402.2,405.01,376.3,331.75,246.59,420.61,18.0,1.34,56.333333333333336,True
3546,HLIT,Harmonic Inc.,Technology,Communication Equipment,USA,1099.53,150.7,21.97,7.77,2.28,3.99,8.56,18.76,,0.00%,0.07,-356.40%,55.10%,-11.00%,19.40%,0.10%,126.10%,33.10%,102.1,99.71,1.90%,-26.11%,96.10%,5.32%,10.09%,12.7,1.10%,2.60%,-4.10%,1.4,1.2,0.41,0.56,52.70%,4.10%,1.40%,0.94%,-0.37%,19.82%,31.45%,52.64%,44.79%,0.79,0.42,2.95%,3.83%,-2.29%,5.63%,21.81%,-8.68%,24.07%,-8.68%,59.94%,50.39,0.00%,-0.75%,2.2,792.19,0.69,10.62,-0.75%,548937,11/1/2021 4:30:00 PM,12.5,5/23/1995,10.62,0.00%,63.0,84,1.19,10.62,10.87,10.05,8.72,6.64,11.63,36.0,17.7,61.0,True
3648,HUBG,"Hub Group, Inc.",Industrials,Integrated Freight & Logistics,USA,2859.28,25.88,16.98,1.23,0.73,2.23,12.39,33.13,,0.00%,3.24,-31.50%,23.76%,2.10%,21.10%,-0.20%,73.50%,16.30%,33.43,32.87,0.50%,0.00%,98.50%,2.96%,1.26%,2.53,5.00%,9.10%,5.80%,1.4,1.4,0.13,0.21,12.50%,3.90%,2.80%,1.43%,0.95%,23.22%,22.97%,44.32%,47.11%,0.97,2.4,2.25%,2.96%,0.64%,5.09%,18.47%,-4.35%,21.55%,-4.35%,58.95%,55.6,-0.22%,-0.55%,2.1,163.03,0.49,83.21,-0.76%,80190,10/28/2021 4:30:00 PM,88.27,3/13/1996,83.21,0.00%,66.0,82,1.16,83.21,82.65,79.16,70.23,52.35,86.99,22.0,6.08,56.666666666666664,True
3700,HZO,"MarineMax, Inc.",Consumer Cyclical,Specialty Retail,USA,1214.22,8.29,7.92,0.28,0.59,2.05,5.46,3.49,,0.00%,6.77,101.00%,-4.32%,49.40%,30.00%,17.00%,27.90%,15.90%,21.74,21.32,2.50%,-4.08%,,-1.32%,11.22%,9.27,16.10%,28.50%,23.70%,2.1,1.1,0.08,0.13,32.00%,10.10%,7.50%,3.83%,-0.44%,18.58%,21.95%,82.29%,60.18%,1.7,1.99,2.99%,3.57%,-1.57%,3.54%,5.57%,-6.05%,18.50%,-22.94%,79.29%,49.68,-1.53%,-1.12%,2.4,257.95,0.75,54.63,-2.64%,194102,10/26/2021 8:30:00 AM,63.2,6/3/1998,54.63,0.00%,56.0,89,1.3,54.63,55.43,52.73,51.74,31.03,70.89,18.0,15.69,54.333333333333336,True
3752,IBP,"Installed Building Products, Inc.",Industrials,Building Products & Equipment,USA,4001.12,34.77,20.1,0.96,2.13,10.3,,43.97,0.87%,22.50%,3.96,43.40%,24.34%,31.10%,36.30%,20.10%,24.60%,21.20%,29.4,23.27,0.60%,-76.48%,85.00%,1.79%,4.17%,5.52,9.30%,33.10%,14.40%,2.4,1.9,1.39,1.46,30.30%,9.80%,6.20%,0.90%,4.66%,16.65%,20.69%,46.75%,34.98%,1.82,4.33,2.24%,3.25%,0.91%,8.38%,12.98%,-3.26%,30.87%,-3.26%,46.04%,55.71,0.10%,-0.89%,2.2,175.71,1.54,136.5,-0.79%,270132,11/4/2021 8:30:00 AM,146.18,2/13/2014,136.5,0.00%,63.0,76,1.08,136.5,135.22,125.93,120.81,95.81,141.1,13.0,7.09,50.666666666666664,True
3934,INBK,First Internet Bancorp,Financial,Banks - Regional,USA,425.91,9.26,9.39,,3.2,1.17,0.98,7.21,0.55%,5.10%,4.69,19.10%,-2.65%,8.80%,,27.00%,40.60%,0.60%,9.94,9.21,3.70%,1.55%,71.70%,-1.04%,0.76%,1.93,1.10%,13.30%,12.40%,,,0.28,0.28,,58.30%,35.00%,-2.84%,-4.36%,52.71%,32.30%,57.81%,51.22%,0.76,1.69,2.48%,3.60%,-3.24%,8.88%,24.82%,-8.46%,40.56%,-8.46%,61.04%,50.52,-1.56%,0.44%,1.8,36.3,2.0,42.97,-1.13%,72529,10/20/2021 4:30:00 PM,56.0,12/28/2004,42.97,0.00%,75.0,83,1.18,42.97,44.39,39.46,34.42,27.05,46.94,18.0,30.32,58.666666666666664,True
3983,INTU,Intuit Inc.,Technology,Software - Application,USA,185889.66,88.42,49.01,5.08,18.02,18.76,57.2,71.09,0.35%,30.80%,7.56,9.20%,16.59%,20.00%,17.40%,15.50%,10.20%,51.70%,273.0,265.44,0.20%,-14.62%,83.20%,-1.13%,0.67%,1.24,13.80%,21.80%,16.90%,2.1,2.1,0.21,0.0,82.10%,24.10%,20.30%,3.63%,10.19%,17.68%,42.07%,83.56%,76.05%,1.05,21.14,2.25%,3.14%,-3.45%,4.18%,26.02%,-10.79%,23.21%,-10.79%,78.78%,47.69,-2.40%,-2.02%,1.9,1421.73,1.25,639.48,-4.38%,1773696,11/18/2021 4:30:00 PM,742.37,3/12/1993,639.48,0.00%,72.0,92,1.41,639.48,660.85,613.24,507.3,357.69,716.86,16.0,16.09,60.0,True
3987,INVE,"Identiv, Inc.",Technology,Computer Hardware,USA,509.76,4578.0,114.45,,5.09,6.73,17.46,509.76,,0.00%,0.01,-167.00%,63.93%,37.50%,,7.40%,553.00%,16.90%,22.45,21.33,3.10%,-33.84%,66.10%,4.02%,2.35%,3.67,1.90%,3.10%,-6.40%,3.6,2.5,0.0,0.0,36.20%,3.20%,1.70%,2.97%,-4.94%,14.97%,32.08%,206.02%,169.29%,1.59,1.39,5.58%,5.99%,-1.75%,5.87%,33.14%,-11.00%,30.56%,-11.00%,229.47%,49.82,-0.04%,-1.79%,2.0,136.39,0.92,22.47,-1.83%,125286,11/2/2021 4:30:00 PM,29.25,10/7/1997,22.47,0.00%,69.0,99,2.44,22.47,22.85,21.22,16.87,6.82,25.25,15.0,30.17,61.0,True
4027,IQV,IQVIA Holdings Inc.,Healthcare,Diagnostics & Research,USA,51463.69,68.62,26.59,3.1,3.8,8.86,32.7,21.73,,0.00%,3.93,49.50%,13.89%,-14.20%,22.13%,14.60%,157.90%,21.70%,191.5,190.14,0.72%,-28.86%,90.80%,-0.59%,1.24%,2.97,3.20%,13.00%,3.50%,0.9,0.9,2.07,2.09,33.20%,8.80%,5.70%,2.52%,6.79%,4.73%,9.31%,60.74%,50.55%,1.4,6.14,1.69%,2.36%,-0.94%,2.56%,9.64%,-3.77%,11.88%,-3.77%,57.36%,49.62,-2.09%,-0.54%,1.7,792.64,0.99,262.65,-2.63%,782854,10/21/2021 8:30:00 AM,300.22,5/9/2013,262.65,0.00%,78.0,85,1.21,262.65,264.8,255.94,239.51,167.67,272.93,15.0,14.3,59.333333333333336,True
4041,IRT,"Independence Realty Trust, Inc.",Real Estate,REIT - Residential,USA,2674.07,86.6,100.97,17.32,11.74,3.51,307.36,,1.92%,163.70%,0.29,-69.30%,21.08%,-27.50%,5.00%,14.20%,833.00%,12.20%,104.92,104.18,0.89%,0.00%,,14.94%,18.72%,23.86,1.60%,4.00%,2.60%,,,1.36,1.37,58.30%,18.90%,12.80%,-0.12%,-0.87%,23.77%,35.10%,88.65%,85.70%,0.93,0.65,2.37%,2.69%,-3.27%,2.61%,25.20%,-6.34%,19.02%,-6.34%,88.04%,46.93,-3.04%,0.16%,2.2,817.35,1.41,24.22,-2.89%,1151199,10/27/2021 4:30:00 PM,25.08,8/13/2013,24.22,0.00%,63.0,92,1.39,24.22,25.0,23.59,19.34,12.88,25.86,48.0,3.55,67.66666666666667,True
4169,JCI,Johnson Controls International plc,Industrials,Engineering & Construction,Ireland,55333.36,37.61,20.14,1.93,2.34,3.2,41.42,47.17,1.37%,46.90%,2.1,150.60%,19.09%,13.90%,19.45%,2.60%,-37.20%,7.40%,711.8,694.56,0.30%,-23.03%,92.00%,-1.68%,0.91%,1.76,3.90%,9.30%,7.70%,1.1,0.9,0.43,0.44,34.10%,11.90%,6.90%,0.91%,3.57%,6.09%,17.22%,73.22%,69.35%,1.1,1.55,1.44%,1.88%,-0.96%,3.79%,12.56%,-4.15%,14.48%,-4.15%,73.19%,51.6,-0.84%,-0.58%,2.1,3580.97,0.77,77.78,-1.42%,2753407,11/5/2021 8:30:00 AM,83.44,11/14/1967,77.39,-0.50%,66.0,91,1.35,77.78,78.48,74.92,69.1,44.91,81.15,22.0,7.28,59.666666666666664,True
4328,KEYS,"Keysight Technologies, Inc.",Technology,Scientific & Technical Instruments,USA,37364.8,42.6,29.62,3.55,7.56,10.01,17.35,34.12,,0.00%,4.79,2.00%,13.64%,2.00%,12.00%,8.10%,47.40%,23.20%,184.0,183.29,0.60%,-12.19%,89.40%,-1.34%,2.43%,4.84,9.90%,21.30%,11.30%,3.2,2.6,0.48,0.48,62.10%,18.40%,15.20%,4.58%,9.87%,14.55%,37.92%,61.59%,54.51%,0.96,4.83,1.70%,2.55%,0.70%,7.84%,22.80%,-3.65%,24.47%,-3.65%,62.13%,55.19,-2.15%,-0.86%,2.1,920.08,1.33,197.99,-2.99%,1222740,11/22/2021 4:30:00 PM,205.86,10/20/2014,197.99,0.00%,66.0,88,1.28,197.99,196.31,183.47,161.2,122.12,204.05,19.0,3.97,57.666666666666664,True
4331,KFRC,Kforce Inc.,Industrials,Staffing & Employment Services,USA,1528.94,21.01,18.71,1.4,1.0,7.74,13.23,30.58,1.45%,26.10%,3.42,14.10%,8.40%,11.50%,15.00%,1.20%,7.90%,10.20%,20.43,20.08,3.50%,-14.29%,89.40%,0.60%,1.71%,3.05,14.50%,39.80%,21.80%,2.4,2.4,0.53,0.0,28.70%,7.00%,4.80%,-2.16%,-7.11%,21.19%,14.48%,65.48%,70.94%,1.16,2.25,2.40%,3.02%,-6.06%,0.48%,15.74%,-12.10%,17.35%,-12.10%,75.82%,43.32,-0.21%,-0.26%,2.0,112.52,1.61,71.61,-0.47%,181010,11/1/2021 4:30:00 PM,79.33,8/15/1995,71.61,0.00%,69.0,89,1.31,71.61,76.21,71.26,61.87,40.73,81.47,22.0,10.78,60.0,True
4353,KLAC,KLA Corporation,Technology,Semiconductor Equipment & Materials,USA,60414.22,22.63,18.9,1.36,8.09,15.77,23.02,35.31,1.05%,21.10%,17.66,73.60%,0.27%,24.40%,16.66%,18.30%,159.10%,35.40%,152.33,151.4,0.20%,-18.88%,90.00%,-0.02%,1.85%,2.44,26.50%,82.10%,32.30%,2.4,1.8,0.89,0.89,60.80%,37.30%,36.50%,0.06%,-3.16%,12.17%,24.69%,55.16%,54.40%,1.21,13.04,3.08%,3.02%,-2.94%,5.28%,18.41%,-6.72%,25.62%,-6.72%,58.50%,48.45,0.93%,-0.99%,2.2,1145.43,0.84,399.46,-0.07%,958183,10/27/2021 4:30:00 PM,420.24,10/8/1980,399.46,0.00%,63.0,86,1.22,399.46,411.53,379.43,337.34,252.02,428.22,13.0,5.2,54.0,True
4379,KNX,Knight-Swift Transportation Holdings Inc.,Industrials,Trucking,USA,10017.85,16.28,12.51,0.87,1.84,1.62,37.14,20.4,0.65%,9.50%,3.76,33.80%,8.22%,11.10%,18.65%,31.60%,72.90%,35.70%,165.97,151.59,0.10%,-65.85%,90.90%,0.66%,5.03%,4.54,7.00%,10.40%,6.30%,1.6,1.6,0.32,0.33,63.90%,15.00%,11.60%,2.73%,3.53%,18.45%,30.87%,49.23%,46.48%,1.28,1.57,2.46%,2.55%,3.67%,8.69%,20.54%,-1.81%,28.79%,-1.81%,55.09%,63.29,-0.10%,-0.73%,2.2,1678.99,0.64,60.75,-0.83%,1073410,10/20/2021 8:30:00 AM,66.26,12/16/2010,60.75,0.00%,63.0,83,1.18,60.75,58.57,55.88,50.39,39.17,61.65,18.0,9.07,54.666666666666664,True
4515,LEGH,Legacy Housing Corporation,Consumer Cyclical,Residential Construction,USA,599.06,13.63,12.8,,3.09,2.15,665.62,11.86,,0.00%,1.93,32.80%,2.50%,,,,73.90%,29.30%,24.2,8.68,34.70%,-4.72%,22.10%,6.34%,1.04%,2.06,13.20%,16.90%,12.80%,2.1,1.2,0.03,0.0,39.40%,28.90%,24.10%,4.33%,-0.49%,43.86%,40.85%,75.52%,73.66%,,1.45,5.34%,5.44%,-3.92%,14.61%,31.04%,-14.18%,47.85%,-14.18%,77.42%,51.86,-4.66%,-1.07%,2.0,43.72,1.8,24.75,-5.68%,78478,,30.5,12/14/2018,24.75,0.00%,69.0,91,1.35,24.75,25.68,21.56,18.88,13.95,27.93,17.0,23.23,59.0,True
4586,LKQ,LKQ Corporation,Consumer Cyclical,Auto Parts,USA,16250.2,16.4,14.15,0.49,1.26,2.81,40.35,11.01,1.77%,7.20%,3.44,20.40%,3.16%,8.80%,33.50%,10.10%,51.60%,8.20%,294.03,289.67,0.30%,-0.20%,99.90%,-0.90%,1.99%,3.38,8.30%,17.80%,8.50%,1.8,0.8,0.4,0.4,40.60%,11.20%,8.10%,-1.05%,-2.23%,10.43%,15.30%,53.96%,60.16%,1.62,1.34,2.26%,2.17%,-2.76%,0.21%,12.02%,-6.16%,13.84%,-6.16%,65.20%,45.98,0.36%,-0.51%,1.5,1702.91,1.11,56.35,-0.16%,1886000,10/28/2021 8:30:00 AM,65.89,10/3/2003,56.33,-0.04%,84.0,85,1.21,56.35,57.94,56.23,50.3,34.11,60.05,17.0,16.93,62.0,True
4629,LOW,"Lowe's Companies, Inc.",Consumer Cyclical,Home Improvement Retail,USA,171172.63,22.34,19.89,1.15,1.8,,,34.35,1.24%,22.50%,11.51,41.20%,8.25%,23.20%,19.45%,8.70%,198.70%,2.70%,690.0,673.17,0.05%,0.00%,77.50%,-2.60%,1.11%,2.33,16.60%,,28.80%,1.2,0.4,,,33.10%,12.40%,8.60%,2.41%,10.73%,25.99%,36.92%,63.00%,60.26%,1.3,5.54,2.03%,2.20%,0.86%,7.63%,23.59%,-4.12%,25.24%,-4.12%,67.37%,57.96,-1.35%,-0.51%,1.9,3220.03,1.54,252.46,-1.86%,4957195,11/17/2021 8:30:00 AM,269.37,12/19/1979,254.1,0.65%,72.0,86,1.23,252.46,250.07,234.46,204.24,150.84,261.48,16.0,6.7,58.0,True
4640,LPX,Louisiana-Pacific Corporation,Industrials,Building Products & Equipment,USA,6404.1,5.35,9.8,1.07,1.45,5.18,10.55,4.64,0.85%,4.80%,14.11,206.00%,-42.69%,56.50%,5.00%,8.10%,147.90%,53.30%,94.0,86.98,0.60%,3.29%,99.11%,-4.56%,5.02%,3.42,62.60%,105.90%,32.30%,2.8,2.1,0.25,0.25,47.20%,42.30%,32.60%,5.50%,14.84%,25.00%,28.36%,89.74%,102.96%,1.73,2.73,3.57%,3.70%,4.47%,10.54%,19.46%,-6.02%,26.24%,-6.02%,102.56%,58.94,-2.05%,-0.25%,2.4,1277.46,1.16,73.71,-2.29%,1475901,11/2/2021 8:30:00 AM,76.88,12/29/1972,73.71,0.00%,56.0,94,1.53,73.71,70.47,66.65,61.69,36.39,78.43,26.0,4.3,58.666666666666664,True
4646,LRCX,Lam Research Corporation,Technology,Semiconductor Equipment & Materials,USA,95546.46,23.13,18.75,1.44,6.07,16.68,20.72,42.75,0.88%,17.40%,29.61,78.10%,5.59%,38.80%,16.06%,20.00%,47.90%,35.50%,141.74,140.5,0.20%,-14.82%,84.40%,-1.26%,1.46%,1.47,27.50%,75.10%,36.40%,3.3,2.4,0.86,0.86,46.20%,31.10%,27.10%,2.61%,11.61%,13.50%,6.45%,39.31%,45.04%,1.17,22.33,3.26%,3.21%,1.82%,11.36%,11.49%,-5.65%,26.95%,-5.65%,45.91%,56.94,0.68%,-1.51%,2.1,1400.66,0.97,679.21,-0.84%,1356319,10/20/2021 4:30:00 PM,704.47,5/4/1984,680.6,0.21%,66.0,77,1.09,679.21,666.77,609.79,609.16,465.5,719.91,15.0,3.72,52.666666666666664,True
4655,LSCC,Lattice Semiconductor Corporation,Technology,Semiconductors,USA,10284.55,127.77,62.25,8.52,21.39,26.09,56.66,79.54,,0.00%,0.59,5.90%,18.33%,17.60%,15.00%,0.10%,111.90%,28.10%,136.64,134.74,0.90%,-36.91%,,-1.27%,2.34%,3.34,12.10%,21.30%,9.20%,3.4,2.8,0.37,0.41,61.50%,18.40%,17.30%,0.05%,-8.93%,15.23%,43.51%,77.19%,63.97%,0.94,3.55,4.22%,4.16%,-4.86%,1.26%,27.67%,-12.20%,19.90%,-12.20%,100.70%,45.59,1.50%,-1.62%,2.0,943.8,0.83,75.02,-0.15%,782951,11/2/2021 4:30:00 PM,79.3,11/9/1989,75.02,0.00%,69.0,91,1.38,75.02,78.84,74.09,58.76,37.38,85.45,26.0,5.71,62.0,True
4658,LSI,"Life Storage, Inc.",Real Estate,REIT - Industrial,USA,11674.72,50.5,40.92,10.1,15.91,3.54,85.72,117.33,2.07%,103.50%,2.83,-13.60%,16.10%,0.20%,5.00%,11.00%,155.10%,33.30%,78.96,76.03,0.30%,-17.85%,94.10%,0.10%,1.60%,2.33,4.20%,8.00%,5.10%,,,0.69,0.69,67.80%,40.90%,29.50%,3.52%,8.70%,16.59%,33.24%,87.25%,79.42%,0.4,3.28,1.99%,2.25%,4.13%,8.45%,26.62%,-1.65%,24.49%,-1.65%,88.99%,63.76,-0.94%,-0.12%,1.8,521.32,1.46,141.3,-1.06%,762124,11/2/2021 4:30:00 PM,150.7,6/21/1995,141.3,0.00%,75.0,93,1.43,141.3,135.61,130.26,111.58,74.77,143.63,15.0,6.65,61.0,True
4709,LYV,"Live Nation Entertainment, Inc.",Communication Services,Entertainment,USA,24149.38,,132.12,,6.35,,5.22,31.46,,,-4.19,62.10%,124.70%,22.50%,,-23.80%,107.80%,677.40%,216.89,150.39,1.90%,0.00%,73.30%,2.43%,8.93%,5.79,-7.60%,142.30%,-36.60%,1.2,1.2,,,32.90%,-15.70%,-23.60%,1.39%,-4.95%,22.46%,26.34%,53.11%,47.80%,1.29,5.29,3.68%,4.16%,-1.43%,1.65%,19.42%,-15.31%,12.35%,-15.31%,64.22%,49.84,0.97%,-1.34%,2.2,2318.31,0.64,108.19,-0.38%,1485351,11/4/2021 4:30:00 PM,114.17,12/14/2005,108.0,-0.18%,63.0,83,1.18,108.19,109.74,106.42,90.59,65.88,127.75,22.0,5.53,56.0,True
4863,MGTX,MeiraGTx Holdings plc,Healthcare,Biotechnology,USA,925.1,,,,45.35,4.89,6.44,,,,-1.84,6.90%,1.50%,,2.40%,,-239.90%,35.30%,44.17,34.0,5.20%,-4.16%,63.60%,-0.38%,3.33%,3.31,-24.00%,-37.60%,-26.20%,3.0,3.0,0.0,0.0,,,,21.82%,4.85%,64.58%,35.49%,67.50%,37.19%,1.53,1.25,8.34%,6.36%,7.11%,10.60%,33.91%,-11.66%,62.17%,-11.66%,76.29%,57.59,-0.24%,-1.30%,1.9,341.87,0.41,20.45,-1.54%,139213,,35.57,6/8/2018,20.45,0.00%,72.0,84,1.19,20.45,19.08,18.48,15.27,11.6,23.15,14.0,73.94,56.666666666666664,True
4878,MIDD,The Middleby Corporation,Industrials,Specialty Industrial Machinery,USA,10459.06,24.41,19.78,0.87,3.36,4.55,41.59,20.12,,0.00%,7.75,-40.60%,21.76%,2.30%,28.20%,6.60%,181.40%,28.80%,55.23,55.01,0.70%,-3.03%,97.40%,0.40%,8.37%,13.15,8.10%,20.80%,7.10%,1.8,1.0,0.81,0.82,36.50%,18.80%,14.10%,7.69%,2.46%,8.89%,13.38%,38.45%,46.81%,1.66,5.84,2.84%,3.06%,2.98%,4.91%,7.56%,-2.03%,13.55%,-3.89%,52.38%,59.21,0.19%,-0.41%,1.9,350.15,1.85,188.84,-0.23%,647977,11/9/2021 8:30:00 AM,217.0,7/28/1987,188.84,0.00%,72.0,79,1.12,188.84,183.35,179.99,175.57,123.93,196.49,17.0,14.91,56.0,True
4883,MIME,Mimecast Limited,Technology,Software - Infrastructure,United Kingdom,5276.59,120.79,50.99,7.32,9.54,11.39,14.39,47.54,,0.00%,0.66,10.50%,12.85%,50.40%,16.50%,28.70%,66.70%,20.00%,65.98,62.33,1.30%,-32.48%,89.30%,4.89%,2.26%,1.59,4.70%,11.20%,6.40%,1.5,1.5,0.16,0.18,76.40%,9.30%,8.00%,5.65%,-0.71%,16.34%,52.15%,65.26%,39.41%,1.48,2.93,0.74%,3.70%,-0.53%,6.65%,37.10%,-7.04%,28.51%,-7.04%,104.58%,53.35,0.34%,-0.06%,2.1,882.62,5.05,79.46,0.28%,4456738,11/2/2021 8:30:00 AM,82.62,11/19/2015,79.46,0.00%,66.0,89,1.31,79.46,79.89,74.51,57.96,38.84,85.48,19.0,3.98,58.0,True
4916,MLI,"Mueller Industries, Inc.",Industrials,Metal Fabrication,USA,3228.77,8.42,8.53,0.7,0.93,2.85,30.81,18.28,0.92%,7.20%,6.68,38.00%,5.60%,9.90%,12.00%,2.70%,297.30%,58.60%,56.08,55.77,2.20%,0.91%,91.60%,-0.31%,0.93%,2.06,22.50%,41.30%,15.60%,2.7,1.7,0.11,0.11,20.70%,15.20%,10.90%,-1.95%,-10.17%,33.69%,22.41%,68.02%,60.27%,1.22,1.79,2.31%,2.95%,-3.44%,5.81%,22.24%,-10.72%,36.46%,-10.72%,65.37%,48.59,-0.16%,0.23%,2.0,252.5,1.55,56.31,0.07%,392444,10/19/2021 8:30:00 AM,100.0,2/25/1991,56.31,0.00%,69.0,88,1.26,56.31,58.32,53.22,46.07,34.05,63.07,17.0,77.59,58.0,True
4975,MOH,"Molina Healthcare, Inc.",Healthcare,Healthcare Plans,USA,17126.5,29.88,17.83,1.41,0.67,6.91,2.36,6.23,,0.00%,10.07,-2.60%,26.12%,34.40%,21.14%,6.50%,-21.20%,40.20%,58.4,57.88,0.30%,-4.39%,97.50%,0.42%,1.27%,2.91,5.70%,25.80%,17.40%,1.5,1.5,0.93,0.0,15.00%,3.60%,2.30%,5.57%,-3.72%,14.84%,21.41%,50.33%,41.50%,0.71,8.21,2.23%,2.69%,2.91%,4.26%,16.19%,-3.12%,16.91%,-3.12%,56.15%,58.34,0.90%,0.83%,2.4,253.06,0.82,306.18,1.74%,206909,10/27/2021 4:30:00 PM,324.6,7/2/2003,303.43,-0.90%,56.0,85,1.2,306.18,297.78,293.77,263.54,196.08,316.04,13.0,6.02,51.333333333333336,True
